#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       2.712553045253e+03       3.502979660344e-02      -1.573357796102e+00      -6.877651073997e-05      -6.764885376909e-02       2.734545004876e-03       5.265017867543e-04       8.891913928597e-04      -5.895769587302e+01       3.960494051879e-02       3.985519309618e-01       3.985403529534e-01      -6.049155195331e+01       3.970378917947e-02      -1.554429266760e+00       2.013441459577e-04      -1.997317819882e-02       3.333332289737e-01 
       2.727403087394e+03       3.538008172022e-02      -1.573181093363e+00       4.134401443180e-05      -6.990199024789e-02       2.652834144235e-03       5.726112826356e-04       8.729704036499e-04      -5.954736724745e+01       3.980172142208e-02       3.985265545684e-01       3.985152784667e-01      -6.108268396248e+01       3.989959311606e-02      -1.559748167454e+00       2.425656339697e-04      -1.692125488970e-02       3.333332268762e-01 
       2.742253129534e+03       3.573209377499e-02      -1.575208559592e+00       1.536493296093e-04      -7.110168141181e-02       2.564456606658e-03       6.162882137706e-04       8.532656863590e-04      -6.013995939033e+01       3.999849000731e-02       3.985014601388e-01       3.984906520962e-01      -6.167672233967e+01       4.009539917485e-02      -1.565818030850e+00       2.768505740399e-04      -1.354682307633e-02       3.333332247473e-01 
       2.757103171675e+03       3.608583280129e-02      -1.579459843413e+00       2.657483314536e-04      -7.124690598117e-02       2.469773285838e-03       6.575533967587e-04       8.301500650357e-04      -6.073547215433e+01       4.019524610347e-02       3.984766541831e-01       3.984664616455e-01      -6.227366714987e+01       4.029120690097e-02      -1.572494600285e+00       3.035240163921e-04      -9.925926815067e-03       3.333332225867e-01 
       2.772547621964e+03       3.645556315205e-02      -1.586210272265e+00       3.795638216379e-04      -7.030215343502e-02       2.364994436874e-03       6.979418431780e-04       8.026451466776e-04      -6.135791990611e+01       4.039986497156e-02       3.984511656304e-01       3.984417472805e-01      -6.289758944130e+01       4.049485415852e-02      -1.579914342039e+00       3.226517045911e-04      -5.985235481742e-03       3.333332203057e-01 
       2.787992072253e+03       3.682716157040e-02      -1.595251636111e+00       4.879940766606e-04      -6.828780360361e-02       2.254177884953e-03       7.357830879309e-04       7.718438969480e-04      -6.198352647513e+01       4.060447065874e-02       3.984260012270e-01       3.984174688923e-01      -6.352465565795e+01       4.069850294474e-02      -1.587636928744e+00       3.326462824372e-04      -1.958724462047e-03       3.333332179897e-01 
       2.803436522542e+03       3.720062809704e-02      -1.606447499657e+00       5.885802530557e-04      -6.527537081381e-02       2.137716014770e-03       7.711003915600e-04       7.380577660690e-04      -6.261229171854e+01       4.080906340195e-02       3.984011668175e-01       3.983936060274e-01      -6.415486588186e+01       4.090215320087e-02      -1.595472548203e+00       3.333683553335e-04       2.059025596705e-03       3.333332156384e-01 
       2.816072117260e+03       3.750756231755e-02      -1.617081555813e+00       6.634466233102e-04      -6.213284097381e-02       2.038508442203e-03       7.981235164263e-04       7.084584699756e-04      -6.312905363274e+01       4.097643770276e-02       3.983810989391e-01       3.983743778967e-01      -6.467279922610e+01       4.106876694155e-02      -1.601834058133e+00       3.271119159649e-04       5.274289207087e-03       3.333332136883e-01 
       2.828707711978e+03       3.781574698803e-02      -1.628910814360e+00       7.304135962865e-04      -5.844459796790e-02       1.935996385431e-03       8.234564903165e-04       6.773492655863e-04      -6.364792960812e+01       4.114380350956e-02       3.983612597981e-01       3.983554032021e-01      -6.519283708030e+01       4.123538148857e-02      -1.608041162762e+00       3.148493691828e-04       8.371726548236e-03       3.333332117140e-01 
       2.841343306695e+03       3.812518213235e-02      -1.641793656147e+00       7.884783875433e-04      -5.427855808590e-02       1.830394747415e-03       8.470811210764e-04       6.449885533073e-04      -6.416891957194e+01       4.131116092489e-02       3.983416522328e-01       3.983366704520e-01      -6.571497948828e+01       4.140199679343e-02      -1.613994650701e+00       2.968242938818e-04       1.130418831251e-02       3.333332097155e-01 
       2.853978901413e+03       3.843586777485e-02      -1.655572667664e+00       8.367755240225e-04      -4.970898453871e-02       1.721921478373e-03       8.689657426900e-04       6.116532170216e-04      -6.469202345208e+01       4.147851007126e-02       3.983222785039e-01       3.983181680689e-01      -6.623922649262e+01       4.156861283066e-02      -1.619600159892e+00       2.733687497992e-04       1.402755104733e-02       3.333332076926e-01 
       2.866614496131e+03       3.874780394039e-02      -1.670077066683e+00       8.745887309109e-04      -4.481525331919e-02       1.610799337003e-03       8.890639960865e-04       5.776343863554e-04      -6.521724117922e+01       4.164585109674e-02       3.983031402829e-01       3.982998845682e-01      -6.676557813677e+01       4.173522960330e-02      -1.624769625456e+00       2.448972630410e-04       1.650138597882e-02       3.333332056450e-01 
       2.879250090848e+03       3.906099065432e-02      -1.685125330961e+00       9.013602711412e-04      -3.968054155640e-02       1.497257829096e-03       9.073140704008e-04       5.432329472640e-04      -6.574457268534e+01       4.181318412218e-02       3.982842389136e-01       3.982818089944e-01      -6.729403446375e+01       4.190184709010e-02      -1.629422611145e+00       2.118994609390e-04       1.868956347193e-02       3.333332035725e-01 
       2.891885685566e+03       3.937542794252e-02      -1.700527941132e+00       9.166978216845e-04      -3.439048248711e-02       1.381535214782e-03       9.236384071600e-04       5.087549498396e-04      -6.627401790176e+01       4.198050923829e-02       3.982655753127e-01       3.982639309734e-01      -6.782459551409e+01       4.206846524249e-02      -1.633487502666e+00       1.749316271171e-04       2.056078216107e-02       3.333332014749e-01 
       2.907554348342e+03       3.976708018031e-02      -1.719827667620e+00       9.195177821059e-04      -2.774492482742e-02       1.235379688913e-03       9.410656885189e-04       4.663540463526e-04      -6.693348755073e+01       4.218798848426e-02       3.982427622911e-01       3.982420211283e-01      -6.848543652286e+01       4.227507952898e-02      -1.637619648961e+00       1.245007850349e-04       2.240240554033e-02       3.333331988388e-01 
       2.923223011118e+03       4.016065552214e-02      -1.738997258063e+00       9.043667095611e-04      -2.115832253292e-02       1.086756315024e-03       9.551783753371e-04       4.248812797749e-04      -6.759620722029e+01       4.239545604660e-02       3.982203132252e-01       3.982203811892e-01      -6.914951409948e+01       4.248169485327e-02      -1.640658628641e+00       7.017991713647e-05       2.367948623185e-02       3.333331961634e-01 
       2.938891673895e+03       4.055615402076e-02      -1.757664205991e+00       8.715882688628e-04      -1.479061146917e-02       9.362025851292e-04       9.657353560001e-04       3.848883074071e-04      -6.826217677845e+01       4.260291215752e-02       3.981982249564e-01       3.981989944922e-01      -6.981682830929e+01       4.268831119931e-02      -1.642537227877e+00       1.331684078097e-05       2.436861428108e-02       3.333331934484e-01 
       2.954560336671e+03       4.095357573025e-02      -1.775467273411e+00       8.219144035890e-04      -8.793395838647e-03       7.842958349010e-04       9.724687696247e-04       3.468908933190e-04      -6.893139608918e+01       4.281035688411e-02       3.981764936412e-01       3.981778470164e-01      -7.048737920982e+01       4.289492839193e-02      -1.643216915288e+00      -4.469448601909e-05       2.446088536549e-02       3.333331906934e-01 
       2.970228999447e+03       4.135292070601e-02      -1.792064416750e+00       7.564438862275e-04      -3.306426617737e-03       6.316569661823e-04       9.750906090235e-04       3.113569756009e-04      -6.960386502259e+01       4.301779072432e-02       3.981551113812e-01       3.981569240791e-01      -7.116116686095e+01       4.310154669259e-02      -1.642688461438e+00      -1.024486356443e-04       2.396196199906e-02       3.333331878981e-01 
       2.982147027007e+03       4.165796161461e-02      -1.803685657052e+00       6.969410418586e-04       4.480071619002e-04       5.154746624896e-04       9.741468805833e-04       2.862329777474e-04      -7.011753972508e+01       4.317556346579e-02       3.981390772022e-01       3.981411536813e-01      -7.167583611317e+01       4.325870700054e-02      -1.641488814353e+00      -1.453517348186e-04       2.319841311641e-02       3.333331857445e-01 
       2.994065054566e+03       4.196411529751e-02      -1.814299727488e+00       6.298725555740e-04       3.786638819153e-03       3.995656834623e-04       9.705168547071e-04       2.629266059790e-04      -7.063309437219e+01       4.333333004393e-02       3.981232369226e-01       3.981255028860e-01      -7.219237805107e+01       4.341586785145e-02      -1.639620993149e+00      -1.867158918714e-04       2.211821483930e-02       3.333331835672e-01 
       3.005983082126e+03       4.227138178070e-02      -1.823792948409e+00       5.560766502388e-04       6.667938771359e-03       2.842577454571e-04       9.640681778573e-04       2.415672923254e-04      -7.115052890159e+01       4.349109055004e-02       3.981075860884e-01       3.981099680749e-01      -7.271079269166e+01       4.357302923897e-02      -1.637113943418e+00      -2.259790873178e-04       2.073981770477e-02       3.333331813659e-01 
       3.017901109686e+03       4.257976109063e-02      -1.832065602345e+00       4.764689479482e-04       9.057474868488e-03       1.698941467617e-04       9.546725406455e-04       2.222579285176e-04      -7.166984325038e+01       4.364884507109e-02       3.980921198600e-01       3.980945462527e-01      -7.323108005023e+01       4.373019115415e-02      -1.634005298417e+00      -2.626136697416e-04       1.908574450937e-02       3.333331791406e-01 
       3.029819137245e+03       4.288925325426e-02      -1.839033060909e+00       3.920293516690e-04       1.092831880899e-02       5.683312110553e-05       9.422084627752e-04       2.050735266741e-04      -7.219103735496e+01       4.380659368970e-02       3.980768330608e-01       3.980792350297e-01      -7.375324014025e+01       4.388735358542e-02      -1.630340770117e+00      -2.961335265473e-04       1.718224326105e-02       3.333331768909e-01 
       3.041737164805e+03       4.319985829904e-02      -1.844626683210e+00       3.037880467288e-04       1.226133515689e-02      -5.455316797878e-05       9.265641627307e-04       1.900602895152e-04      -7.271411115089e+01       4.396433648635e-02       3.980617202282e-01       3.980640325968e-01      -7.427727297320e+01       4.404451652071e-02      -1.626173416519e+00      -3.261005962144e-04       1.505888366604e-02       3.333331746168e-01 
       3.053655192364e+03       4.351157625292e-02      -1.848794495447e+00       2.128111486017e-04       1.304536201837e-02      -1.638799605149e-04       9.076404111713e-04       1.772350593486e-04      -7.323906457296e+01       4.412207353649e-02       3.980467756691e-01       3.980489376955e-01      -7.480317855874e+01       4.420167994457e-02      -1.621562824735e+00      -3.521306354312e-04       1.274811701799e-02       3.333331723180e-01 
       3.067464116062e+03       4.387414271621e-02      -1.851795480173e+00       1.054113318374e-04       1.326353452136e-02      -2.874553373368e-04       8.815035129694e-04       1.650930603360e-04      -7.384965683064e+01       4.430482976552e-02       3.980296629548e-01       3.980315816015e-01      -7.541486554988e+01       4.438377921663e-02      -1.615752550539e+00      -3.769416142671e-04       9.882366468139e-03       3.333331696234e-01 
       3.081273039759e+03       4.423820333158e-02      -1.852811122737e+00      -2.499627818314e-06       1.274938759123e-02      -4.071040740581e-04       8.507522692340e-04       1.558014407033e-04      -7.446277227482e+01       4.448757848728e-02       3.980127587968e-01       3.980143683721e-01      -7.602906671184e+01       4.456587909597e-02      -1.609544155698e+00      -3.956323698306e-04       6.869264338277e-03       3.333331668952e-01 
       3.095081963457e+03       4.460375814509e-02      -1.851847574793e+00      -1.092389276309e-04       1.152559345830e-02      -5.221846420295e-04       8.153248949971e-04       1.492398811902e-04      -7.507841080236e+01       4.467031981373e-02       3.979960536358e-01       3.979972982553e-01      -7.664578205259e+01       4.474797956113e-02      -1.603053105940e+00      -4.079225807276e-04       3.768519681901e-03       3.333331641332e-01 
       3.108890887154e+03       4.497080720377e-02      -1.848941561867e+00      -2.131720220072e-04       9.628303822452e-03      -6.320498468879e-04       7.752026491667e-04       1.452389787227e-04      -7.569657230707e+01       4.485305376164e-02       3.979795383910e-01       3.979803726102e-01      -7.726501157528e+01       4.493008049813e-02      -1.596398880608e+00      -4.136559068687e-04       6.410399971579e-04       3.333331613370e-01 
       3.122699810852e+03       4.533935055562e-02      -1.844159224837e+00      -3.127409734584e-04       7.106298749381e-03      -7.360531137880e-04       7.304143332138e-04       1.435834594385e-04      -7.631725668146e+01       4.503578035866e-02       3.979632039852e-01       3.979635932093e-01      -7.788675527990e+01       4.511218180648e-02      -1.589702668157e+00      -4.128018779939e-04      -2.452219029902e-03       3.333331585063e-01 
       3.136508734549e+03       4.570938824963e-02      -1.837594471887e+00      -4.064910178294e-04       4.019917423917e-03      -8.335553102975e-04       6.810401460289e-04       1.440161903140e-04      -7.694046381717e+01       4.521849963569e-02       3.979470414145e-01       3.979469620881e-01      -7.851101316387e+01       4.529428339162e-02      -1.583085057104e+00      -4.054554088798e-04      -5.451389657280e-03       3.333331556409e-01 
       3.148002440136e+03       4.601852461654e-02      -1.830856555291e+00      -4.791257028371e-04       1.071209105841e-03      -9.093025547840e-04       6.365424040011e-04       1.457579170252e-04      -7.746110710367e+01       4.537057851230e-02       3.979337131464e-01       3.979332338015e-01      -7.903252455978e+01       4.544585384364e-02      -1.577721782867e+00      -3.945428728664e-04      -7.834357499958e-03       3.333331532293e-01 
       3.159496145722e+03       4.632869631003e-02      -1.823047506715e+00      -5.461195825837e-04      -2.174260995932e-03      -9.797644743486e-04       5.890676233730e-04       1.485564329796e-04      -7.798349799417e+01       4.552265239564e-02       3.979204930191e-01       3.979196112121e-01      -7.955577774544e+01       4.559742441048e-02      -1.572559879016e+00      -3.794687227830e-04      -1.008054930995e-02       3.333331507933e-01 
       3.170989851308e+03       4.663990335998e-02      -1.814258514321e+00      -6.068643368354e-04      -5.667447998530e-03      -1.044606523473e-03       5.387513212894e-04       1.522123508440e-04      -7.850763642729e+01       4.567472130699e-02       3.979073765104e-01       3.979060958486e-01      -8.008077271776e+01       4.574899504497e-02      -1.567661335546e+00      -3.604740343542e-04      -1.216034478391e-02       3.333331483326e-01 
       3.182483556895e+03       4.695214579674e-02      -1.804589450858e+00      -6.608373083607e-04      -9.356384009831e-03      -1.103511302891e-03       4.857572173639e-04       1.565160340679e-04      -7.903352234093e+01       4.582678525312e-02       3.978943593665e-01       3.978926892487e-01      -8.060750947219e+01       4.590056568656e-02      -1.563084058315e+00      -3.378499395152e-04      -1.404645586574e-02       3.333331458473e-01 
       3.193977262481e+03       4.726542365120e-02      -1.794147519832e+00      -7.076067461473e-04      -1.318689185383e-02      -1.156181812876e-03       4.302771967814e-04       1.612502901771e-04      -7.956115567319e+01       4.597884423496e-02       3.978814376301e-01       3.978793929203e-01      -8.113598800361e+01       4.605213626999e-02      -1.558881134468e+00      -3.119334560016e-04      -1.571426413847e-02       3.333331433370e-01 
       3.205470968067e+03       4.757973695475e-02      -1.783045818960e+00      -7.468357702646e-04      -1.710332652231e-02      -1.202344689405e-03       3.725309228549e-04       1.661931824921e-04      -8.009053636283e+01       4.613089825324e-02       3.978686076625e-01       3.978662083039e-01      -8.166620830679e+01       4.620370673093e-02      -1.555100165812e+00      -2.831026975208e-04      -1.714212088871e-02       3.333331408016e-01 
       3.216964673654e+03       4.789508573933e-02      -1.771401858212e+00      -7.782850899658e-04      -2.104932631841e-02      -1.241753363407e-03       3.127651177366e-04       1.711208958410e-04      -8.062166434901e+01       4.628294730844e-02       3.978558661583e-01       3.978531367336e-01      -8.219817037615e+01       4.635527700584e-02      -1.551782678296e+00      -2.517716198576e-04      -1.831160666355e-02       3.333331382410e-01 
       3.231979199807e+03       4.830859395728e-02      -1.755574306898e+00      -8.074281872975e-04      -2.615519123745e-02      -1.282703623261e-03       2.321051246387e-04       1.771657512973e-04      -8.131812267207e+01       4.648156545929e-02       3.978393499524e-01       3.978362332183e-01      -8.289571004324e+01       4.655327680535e-02      -1.548204304992e+00      -2.078170245755e-04      -1.942570842074e-02       3.333331348578e-01 
       3.243985716877e+03       4.864053154291e-02      -1.742582035053e+00      -8.209664405238e-04      -3.012240464366e-02      -1.306621923890e-03       1.659095249942e-04       1.813808722317e-04      -8.187719795591e+01       4.664038636840e-02       3.978262436858e-01       3.978228578489e-01      -8.345564339132e+01       4.671160893965e-02      -1.545995191254e+00      -1.708485490748e-04      -1.996472301508e-02       3.333331321209e-01 
       3.255992233948e+03       4.897359919140e-02      -1.729441399910e+00      -8.259274574722e-04      -3.392067056922e-02      -1.322523763868e-03       9.861015263222e-05       1.847869290832e-04      -8.243817971231e+01       4.679920185829e-02       3.978132246249e-01       3.978096093967e-01      -8.401747737347e+01       4.686994064174e-02      -1.544388848571e+00      -1.328677397480e-04      -2.018284624794e-02       3.333331293558e-01 
       3.267998751018e+03       4.930779694183e-02      -1.716288144323e+00      -8.225249142837e-04      -3.749204461081e-02      -1.330300096929e-03       3.060405983462e-05       1.871577073842e-04      -8.300106787450e+01       4.695801192164e-02       3.978002907642e-01       3.977964884649e-01      -8.458121198242e+01       4.702827183641e-02      -1.543396933620e+00      -9.444473158352e-05      -2.007736028904e-02       3.333331265624e-01 
       3.280005268088e+03       4.964312483400e-02      -1.703253721507e+00      -8.110800753039e-04      -4.078230713144e-02      -1.329890822504e-03      -3.769080278657e-05       1.882826742036e-04      -8.356586237614e+01       4.711681654175e-02       3.977874405130e-01       3.977834953689e-01      -8.514684721045e+01       4.718660244031e-02      -1.543021942728e+00      -5.615232092254e-05      -1.965010542765e-02       3.333331237405e-01 
       3.292011785159e+03       4.997958290834e-02      -1.690463626258e+00      -7.920153957686e-04      -4.374171387780e-02      -1.321287102517e-03      -1.058389489234e-04       1.879700286885e-04      -8.413256315168e+01       4.727561570498e-02       3.977746726838e-01       3.977706301214e-01      -8.571438304991e+01       4.734493237425e-02      -1.543257230337e+00      -1.855779211264e-05      -1.890742363886e-02       3.333331208898e-01 
       3.304018302229e+03       5.031717120601e-02      -1.678035835309e+00      -7.658466370572e-04      -4.632567709358e-02      -1.304533242675e-03      -1.733910788422e-04       1.860495214512e-04      -8.470117013661e+01       4.743440940201e-02       3.977619864750e-01       3.977578924226e-01      -8.628381949337e+01       4.750326156443e-02      -1.544087166906e+00       1.778516527645e-05      -1.786003407059e-02       3.333331180102e-01 
       3.316024819300e+03       5.065588976883e-02      -1.666079381983e+00      -7.331737634442e-04      -4.849536702785e-02      -1.279728111646e-03      -2.398880844195e-04       1.823749995596e-04      -8.527168326718e+01       4.759319762327e-02       3.977493814475e-01       3.977452816536e-01      -8.685515653339e+01       4.766158993794e-02      -1.545487423695e+00       5.234428617763e-05      -1.652284748325e-02       3.333331151015e-01 
       3.329140265462e+03       5.102718430465e-02      -1.653673388765e+00      -6.908460112588e-04      -5.035383778716e-02      -1.243614254940e-03      -3.107735442166e-04       1.762161868039e-04      -8.589706761245e+01       4.776664535708e-02       3.977357048239e-01       3.977316500389e-01      -8.748143460880e+01       4.783454060329e-02      -1.547630135205e+00       8.746464344982e-05      -1.475329197773e-02       3.333331118906e-01 
       3.342255711625e+03       5.139982763848e-02      -1.642060858212e+00      -6.425266523722e-04      -5.164595344994e-02      -1.198355880964e-03      -3.792384325700e-04       1.677043420420e-04      -8.652472631285e+01       4.794008653585e-02       3.977221252317e-01       3.977181671017e-01      -8.810998055558e+01       4.800749011898e-02      -1.550361211644e+00       1.192495558061e-04      -1.269005950198e-02       3.333331086445e-01 
       3.355371157787e+03       5.177381982781e-02      -1.631337605792e+00      -5.892511624025e-04      -5.234843136715e-02      -1.144309778264e-03      -4.446811292409e-04       1.567644105668e-04      -8.715465928854e+01       4.811352115602e-02       3.977086433362e-01       3.977048307526e-01      -8.874079436431e+01       4.818043840312e-02      -1.553617458846e+00       1.471531372546e-04      -1.036736723717e-02       3.333331053629e-01 
       3.368486603950e+03       5.214916093116e-02      -1.621580858752e+00      -5.321071897828e-04      -5.244831132820e-02      -1.081910896224e-03      -5.065126917187e-04       1.433655684662e-04      -8.778686646116e+01       4.828694921112e-02       3.976952601377e-01       3.976916384935e-01      -8.937387602594e+01       4.835338537237e-02      -1.557326738864e+00       1.706993166460e-04      -7.823481854009e-03       3.333331020455e-01 
       3.381602050112e+03       5.252585100813e-02      -1.612848517997e+00      -4.722146530309e-04      -5.194308821374e-02      -1.011670193694e-03      -5.641641529514e-04       1.275222446042e-04      -8.842134775333e+01       4.846037069523e-02       3.976819769122e-01       3.976785874454e-01      -9.000922553150e+01       4.852633094538e-02      -1.561409261174e+00       1.894894395809e-04      -5.100041250444e-03       3.333330986921e-01 
       3.394717496274e+03       5.290389011940e-02      -1.605178766238e+00      -4.107056529875e-04      -5.084066686776e-02      -9.341715495590e-04      -6.170937495552e-04       1.092944542296e-04      -8.905810308858e+01       4.863378560850e-02       3.976687951511e-01       3.976656743814e-01      -9.064684287189e+01       4.869927504817e-02      -1.565778989831e+00       2.032085089998e-04      -2.241327397070e-03       3.333330953025e-01 
       3.407832942437e+03       5.328327832673e-02      -1.598590028021e+00      -3.487044945769e-04      -4.915913859145e-02      -8.500677411571e-04      -6.647939928085e-04       8.878742581456e-05      -8.969713239137e+01       4.880719395750e-02       3.976557165018e-01       3.976528957670e-01      -9.128672803797e+01       4.887221761455e-02      -1.570345147589e+00       2.116299589984e-04       7.064998657369e-04       3.333330918762e-01 
       3.420948388599e+03       5.366401569304e-02      -1.593081278254e+00      -2.873081323939e-04      -4.692638342160e-02      -7.600755053744e-04      -7.067984877176e-04       6.615052197306e-05      -9.033843558706e+01       4.898059575199e-02       3.976427427069e-01       3.976402478039e-01      -9.192888102058e+01       4.904515858278e-02      -1.575013793093e+00       2.146188930765e-04       3.696196061905e-03       3.333330884132e-01 
       3.434949786788e+03       5.407196098749e-02      -1.588369585571e+00      -2.236165865951e-04      -4.397649818426e-02      -6.583811604294e-04      -7.448828728458e-04       3.985104551623e-05      -9.102556839222e+01       4.916570365660e-02       3.976290103457e-01       3.976268852129e-01      -9.261691438290e+01       4.922977992284e-02      -1.580003160014e+00       2.117692075723e-04       6.880433272733e-03       3.333330846754e-01 
       3.448951184976e+03       5.448144402161e-02      -1.584819375063e+00      -1.630086243211e-04      -4.049660920488e-02      -5.518669879763e-04      -7.755573965378e-04       1.162662650384e-05      -9.171529249762e+01       4.935080413353e-02       3.976154016495e-01       3.976136618534e-01      -9.330753227137e+01       4.941439931999e-02      -1.584884523428e+00       2.027489835935e-04       1.000110674683e-02       3.333330808950e-01 
       3.462952583165e+03       5.489246487625e-02      -1.582362714761e+00      -1.065764863029e-04      -3.655239123705e-02      -4.415968325887e-04      -7.984571679020e-04      -1.819172123788e-05      -9.240760781485e+01       4.953589720439e-02       3.976019186179e-01       3.976005724524e-01      -9.400073467381e+01       4.959901671356e-02      -1.589544261278e+00       1.877442490220e-04       1.300286148090e-02       3.333330770717e-01 
       3.476953981353e+03       5.530502363378e-02      -1.580912427704e+00      -5.528713650178e-05      -3.221799820711e-02      -3.286798639264e-04      -8.133009720361e-04      -4.923049661919e-05      -9.310251425622e+01       4.972098289474e-02       3.975885630751e-01       3.975876116589e-01      -9.469652157758e+01       4.978363204843e-02      -1.593873305296e+00       1.670557022919e-04       1.583316290258e-02       3.333330732052e-01 
       3.490955379541e+03       5.571912037815e-02      -1.580364596951e+00      -9.965165346106e-06      -2.757453327277e-02      -2.142584525233e-04      -8.198967987576e-04      -8.107959689666e-05      -9.380001173425e+01       4.990606121490e-02       3.975753366128e-01       3.975747741218e-01      -9.539489296917e+01       4.996824525580e-02      -1.597769222591e+00       1.410920751598e-04       1.844328116792e-02       3.333330692952e-01 
       3.504956777730e+03       5.613475519488e-02      -1.580601353333e+00       2.872121386191e-05      -2.270839996808e-02      -9.949539054878e-05      -8.181462158361e-04      -1.132988624770e-04      -9.450010016148e+01       5.009113219053e-02       3.975622405555e-01       3.975620545786e-01      -9.609584883397e+01       5.015285628363e-02      -1.601138153725e+00       1.103615605115e-04       2.078919350559e-02       3.333330653413e-01 
       3.518958175918e+03       5.655192817109e-02      -1.581493896374e+00       6.027077382435e-05      -1.770956233203e-02       1.443943408516e-05      -8.080474939534e-04      -1.454251847821e-04      -9.520277945175e+01       5.027619589236e-02       3.975492758798e-01       3.975494478886e-01      -9.679938915763e+01       5.033746512624e-02      -1.603896575177e+00       7.546136776291e-05       2.283238899543e-02       3.333330613432e-01 
       3.532959574107e+03       5.697063939554e-02      -1.582905681451e+00       8.435619189159e-05      -1.266974808350e-02       1.263827530794e-04      -7.896974115166e-04      -1.769800621357e-04      -9.590804951910e+01       5.046125234890e-02       3.975364431634e-01       3.975369490819e-01      -9.750551392488e+01       5.052207173726e-02      -1.605972848465e+00       3.706551718857e-05       2.454056011572e-02       3.333330573007e-01 
       3.547691965199e+03       5.741287184069e-02      -1.584796875096e+00       1.014778612442e-04      -7.423250475015e-03       2.407654088374e-04      -7.616968674287e-04      -2.090315265604e-04      -9.665293782781e+01       5.065596257158e-02       3.975230830280e-01       3.975239089307e-01      -9.825129479457e+01       5.071631396110e-02      -1.607357017787e+00      -6.298419899624e-06       2.594824021506e-02       3.333330529986e-01 
       3.562424356292e+03       5.785680755384e-02      -1.586941287956e+00       1.102077949862e-04      -2.337391609994e-03       3.503883195731e-04      -7.251235935673e-04      -2.393469828173e-04      -9.740069429774e+01       5.085066485162e-02       3.975098688032e-01       3.975109777936e-01      -9.899993697051e+01       5.091055362777e-02      -1.607870345205e+00      -5.179889765621e-05       2.693565948330e-02       3.333330486465e-01 
       3.577156747384e+03       5.830244664442e-02      -1.589176193594e+00       1.107941655394e-04       2.487824402941e-03       4.540210074052e-04      -6.804397077349e-04      -2.673723040257e-04      -9.815131882654e+01       5.104535922625e-02       3.974967995471e-01       3.974981508548e-01      -9.975144042908e+01       5.110479069215e-02      -1.607480234113e+00      -9.847926410188e-05       2.749087557139e-02       3.333330442440e-01 
       3.591889138477e+03       5.874978922396e-02      -1.591345740438e+00       1.036865799451e-04       6.959052455687e-03       5.505093768350e-04      -6.282193860433e-04      -2.925748495382e-04      -9.890481131163e+01       5.124004573621e-02       3.974838737244e-01       3.974854237076e-01      -1.005058051452e+02       5.129902511414e-02      -1.606173099429e+00      -1.453636635668e-04       2.761130142792e-02       3.333330397906e-01 
       3.606621529569e+03       5.919883540618e-02      -1.593304772083e+00       8.952153223114e-05       1.099157788502e-02       6.387917553425e-04      -5.691421008921e-04      -3.144534853828e-04      -9.966117164961e+01       5.143472442783e-02       3.974710892174e-01       3.974727923880e-01      -1.012630310919e+02       5.149325686074e-02      -1.603954538037e+00      -1.914778658988e-04       2.730366953103e-02       3.333330352861e-01 
       3.621353920662e+03       5.964958530694e-02      -1.594922319518e+00       6.910380605145e-05       1.451108333621e-02       7.179138036440e-04      -5.039841602847e-04      -3.325480982752e-04      -1.004203997360e+02       5.162939534941e-02       3.974584433495e-01       3.974602533989e-01      -1.020231182399e+02       5.168748590241e-02      -1.600849096088e+00      -2.358698645013e-04       2.658379922675e-02       3.333330307300e-01 
       3.636086311755e+03       6.010203904435e-02      -1.596084692845e+00       4.338421776141e-05       1.745517580098e-02       7.870420602081e-04      -4.336086400362e-04      -3.464484375636e-04      -1.011824954657e+02       5.182405854598e-02       3.974459329202e-01       3.974478037235e-01      -1.027860665580e+02       5.188171220782e-02      -1.596899637127e+00      -2.776298383270e-04       2.547617143162e-02       3.333330261219e-01 
       3.650818702847e+03       6.055619673878e-02      -1.596698105865e+00       1.343421595004e-05       1.977464250503e-02       8.454758972355e-04      -3.589538463670e-04      -3.558021231101e-04      -1.019474587327e+02       5.201871405685e-02       3.974335542477e-01       3.974354408258e-01      -1.035518760133e+02       5.207593574133e-02      -1.592166325495e+00      -3.159090624158e-04       2.401332029984e-02       3.333330214614e-01 
       3.665551093940e+03       6.101205851286e-02      -1.596690775959e+00      -1.958203357590e-05       2.143440962241e-02       8.926576814279e-04      -2.810204916647e-04      -3.603216661756e-04      -1.027152894304e+02       5.221336191477e-02       3.974213032212e-01       3.974231626430e-01      -1.043205465709e+02       5.227015646216e-02      -1.586725250992e+00      -3.499373566892e-04       2.223505701977e-02       3.333330167481e-01 
