#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       5.180133365083e+03       1.162381381291e-01      -2.507355846588e+00      -1.080515669324e-04       2.045667949593e-02       3.795474421436e-05       8.922836033877e-05       1.441621664467e-04      -4.087858630156e+00       1.067719556206e-03       5.888924211222e-01       5.889350031986e-01      -2.502560908247e+00      -1.058481563395e-04       2.080550342444e-02      -4.088099429103e+00       1.067752900544e-03 
       5.196132315707e+03       1.169237003976e-01      -2.505119730549e+00      -1.086455111804e-04       1.922358230660e-02       4.204632484605e-05       8.787880702272e-05       1.442901791684e-04      -4.105022505317e+00       1.070848947860e-03       5.888766076037e-01       5.889161870747e-01      -2.500368505073e+00      -1.067549705850e-04       1.958974123291e-02      -4.105263868716e+00       1.070886211522e-03 
       5.212131266331e+03       1.176112958991e-01      -2.502871416886e+00      -1.091859025310e-04       1.799379248642e-02       4.619858964909e-05       8.654847974529e-05       1.444189326565e-04      -4.122236365902e+00       1.073977723118e-03       5.888607485869e-01       5.888973964806e-01      -2.498156954154e+00      -1.076337925851e-04       1.837571715491e-02      -4.122478358646e+00       1.074019174864e-03 
       5.228130216954e+03       1.183009251665e-01      -2.500612038467e+00      -1.096746915502e-04       1.676770921605e-02       5.033151730103e-05       8.523776190286e-05       1.445329032489e-04      -4.139500210252e+00       1.077105909271e-03       5.888448423525e-01       5.888786287544e-01      -2.495926863763e+00      -1.084845769364e-04       1.716364081071e-02      -4.139742901305e+00       1.077151788771e-03 
       5.246416818401e+03       1.190916542922e-01      -2.498017436360e+00      -1.101730889885e-04       1.537134373867e-02       5.493302812042e-05       8.376381029453e-05       1.446259804526e-04      -4.159293780899e+00       1.080680702300e-03       5.888266024941e-01       5.888572028582e-01      -2.493355971310e+00      -1.094226268284e-04       1.578090620239e-02      -4.159537359144e+00       1.080731894817e-03 
       5.264703419848e+03       1.198850418988e-01      -2.495411338683e+00      -1.106106966658e-04       1.398086814229e-02       5.930308584118e-05       8.231546995378e-05       1.446599469933e-04      -4.179152646629e+00       1.084254810612e-03       5.888082968955e-01       5.888358000961e-01      -2.490762562334e+00      -1.103239484533e-04       1.440130031719e-02      -4.179397211321e+00       1.084311537005e-03 
       5.282990021295e+03       1.206810888203e-01      -2.492795196990e+00      -1.109912554520e-04       1.259679261914e-02       6.334958174156e-05       8.089217473313e-05       1.446171454419e-04      -4.199076806821e+00       1.087828280508e-03       5.887899231976e-01       5.888144166419e-01      -2.488147548145e+00      -1.111885022537e-04       1.302513309796e-02      -4.199322460794e+00       1.087890711995e-03 
       5.301276622742e+03       1.214797959049e-01      -2.490170372647e+00      -1.113183987658e-04       1.121959080656e-02       6.699576082296e-05       7.949301554537e-05       1.444829552225e-04      -4.219066261661e+00       1.091401155426e-03       5.887714790710e-01       5.887930486765e-01      -2.485511840879e+00      -1.120162585458e-04       1.165271324396e-02      -4.219313110446e+00       1.091469416347e-03 
       5.319563224189e+03       1.222811640148e-01      -2.487538141273e+00      -1.115955228264e-04       9.849700691119e-03       7.018044537197e-05       7.811679144441e-05       1.442458221696e-04      -4.239121012083e+00       1.094973474474e-03       5.887529622104e-01       5.887716923852e-01      -2.482856353263e+00      -1.128071974935e-04       1.028434812742e-02      -4.239369163086e+00       1.095047646534e-03 
       5.337849825635e+03       1.230851940265e-01      -2.484899699485e+00      -1.118257109141e-04       8.487527018098e-03       7.285715586392e-05       7.676206264349e-05       1.438970744437e-04      -4.259241059682e+00       1.098545271675e-03       5.887343703262e-01       5.887503439547e-01      -2.480181998380e+00      -1.135613090784e-04       8.920343709712e-03      -4.259490621452e+00       1.098625398944e-03 
       5.356136427082e+03       1.238918868313e-01      -2.482256172920e+00      -1.120116997073e-04       7.133444573443e-03       7.499257146566e-05       7.542720208713e-05       1.434306116021e-04      -4.279426406628e+00       1.102116575729e-03       5.887157011365e-01       5.887289995705e-01      -2.477489689439e+00      -1.142785930689e-04       7.561004459365e-03      -4.279677488215e+00       1.102202669889e-03 
       5.377118386652e+03       1.248207639348e-01      -2.479218111128e+00      -1.121737218282e-04       5.590194188530e-03       7.674786267940e-05       7.391777758161e-05       1.427454189872e-04      -4.302667427654e+00       1.106213696238e-03       5.886941818282e-01       5.887045089936e-01      -2.474379609258e+00      -1.150562435663e-04       6.007443754801e-03      -4.302920387342e+00       1.106306616110e-03 
       5.398100346222e+03       1.257531492331e-01      -2.476176272050e+00      -1.122837568039e-04       4.058544180045e-03       7.774360681757e-05       7.242935829772e-05       1.418971997390e-04      -4.325994424458e+00       1.110310226089e-03       5.886725542900e-01       5.886800129505e-01      -2.471248473115e+00      -1.157854529857e-04       4.460878379804e-03      -4.326249404946e+00       1.110409917707e-03 
       5.419082305791e+03       1.266890441450e-01      -2.473132096275e+00      -1.123443583377e-04       2.538952191672e-03       7.797428587846e-05       7.095902327963e-05       1.408854312774e-04      -4.349407402173e+00       1.114406185681e-03       5.886508150589e-01       5.886555056751e-01      -2.468097658643e+00      -1.164662683036e-04       2.921760160166e-03      -4.349664544743e+00       1.114512568712e-03 
       5.440064265361e+03       1.276284501161e-01      -2.470086959339e+00      -1.123576436923e-04       1.031849295285e-03       7.744398358583e-05       6.950380794658e-05       1.397114332467e-04      -4.372906366298e+00       1.118501589251e-03       5.886289606488e-01       5.886309813987e-01      -2.464928541937e+00      -1.170987532257e-04       1.390537736951e-03      -4.373165810322e+00       1.118614563013e-03 
       5.461046224931e+03       1.285713686188e-01      -2.467042183003e+00      -1.123253544884e-04      -4.623551718260e-04       7.616388050297e-05       6.806074577804e-05       1.383778753139e-04      -4.396491322575e+00       1.122596445787e-03       5.886069875466e-01       5.886064343518e-01      -2.461742497074e+00      -1.176829881180e-04      -1.323435894630e-04      -4.396753205147e+00       1.122715894347e-03 
       5.482028184500e+03       1.295178011532e-01      -2.463999044608e+00      -1.122489290647e-04      -1.943269689089e-03       7.415027028278e-05       6.662690103671e-05       1.368883900371e-04      -4.420162276890e+00       1.126690760022e-03       5.885848922095e-01       5.885818587652e-01      -2.458540895656e+00      -1.182190699305e-04      -1.646442014347e-03      -4.420426732548e+00       1.126816556292e-03 
       5.503010144070e+03       1.304677492471e-01      -2.460958784496e+00      -1.121295833193e-04      -3.410517524390e-03       7.142305757583e-05       6.519939413054e-05       1.352472825926e-04      -4.443919235191e+00       1.130784533503e-03       5.885626710616e-01       5.885572488707e-01      -2.455325106334e+00      -1.187071121116e-04      -3.151319382474e-03      -4.444186395715e+00       1.130916542261e-03 
       5.528337255047e+03       1.316191071915e-01      -2.457294469927e+00      -1.119298164422e-04      -5.162894701144e-03       6.721255682679e-05       6.348071638301e-05       1.330711557978e-04      -4.472710590939e+00       1.135725363454e-03       5.885356755987e-01       5.885274887958e-01      -2.451426403297e+00      -1.192324170792e-04      -4.954940210897e-03      -4.472981187881e+00       1.135864683133e-03 
       5.553664366025e+03       1.327755925999e-01      -2.453638187212e+00      -1.116705382783e-04      -6.894208362630e-03       6.203729434370e-05       6.176241748611e-05       1.306899314716e-04      -4.501627281427e+00       1.140665400030e-03       5.885084843978e-01       5.884976594468e-01      -2.447511413177e+00      -1.196881729597e-04      -6.743736443700e-03      -4.501901497284e+00       1.140811819319e-03 
       5.578991477002e+03       1.339372083273e-01      -2.449991960789e+00      -1.113530060372e-04      -8.603857128671e-03       5.594112309361e-05       6.003992417557e-05       1.281127242920e-04      -4.530669313813e+00       1.145604630043e-03       5.884810919606e-01       5.884677516852e-01      -2.443582516235e+00      -1.200746772618e-04      -8.516960607299e-03      -4.530947325694e+00       1.145757935120e-03 
       5.604318587980e+03       1.351039572917e-01      -2.446357778492e+00      -1.109782995709e-04      -1.029125605387e-02       4.896857102257e-05       5.830887208112e-05       1.253487226166e-04      -4.559836697013e+00       1.150543039715e-03       5.884534920118e-01       5.884377556779e-01      -2.439642084944e+00      -1.203922594252e-04      -1.027387438796e-02      -4.560118676605e+00       1.150703016603e-03 
       5.629645698957e+03       1.362758424754e-01      -2.442737597471e+00      -1.105473916921e-04      -1.195583502548e-02       4.116421769705e-05       5.656511247639e-05       1.224070736304e-04      -4.589129442387e+00       1.155480616359e-03       5.884256772599e-01       5.884076606579e-01      -2.435692483838e+00      -1.206412797144e-04      -1.201374899558e-02      -4.589415555969e+00       1.155647052401e-03 
       5.654972809934e+03       1.374528669262e-01      -2.439133343682e+00      -1.100611832211e-04      -1.359703774336e-02       3.257221674747e-05       5.480471479101e-05       1.192967935723e-04      -4.618547561148e+00       1.160417346091e-03       5.883976402649e-01       5.883774557907e-01      -2.431736064982e+00      -1.208221316037e-04      -1.373586551411e-02      -4.618837969646e+00       1.160590031003e-03 
       5.680299920912e+03       1.386350337585e-01      -2.435546907858e+00      -1.095205191257e-04      -1.521432102319e-02       2.323592392247e-05       5.302396549451e-05       1.160266968662e-04      -4.648091059831e+00       1.165353209210e-03       5.883693749345e-01       5.883471316698e-01      -2.427775160839e+00      -1.209352462251e-04      -1.543951526769e-02      -4.648385918882e+00       1.165531935970e-03 
       5.714625630441e+03       1.402454319200e-01      -2.430717990809e+00      -1.087022691669e-04      -1.736709522737e-02       9.470028185749e-06       5.057182792142e-05       1.113549496366e-04      -4.688331345266e+00       1.172041341694e-03       5.883306910315e-01       5.883058258359e-01      -2.422403944520e+00      -1.209812686712e-04      -1.771774499836e-02      -4.688632475279e+00       1.172227933621e-03 
       5.742707288778e+03       1.415699236773e-01      -2.426797567198e+00      -1.079609047312e-04      -1.909397021698e-02      -2.679196530181e-06       4.852750759963e-05       1.073408225625e-04      -4.721422983064e+00       1.177511624404e-03       5.882987091304e-01       5.882718380676e-01      -2.418010834574e+00      -1.209278838282e-04      -1.955417994517e-02      -4.721729440001e+00       1.177704381051e-03 
       5.770788947115e+03       1.429007511195e-01      -2.422906853499e+00      -1.071559116428e-04      -2.078924528709e-02      -1.556893205993e-05       4.644435865529e-05       1.031653966411e-04      -4.754668787120e+00       1.182980757384e-03       5.882664172547e-01       5.882376610497e-01      -2.413622001592e+00      -1.207933636574e-04      -2.136499874860e-02      -4.754980740771e+00       1.183179442775e-03 
       5.798870605453e+03       1.442379189216e-01      -2.419048273775e+00      -1.062883340823e-04      -2.245225626576e-02      -2.914681921395e-05       4.431858881336e-05       9.883914069110e-05      -4.788068770678e+00       1.188448716994e-03       5.882338041738e-01       5.882032795027e-01      -2.409240530231e+00      -1.205784857208e-04      -2.314930444528e-02      -4.788386384296e+00       1.188653101657e-03 
       5.826952263790e+03       1.455814318699e-01      -2.415224208658e+00      -1.053592283140e-04      -2.408235782711e-02      -4.336222291855e-05       4.214669673019e-05       9.437214094935e-05      -4.821622943325e+00       1.193915475724e-03       5.882008595185e-01       5.881686791165e-01      -2.404869471257e+00      -1.202840775421e-04      -2.490621837153e-02      -4.821946373811e+00       1.194125336787e-03 
       5.855033922127e+03       1.469312948636e-01      -2.411436991817e+00      -1.043696730237e-04      -2.567892366888e-02      -5.816624472298e-05       3.992546284624e-05       8.977410243442e-05      -4.855331308485e+00       1.199380999560e-03       5.881675745875e-01       5.881338473533e-01      -2.400511836351e+00      -1.199110185486e-04      -2.663488076083e-02      -4.855660706573e+00       1.199596120746e-03 
       5.883115580464e+03       1.482875129168e-01      -2.407688926906e+00      -1.033207601899e-04      -2.724134679607e-02      -7.351168085476e-05       3.765194030026e-05       8.505436055959e-05      -4.889193876602e+00       1.204845262430e-03       5.881339379563e-01       5.880987690549e-01      -2.396170613996e+00      -1.194602249219e-04      -2.833445125645e-02      -4.889529387043e+00       1.205065433990e-03 
       5.940580793103e+03       1.510826550360e-01      -2.400150513714e+00      -1.009940321833e-04      -3.032976018779e-02      -1.064115795245e-04       3.282549303203e-05       7.505413157257e-05      -4.958969592233e+00       1.216023060513e-03       5.880639646277e-01       5.880261581771e-01      -2.387350418365e+00      -1.182995403780e-04      -3.171828138956e-02      -4.959318037754e+00       1.216252940013e-03 
       5.998046005741e+03       1.539044767308e-01      -2.392804248790e+00      -9.843341087659e-05      -3.326799206332e-02      -1.410193396575e-04       2.774939898026e-05       6.465409484132e-05      -5.029391118402e+00       1.227195186106e-03       5.879923833375e-01       5.879523347132e-01      -2.378636036396e+00      -1.168262462768e-04      -3.497011243819e-02      -5.029753033679e+00       1.227433975348e-03 
       6.055511218379e+03       1.567530257251e-01      -2.385668143692e+00      -9.564933066282e-05      -3.605163605678e-02      -1.769911143882e-04       2.240813988375e-05       5.392120463245e-05      -5.100458485498e+00       1.238361363871e-03       5.879191009873e-01       5.878771772718e-01      -2.370051547153e+00      -1.150499072964e-04      -3.808355555947e-02      -5.100834360819e+00       1.238608315510e-03 
       6.112976431017e+03       1.596283520021e-01      -2.378759407511e+00      -9.265271187894e-05      -3.867666158849e-02      -2.140077671250e-04       1.679008492216e-05       4.291720192689e-05      -5.172171720302e+00       1.249521321141e-03       5.878440189011e-01       5.878005604037e-01      -2.361620285057e+00      -1.129807789946e-04      -4.105261192904e-02      -5.172562004403e+00       1.249775735842e-03 
       6.170441643656e+03       1.625305078920e-01      -2.372094380188e+00      -8.945496930871e-05      -4.113942539039e-02      -2.517735092681e-04       1.088721620178e-05       3.169896154696e-05      -5.244530823977e+00       1.260674763151e-03       5.877670400498e-01       5.877223617452e-01      -2.353364757973e+00      -1.106297979802e-04      -4.387168750460e-02      -5.244935926720e+00       1.260935986754e-03 
       6.227906856294e+03       1.654595481589e-01      -2.365688525677e+00      -8.606795908163e-05      -4.343668149953e-02      -2.900147207846e-04       4.694879040749e-06       2.031879286888e-05      -5.317535792820e+00       1.271821396427e-03       5.876880620515e-01       5.876424549451e-01      -2.345306627321e+00      -1.080085233211e-04      -4.653560588328e-02      -5.317956087710e+00       1.272088817245e-03 
       6.298709206752e+03       1.691054442184e-01      -2.358173771964e+00      -8.165282453282e-05      -4.603535255216e-02      -3.374128739446e-04      -3.334685793401e-06       6.145500760707e-06      -5.408372607568e+00       1.285545240878e-03       5.875878514563e-01       5.875414666499e-01      -2.335680379466e+00      -1.044252671099e-04      -4.959744750339e-02      -5.408812083998e+00       1.285819515039e-03 
       6.369511557209e+03       1.727923518243e-01      -2.351099670543e+00      -7.699279165005e-05      -4.837404505553e-02      -3.847202642664e-04      -1.180270438288e-05      -8.119536130341e-06      -5.500189775758e+00       1.299257691993e-03       5.874842490491e-01       5.874374541037e-01      -2.326422062735e+00      -1.004740846522e-04      -5.240861859293e-02      -5.500648890313e+00       1.299538021027e-03 
       6.440313907667e+03       1.765203899391e-01      -2.344489155746e+00      -7.211238287425e-05      -5.044928616786e-02      -4.315500456621e-04      -2.070009821469e-05      -2.240348411932e-05      -5.592987195775e+00       1.312958134768e-03       5.873770497920e-01       5.873301750700e-01      -2.317566202704e+00      -9.618004292777e-05      -5.496220569540e-02      -5.593466350810e+00       1.313243784761e-03 
       6.511116258125e+03       1.802896841261e-01      -2.338362828539e+00      -6.703676904926e-05      -5.225858826467e-02      -4.775570639327e-04      -3.001240601639e-05      -3.664159161465e-05      -5.686764731324e+00       1.326645929849e-03       5.872660429097e-01       5.872193840770e-01      -2.309144920758e+00      -9.156926563949e-05      -5.725236010372e-02      -5.687264279372e+00       1.326936226810e-03 
       6.581918608583e+03       1.841003668455e-01      -2.332738903885e+00      -6.179164109218e-05      -5.380045699366e-02      -5.224360642760e-04      -3.972036587559e-05      -5.077671300749e-05      -5.781522210654e+00       1.340320412683e-03       5.871510117077e-01       5.871048320879e-01      -2.301187843178e+00      -8.666881503102e-05      -5.927431535234e-02      -5.782042458526e+00       1.340614738382e-03 
       6.652720959040e+03       1.879525777616e-01      -2.327633167881e+00      -5.640307697119e-05      -5.507439513741e-02      -5.659200495592e-04      -4.980049187489e-05      -6.475887222244e-05      -5.877259425346e+00       1.353980892248e-03       5.870317335029e-01       5.869862662956e-01      -2.293722018138e+00      -8.150656981606e-05      -6.102440095932e-02      -5.877800637946e+00       1.354278680511e-03 
       6.723523309498e+03       1.918464640606e-01      -2.323058947327e+00      -5.089740767685e-05      -5.608090176958e-02      -6.077787095466e-04      -6.022563453421e-05      -7.854485296720e-05      -5.973976129047e+00       1.367626649853e-03       5.869079795337e-01       5.868634299038e-01      -2.286771843827e+00      -7.611110048349e-05      -6.250005164926e-02      -5.974538532937e+00       1.367927383275e-03 
       6.816561050417e+03       1.970268446828e-01      -2.317874208148e+00      -4.352908124112e-05      -5.699953156810e-02      -6.599881520739e-04      -7.439812030254e-05      -9.630086905062e-05      -6.102555310584e+00       1.385534198476e-03       5.867381604375e-01       5.866950849537e-01      -2.278459034156e+00      -6.871559618977e-05      -6.401958095344e-02      -6.103145846976e+00       1.385838091891e-03 
       6.909598791335e+03       2.022798291918e-01      -2.313643834625e+00      -3.606424247085e-05      -5.746500487074e-02      -7.086985191872e-04      -8.903838610462e-05      -1.135863608682e-04      -6.232824544135e+00       1.403413255150e-03       5.865596576978e-01       5.865183115197e-01      -2.271115742648e+00      -6.103495166129e-05      -6.506244211815e-02      -6.233443472916e+00       1.403719590729e-03 
       7.002636532254e+03       2.076058168433e-01      -2.310378553703e+00      -2.856260267079e-05      -5.748614606174e-02      -7.536347208235e-04      -1.040650108776e-04      -1.303469683729e-04      -6.364782942593e+00       1.421261948192e-03       5.863719038012e-01       5.863324929357e-01      -2.264775590922e+00      -5.313720074573e-05      -6.563152142048e-02      -6.365430461039e+00       1.421570096643e-03 
       7.095674273173e+03       2.130052341708e-01      -2.308081777266e+00      -2.108341004248e-05      -5.707459114554e-02      -7.945846582268e-04      -1.193920868682e-04      -1.465384008861e-04      -6.498429487759e+00       1.439078315238e-03       5.861743106973e-01       5.861369967660e-01      -2.259463800517e+00      -4.509069166012e-05      -6.573293852931e-02      -6.499105738348e+00       1.439387726340e-03 
       7.188712014091e+03       2.184785365109e-01      -2.306749663372e+00      -1.368544855271e-05      -5.624471833362e-02      -8.313741373868e-04      -1.349303654174e-04      -1.621213172380e-04      -6.633763021797e+00       1.456860298980e-03       5.859662701116e-01       5.859311747675e-01      -2.255197185345e+00      -3.696359751831e-05      -6.537597626871e-02      -6.634468099065e+00       1.457170490148e-03 
       7.281749755010e+03       2.240262096010e-01      -2.306371162511e+00      -6.427019863309e-06      -5.501356618155e-02      -8.638461081622e-04      -1.505879824656e-04      -1.770571141550e-04      -6.770782229720e+00       1.474605730955e-03       5.857471565821e-01       5.857143656004e-01      -2.251984190484e+00      -2.882344694546e-05      -6.457298918219e-02      -6.771516185972e+00       1.474916274424e-03 
       7.374787495929e+03       2.296487712443e-01      -2.306928122549e+00       6.343874083064e-07      -5.340072574767e-02      -8.918545036342e-04      -1.662708957897e-04      -1.913066666757e-04      -6.909485653207e+00       1.492312354771e-03       5.855163200361e-01       5.854858871086e-01      -2.249825032763e+00      -2.073662479474e-05      -6.333929038817e-02      -6.910248503047e+00       1.492622865472e-03 
       7.471057497440e+03       2.355460926007e-01      -2.308462367138e+00       7.674065828687e-06      -5.135349178559e-02      -9.160053712613e-04      -1.824232706027e-04      -2.052890212242e-04      -7.054779089212e+00       1.510590743169e-03       5.852644110604e-01       5.852364442486e-01      -2.248691803817e+00      -1.249399543506e-05      -6.162865356455e-02      -7.055571815431e+00       1.510900850394e-03 
       7.567327498952e+03       2.415248385497e-01      -2.310935784465e+00       1.438339009005e-05      -4.894804048703e-02      -9.351526655995e-04      -1.983928816005e-04      -2.184610907466e-04      -7.201872055153e+00       1.528822267542e-03       5.849984689354e-01       5.849729672167e-01      -2.248660886610e+00      -4.447354813236e-06      -5.949939531255e-02      -7.202694602102e+00       1.529131626590e-03 
       7.663597500464e+03       2.475857035713e-01      -2.314305606595e+00       2.070653428387e-05      -4.621357493574e-02      -9.492669244727e-04      -2.140724540871e-04      -2.307967798793e-04      -7.350762352656e+00       1.547004025503e-03       5.847177008738e-01       5.846946387580e-01      -2.249706079498e+00       3.336609660908e-06      -5.697747398537e-02      -7.351614632891e+00       1.547312321086e-03 
       7.759867501976e+03       2.537294276667e-01      -2.318522242294e+00       2.659188378844e-05      -4.318136366144e-02      -9.583846710055e-04      -2.293561651076e-04      -2.422801258848e-04      -7.501447553138e+00       1.565132948385e-03       5.844212918185e-01       5.844006225749e-01      -2.251792902351e+00       1.079447633197e-05      -5.409148050520e-02      -7.502329450226e+00       1.565439894031e-03 
       7.856137503488e+03       2.599567988452e-01      -2.323529885620e+00       3.199241670112e-05      -3.988447966953e-02      -9.626015764209e-04      -2.441410528852e-04      -2.529040382785e-04      -7.653925010834e+00       1.583205831531e-03       5.841083954914e-01       5.840900541322e-01      -2.254879082898e+00       1.786655739141e-05      -5.087239533655e-02      -7.654836382129e+00       1.583511168944e-03 
       7.952407505000e+03       2.662686557553e-01      -2.329267080992e+00       3.686587442602e-05      -3.635753277343e-02      -9.620624986948e-04      -2.583282268149e-04      -2.626684669545e-04      -7.808191821291e+00       1.601219289239e-03       5.837781433258e-01       5.837620493581e-01      -2.258915023843e+00       2.449725568861e-05      -4.735332923644e-02      -7.809132500613e+00       1.601522787146e-03 
       8.048677506512e+03       2.726658904181e-01      -2.335667383772e+00       4.117498020146e-05      -3.263639346690e-02      -9.569528077124e-04      -2.718238689706e-04      -2.715788711226e-04      -7.964244835194e+00       1.619169788294e-03       5.834296348836e-01       5.834156948433e-01      -2.263844393164e+00       3.063546199779e-05      -4.356924954285e-02      -7.965214635358e+00       1.619471240971e-03 
       8.169178864808e+03       2.807950931804e-01      -2.344504604234e+00       4.572477024608e-05      -2.776132551752e-02      -9.444531307750e-04      -2.876082146031e-04      -2.815438748334e-04      -8.162088620449e+00       1.641544050112e-03       5.829662614237e-01       5.829548696975e-01      -2.271177549365e+00       3.755433564722e-05      -3.851517957462e-02      -8.163094579191e+00       1.641842689258e-03 
       8.289680223103e+03       2.890615437981e-01      -2.354122721694e+00       4.928891017809e-05      -2.271348355907e-02      -9.256243171716e-04      -3.020143641632e-04      -2.902126884874e-04      -8.362718206822e+00       1.663806165535e-03       5.824709504914e-01       5.824619279144e-01      -2.279677617763e+00       4.354974990364e-05      -3.317762475552e-02      -8.363759970115e+00       1.664101749134e-03 
       8.410181581399e+03       2.974673890940e-01      -2.364367976298e+00       5.182910720601e-05      -1.756735678009e-02      -9.010016017021e-04      -3.149029458983e-04      -2.976169875863e-04      -8.566125493163e+00       1.685948015571e-03       5.819417479130e-01       5.819349037878e-01      -2.289198560225e+00       4.855520302805e-05      -2.763317383023e-02      -8.567202680168e+00       1.686240339896e-03 
       8.530682939694e+03       3.060149416824e-01      -2.375081804932e+00       5.332034267168e-05      -1.239732679514e-02      -8.711543568216e-04      -3.261539782856e-04      -3.037920400867e-04      -8.772301581686e+00       1.707961013191e-03       5.813766254086e-01       5.813717616654e-01      -2.299585024855e+00       5.251781105305e-05      -2.195966574203e-02      -8.773413789102e+00       1.708249908264e-03 
       8.651184297990e+03       3.147066910579e-01      -2.386102984636e+00       5.375087377024e-05      -7.276782271112e-03      -8.366745783368e-04      -3.356677477856e-04      -3.087754293783e-04      -8.981236726930e+00       1.729836084476e-03       5.807734789503e-01       5.807703938199e-01      -2.310674574738e+00       5.539863565308e-05      -1.623523857715e-02      -8.982383532799e+00       1.730121409872e-03 
       8.771685656285e+03       3.235453153949e-01      -2.397269760969e+00       5.312209770599e-05      -2.277256330817e-03      -7.981671631176e-04      -3.433653777579e-04      -3.126061553433e-04      -9.192920282471e+00       1.751563649754e-03       5.801301270562e-01       5.801286182898e-01      -2.322299947389e+00       5.717283668913e-05      -1.053738910156e-02      -9.194101249499e+00       1.751845290831e-03 
       8.892187014581e+03       3.325336941121e-01      -2.408421943890e+00       5.144825822205e-05       2.532404550085e-03      -7.562412958669e-04      -3.491891060122e-04      -3.153239683931e-04      -9.407340644893e+00       1.773133604170e-03       5.794443091770e-01       5.794441768448e-01      -2.334291324119e+00       5.782964407685e-05      -4.942051793468e-03      -9.408555323346e+00       1.773411468685e-03 
       9.022720702278e+03       3.424429680427e-01      -2.420304666518e+00       4.848703376973e-05       7.452548221738e-03      -7.076700233437e-04      -3.533412507899e-04      -3.170587178262e-04      -9.642685964041e+00       1.796309157017e-03       5.786507607518e-01       5.786518993875e-01      -2.347496772127e+00       5.728422555381e-05       9.183164547246e-04      -9.643936641655e+00       1.796582848876e-03 
       9.153254389975e+03       3.525358413814e-01      -2.431795025687e+00       4.438036459287e-05       1.199577931393e-02      -6.565543729843e-04      -3.552327431881e-04      -3.175853002829e-04      -9.881210469500e+00       1.819272970617e-03       5.778015473798e-01       5.778037366475e-01      -2.360718502843e+00       5.545320807276e-05       6.483233589039e-03      -9.882496597188e+00       1.819542425377e-03 
       9.283788077672e+03       3.628168890444e-01      -2.442711826663e+00       3.919279149056e-05       1.609142479283e-02      -6.036279041728e-04      -3.548724056571e-04      -3.169542137902e-04      -1.012289511285e+01       1.842009949677e-03       5.768934690812e-01       5.768964996479e-01      -2.373748705731e+00       5.237607346380e-05       1.166944317255e-02      -1.012421613431e+01       1.842275120805e-03 
       9.414321765369e+03       3.732910484725e-01      -2.452886788005e+00       3.300263742264e-05       1.967650598317e-02      -5.495940186112e-04      -3.522958142235e-04      -3.152155784728e-04      -1.036771916573e+01       1.864504157363e-03       5.759232090333e-01       5.759268844200e-01      -2.386388369757e+00       4.810895346665e-05       1.640050144160e-02      -1.036907451961e+01       1.864765013476e-03 
       9.544855453066e+03       3.839636459598e-01      -2.462166820840e+00       2.590049833588e-05       2.269650383762e-02      -4.951194998868e-04      -3.475638865169e-04      -3.124191681260e-04      -1.061566011617e+01       1.886738785978e-03       5.748873312527e-01       5.748914692631e-01      -2.398450080417e+00       4.272332838784e-05       2.060774303833e-02      -1.061704923786e+01       1.886995308463e-03 
       9.675389140764e+03       3.948404250032e-01      -2.470416030017e+00       1.798757309796e-05       2.510599069348e-02      -4.408290972932e-04      -3.407612126366e-04      -3.086145400657e-04      -1.086669355859e+01       1.908696124607e-03       5.737822790123e-01       5.737867127774e-01      -2.409760569880e+00       3.630452283128e-05       2.423111907055e-02      -1.086811588180e+01       1.908948305560e-03 
       9.805922828461e+03       4.059275768585e-01      -2.477517412317e+00       9.373857348718e-06       2.686911925630e-02      -3.873010789517e-04      -3.319941515202e-04      -3.038512333852e-04      -1.112079307920e+01       1.930357526383e-03       5.726043734072e-01       5.726089520828e-01      -2.420162989935e+00       2.895002051484e-05       2.721989606333e-02      -1.112224803718e+01       1.930605366841e-03 
       9.968853006791e+03       4.200717451922e-01      -2.484625728702e+00      -2.182885287342e-06       2.812447263924e-02      -3.223557443405e-04      -3.184881463232e-04      -2.966363126892e-04      -1.144221463323e+01       1.956949846690e-03       5.710261224868e-01       5.710306953262e-01      -2.431664497208e+00       1.862194841046e-05       2.999889920415e-02      -1.144370953131e+01       1.957192282010e-03 
       1.013178318512e+04       4.345682129326e-01      -2.489655145490e+00      -1.441155465717e-05       2.830481368780e-02      -2.603295355217e-04      -3.024017701745e-04      -2.881033568756e-04      -1.176830794142e+01       1.983010131703e-03       5.693207684996e-01       5.693251581249e-01      -2.441311770693e+00       7.231999438118e-06       3.166928306046e-02      -1.176984190084e+01       1.983247186627e-03 
       1.029471336345e+04       4.494324658910e-01      -2.492517869835e+00      -2.706896832500e-05       2.740639268007e-02      -2.020016351575e-04      -2.840525682429e-04      -2.783524040886e-04      -1.209900668253e+01       2.008495505387e-03       5.674803397172e-01       5.674844003391e-01      -2.448931962002e+00      -4.978381576302e-06       3.219962268016e-02      -1.210057882930e+01       2.008727213739e-03 
