#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       9.490709521855e+03       3.847353166917e-01      -1.765771597114e-01      -4.998329248274e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.109611106539e+03       1.431497461259e+00       4.371057228666e-02       4.371057224582e-02      -7.173024691602e+03       1.431892913658e+00      -1.843808594009e-01      -2.649530486150e-04      -3.973454246690e-03       3.333207102111e-01 
       9.492467258494e+03       3.848852681958e-01      -1.765693587442e-01      -4.995088378479e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.112127492035e+03       1.431707872077e+00       4.370889616834e-02       4.370889612454e-02      -7.175541772089e+03       1.432103199675e+00      -1.838024351769e-01      -2.331202350683e-04      -4.263667690751e-03       3.333207003698e-01 
       9.494224995133e+03       3.850352639535e-01      -1.765615526400e-01      -4.991849662517e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.114644247331e+03       1.431918224146e+00       4.370721858758e-02       4.370721854127e-02      -7.178059222158e+03       1.432313426978e+00      -1.833071372279e-01      -1.942051057500e-04      -4.512174559488e-03       3.333206905217e-01 
       9.496454491479e+03       3.852255808382e-01      -1.765516440530e-01      -4.987744990359e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.117837007517e+03       1.432184948118e+00       4.370508865418e-02       4.370508860542e-02      -7.181252863270e+03       1.432579992745e+00      -1.828220646958e-01      -1.365583366142e-04      -4.755633564868e-03       3.333206780208e-01 
       9.498683987825e+03       3.854159690040e-01      -1.765417271791e-01      -4.983644268375e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.121030362265e+03       1.432451577481e+00       4.370295636270e-02       4.370295631243e-02      -7.184447098592e+03       1.432846463956e+00      -1.825189366523e-01      -7.232171319083e-05      -4.907993113914e-03       3.333206655090e-01 
       9.500913484171e+03       3.856064284988e-01      -1.765318020033e-01      -4.979547811867e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.124224311363e+03       1.432718112211e+00       4.370082170961e-02       4.370082165884e-02      -7.187641927912e+03       1.433112840588e+00      -1.824126641035e-01      -4.679225159343e-06      -4.961865769139e-03       3.333206529863e-01 
       9.503142980517e+03       3.857969593703e-01      -1.765218685089e-01      -4.975455967227e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.127418854601e+03       1.432984552266e+00       4.369868469104e-02       4.369868464080e-02      -7.190837351020e+03       1.433379122598e+00      -1.825084027545e-01       6.301871724634e-05      -4.914744308723e-03       3.333206404528e-01 
       9.505372476863e+03       3.859875616663e-01      -1.765119266775e-01      -4.971369065299e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.130613991768e+03       1.433250897616e+00       4.369654530270e-02       4.369654525399e-02      -7.194033367703e+03       1.433645309958e+00      -1.828013118854e-01       1.274219241876e-04      -4.769119019814e-03       3.333206279084e-01 
       9.507601973209e+03       3.861782354348e-01      -1.765019764922e-01      -4.967287423607e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.133809722652e+03       1.433517148237e+00       4.369440354075e-02       4.369440349451e-02      -7.197229977752e+03       1.433911402641e+00      -1.832768005873e-01       1.853453478444e-04      -4.532351546383e-03       3.333206153531e-01 
       9.509831469554e+03       3.863689807244e-01      -1.764920179494e-01      -4.963211330811e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.137006047042e+03       1.433783303961e+00       4.369225940477e-02       4.369225936180e-02      -7.200427180955e+03       1.434177400481e+00      -1.839112508415e-01       2.339256557053e-04      -4.216310142232e-03       3.333206027868e-01 
       9.512060965900e+03       3.865597975837e-01      -1.764820510481e-01      -4.959141020056e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.140202964727e+03       1.434049364582e+00       4.369011289501e-02       4.369011285595e-02      -7.203624977101e+03       1.434443303271e+00      -1.846731876866e-01       2.707629300136e-04      -3.836781451659e-03       3.333205902097e-01 
       9.514290462246e+03       3.867506860615e-01      -1.764720757855e-01      -4.955076664537e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.143400475494e+03       1.434315329900e+00       4.368796401137e-02       4.368796397666e-02      -7.206823365977e+03       1.434709110812e+00      -1.855248410708e-01       2.940396771767e-04      -3.412687013451e-03       3.333205776216e-01 
       9.516519958592e+03       3.869416462065e-01      -1.764620921576e-01      -4.951018366395e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.146598579130e+03       1.434581199732e+00       4.368581275335e-02       4.368581272321e-02      -7.210022347370e+03       1.434974822922e+00      -1.864240200793e-01       3.026106470121e-04      -2.965144397528e-03       3.333205650225e-01 
       9.518749454938e+03       3.871326780675e-01      -1.764521001585e-01      -4.946966165598e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.149797275423e+03       1.434846973923e+00       4.368365912005e-02       4.368365909451e-02      -7.213221921069e+03       1.435240439442e+00      -1.873262040325e-01       2.960590249559e-04      -2.516420679026e-03       3.333205524125e-01 
       9.520978951284e+03       3.873237816931e-01      -1.764420997808e-01      -4.942920008855e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.152996564159e+03       1.435112652341e+00       4.368150311021e-02       4.368150308903e-02      -7.216422086859e+03       1.435505960243e+00      -1.881867464091e-01       2.747165391952e-04      -2.088830184801e-03       3.333205397916e-01 
       9.523208447630e+03       3.875149571323e-01      -1.764320910156e-01      -4.938879785144e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.156196445124e+03       1.435378234873e+00       4.367934472214e-02       4.367934470488e-02      -7.219622844527e+03       1.435771385213e+00      -1.889630836783e-01       2.396466724202e-04      -1.703630491096e-03       3.333205271596e-01 
       9.525752063610e+03       3.877331555498e-01      -1.764206618324e-01      -4.934277322288e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.159847888772e+03       1.435681118853e+00       4.367687932590e-02       4.367687931234e-02      -7.223275287969e+03       1.436074089495e+00      -1.896971408731e-01       1.851229509644e-04      -1.340291960357e-03       3.333205127346e-01 
       9.527568445879e+03       3.878890271340e-01      -1.764124936155e-01      -4.930995101127e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.162455836158e+03       1.435897330164e+00       4.367511690164e-02       4.367511689008e-02      -7.225883949024e+03       1.436290172528e+00      -1.900972219446e-01       1.385698842058e-04      -1.143044264118e-03       3.333205024249e-01 
       9.529384828148e+03       3.880449464796e-01      -1.764043198080e-01      -4.927716346081e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.165064176214e+03       1.436113477677e+00       4.367335289392e-02       4.367335288376e-02      -7.228493002516e+03       1.436506191798e+00      -1.903786373193e-01       8.738455004753e-05      -1.005224104085e-03       3.333204921080e-01 
       9.531201210417e+03       3.882009136129e-01      -1.763961404021e-01      -4.924440881737e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.167672908823e+03       1.436329561356e+00       4.367158730095e-02       4.367158729155e-02      -7.231102448327e+03       1.436722147270e+00      -1.905321735389e-01       3.324950848094e-05      -9.314024383432e-04       3.333204817838e-01 
       9.532699775596e+03       3.883296267702e-01      -1.763893879470e-01      -4.921740881514e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.169825480210e+03       1.436507788257e+00       4.367012944350e-02       4.367012943421e-02      -7.233255607950e+03       1.436900268422e+00      -1.905588964564e-01      -1.237296010359e-05      -9.204897840157e-04       3.333204732605e-01 
       9.534198340774e+03       3.884583724880e-01      -1.763826316701e-01      -4.919042888574e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.171978318652e+03       1.436685971700e+00       4.366867050447e-02       4.366867049484e-02      -7.235409034470e+03       1.437078346142e+00      -1.904945269601e-01      -5.776844235750e-05      -9.551165600724e-04       3.333204647322e-01 
       9.535696905952e+03       3.885871507809e-01      -1.763758715659e-01      -4.916346805217e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.174131424084e+03       1.436864111686e+00       4.366721048256e-02       4.366721047214e-02      -7.237562727821e+03       1.437256380428e+00      -1.903405349341e-01      -1.019195288359e-04      -1.034526454584e-03       3.333204561989e-01 
       9.537195471131e+03       3.887159616639e-01      -1.763691076287e-01      -4.913652527083e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.176284796441e+03       1.437042208219e+00       4.366574937639e-02       4.366574936474e-02      -7.239716687940e+03       1.437434371285e+00      -1.901004000922e-01      -1.438373677913e-04      -1.156958962884e-03       3.333204476607e-01 
       9.538694036309e+03       3.888448051517e-01      -1.763623398537e-01      -4.910959958693e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.178438435658e+03       1.437220261289e+00       4.366428718484e-02       4.366428717156e-02      -7.241870914759e+03       1.437612318704e+00      -1.897795332546e-01      -1.825834857396e-04      -1.319689243343e-03       3.333204391174e-01 
       9.540192601487e+03       3.889736812595e-01      -1.763555682403e-01      -4.908269009007e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.180592341670e+03       1.437398270837e+00       4.366282390786e-02       4.366282389259e-02      -7.244025408216e+03       1.437790222624e+00      -1.893851525778e-01      -2.172906574098e-04      -1.519090383868e-03       3.333204305692e-01 
       9.541691166666e+03       3.891025900023e-01      -1.763487927887e-01      -4.905579602532e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.182746514411e+03       1.437576236792e+00       4.366135954551e-02       4.366135952791e-02      -7.246180168243e+03       1.437968082975e+00      -1.889261204850e-01      -2.471823739252e-04      -1.750715291098e-03       3.333204220160e-01 
       9.543342855472e+03       3.892447084864e-01      -1.763413205734e-01      -4.902617098956e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.185121109791e+03       1.437772336757e+00       4.365974429696e-02       4.365974427650e-02      -7.248555410735e+03       1.438164066574e+00      -1.883576714497e-01      -2.737527317564e-04      -2.037129915479e-03       3.333204125830e-01 
       9.544994544279e+03       3.893868666541e-01      -1.763338436942e-01      -4.899656309565e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.187496029028e+03       1.437968383610e+00       4.365812772975e-02       4.365812770618e-02      -7.250930976892e+03       1.438359997090e+00      -1.877387246950e-01      -2.929433400529e-04      -2.348638656289e-03       3.333204031439e-01 
       9.546646233086e+03       3.895290645255e-01      -1.763263621499e-01      -4.896697187728e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.189871272033e+03       1.438164377279e+00       4.365650984362e-02       4.365650981678e-02      -7.253306866624e+03       1.438555874451e+00      -1.870861447659e-01      -3.042347491917e-04      -2.676799037688e-03       3.333203936987e-01 
       9.548297921893e+03       3.896713021210e-01      -1.763188759388e-01      -4.893739697920e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.192246838718e+03       1.438360317692e+00       4.365489063819e-02       4.365489060800e-02      -7.255683079845e+03       1.438751698586e+00      -1.864177043328e-01      -3.073226095911e-04      -3.012719174212e-03       3.333203842474e-01 
       9.549949610699e+03       3.898135794607e-01      -1.763113850587e-01      -4.890783829037e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.194622728996e+03       1.438556204785e+00       4.365327011297e-02       4.365327007945e-02      -7.258059616466e+03       1.438947469429e+00      -1.857515997154e-01      -3.021258445295e-04      -3.347300076200e-03       3.333203747901e-01 
       9.551601299506e+03       3.899558965647e-01      -1.763038895070e-01      -4.887829596623e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.196998942779e+03       1.438752038499e+00       4.365164826734e-02       4.365164823061e-02      -7.260436476400e+03       1.439143186923e+00      -1.851059570126e-01      -2.887888253353e-04      -3.671482525734e-03       3.333203653267e-01 
       9.553252988313e+03       3.900982534533e-01      -1.762963892807e-01      -4.884877038425e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.199375479977e+03       1.438947818782e+00       4.365002510058e-02       4.365002506082e-02      -7.262813659558e+03       1.439338851015e+00      -1.844983398281e-01      -2.676774013779e-04      -3.976493123016e-03       3.333203558571e-01 
       9.556789279797e+03       3.904031756399e-01      -1.762803154434e-01      -4.878561481458e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.204464770240e+03       1.439366807546e+00       4.364654542889e-02       4.364654538369e-02      -7.267904332186e+03       1.439757591110e+00      -1.834000959135e-01      -1.992539038940e-04      -4.527717934696e-03       3.333203355622e-01 
       9.559339466898e+03       3.906231828036e-01      -1.762687105063e-01      -4.874012433653e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.208135817551e+03       1.439668807826e+00       4.364403230656e-02       4.364403225861e-02      -7.271576375839e+03       1.440059412147e+00      -1.828402144696e-01      -1.342515848282e-04      -4.808863046750e-03       3.333203209091e-01 
       9.561436437649e+03       3.908041617675e-01      -1.762591595995e-01      -4.870275551738e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.211155027423e+03       1.439917041241e+00       4.364196344522e-02       4.364196339589e-02      -7.274596404642e+03       1.440307498225e+00      -1.825560023338e-01      -7.426984521142e-05      -4.951833962399e-03       3.333203088493e-01 
       9.563533408400e+03       3.909852050526e-01      -1.762496011119e-01      -4.866542293591e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.214174757749e+03       1.440165188238e+00       4.363989244354e-02       4.363989239369e-02      -7.277616953591e+03       1.440555497932e+00      -1.824444479795e-01      -1.119512415126e-05      -5.008422391382e-03       3.333202967795e-01 
       9.565630379151e+03       3.911663127003e-01      -1.762400350297e-01      -4.862812936768e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.217195008348e+03       1.440413248791e+00       4.363781929836e-02       4.363781924888e-02      -7.280638022503e+03       1.440803411243e+00      -1.825103730169e-01       5.221373995457e-05      -4.976275524674e-03       3.333202846999e-01 
       9.567727349902e+03       3.913474847519e-01      -1.762304613383e-01      -4.859087754383e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.220215779038e+03       1.440661222900e+00       4.363574400625e-02       4.363574395799e-02      -7.283659611198e+03       1.441051238156e+00      -1.827508252730e-01       1.131799991267e-04      -4.856927127576e-03       3.333202726104e-01 
       9.569824320653e+03       3.915287212488e-01      -1.762208800219e-01      -4.855366999568e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.223237069639e+03       1.440909110572e+00       4.363366656355e-02       4.363366651734e-02      -7.286681719495e+03       1.441298978679e+00      -1.831551986445e-01       1.690323094565e-04      -4.655735460688e-03       3.333202605110e-01 
       9.571921291404e+03       3.917100222328e-01      -1.762112910726e-01      -4.851650909909e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.226258879968e+03       1.441156911699e+00       4.363158696865e-02       4.363158692520e-02      -7.289704347212e+03       1.441546632705e+00      -1.837057041304e-01       2.173253428908e-04      -4.381645343882e-03       3.333202484017e-01 
       9.574018262155e+03       3.918913877459e-01      -1.762016944897e-01      -4.847939689689e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.229281209845e+03       1.441404626079e+00       4.362950522177e-02       4.362950518168e-02      -7.292727494169e+03       1.441794200030e+00      -1.843781613056e-01       2.559476963406e-04      -4.046790032977e-03       3.333202362824e-01 
       9.576115232906e+03       3.920728178303e-01      -1.761920902714e-01      -4.844233492118e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.232304059087e+03       1.441652253540e+00       4.362742132293e-02       4.362742128665e-02      -7.295751160182e+03       1.442041680483e+00      -1.851430644453e-01       2.832128520194e-04      -3.665956239500e-03       3.333202241533e-01 
       9.578212203657e+03       3.922543125282e-01      -1.761824784150e-01      -4.840532434880e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.235327427511e+03       1.441899793937e+00       4.362533527187e-02       4.362533523968e-02      -7.298775345069e+03       1.442289073919e+00      -1.859668746168e-01       2.979317671554e-04      -3.255936704889e-03       3.333202120142e-01 
       9.580309174408e+03       3.924358718817e-01      -1.761728589164e-01      -4.836836564603e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.238351314936e+03       1.442147247137e+00       4.362324706803e-02       4.362324704003e-02      -7.301800048649e+03       1.442536380204e+00      -1.868134865332e-01       2.994649908050e-04      -2.834795811609e-03       3.333201998651e-01 
       9.582406145159e+03       3.926174959330e-01      -1.761632317703e-01      -4.833145885730e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.241375721178e+03       1.442394613005e+00       4.362115671054e-02       4.362115668664e-02      -7.304825270737e+03       1.442783599205e+00      -1.876458104946e-01       2.877510900932e-04      -2.421078057323e-03       3.333201877061e-01 
       9.584503115910e+03       3.927991847242e-01      -1.761535969702e-01      -4.829460327205e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.244400646054e+03       1.442641891424e+00       4.361906419822e-02       4.361906417818e-02      -7.307851011151e+03       1.443030730803e+00      -1.884273994556e-01       2.633092393214e-04      -2.032994492331e-03       3.333201755372e-01 
       9.586895953516e+03       3.930065875815e-01      -1.761425934123e-01      -4.825260890851e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.247852998479e+03       1.442923952052e+00       4.361667381388e-02       4.361667379770e-02      -7.311304293805e+03       1.443312623953e+00      -1.892136853919e-01       2.212684445626e-04      -1.643239633395e-03       3.333201616391e-01 
       9.589288791121e+03       3.932140748538e-01      -1.761315798650e-01      -4.821067725036e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.251306025701e+03       1.443205898544e+00       4.361428061912e-02       4.361428060602e-02      -7.314758250856e+03       1.443594403027e+00      -1.898447436329e-01       1.664740762961e-04      -1.331362034940e-03       3.333201477280e-01 
       9.591031415930e+03       3.933652341594e-01      -1.761235527662e-01      -4.818017753649e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.253821176194e+03       1.443411159011e+00       4.361253596371e-02       4.361253595227e-02      -7.317274078260e+03       1.443799541608e+00      -1.901857309632e-01       1.203152609843e-04      -1.163655750399e-03       3.333201375888e-01 
       9.592774040740e+03       3.935164382939e-01      -1.761155203548e-01      -4.814970802069e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.256336684330e+03       1.443616358912e+00       4.361078981458e-02       4.361078980424e-02      -7.319790263096e+03       1.444004619655e+00      -1.904148858318e-01       7.044255232946e-05      -1.051940850680e-03       3.333201274428e-01 
       9.594516665549e+03       3.936676872812e-01      -1.761074826237e-01      -4.811926717085e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.258852550005e+03       1.443821498217e+00       4.360904217012e-02       4.360904216031e-02      -7.322306805257e+03       1.444209637138e+00      -1.905253065452e-01       1.836489360274e-05      -9.996363128351e-04       3.333201172898e-01 
       9.596259290359e+03       3.938189811457e-01      -1.760994395654e-01      -4.808885343266e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.261368773112e+03       1.444026576878e+00       4.360729302860e-02       4.360729301870e-02      -7.324823704639e+03       1.444414594009e+00      -1.905136901871e-01      -3.434056095886e-05      -1.008360428032e-03       3.333201071299e-01 
       9.598001915168e+03       3.939703199115e-01      -1.760913911717e-01      -4.805846525180e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.263885353546e+03       1.444231594873e+00       4.360554238809e-02       4.360554237752e-02      -7.327340961135e+03       1.444619490246e+00      -1.903804365823e-01      -8.607659437643e-05      -1.077879978213e-03       3.333200969631e-01 
       9.599744539978e+03       3.941217036028e-01      -1.760833374338e-01      -4.802810100735e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.266402291201e+03       1.444436552213e+00       4.360379024653e-02       4.360379023471e-02      -7.329858574640e+03       1.444824325861e+00      -1.901296321771e-01      -1.352761493696e-04      -1.206119331254e-03       3.333200867893e-01 
       9.601487164787e+03       3.942731322438e-01      -1.760752783429e-01      -4.799775930042e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.268919585971e+03       1.444641448918e+00       4.360203660179e-02       4.360203658819e-02      -7.332376545048e+03       1.445029100874e+00      -1.897689207350e-01      -1.804504453480e-04      -1.389225993858e-03       3.333200766087e-01 
       9.603229789597e+03       3.944246058590e-01      -1.760672138952e-01      -4.796743864333e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.271437237752e+03       1.444846284927e+00       4.360028145303e-02       4.360028143717e-02      -7.334894872254e+03       1.445233815222e+00      -1.893092693381e-01      -2.202334757768e-04      -1.621688466493e-03       3.333200664210e-01 
       9.604972414406e+03       3.945761244730e-01      -1.760591440907e-01      -4.793713797024e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.273955246436e+03       1.445051060121e+00       4.359852480033e-02       4.359852478179e-02      -7.337413556152e+03       1.445438468788e+00      -1.887646364696e-01      -2.534227114257e-04      -1.896503055735e-03       3.333200562265e-01 
       9.606715039215e+03       3.947276881105e-01      -1.760510689289e-01      -4.790685623757e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.276473611917e+03       1.445255774393e+00       4.359676664365e-02       4.359676662211e-02      -7.339932596636e+03       1.445643061463e+00      -1.881515496601e-01      -2.790154631624e-04      -2.205385835287e-03       3.333200460250e-01 
       9.608457664025e+03       3.948792967962e-01      -1.760429884089e-01      -4.787659269034e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.278992334091e+03       1.445460427650e+00       4.359500698280e-02       4.359500695802e-02      -7.342451993599e+03       1.445847593157e+00      -1.874886040629e-01      -2.962395016948e-04      -2.539023988105e-03       3.333200358165e-01 
       9.610277127005e+03       3.950376385153e-01      -1.760345458720e-01      -4.784501352884e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.281622495683e+03       1.445674039550e+00       4.359316812713e-02       4.359316809883e-02      -7.345082859510e+03       1.446061078167e+00      -1.867649949510e-01      -3.047343812679e-04      -2.902893130708e-03       3.333200251505e-01 
       9.612096589984e+03       3.951960293977e-01      -1.760260974897e-01      -4.781345335214e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.284253045880e+03       1.445887584753e+00       4.359132763081e-02       4.359132759895e-02      -7.347714113793e+03       1.446274496515e+00      -1.860328484377e-01      -3.032667948240e-04      -3.270825871248e-03       3.333200144769e-01 
       9.613916052964e+03       3.953544694715e-01      -1.760176432590e-01      -4.778191220467e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.286883984557e+03       1.446101063179e+00       4.358948549313e-02       4.358948545779e-02      -7.350345756327e+03       1.446487848122e+00      -1.853163370968e-01      -2.918892672643e-04      -3.630738016345e-03       3.333200037958e-01 
       9.615735515944e+03       3.955129587648e-01      -1.760091831761e-01      -4.775039044169e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.289515311595e+03       1.446314474748e+00       4.358764171320e-02       4.358764167458e-02      -7.352977786991e+03       1.446701132907e+00      -1.846391070801e-01      -2.709812940744e-04      -3.970815483142e-03       3.333199931070e-01 
       9.617554978923e+03       3.956714973057e-01      -1.760007172365e-01      -4.771888868493e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.292147026872e+03       1.446527819388e+00       4.358579628997e-02       4.358579624838e-02      -7.355610205662e+03       1.446914350797e+00      -1.840234979909e-01      -2.412367021420e-04      -4.279903990157e-03       3.333199824106e-01 
       9.619374441903e+03       3.958300851222e-01      -1.759922454351e-01      -4.768740791139e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.294779130265e+03       1.446741097036e+00       4.358394922222e-02       4.358394917806e-02      -7.358243012220e+03       1.447127501732e+00      -1.834898070432e-01      -2.036406946075e-04      -4.547876361543e-03       3.333199717066e-01 
       9.621193904883e+03       3.959887222424e-01      -1.759837677660e-01      -4.765594936451e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.297411621653e+03       1.446954307645e+00       4.358210050857e-02       4.358210046233e-02      -7.360876206541e+03       1.447340585662e+00      -1.830556203418e-01      -1.594372462304e-04      -4.765966177727e-03       3.333199609950e-01 
       9.623359817348e+03       3.961776302582e-01      -1.759736681790e-01      -4.761853154012e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.300545879419e+03       1.447208028866e+00       4.357989762771e-02       4.357989757972e-02      -7.364011300788e+03       1.447594156128e+00      -1.826880784596e-01      -1.002395649994e-04      -4.950796336544e-03       3.333199482338e-01 
       9.625525729813e+03       3.963666082286e-01      -1.759635602553e-01      -4.758114979797e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.303680686627e+03       1.447461654983e+00       4.357769240935e-02       4.357769236048e-02      -7.367146944151e+03       1.447847631540e+00      -1.824987358220e-01      -3.652640820895e-05      -5.046444701297e-03       3.333199354618e-01 
       9.627691642278e+03       3.965556562010e-01      -1.759534439810e-01      -4.754380698024e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.306816043071e+03       1.447715185968e+00       4.357548485024e-02       4.357548480140e-02      -7.370283136423e+03       1.448101011869e+00      -1.824963557584e-01       2.872236738982e-05      -5.048592268793e-03       3.333199226790e-01 
       9.629857554743e+03       3.967447742226e-01      -1.759433193408e-01      -4.750650599572e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.309951948545e+03       1.447968621782e+00       4.357327494681e-02       4.357327489889e-02      -7.373419877399e+03       1.448354297077e+00      -1.826809607497e-01       9.245709550076e-05      -4.957291006951e-03       3.333199098853e-01 
       9.632023467208e+03       3.969339623408e-01      -1.759331863179e-01      -4.746924966437e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.313088402842e+03       1.448221962397e+00       4.357106269514e-02       4.357106264901e-02      -7.376557166873e+03       1.448607487136e+00      -1.830438422969e-01       1.517011673406e-04      -4.776956234962e-03       3.333198970808e-01 
