# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.10732e-05 to 20.1095 h/Mpc,
# number of wavenumbers equal to 847
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       2.259071932197e-02       5.581155654339e-02      -2.385555533185e+03      -2.392246967981e+03      -2.329427008417e-01      -4.096195796379e-01      -2.390521571954e+03       2.817778753572e-01       2.817778776442e-01 
       2.273075468952e-02       5.559955531573e-02      -2.405981046881e+03      -2.412804742315e+03      -2.446517660453e-01       1.058338281908e+00      -2.411052612144e+03       2.807070491673e-01       2.807070530679e-01 
       2.287087805011e-02       5.538811160576e-02      -2.426405116162e+03      -2.433362653224e+03      -2.441884586859e-01       1.751452153058e+00      -2.431583552139e+03       2.796390779427e-01       2.796390822888e-01 
       2.301109115655e-02       5.517728390719e-02      -2.446829974374e+03      -2.453922760238e+03      -2.310783937326e-01       1.223069515514e+00      -2.452116487392e+03       2.785742767578e-01       2.785742797003e-01 
       2.315139580386e-02       5.496698995264e-02      -2.467250922450e+03      -2.474480580407e+03      -2.224528224050e-01       7.147984544428e-02      -2.472646891305e+03       2.775122000279e-01       2.775122009154e-01 
       2.329179383020e-02       5.475729471166e-02      -2.487669939103e+03      -2.495037970423e+03      -2.290499436630e-01      -6.685731553834e-01      -2.493176619664e+03       2.764531288680e-01       2.764531290538e-01 
       2.343228711791e-02       5.454815325367e-02      -2.508084108397e+03      -2.515592103474e+03      -2.402873153911e-01      -5.103195919034e-01      -2.513702821705e+03       2.753968131035e-01       2.753968147709e-01 
       2.357287759450e-02       5.433961048103e-02      -2.528495171911e+03      -2.536144616254e+03      -2.391947581149e-01       9.344098040847e-02      -2.534227157996e+03       2.743435005612e-01       2.743435045831e-01 
       2.371356723378e-02       5.413166843672e-02      -2.548903084486e+03      -2.556695414969e+03      -2.261882457711e-01       3.154372116560e-01      -2.554749559039e+03       2.732932401707e-01       2.732932451621e-01 
       2.385435805686e-02       5.392425834046e-02      -2.569304011880e+03      -2.577240876008e+03      -2.183625121069e-01      -1.373702078649e-01      -2.575266375994e+03       2.722456979475e-01       2.722457016103e-01 
       2.399525213337e-02       5.371747220094e-02      -2.589701848450e+03      -2.597784624913e+03      -2.254134735299e-01      -7.268482508816e-01      -2.595781266158e+03       2.712013165737e-01       2.712013180218e-01 
       2.413625158257e-02       5.351123395051e-02      -2.610091941807e+03      -2.618322227388e+03      -2.360791209150e-01      -6.951050938223e-01      -2.616289745772e+03       2.701596752472e-01       2.701596758479e-01 
       2.427735857457e-02       5.330555680574e-02      -2.630474390639e+03      -2.638853751313e+03      -2.341113239932e-01       8.447533949474e-02      -2.636791883747e+03       2.691208349417e-01       2.691208367704e-01 
       2.441857533156e-02       5.310046693311e-02      -2.650850420310e+03      -2.659380305922e+03      -2.211737289798e-01       9.284199924637e-01      -2.657288821235e+03       2.680849598517e-01       2.680849634887e-01 
       2.455990412908e-02       5.289602927632e-02      -2.671223389513e+03      -2.679905113576e+03      -2.143816015608e-01       1.017864651919e+00      -2.677783819101e+03       2.670524159052e-01       2.670524199888e-01 
       2.470134729737e-02       5.269208907084e-02      -2.691584790791e+03      -2.700420068662e+03      -2.220462949023e-01       2.097998047406e-01      -2.698268713651e+03       2.660224237421e-01       2.660224266267e-01 
       2.484290722268e-02       5.248871313936e-02      -2.711937506763e+03      -2.720927797829e+03      -2.319852449745e-01      -8.373696567389e-01      -2.718746157352e+03       2.649952912201e-01       2.649952927293e-01 
       2.498458634871e-02       5.228588132033e-02      -2.732279586813e+03      -2.741426525873e+03      -2.288930234076e-01      -1.296191102770e+00      -2.739214329865e+03       2.639708790893e-01       2.639708804427e-01 
       2.512638717804e-02       5.208371484023e-02      -2.752617330877e+03      -2.761922157393e+03      -2.160549369422e-01      -8.836916131891e-01      -2.759679191589e+03       2.629497934733e-01       2.629497957327e-01 
       2.526831227360e-02       5.188207926854e-02      -2.772943256683e+03      -2.782407563506e+03      -2.105715616630e-01       1.294047117042e-03      -2.780133568811e+03       2.619313737401e-01       2.619313767233e-01 
       2.541036426024e-02       5.168102902967e-02      -2.793260374217e+03      -2.802885584530e+03      -2.189639328184e-01       7.206371497732e-01      -2.800580341286e+03       2.609159229401e-01       2.609159256998e-01 
       2.555254582630e-02       5.148057583250e-02      -2.813569163969e+03      -2.823356738643e+03      -2.279468012514e-01       9.059682435280e-01      -2.821020027333e+03       2.599035109574e-01       2.599035129417e-01 
       2.569485972526e-02       5.128063993635e-02      -2.833864884283e+03      -2.843816367280e+03      -2.234894532796e-01       6.165334945287e-01      -2.841447954154e+03       2.588937292903e-01       2.588937307175e-01 
       2.583730877739e-02       5.108129454525e-02      -2.854151303632e+03      -2.864268119474e+03      -2.108685916412e-01       1.676569290999e-01      -2.861867782886e+03       2.578869360227e-01       2.578869372876e-01 
       2.597989587155e-02       5.088254653596e-02      -2.874428599539e+03      -2.884712115608e+03      -2.070103791983e-01      -1.107470131795e-01      -2.882279637745e+03       2.568831561413e-01       2.568831573042e-01 
       2.612262396695e-02       5.068437460016e-02      -2.894695306262e+03      -2.905146961062e+03      -2.161677095861e-01      -3.569105418060e-02      -2.902682109890e+03       2.558822760505e-01       2.558822770765e-01 
       2.626549609502e-02       5.048676282492e-02      -2.914950346940e+03      -2.925571607733e+03      -2.238736068785e-01       3.396758908908e-01      -2.923074146827e+03       2.548842157846e-01       2.548842169714e-01 
       2.640851536136e-02       5.028970643507e-02      -2.935193367044e+03      -2.945985741827e+03      -2.178486926609e-01       7.250033545142e-01      -2.943455433173e+03       2.538889600799e-01       2.538889618643e-01 
       2.655168494765e-02       5.009327746860e-02      -2.955428961075e+03      -2.966393643113e+03      -2.056876350003e-01       7.587136271362e-01      -2.963830305355e+03       2.528968889583e-01       2.528968913041e-01 
       2.669500811377e-02       4.989733062141e-02      -2.975648141235e+03      -2.986786783494e+03      -2.037997153055e-01       3.000207831043e-01      -2.984190168733e+03       2.519072723007e-01       2.519072746000e-01 
       2.683848819990e-02       4.970197665942e-02      -2.995857557932e+03      -3.007171530491e+03      -2.136333916305e-01      -3.998729331909e-01      -3.004541429119e+03       2.509206613898e-01       2.509206631525e-01 
       2.698212862868e-02       4.950722425363e-02      -3.016057648223e+03      -3.027548229296e+03      -2.196384217194e-01      -8.667797313579e-01      -3.024884435480e+03       2.499370814101e-01       2.499370828731e-01 
       2.712593290747e-02       4.931300697013e-02      -3.036244067006e+03      -3.047912751784e+03      -2.119244364456e-01      -8.014578665280e-01      -3.045215019586e+03       2.489561847160e-01       2.489561865213e-01 
       2.726990463075e-02       4.911938689371e-02      -3.056420986539e+03      -3.068269007387e+03      -2.006272931385e-01      -3.205120173393e-01      -3.065537134695e+03       2.479782927972e-01       2.479782951086e-01 
       2.741404748246e-02       4.892634906487e-02      -3.076587639800e+03      -3.088616383999e+03      -2.010525929276e-01       2.023480837195e-01      -3.085850152955e+03       2.470033446356e-01       2.470033468573e-01 
       2.755836523852e-02       4.873384407849e-02      -3.096741082669e+03      -3.108951980023e+03      -2.112921876891e-01       5.022333565213e-01      -3.106151171948e+03       2.460310991170e-01       2.460311006210e-01 
       2.770286176945e-02       4.854190027756e-02      -3.116883279285e+03      -3.129277651624e+03      -2.150789422216e-01       5.870374334163e-01      -3.126442063006e+03       2.450616968469e-01       2.450616977819e-01 
       2.784754104298e-02       4.835051927943e-02      -3.137014354043e+03      -3.149593616253e+03      -2.057080258934e-01       5.638711099601e-01      -3.146723026049e+03       2.440951405147e-01       2.440951416301e-01 
       2.799240712690e-02       4.815977720746e-02      -3.157139886205e+03      -3.169905077784e+03      -1.958662916769e-01       4.200459534893e-01      -3.166999324441e+03       2.431318189211e-01       2.431318206157e-01 
       2.813746419182e-02       4.796947111880e-02      -3.177246245326e+03      -3.190199033562e+03      -1.988719575883e-01       8.387869616293e-02      -3.187257861887e+03       2.421707073831e-01       2.421707092161e-01 
       2.828271651424e-02       4.777980566272e-02      -3.197347659755e+03      -3.210489119478e+03      -2.089970894349e-01      -3.264052552662e-01      -3.207512361815e+03       2.412128374286e-01       2.412128387478e-01 
       2.842816847953e-02       4.759072079875e-02      -3.217440216858e+03      -3.230771576430e+03      -2.100010087114e-01      -4.741042760127e-01      -3.227759033733e+03       2.402578924956e-01       2.402578933636e-01 
       2.857382458518e-02       4.740213304522e-02      -3.237518318290e+03      -3.251040987311e+03      -1.992651440357e-01      -1.508703187150e-01      -3.247992428863e+03       2.393054439470e-01       2.393054451157e-01 
       2.871968944402e-02       4.721405733890e-02      -3.257583251865e+03      -3.271298760753e+03      -1.916568388696e-01       3.947441974104e-01      -3.268213942419e+03       2.383555770022e-01       2.383555789034e-01 
       2.886576778771e-02       4.702672926281e-02      -3.277652878533e+03      -3.291561816393e+03      -1.973141415242e-01       6.389711649069e-01      -3.288440650198e+03       2.374095030083e-01       2.374095050672e-01 
       2.901206447022e-02       4.683980164689e-02      -3.297702597319e+03      -3.311806623497e+03      -2.064920075664e-01       3.675109513908e-01      -3.308648861409e+03       2.364654684693e-01       2.364654697317e-01 
       2.915858447149e-02       4.665349537228e-02      -3.317748630201e+03      -3.332048849885e+03      -2.042118075966e-01      -3.760165850183e-02      -3.328854318750e+03       2.355245771237e-01       2.355245775128e-01 
       2.930533290130e-02       4.646771236552e-02      -3.337784285452e+03      -3.352281876098e+03      -1.927865434544e-01      -5.136466772150e-02      -3.349050382822e+03       2.345863183763e-01       2.345863189678e-01 
       2.945231500313e-02       4.628246728622e-02      -3.357810952683e+03      -3.372507310030e+03      -1.883104837102e-01       2.895614549769e-01      -3.369238628425e+03       2.336507686943e-01       2.336507705086e-01 
       2.959953615829e-02       4.609779731450e-02      -3.377832444274e+03      -3.392728672763e+03      -1.963146178809e-01       3.587828964714e-01      -3.389422634903e+03       2.327181364285e-01       2.327181391366e-01 
       2.974700189017e-02       4.591361909149e-02      -3.397843317797e+03      -3.412940585667e+03      -2.033921693552e-01      -2.499089124599e-01      -3.409597021996e+03       2.317880098351e-01       2.317880120433e-01 
       2.989471786863e-02       4.573003228417e-02      -3.417851357477e+03      -3.433150834608e+03      -1.975970646934e-01      -1.049740492151e+00      -3.429769562473e+03       2.308608758295e-01       2.308608767337e-01 
       3.004268991456e-02       4.554692660166e-02      -3.437848559171e+03      -3.453351499951e+03      -1.866532814426e-01      -1.095657426316e+00      -3.449932307226e+03       2.299361514986e-01       2.299361519112e-01 
       3.019092400468e-02       4.536449788133e-02      -3.457850929295e+03      -3.473558056506e+03      -1.861386114227e-01      -1.484026236094e-01      -3.470100807741e+03       2.290148246641e-01       2.290148260504e-01 
       3.033942627642e-02       4.518253539067e-02      -3.477842977715e+03      -3.493755736429e+03      -1.955877911678e-01       8.729207055601e-01      -3.490260203798e+03       2.280958542558e-01       2.280958568747e-01 
       3.048820303308e-02       4.500106047125e-02      -3.497827702644e+03      -3.513947244996e+03      -1.992080953134e-01       8.660397411017e-01      -3.510413267189e+03       2.271793775784e-01       2.271793800524e-01 
       3.063726074914e-02       4.482020117399e-02      -3.517816144399e+03      -3.534143350612e+03      -1.902514794295e-01      -1.264725225008e-01      -3.530570805145e+03       2.262660386790e-01       2.262660396253e-01 
       3.078660607584e-02       4.463980352797e-02      -3.537796273177e+03      -3.554332460533e+03      -1.814672440981e-01      -8.973232656656e-01      -3.550721135625e+03       2.253550262835e-01       2.253550260221e-01 
       3.093624584689e-02       4.446001917427e-02      -3.557781323362e+03      -3.574527123766e+03      -1.853107456220e-01      -4.862161645363e-01      -3.570876894912e+03       2.244470855836e-01       2.244470857631e-01 
       3.108618708453e-02       4.428067631943e-02      -3.577757866586e+03      -3.594714846260e+03      -1.945241496636e-01       6.701248441832e-01      -3.591025452081e+03       2.235413571250e-01       2.235413587190e-01 
       3.123643700572e-02       4.410191945052e-02      -3.597739864285e+03      -3.614908730014e+03      -1.934680991284e-01       1.271786537614e+00      -3.611180066738e+03       2.226386072855e-01       2.226386094969e-01 
       3.138700302866e-02       4.392361126441e-02      -3.617716880517e+03      -3.635098942745e+03      -1.826577712502e-01       6.975219762897e-01      -3.631330825844e+03       2.217381550242e-01       2.217381564442e-01 
       3.153789277956e-02       4.374590713033e-02      -3.637703263892e+03      -3.655299093566e+03      -1.779803168291e-01      -3.592921924385e-01      -3.651491439697e+03       2.208407705299e-01       2.208407709578e-01 
       3.168911409971e-02       4.356871210085e-02      -3.657691545353e+03      -3.675502197334e+03      -1.856034296661e-01      -8.481380041375e-01      -3.671654827733e+03       2.199459458769e-01       2.199459464272e-01 
       3.184067505277e-02       4.339201158804e-02      -3.677681565741e+03      -3.695708144440e+03      -1.921648509201e-01      -5.688997857739e-01      -3.691820867422e+03       2.190536016031e-01       2.190536031005e-01 
       3.199258393251e-02       4.321582759749e-02      -3.697676853758e+03      -3.715920295607e+03      -1.860131777130e-01      -1.339798776258e-01      -3.711992956524e+03       2.181638646376e-01       2.181638665649e-01 
       3.214484927073e-02       4.304005493613e-02      -3.717669507792e+03      -3.736131104717e+03      -1.758464943756e-01       1.702222438851e-02      -3.732163504002e+03       2.172762138242e-01       2.172762151739e-01 
       3.229747984561e-02       4.286492496261e-02      -3.737681856240e+03      -3.756361863426e+03      -1.768089500966e-01       7.496135660532e-02      -3.752353957770e+03       2.163918185889e-01       2.163918192707e-01 
       3.245048469046e-02       4.269027902849e-02      -3.757700883209e+03      -3.776600302162e+03      -1.860920935647e-01       2.931472807450e-01      -3.772551927783e+03       2.155098677445e-01       2.155098685552e-01 
       3.260387310271e-02       4.251612944855e-02      -3.777729321283e+03      -3.796849060888e+03      -1.874194891418e-01       4.420743159562e-01      -3.792760071250e+03       2.146304279526e-01       2.146304293107e-01 
       3.275765465346e-02       4.234241211713e-02      -3.797762949595e+03      -3.817104098260e+03      -1.774573229746e-01       1.702468434625e-01      -3.812974326167e+03       2.137531828372e-01       2.137531842296e-01 
       3.291183919736e-02       4.216924293178e-02      -3.817814172480e+03      -3.837377347513e+03      -1.713136300494e-01      -3.430837757350e-01      -3.833206694967e+03       2.128787160110e-01       2.128787168903e-01 
       3.306643688299e-02       4.199651064287e-02      -3.837874051946e+03      -3.857660278568e+03      -1.778383506618e-01      -5.307911177266e-01      -3.853448574518e+03       2.120064516744e-01       2.120064523282e-01 
       3.322145816363e-02       4.182433133292e-02      -3.857955371732e+03      -3.877965159938e+03      -1.850145334785e-01      -2.077823705436e-01      -3.873712307133e+03       2.111369727941e-01       2.111369738450e-01 
       3.337691380865e-02       4.165262143611e-02      -3.878052205687e+03      -3.898286392587e+03      -1.797409626439e-01       1.977802333682e-01      -3.893992250832e+03       2.102698653862e-01       2.102698667647e-01 
       3.353281491530e-02       4.148136371390e-02      -3.898165006544e+03      -3.918624411507e+03      -1.696156120262e-01       2.903353630107e-01      -3.914288851817e+03       2.094050520434e-01       2.094050530731e-01 
       3.368917292117e-02       4.131058614844e-02      -3.918298423688e+03      -3.938983768542e+03      -1.703576153533e-01       2.230890015152e-01      -3.934606674387e+03       2.085426720539e-01       2.085426724984e-01 
       3.384599961714e-02       4.114024634108e-02      -3.938450171432e+03      -3.959362357400e+03      -1.794575116496e-01       3.268374245650e-01      -3.954943577525e+03       2.076825029040e-01       2.076825033139e-01 
       3.400330716100e-02       4.097042107880e-02      -3.958630271153e+03      -3.979769665272e+03      -1.802979767198e-01       5.130027826302e-01      -3.975309131091e+03       2.068249348691e-01       2.068249357167e-01 
       3.416110809176e-02       4.080102955869e-02      -3.978832910078e+03      -4.000200322057e+03      -1.702482877279e-01       4.269565946954e-01      -3.995697903001e+03       2.059695657925e-01       2.059695668063e-01 
       3.431941534453e-02       4.063210128501e-02      -3.999063437748e+03      -4.020659501725e+03      -1.652489594733e-01       6.497021577613e-02      -4.016115095054e+03       2.051165464093e-01       2.051165471370e-01 
       3.447824226630e-02       4.046362945533e-02      -4.019323510765e+03      -4.041148803694e+03      -1.726206773138e-01      -1.861394204230e-01      -4.036562308186e+03       2.042658346908e-01       2.042658352921e-01 
       3.463760263236e-02       4.029561174340e-02      -4.039615310703e+03      -4.061670412487e+03      -1.783778206689e-01      -1.449239323782e-01      -4.057041721092e+03       2.034174139004e-01       2.034174148444e-01 
       3.479751066364e-02       4.012796548413e-02      -4.059932922395e+03      -4.082218646844e+03      -1.712975352123e-01      -6.276475999279e-02      -4.077547621025e+03       2.025708705353e-01       2.025708717563e-01 
       3.495798104488e-02       3.996085230739e-02      -4.080296030171e+03      -4.102812619246e+03      -1.625106747853e-01      -1.271358770852e-01      -4.098099210682e+03       2.017270272170e-01       2.017270282005e-01 
       3.511902894371e-02       3.979405756748e-02      -4.100684899526e+03      -4.123433168038e+03      -1.661792641703e-01      -1.369417142040e-01      -4.118677239826e+03       2.008847954830e-01       2.008847961457e-01 
       3.528067003079e-02       3.962776442418e-02      -4.121121582268e+03      -4.144101882271e+03      -1.745456792972e-01       6.693843395059e-02      -4.139303361256e+03       2.000450974238e-01       2.000450982503e-01 
       3.544292050094e-02       3.946192191201e-02      -4.141603989141e+03      -4.164816700714e+03      -1.714870704815e-01       2.074559262342e-01      -4.159975514079e+03       1.992076801668e-01       1.992076813138e-01 
       3.560579709538e-02       3.929637191335e-02      -4.162118257059e+03      -4.185564152912e+03      -1.612231262906e-01       1.532314268084e-02      -4.180680174901e+03       1.983717498869e-01       1.983717508012e-01 
       3.576931712521e-02       3.913134910037e-02      -4.182693043904e+03      -4.206372144967e+03      -1.609463394345e-01      -1.892242866976e-01      -4.201445356554e+03       1.975384882385e-01       1.975384885466e-01 
       3.593349849610e-02       3.896662485092e-02      -4.203306345259e+03      -4.227219474999e+03      -1.698638795250e-01       1.026136345571e-01      -4.222249725291e+03       1.967067285750e-01       1.967067288059e-01 
       3.609835973434e-02       3.880229375532e-02      -4.223972098483e+03      -4.248119686766e+03      -1.704393371323e-01       6.846720797129e-01      -4.243106886353e+03       1.958769526723e-01       1.958769535244e-01 
       3.626392001438e-02       3.863840007073e-02      -4.244699466669e+03      -4.269081563191e+03      -1.603428975426e-01       7.387630062220e-01      -4.264025696779e+03       1.950494008876e-01       1.950494021428e-01 
       3.643019918777e-02       3.847492664304e-02      -4.265490325520e+03      -4.290107244219e+03      -1.569364374995e-01      -4.076617356262e-03      -4.285008260710e+03       1.942239916109e-01       1.942239924559e-01 
       3.659721781390e-02       3.831175335890e-02      -4.286334745381e+03      -4.311186932857e+03      -1.652463322774e-01      -7.460971493233e-01      -4.306044747274e+03       1.934001026392e-01       1.934001029026e-01 
       3.676499719231e-02       3.814891668772e-02      -4.307240352465e+03      -4.332328202490e+03      -1.683932880263e-01      -6.117197459714e-01      -4.327142717311e+03       1.925779006738e-01       1.925779010339e-01 
       3.693355939703e-02       3.798647213720e-02      -4.328217899627e+03      -4.353541560259e+03      -1.591334819474e-01       2.202862507676e-01      -4.348312717075e+03       1.917576702695e-01       1.917576711900e-01 
       3.710292731278e-02       3.782441388371e-02      -4.349271692734e+03      -4.374831204054e+03      -1.537584983690e-01       7.880966860092e-01      -4.369558980966e+03       1.909394017235e-01       1.909394028359e-01 
       3.727312467338e-02       3.766259552246e-02      -4.370389131915e+03      -4.396184977339e+03      -1.612350961591e-01       5.409185408912e-01      -4.390869297093e+03       1.901223650411e-01       1.901223657999e-01 
       3.744417610244e-02       3.750118788528e-02      -4.391594997869e+03      -4.417627125946e+03      -1.657896912549e-01      -1.379311175322e-01      -4.412267980631e+03       1.893074151543e-01       1.893074155930e-01 
       3.761610715645e-02       3.734003967615e-02      -4.412875853066e+03      -4.439144547933e+03      -1.572188389209e-01      -5.318034106228e-01      -4.433741864813e+03       1.884937734665e-01       1.884937740132e-01 
       3.778894437053e-02       3.717927377265e-02      -4.434251588332e+03      -4.460756740027e+03      -1.509931013778e-01      -3.888143057295e-01      -4.455310499819e+03       1.876820583628e-01       1.876820592408e-01 
       3.796271530706e-02       3.701878202179e-02      -4.455714531686e+03      -4.482456323637e+03      -1.580713962193e-01      -6.300868830065e-02      -4.476966470434e+03       1.868717304684e-01       1.868717315176e-01 
       3.813744860722e-02       3.685856036313e-02      -4.477269835342e+03      -4.504248347991e+03      -1.629624116023e-01       3.138517352440e-03      -4.498714848428e+03       1.860627762304e-01       1.860627771278e-01 
       3.831317404592e-02       3.669862932124e-02      -4.498925726720e+03      -4.526140938520e+03      -1.544443015342e-01      -1.504944139873e-01      -4.520563771482e+03       1.852552977423e-01       1.852552983052e-01 
       3.848992259014e-02       3.653900715775e-02      -4.520690407585e+03      -4.548142189593e+03      -1.484286049619e-01      -8.574343272129e-02      -4.542521341335e+03       1.844493809499e-01       1.844493813555e-01 
       3.866772646112e-02       3.637957101059e-02      -4.542554618543e+03      -4.570243008911e+03      -1.558495024159e-01       3.021137627968e-01      -4.564578440450e+03       1.836444043859e-01       1.836444049880e-01 
       3.884661920058e-02       3.622045118007e-02      -4.564541454958e+03      -4.592466267009e+03      -1.599550871052e-01       4.921852345550e-01      -4.586757977795e+03       1.828410340569e-01       1.828410348416e-01 
       3.902663574140e-02       3.606159351350e-02      -4.586651145953e+03      -4.614812127128e+03      -1.507519963636e-01       1.499316708524e-01      -4.609060132897e+03       1.820390015301e-01       1.820390020900e-01 
       3.920781248301e-02       3.590289330792e-02      -4.608876897554e+03      -4.637274035542e+03      -1.462116326455e-01      -2.125857673285e-01      -4.631478306909e+03       1.812377698425e-01       1.812377701293e-01 
       3.939018737192e-02       3.574439533960e-02      -4.631231636403e+03      -4.659864694763e+03      -1.545663639308e-01      -5.267429773386e-02      -4.654025224278e+03       1.804375573974e-01       1.804375579273e-01 
       3.957379998788e-02       3.558610311920e-02      -4.653723550870e+03      -4.682592325280e+03      -1.563980382868e-01       2.160162493963e-01      -4.676709104794e+03       1.796383875351e-01       1.796383884597e-01 
       3.975869163598e-02       3.542802250991e-02      -4.676361935071e+03      -4.705465932786e+03      -1.462534565053e-01      -1.443041708585e-02      -4.699539009175e+03       1.788402999852e-01       1.788403007359e-01 
       3.994490544540e-02       3.527014947828e-02      -4.699154501799e+03      -4.728493307049e+03      -1.449293652583e-01      -3.495102708084e-01      -4.722522706616e+03       1.780432688055e-01       1.780432691723e-01 
       4.013248647518e-02       3.511244066598e-02      -4.722104008737e+03      -4.751677210622e+03      -1.538813289227e-01      -1.519665119870e-01      -4.745662945531e+03       1.772470651696e-01       1.772470657349e-01 
       4.032148182773e-02       3.495479202205e-02      -4.745205428905e+03      -4.775012767832e+03      -1.515118194466e-01       1.589149933494e-01      -4.768954834172e+03       1.764511689902e-01       1.764511699016e-01 
       4.051194077080e-02       3.479728810465e-02      -4.768480233350e+03      -4.798521093153e+03      -1.416674799648e-01      -1.248791121134e-02      -4.792419550024e+03       1.756560173626e-01       1.756560179369e-01 
       4.070391486858e-02       3.463993459079e-02      -4.791939024720e+03      -4.822212894262e+03      -1.454119645390e-01      -1.263773301809e-01      -4.816067772047e+03       1.748616313114e-01       1.748616314647e-01 
       4.089745812272e-02       3.448263691595e-02      -4.815579136815e+03      -4.846085341085e+03      -1.525012017767e-01       3.091097380481e-01      -4.839896686341e+03       1.740675260171e-01       1.740675265441e-01 
       4.109262712441e-02       3.432535266621e-02      -4.839405146805e+03      -4.870143654873e+03      -1.446937506859e-01       4.478067622245e-01      -4.863911425781e+03       1.732734972761e-01       1.732734982004e-01 
       4.128948121822e-02       3.416826098750e-02      -4.863455984690e+03      -4.894424862734e+03      -1.389724410682e-01      -2.263694578982e-01      -4.888149321258e+03       1.724804631413e-01       1.724804636177e-01 
       4.148808267916e-02       3.401115460644e-02      -4.887712359104e+03      -4.918911412884e+03      -1.475182470280e-01      -5.606559050648e-01      -4.912592527421e+03       1.716873555292e-01       1.716873556202e-01 
       4.168849690394e-02       3.385407613896e-02      -4.912193461072e+03      -4.943621699800e+03      -1.478517919396e-01       1.511611848452e-01      -4.937259544305e+03       1.708943805475e-01       1.708943810409e-01 
       4.189079261800e-02       3.369700842194e-02      -4.936910613270e+03      -4.968567141915e+03      -1.374964962618e-01       7.584911212982e-01      -4.962161794727e+03       1.701014683776e-01       1.701014690772e-01 
       4.209504209985e-02       3.353992593380e-02      -4.961874734764e+03      -4.993758488608e+03      -1.407220476889e-01       4.461014234076e-01      -4.987310070292e+03       1.693085034130e-01       1.693085037182e-01 
       4.230132142437e-02       3.338278001295e-02      -4.987093303652e+03      -5.019203042115e+03      -1.476460301764e-01      -6.338552696040e-02      -5.012711683934e+03       1.685152289034e-01       1.685152291868e-01 
       4.250971072715e-02       3.322549192277e-02      -5.012569268805e+03      -5.044904298258e+03      -1.387316582922e-01      -2.532811137061e-01      -5.038370031706e+03       1.677212373483e-01       1.677212379552e-01 
       4.272029449193e-02       3.306819232115e-02      -5.038339744542e+03      -5.070898557405e+03      -1.355157053305e-01      -2.622190385750e-01      -5.064321537771e+03       1.669271938413e-01       1.669271943523e-01 
       4.293316186369e-02       3.291077640039e-02      -5.064406190358e+03      -5.097187487515e+03      -1.447374689058e-01       3.459220558677e-03      -5.090567835181e+03       1.661325679350e-01       1.661325683875e-01 
       4.314840699012e-02       3.275315657374e-02      -5.090773580646e+03      -5.123776020264e+03      -1.398270443154e-01       2.248416074987e-01      -5.117113865244e+03       1.653369204892e-01       1.653369211597e-01 
       4.336612939455e-02       3.259547010999e-02      -5.117483958070e+03      -5.150705295534e+03      -1.323783060475e-01      -7.128285741142e-02      -5.144000910283e+03       1.645409537562e-01       1.645409541550e-01 
       4.358643438384e-02       3.243746456751e-02      -5.144516601065e+03      -5.177956172881e+03      -1.411452383218e-01      -1.117156182926e-01      -5.171209570016e+03       1.637433793116e-01       1.637433794457e-01 
       4.380943349526e-02       3.227926078774e-02      -5.171913759534e+03      -5.205569298428e+03      -1.395887304279e-01       4.290628634998e-01      -5.198780725493e+03       1.629448059425e-01       1.629448065117e-01 
       4.403524498684e-02       3.212083984216e-02      -5.199695937728e+03      -5.233565700130e+03      -1.302902265381e-01       2.919348853119e-01      -5.226735340973e+03       1.621451533699e-01       1.621451539241e-01 
       4.426399437615e-02       3.196203611140e-02      -5.227861233547e+03      -5.261943157386e+03      -1.382580039182e-01      -2.717140671653e-01      -5.255071244090e+03       1.613435839126e-01       1.613435839745e-01 
       4.449581503361e-02       3.180295124766e-02      -5.256452151568e+03      -5.290743991786e+03      -1.379888851066e-01       8.497869019724e-02      -5.283830744847e+03       1.605405921456e-01       1.605405925876e-01 
       4.473084883661e-02       3.164344676861e-02      -5.285474235772e+03      -5.319973859915e+03      -1.283568023016e-01       3.022071419813e-01      -5.313019501429e+03       1.597354927568e-01       1.597354934898e-01 
       4.496924689232e-02       3.148353420475e-02      -5.314959741337e+03      -5.349664835571e+03      -1.366151859816e-01      -3.173157592529e-01      -5.342669623703e+03       1.589283540148e-01       1.589283542003e-01 
       4.521117033770e-02       3.132321495257e-02      -5.344941179897e+03      -5.379848526350e+03      -1.350381017915e-01      -1.501100971021e-01      -5.372812819512e+03       1.581191630226e-01       1.581191633378e-01 
       4.545679122665e-02       3.116234538239e-02      -5.375427630016e+03      -5.410534888582e+03      -1.265952683878e-01       3.849560204691e-01      -5.403458911559e+03       1.573071983648e-01       1.573071990296e-01 
       4.570629351598e-02       3.100093385327e-02      -5.406458366768e+03      -5.441762393155e+03      -1.360757649248e-01      -3.066106333890e-02      -5.434646516188e+03       1.564925212813e-01       1.564925215681e-01 
