# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.60881e-06 to 21.9587 h/Mpc,
# number of wavenumbers equal to 853
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       2.080195002968e-02       2.117911911844e-01      -2.405599341160e+03      -2.413969371715e+03      -1.558801239910e-01       2.306145043834e+00      -2.411873602473e+03       2.353428664482e-01       2.353428719135e-01 
       2.092421996990e-02       2.109264856482e-01      -2.423949357933e+03      -2.432471459832e+03      -1.693114134402e-01       1.199005474532e+00      -2.430345682674e+03       2.343819091823e-01       2.343819094541e-01 
       2.104658361966e-02       2.100646462734e-01      -2.442286317479e+03      -2.450962030012e+03      -1.604405165589e-01       4.686336547850e-01      -2.448805993789e+03       2.334241315670e-01       2.334241312264e-01 
       2.116904288482e-02       2.092054352039e-01      -2.460606901948e+03      -2.469437941753e+03      -1.411588377151e-01       6.953718857750e-01      -2.467251357998e+03       2.324692641809e-01       2.324692676664e-01 
       2.129159971762e-02       2.083491568849e-01      -2.478914696804e+03      -2.487902496119e+03      -1.379153487385e-01       9.335184334835e-01      -2.485685142594e+03       2.315176575047e-01       2.315176640705e-01 
       2.141425611774e-02       2.074956063961e-01      -2.497206912340e+03      -2.506353078668e+03      -1.543421419285e-01       2.917831203229e-01      -2.504104724344e+03       2.305690925218e-01       2.305690979281e-01 
       2.153701413353e-02       2.066449940592e-01      -2.515485903557e+03      -2.524791867789e+03      -1.662759523549e-01      -7.379491669390e-01      -2.522512296253e+03       2.296237964194e-01       2.296237985679e-01 
       2.165987586316e-02       2.057972892515e-01      -2.533750957336e+03      -2.543218175047e+03      -1.560960417700e-01      -9.003225064589e-01      -2.540907138991e+03       2.286817217786e-01       2.286817231794e-01 
       2.178284345590e-02       2.049521100786e-01      -2.551996881174e+03      -2.561627070030e+03      -1.376273090537e-01       1.047514564095e-01      -2.559284277757e+03       2.277424423375e-01       2.277424468042e-01 
       2.190591911335e-02       2.041098917473e-01      -2.570229238136e+03      -2.580023815469e+03      -1.363457092705e-01       1.026034600963e+00      -2.577649049400e+03       2.268064561206e-01       2.268064641143e-01 
       2.202910509081e-02       2.032707457534e-01      -2.588449581765e+03      -2.598409832216e+03      -1.531291864361e-01       4.255771638037e-01      -2.596002924205e+03       2.258739006431e-01       2.258739087796e-01 
       2.215240369858e-02       2.024339699030e-01      -2.606648364165e+03      -2.616776045081e+03      -1.631541814816e-01      -1.542245322823e+00      -2.614336748657e+03       2.249439910575e-01       2.249439959492e-01 
       2.227581730343e-02       2.016006077043e-01      -2.624839347422e+03      -2.635135498347e+03      -1.514078132082e-01      -3.037634157365e+00      -2.632663638410e+03       2.240178697652e-01       2.240178715120e-01 
       2.239934833002e-02       2.007693883633e-01      -2.643004959383e+03      -2.653471565918e+03      -1.340565019017e-01      -2.351388064762e+00      -2.650966790184e+03       2.230941089695e-01       2.230941105943e-01 
       2.252299926238e-02       1.999413997203e-01      -2.661160146637e+03      -2.671798332238e+03      -1.351661892287e-01       2.785549500208e-01      -2.669260428609e+03       2.221739235056e-01       2.221739274617e-01 
       2.264677264547e-02       1.991160575518e-01      -2.679296987453e+03      -2.690108291093e+03      -1.522046419346e-01       2.785796206940e+00      -2.687537024764e+03       2.212566825674e-01       2.212566883103e-01 
       2.277067108681e-02       1.982932487139e-01      -2.697413925627e+03      -2.708399974037e+03      -1.598087877556e-01       3.222776251658e+00      -2.705795132506e+03       2.203422758249e-01       2.203422807264e-01 
       2.289469725807e-02       1.974734394876e-01      -2.715517621354e+03      -2.726679631292e+03      -1.463427647118e-01       1.552243049359e+00      -2.724041064544e+03       2.194312206504e-01       2.194312228731e-01 
       2.301885389681e-02       1.966563923216e-01      -2.733604514961e+03      -2.744943955298e+03      -1.305828222730e-01      -4.770292636174e-01      -2.742271441694e+03       2.185232376975e-01       2.185232380170e-01 
       2.314314380825e-02       1.958418999072e-01      -2.751671542693e+03      -2.763189931676e+03      -1.344949022489e-01      -1.138573816691e+00      -2.760483210903e+03       2.176180829052e-01       2.176180839065e-01 
       2.326756986705e-02       1.950304002918e-01      -2.769725100432e+03      -2.781423740552e+03      -1.514830071082e-01      -3.335589811381e-01      -2.778682581844e+03       2.167162428183e-01       2.167162464532e-01 
       2.339213501923e-02       1.942216670715e-01      -2.787762211924e+03      -2.799642438941e+03      -1.560615953882e-01       5.684148351325e-01      -2.796866631413e+03       2.158174765337e-01       2.158174823492e-01 
       2.351684228407e-02       1.934154935871e-01      -2.805779921829e+03      -2.817843278856e+03      -1.409023170863e-01       3.471087654889e-01      -2.815032603011e+03       2.149215638212e-01       2.149215694290e-01 
       2.364169475618e-02       1.926118871320e-01      -2.823778502437e+03      -2.836026397334e+03      -1.274121579874e-01      -7.518000240853e-01      -2.833180652819e+03       2.140285115765e-01       2.140285149119e-01 
       2.376669560751e-02       1.918110711045e-01      -2.841761278279e+03      -2.854195094408e+03      -1.344449527722e-01      -1.352956632266e+00      -2.851314058562e+03       2.131385575459e-01       2.131385588062e-01 
       2.389184808955e-02       1.910133647618e-01      -2.859733442566e+03      -2.872354268812e+03      -1.507973324840e-01      -5.162925168371e-01      -2.869437744085e+03       2.122520490576e-01       2.122520504245e-01 
       2.401715553552e-02       1.902181674448e-01      -2.877686017182e+03      -2.890495305704e+03      -1.516973945558e-01       1.164059576249e+00      -2.887543048407e+03       2.113683222653e-01       2.113683256440e-01 
       2.414262136268e-02       1.894254952401e-01      -2.895619531171e+03      -2.908618755013e+03      -1.351587529946e-01       2.090815792674e+00      -2.905630549596e+03       2.104874077578e-01       2.104874128448e-01 
       2.426824907472e-02       1.886353688982e-01      -2.913534586206e+03      -2.926725233849e+03      -1.248261554012e-01       1.261833859871e+00      -2.923700884988e+03       2.096093370011e-01       2.096093417308e-01 
       2.439404226421e-02       1.878484649312e-01      -2.931442656396e+03      -2.944825416702e+03      -1.350876869874e-01      -7.168149527496e-01      -2.941764842389e+03       2.087348582041e-01       2.087348610528e-01 
       2.452000461516e-02       1.870638063811e-01      -2.949327781431e+03      -2.962904435088e+03      -1.498697240687e-01      -2.201929799476e+00      -2.959807349810e+03       2.078628705060e-01       2.078628720575e-01 
       2.464613990562e-02       1.862817455323e-01      -2.967196046733e+03      -2.980967903110e+03      -1.464922623876e-01      -2.030417754418e+00      -2.977834068491e+03       2.069937565626e-01       2.069937586366e-01 
       2.477245201050e-02       1.855027899482e-01      -2.985056341636e+03      -2.999024366787e+03      -1.293107652725e-01      -4.708671015648e-01      -2.995853602178e+03       2.061280837539e-01       2.061280872569e-01 
       2.489894490429e-02       1.847261657577e-01      -3.002896331926e+03      -3.017062052294e+03      -1.231786887262e-01       1.194542961576e+00      -3.013854120351e+03       2.052650024686e-01       2.052650065161e-01 
       2.502562266411e-02       1.839523478434e-01      -3.020724686321e+03      -3.035089118823e+03      -1.363786596783e-01       1.864647149220e+00      -3.031843883552e+03       2.044050494281e-01       2.044050525702e-01 
       2.515248947266e-02       1.831811130828e-01      -3.038538084019e+03      -3.053102448061e+03      -1.482814940478e-01       1.405371094838e+00      -3.049819742453e+03       2.035479759957e-01       2.035479778242e-01 
       2.527954962141e-02       1.824122298347e-01      -3.056332751164e+03      -3.071098618076e+03      -1.402875793418e-01       4.874804007768e-01      -3.067778204644e+03       2.026935183127e-01       2.026935195561e-01 
       2.540680751389e-02       1.816462992563e-01      -3.074119904548e+03      -3.089088091689e+03      -1.237514496649e-01      -1.008320390574e-01      -3.085729835075e+03       2.018423401277e-01       2.018423415037e-01 
       2.553426766904e-02       1.808828748830e-01      -3.091892173894e+03      -3.107064020981e+03      -1.228477190311e-01       1.871051733564e-02      -3.103667700390e+03       2.009939432069e-01       2.009939447683e-01 
       2.566193472477e-02       1.801220341992e-01      -3.109651683280e+03      -3.125028305764e+03      -1.380626348022e-01       6.930992276525e-01      -3.121593738548e+03       2.001484152739e-01       2.001484169252e-01 
       2.578981344156e-02       1.793637315278e-01      -3.127398126127e+03      -3.142980863538e+03      -1.454768735706e-01       1.382662750047e+00      -3.139507839333e+03       1.993057080884e-01       1.993057101419e-01 
       2.591790870631e-02       1.786081263112e-01      -3.145135504227e+03      -3.160925154912e+03      -1.331000056920e-01       1.464050293587e+00      -3.157413559223e+03       1.984660032595e-01       1.984660060181e-01 
       2.604622553622e-02       1.778548636267e-01      -3.162857662833e+03      -3.178855768470e+03      -1.191209007850e-01       6.628097214535e-01      -3.175305378104e+03       1.976289078012e-01       1.976289108667e-01 
       2.617476908292e-02       1.771043743258e-01      -3.180573737150e+03      -3.196780976827e+03      -1.241216778993e-01      -6.258654665858e-01      -3.193191697634e+03       1.967948994775e-01       1.967949020645e-01 
       2.630354463668e-02       1.763564505688e-01      -3.198280349593e+03      -3.214697899214e+03      -1.395483543156e-01      -1.529574825084e+00      -3.211069540572e+03       1.959637404050e-01       1.959637423993e-01 
       2.643255763084e-02       1.756107921178e-01      -3.215972605148e+03      -3.232601824325e+03      -1.408508932132e-01      -1.409120869659e+00      -3.228934152177e+03       1.951350917484e-01       1.951350939248e-01 
       2.656181364641e-02       1.748677280513e-01      -3.233657713781e+03      -3.250499561859e+03      -1.253191104882e-01      -4.369701753269e-01      -3.246792406698e+03       1.943093210626e-01       1.943093239539e-01 
       2.669131841680e-02       1.741273098479e-01      -3.251337691165e+03      -3.268393118060e+03      -1.162891717761e-01       6.118491329614e-01      -3.264646329544e+03       1.934864917015e-01       1.934864946778e-01 
       2.682107783281e-02       1.733893234518e-01      -3.269009481951e+03      -3.286279548603e+03      -1.269566668570e-01       1.145368197239e+00      -3.282492973099e+03       1.926663699094e-01       1.926663719276e-01 
       2.695109794777e-02       1.726537524832e-01      -3.286673741883e+03      -3.304159490306e+03      -1.398223481965e-01       1.194335541623e+00      -3.300332974248e+03       1.918489364235e-01       1.918489375211e-01 
       2.708138498293e-02       1.719207515444e-01      -3.304334541013e+03      -3.322036878500e+03      -1.339897698118e-01       1.042663894403e+00      -3.318170280272e+03       1.910343604511e-01       1.910343618046e-01 
       2.721194533301e-02       1.711901191997e-01      -3.321988957370e+03      -3.339908957295e+03      -1.179162026663e-01       6.925350987095e-01      -3.336002110752e+03       1.902224182198e-01       1.902224205313e-01 
       2.734278557209e-02       1.704621693760e-01      -3.339644611543e+03      -3.357782957773e+03      -1.161619286087e-01       1.087804687785e-02      -3.353835762004e+03       1.894134606402e-01       1.894134631287e-01 
       2.747391245960e-02       1.697362149415e-01      -3.357288529142e+03      -3.375646611254e+03      -1.306411913670e-01      -6.860341702585e-01      -3.371658851033e+03       1.886067214859e-01       1.886067230549e-01 
       2.760533294667e-02       1.690128662761e-01      -3.374934439228e+03      -3.393512969415e+03      -1.375356242944e-01      -6.804150557726e-01      -3.389484515784e+03       1.878028745283e-01       1.878028754979e-01 
       2.773705418273e-02       1.682919528867e-01      -3.392580116151e+03      -3.411379961385e+03      -1.251226940917e-01       2.305184650146e-01      -3.407310655979e+03       1.870017287568e-01       1.870017305190e-01 
       2.786908352235e-02       1.675734901146e-01      -3.410227376036e+03      -3.429249320006e+03      -1.125339809289e-01       1.189006762284e+00      -3.425139036586e+03       1.862033072939e-01       1.862033101862e-01 
       2.800142853243e-02       1.668574487626e-01      -3.427877095711e+03      -3.447121959944e+03      -1.191715770302e-01       1.157329595256e+00      -3.442970589036e+03       1.854075843404e-01       1.854075868657e-01 
       2.813409699967e-02       1.661434054816e-01      -3.445521566614e+03      -3.464990544002e+03      -1.334710001711e-01       2.906433600759e-01      -3.460797914951e+03       1.846140874601e-01       1.846140883050e-01 
       2.826709693835e-02       1.654320691046e-01      -3.463177461119e+03      -3.482871025210e+03      -1.314845091977e-01      -1.675609612502e-01      -3.478637048871e+03       1.838235968549e-01       1.838235970089e-01 
       2.840043659852e-02       1.647231423577e-01      -3.480839945257e+03      -3.500758831707e+03      -1.157144520773e-01       3.840624025787e-01      -3.496483367041e+03       1.830357787844e-01       1.830357805065e-01 
       2.853412447450e-02       1.640160639583e-01      -3.498498354214e+03      -3.518643749426e+03      -1.111432127974e-01       8.805264586311e-01      -3.514326611309e+03       1.822500161905e-01       1.822500199153e-01 
       2.866816931377e-02       1.633115156145e-01      -3.516169490666e+03      -3.536541927532e+03      -1.244187080537e-01      -6.057812375751e-03      -3.532183056855e+03       1.814670747137e-01       1.814670782280e-01 
       2.880258012627e-02       1.626090015841e-01      -3.533844017086e+03      -3.554444379113e+03      -1.328289118447e-01      -1.724749936609e+00      -3.550043650158e+03       1.806863989723e-01       1.806864003169e-01 
       2.893736619415e-02       1.619091704866e-01      -3.551538168229e+03      -3.572366747991e+03      -1.216910451831e-01      -2.143482357496e+00      -3.567924079634e+03       1.799086979815e-01       1.799086981996e-01 
       2.907253708194e-02       1.612114209335e-01      -3.569240082694e+03      -3.590297771796e+03      -1.087746328267e-01      -3.509198379070e-01      -3.585812975282e+03       1.791332990037e-01       1.791333007624e-01 
       2.920810264721e-02       1.605159383688e-01      -3.586956095227e+03      -3.608243574788e+03      -1.148402076014e-01       1.761441155229e+00      -3.603716533133e+03       1.783604196178e-01       1.783604234423e-01 
       2.934407305175e-02       1.598227198813e-01      -3.604688423892e+03      -3.626206294906e+03      -1.288460207356e-01       1.678306827731e+00      -3.621636952031e+03       1.775900695991e-01       1.775900729960e-01 
       2.948045877321e-02       1.591312985122e-01      -3.622428201884e+03      -3.644177330891e+03      -1.263535862275e-01      -4.061819638143e-01      -3.639565584410e+03       1.768217274226e-01       1.768217282380e-01 
       2.961727061742e-02       1.584421618114e-01      -3.640188689776e+03      -3.662169499851e+03      -1.108298604440e-01      -1.687669213494e+00      -3.657515258230e+03       1.760559203253e-01       1.760559196779e-01 
       2.975451973121e-02       1.577553314606e-01      -3.657972488968e+03      -3.680185443296e+03      -1.079405323708e-01      -3.967109006449e-01      -3.675488575597e+03       1.752926643301e-01       1.752926650238e-01 
       2.989221761589e-02       1.570703321022e-01      -3.675770591386e+03      -3.698216560313e+03      -1.217822240562e-01       1.874093761151e+00      -3.693476905915e+03       1.745314397226e-01       1.745314424638e-01 
       3.003037614139e-02       1.563877464635e-01      -3.693599830796e+03      -3.716278978586e+03      -1.276649038784e-01       2.326464424092e+00      -3.711496536782e+03       1.737729081370e-01       1.737729108916e-01 
       3.016900756117e-02       1.557072410032e-01      -3.711454594540e+03      -3.734367413732e+03      -1.146102537516e-01       5.704372699217e-01      -3.729542139779e+03       1.730166998128e-01       1.730167009409e-01 
       3.030812452776e-02       1.550283627262e-01      -3.729325956069e+03      -3.752473297942e+03      -1.045725899725e-01      -1.204278573935e+00      -3.747605051785e+03       1.722623004010e-01       1.722623008375e-01 
       3.044774010920e-02       1.543518842678e-01      -3.747235545372e+03      -3.770617578354e+03      -1.142968799692e-01      -1.340393213125e+00      -3.765706290755e+03       1.715105613681e-01       1.715105628944e-01 
       3.058786780630e-02       1.536774576050e-01      -3.765177681546e+03      -3.788794702505e+03      -1.257823280460e-01      -4.941715375070e-01      -3.783840296485e+03       1.707610989073e-01       1.707611014702e-01 
       3.072852157076e-02       1.530048095582e-01      -3.783148237104e+03      -3.807000860765e+03      -1.178427837432e-01       9.500788723400e-03      -3.802003233917e+03       1.700136151942e-01       1.700136172806e-01 
       3.086971582433e-02       1.523341668409e-01      -3.801155916362e+03      -3.825244466239e+03      -1.038430306537e-01       1.510260268114e-01      -3.820203561770e+03       1.692683627994e-01       1.692683638846e-01 
       3.101146547885e-02       1.516652578958e-01      -3.819196809696e+03      -3.843521640954e+03      -1.080787462321e-01       5.606596950980e-01      -3.838437388649e+03       1.685250375831e-01       1.685250386881e-01 
       3.115378595751e-02       1.509984254558e-01      -3.837282649846e+03      -3.861844141486e+03      -1.220263248846e-01       9.213190638931e-01      -3.856716468906e+03       1.677840216105e-01       1.677840234072e-01 
       3.129669321722e-02       1.503333015293e-01      -3.855407424398e+03      -3.880205866405e+03      -1.194703128101e-01       4.266075061158e-01      -3.875034730095e+03       1.670449090006e-01       1.670449108020e-01 
       3.144020377212e-02       1.496702970572e-01      -3.873585261410e+03      -3.898620660490e+03      -1.042684025635e-01      -5.886083978485e-01      -3.893406051397e+03       1.663081549774e-01       1.663081561190e-01 
       3.158433471856e-02       1.490088686110e-01      -3.891805064092e+03      -3.917077877902e+03      -1.036012009494e-01      -8.849057523714e-01      -3.911819697272e+03       1.655731503631e-01       1.655731513861e-01 
       3.172910376133e-02       1.483491589150e-01      -3.910074256151e+03      -3.935584653236e+03      -1.178313863614e-01      -1.817087574461e-01      -3.930282840432e+03       1.648400528555e-01       1.648400544673e-01 
       3.187452924144e-02       1.476913385329e-01      -3.928401276158e+03      -3.954149274949e+03      -1.194817284394e-01       4.997869418364e-01      -3.948803807596e+03       1.641090560823e-01       1.641090578395e-01 
       3.202063016555e-02       1.470352920664e-01      -3.946786957738e+03      -3.972772646965e+03      -1.045950738693e-01       5.495761002638e-01      -3.967383502921e+03       1.633800343701e-01       1.633800354239e-01 
       3.216742623699e-02       1.463807004889e-01      -3.965226373987e+03      -3.991450122416e+03      -1.005575678921e-01       5.465131291180e-01      -3.986017228299e+03       1.626526310614e-01       1.626526316029e-01 
       3.231493788869e-02       1.457280405454e-01      -3.983737023355e+03      -4.010198680394e+03      -1.142033170455e-01       9.047256726000e-01      -4.004722032520e+03       1.619273746406e-01       1.619273755108e-01 
       3.246318631807e-02       1.450764676788e-01      -4.002299651037e+03      -4.028999514853e+03      -1.183480487629e-01       1.014844566282e+00      -4.023479053059e+03       1.612033282859e-01       1.612033295554e-01 
       3.261219352393e-02       1.444269002263e-01      -4.020944548382e+03      -4.047882362144e+03      -1.040641168318e-01       4.378437548906e-01      -4.042318112690e+03       1.604815143892e-01       1.604815154630e-01 
       3.276198234571e-02       1.437787674523e-01      -4.039660298591e+03      -4.066836062784e+03      -9.843621471524e-02      -1.792570863180e-01      -4.061228004968e+03       1.597612964149e-01       1.597612972989e-01 
       3.291257650510e-02       1.431321573211e-01      -4.058454161465e+03      -4.085867813416e+03      -1.116745110656e-01      -2.185951187545e-01      -4.080215923198e+03       1.590427697918e-01       1.590427710608e-01 
       3.306400065020e-02       1.424869528118e-01      -4.077327852269e+03      -4.104979298876e+03      -1.165087063947e-01      -8.372767737634e-02      -4.099283561254e+03       1.583258055934e-01       1.583258071909e-01 
       3.321628040257e-02       1.418431310554e-01      -4.096285932825e+03      -4.124175056578e+03      -1.023216023532e-01      -2.041060077270e-01      -4.118435466270e+03       1.576103799506e-01       1.576103812351e-01 
       3.336944240719e-02       1.412008952733e-01      -4.115339947312e+03      -4.143466381292e+03      -9.694863690106e-02      -1.462227711456e-01      -4.137682963792e+03       1.568967177251e-01       1.568967187174e-01 
       3.352351438569e-02       1.405596866316e-01      -4.134478885488e+03      -4.162842590651e+03      -1.104522642429e-01       3.040923879948e-01      -4.157015319696e+03       1.561841971461e-01       1.561841984719e-01 
       3.367852519309e-02       1.399198069642e-01      -4.153717631250e+03      -4.182318345817e+03      -1.140308794387e-01       3.869754021073e-01      -4.176447237546e+03       1.554731561245e-01       1.554731576411e-01 
       3.383450487819e-02       1.392812409972e-01      -4.173062063843e+03      -4.201899330766e+03      -9.928765031152e-02      -1.441248070755e-01      -4.195984434439e+03       1.547635785098e-01       1.547635793662e-01 
       3.399148474820e-02       1.386438521878e-01      -4.192514121105e+03      -4.221587788611e+03      -9.628893067979e-02      -1.287082263185e-01      -4.215629084770e+03       1.540553084092e-01       1.540553086813e-01 
       3.414949743755e-02       1.380075864208e-01      -4.212079201960e+03      -4.241388580063e+03      -1.104536793123e-01       9.726550455551e-01      -4.235386123113e+03       1.533482842314e-01       1.533482850375e-01 
       3.430857698166e-02       1.373724591233e-01      -4.231764549634e+03      -4.261309271532e+03      -1.104230903907e-01       1.586784942993e+00      -4.255263089715e+03       1.526425283343e-01       1.526425299503e-01 
       3.446875889567e-02       1.367383520488e-01      -4.251573930126e+03      -4.281353551538e+03      -9.528416466185e-02       3.691926534761e-01      -4.275263710953e+03       1.519379144144e-01       1.519379157501e-01 
       3.463008025889e-02       1.361050772267e-01      -4.271508913676e+03      -4.301522907848e+03      -9.722256128605e-02      -1.266048228610e+00      -4.295389462920e+03       1.512342286937e-01       1.512342291651e-01 
       3.479257980522e-02       1.354729244255e-01      -4.291586362504e+03      -4.321834125634e+03      -1.109593699525e-01      -1.043805826420e+00      -4.315657091659e+03       1.505317844285e-01       1.505317849199e-01 
       3.495629802021e-02       1.348415242605e-01      -4.311802945469e+03      -4.342283758707e+03      -1.047347285188e-01       7.095248499606e-01      -4.336063173009e+03       1.498301721112e-01       1.498301734075e-01 
       3.512127724527e-02       1.342110557664e-01      -4.332173382223e+03      -4.362886352080e+03      -9.162176973849e-02       1.598159517474e+00      -4.356622324516e+03       1.491296001936e-01       1.491296017238e-01 
       3.528756178965e-02       1.335810074874e-01      -4.352689807471e+03      -4.383634456280e+03      -1.006290720206e-01       6.177522385845e-01      -4.377327056569e+03       1.484295041992e-01       1.484295051092e-01 
       3.545519805097e-02       1.329517440130e-01      -4.373373767479e+03      -4.404549084335e+03      -1.098552510270e-01      -7.519448551419e-01      -4.398198428062e+03       1.477302833651e-01       1.477302838956e-01 
       3.562423464504e-02       1.323231914753e-01      -4.394232506078e+03      -4.425637665130e+03      -9.661491647441e-02      -8.892443185775e-01      -4.419243801002e+03       1.470318490945e-01       1.470318501022e-01 
       3.579472254579e-02       1.316952333021e-01      -4.415272850701e+03      -4.446906793549e+03      -9.126988056961e-02      -1.349420284779e-01      -4.440469815621e+03       1.463340741468e-01       1.463340757346e-01 
       3.596671523640e-02       1.310674227101e-01      -4.436490602268e+03      -4.468352385646e+03      -1.055918627135e-01       9.391594347632e-02      -4.461872400684e+03       1.456364673590e-01       1.456364687075e-01 
       3.614026887252e-02       1.304402792297e-01      -4.457914994854e+03      -4.490003418513e+03      -1.036368767893e-01      -2.787314294949e-01      -4.483480562070e+03       1.449396055160e-01       1.449396061597e-01 
       3.631544245892e-02       1.298130683701e-01      -4.479532662531e+03      -4.511846639876e+03      -8.912446669105e-02       2.265749685597e-02      -4.505281008650e+03       1.442426679977e-01       1.442426685826e-01 
       3.649229804085e-02       1.291864849079e-01      -4.501380603822e+03      -4.533918697981e+03      -9.718848518136e-02       9.094564922160e-01      -4.527310438736e+03       1.435464281885e-01       1.435464292737e-01 
       3.667090091150e-02       1.285599594540e-01      -4.523452525918e+03      -4.556213349430e+03      -1.062691019794e-01       7.522917971369e-01      -4.549562632956e+03       1.428502584698e-01       1.428502594295e-01 
       3.685131983735e-02       1.279331296982e-01      -4.545749280146e+03      -4.578731631265e+03      -9.191736143383e-02      -2.213007667415e-01      -4.572038591002e+03       1.421537546717e-01       1.421537550683e-01 
       3.703362730319e-02       1.273064892672e-01      -4.568303255931e+03      -4.601505657898e+03      -9.033346977399e-02      -1.325134170142e-01      -4.594770427700e+03       1.414574598001e-01       1.414574605067e-01 
       3.721789977886e-02       1.266797350314e-01      -4.591119879363e+03      -4.624540281759e+03      -1.044880618068e-01       4.699335528144e-01      -4.617763096400e+03       1.407610394853e-01       1.407610408090e-01 
       3.740421801010e-02       1.260526444066e-01      -4.614207368128e+03      -4.647844081718e+03      -9.526327732030e-02      -1.080448003693e-01      -4.641025144916e+03       1.400642508454e-01       1.400642517546e-01 
       3.759266733610e-02       1.254254274489e-01      -4.637591327220e+03      -4.671442124249e+03      -8.655333184031e-02      -5.940797803363e-01      -4.664581694845e+03       1.393673238764e-01       1.393673244255e-01 
       3.778333803674e-02       1.247972405992e-01      -4.661257747458e+03      -4.695321598299e+03      -1.011124066287e-01       1.321048566657e-01      -4.688419729241e+03       1.386693172613e-01       1.386693184120e-01 
       3.797632571286e-02       1.241685972086e-01      -4.685246558854e+03      -4.719521037758e+03      -9.685617103142e-02       2.056438567417e-01      -4.712578023695e+03       1.379708075934e-01       1.379708086299e-01 
       3.817173170333e-02       1.235394112656e-01      -4.709575842504e+03      -4.744058084638e+03      -8.468797409061e-02      -2.193943367138e-01      -4.737074282639e+03       1.372716991190e-01       1.372716993866e-01 
       3.836966354332e-02       1.229092092738e-01      -4.734248344716e+03      -4.768936792391e+03      -9.843082053282e-02       6.559494796715e-01      -4.761912318760e+03       1.365714599147e-01       1.365714606914e-01 
       3.857023546854e-02       1.222778061515e-01      -4.759281342956e+03      -4.794173276028e+03      -9.631725155789e-02       7.471883708722e-01      -4.787108463177e+03       1.358698907666e-01       1.358698920142e-01 
       3.877356897116e-02       1.216456450083e-01      -4.784717415826e+03      -4.819809943065e+03      -8.342606801000e-02      -8.236987083730e-01      -4.812705155277e+03       1.351674866867e-01       1.351674870698e-01 
       3.897979341371e-02       1.210119206982e-01      -4.810551059893e+03      -4.845841532337e+03      -9.742967716742e-02      -4.189421918113e-01      -4.838697029053e+03       1.344633424089e-01       1.344633427756e-01 
       3.918904670834e-02       1.203768533914e-01      -4.836820115420e+03      -4.872305061665e+03      -9.361038905596e-02       1.356142775981e+00      -4.865121227900e+03       1.337577043460e-01       1.337577053283e-01 
       3.940147606981e-02       1.197401529026e-01      -4.863543438339e+03      -4.899219676192e+03      -8.271280174329e-02       9.960966132939e-01      -4.891996916200e+03       1.330502604937e-01       1.330502609999e-01 
       3.961723885185e-02       1.191015626712e-01      -4.890742942852e+03      -4.926607314686e+03      -9.789753269146e-02      -1.525879355246e-01      -4.919345999015e+03       1.323407220269e-01       1.323407224937e-01 
       3.983650347813e-02       1.184611433559e-01      -4.918456736630e+03      -4.954505095871e+03      -8.830844581937e-02      -5.049053541621e-01      -4.947205702614e+03       1.316291512703e-01       1.316291521244e-01 
       4.005945048063e-02       1.178180585446e-01      -4.946686603346e+03      -4.982915649996e+03      -8.434450955357e-02      -1.954560223564e-01      -4.975578528281e+03       1.309146193974e-01       1.309146200698e-01 
       4.028627366054e-02       1.171727957356e-01      -4.975494388346e+03      -5.011899386605e+03      -9.742447541411e-02       4.654349432153e-01      -5.004525102108e+03       1.301976699879e-01       1.301976708960e-01 
       4.051718138899e-02       1.165247908717e-01      -5.004899019606e+03      -5.041476016845e+03      -8.141415046066e-02      -1.036429856662e-01      -5.034065030503e+03       1.294776794355e-01       1.294776799839e-01 
       4.075239806802e-02       1.158740854617e-01      -5.034950419741e+03      -5.071693783977e+03      -9.045770315172e-02       8.291199021247e-02      -5.064246775207e+03       1.287546899597e-01       1.287546902666e-01 
       4.099216577565e-02       1.152200482251e-01      -5.065670942374e+03      -5.102575914538e+03      -9.048218785106e-02       9.979829604341e-01      -5.095093413091e+03       1.280279992181e-01       1.280280001775e-01 
       4.123674612296e-02       1.145623650117e-01      -5.097101799752e+03      -5.134163218103e+03      -8.025207058174e-02      -2.652979946776e-01      -5.126645862626e+03       1.272972661211e-01       1.272972663639e-01 
       4.148642235616e-02       1.139013076756e-01      -5.129315536046e+03      -5.166526746973e+03      -9.488631681901e-02       1.590870816259e-01      -5.158975317725e+03       1.265627833997e-01       1.265627839671e-01 
       4.174150174270e-02       1.132358586072e-01      -5.162330320725e+03      -5.199685481471e+03      -7.852172059929e-02       4.401039213156e-01      -5.192100653608e+03       1.258234240369e-01       1.258234250100e-01 
       4.200231828759e-02       1.125660569977e-01      -5.196219180810e+03      -5.233711244652e+03      -9.109451666396e-02      -7.062832924792e-01      -5.226093894746e+03       1.250792362114e-01       1.250792363610e-01 
