# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  144       6.057196213228e-10       1.485211239775e-13      -6.329593419977e-12       0.000000000000e+00       3.053140638968e-12       6.752553324089e-13      -4.170887727280e-15 
  145       6.104905346356e-10       1.480936286343e-13      -6.345470916507e-12       0.000000000000e+00       2.992092743811e-12       6.648688660140e-13      -4.105967537714e-15 
  146       6.152371020446e-10       1.476026265247e-13      -6.358091388490e-12       0.000000000000e+00       2.932482503414e-12       6.546695943287e-13      -4.040789608455e-15 
  147       6.199581884514e-10       1.470491001566e-13      -6.367405480406e-12       0.000000000000e+00       2.874310356573e-12       6.446588867613e-13      -3.975392522420e-15 
  148       6.246526227960e-10       1.464341390742e-13      -6.373365408843e-12       0.000000000000e+00       2.817571653663e-12       6.348373720212e-13      -3.909814275037e-15 
  149       6.293191972775e-10       1.457589417511e-13      -6.375925006778e-12       0.000000000000e+00       2.762256532910e-12       6.252049193006e-13      -3.844092238514e-15 
  150       6.339566665768e-10       1.450248174840e-13      -6.375039767851e-12       0.000000000000e+00       2.708349796671e-12       6.157606194558e-13      -3.778263126119e-15 
  151       6.385637470772e-10       1.442331882861e-13      -6.370666890643e-12       0.000000000000e+00       2.655830787707e-12       6.065027661886e-13      -3.712362956454e-15 
  152       6.431391160864e-10       1.433855907802e-13      -6.362765322947e-12       0.000000000000e+00       2.604673265463e-12       5.974288372279e-13      -3.646427017732e-15 
  153       6.476814110581e-10       1.424836780922e-13      -6.351295806049e-12       0.000000000000e+00       2.554845282345e-12       5.885354755109e-13      -3.580489832053e-15 
  154       6.521892288137e-10       1.415292217447e-13      -6.336220919002e-12       0.000000000000e+00       2.506309059994e-12       5.798184703645e-13      -3.514585119678e-15 
  155       6.566611247634e-10       1.405241135500e-13      -6.317505122901e-12       0.000000000000e+00       2.459020865562e-12       5.712727386870e-13      -3.448745763310e-15 
  156       6.610956121284e-10       1.394703675039e-13      -6.295114805162e-12       0.000000000000e+00       2.412930887995e-12       5.628923061292e-13      -3.383003772365e-15 
  157       6.654911611619e-10       1.383701216787e-13      -6.269018323792e-12       0.000000000000e+00       2.367983114302e-12       5.546702882760e-13      -3.317390247250e-15 
  158       6.698461983713e-10       1.372256401167e-13      -6.239186051671e-12       0.000000000000e+00       2.324115205838e-12       5.465988718278e-13      -3.251935343640e-15 
  159       6.741591057392e-10       1.360393147238e-13      -6.205590420826e-12       0.000000000000e+00       2.281258374575e-12       5.386692957818e-13      -3.186668236750e-15 
  160       6.784282199453e-10       1.348136671625e-13      -6.168205966705e-12       0.000000000000e+00       2.239337259386e-12       5.308718326135e-13      -3.121617085619e-15 
  161       6.826519440451e-10       1.335512913534e-13      -6.127009043727e-12       0.000000000000e+00       2.198285277694e-12       5.231980376330e-13      -3.056809612295e-15 
  162       6.868290952387e-10       1.322546712888e-13      -6.081976850713e-12       0.000000000000e+00       2.158092465829e-12       5.156477600981e-13      -2.992274971988e-15 
  163       6.909585865113e-10       1.309263506513e-13      -6.033088403486e-12       0.000000000000e+00       2.118761652563e-12       5.082227190340e-13      -2.928041980796e-15 
  164       6.950393166837e-10       1.295689923643e-13      -5.980324898274e-12       0.000000000000e+00       2.080293312133e-12       5.009242825053e-13      -2.864138483034e-15 
  165       6.990701701509e-10       1.281853802119e-13      -5.923669754471e-12       0.000000000000e+00       2.042685511715e-12       4.937534592335e-13      -2.800591318334e-15 
  166       7.030500166213e-10       1.267784204593e-13      -5.863108657400e-12       0.000000000000e+00       2.005933858899e-12       4.867108902141e-13      -2.737426288754e-15 
  167       7.069777108553e-10       1.253511434729e-13      -5.798629601080e-12       0.000000000000e+00       1.970031449172e-12       4.797968403330e-13      -2.674668125880e-15 
  168       7.108520924050e-10       1.239067053400e-13      -5.730222930984e-12       0.000000000000e+00       1.934968813390e-12       4.730111899841e-13      -2.612340457934e-15 
  169       7.146719853523e-10       1.224483894898e-13      -5.657881386808e-12       0.000000000000e+00       1.900733865256e-12       4.663534266859e-13      -2.550465776876e-15 
