# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  123       4.508186533982e-10       1.409133866746e-13      -4.932679788038e-12       0.000000000000e+00       6.267753400457e-12       8.744528339591e-13      -5.819701620944e-15 
  124       4.553243514356e-10       1.419999763726e-13      -5.005052286759e-12       0.000000000000e+00       6.130741317661e-12       8.600935721985e-13      -5.752249174529e-15 
  125       4.598396655402e-10       1.430292293115e-13      -5.075885733399e-12       0.000000000000e+00       5.997735127467e-12       8.460793768089e-13      -5.684099339424e-15 
  126       4.643633430439e-10       1.439999900509e-13      -5.145108754717e-12       0.000000000000e+00       5.868514450879e-12       8.323864446305e-13      -5.615376232488e-15 
  127       4.688940260388e-10       1.449111438634e-13      -5.212650057063e-12       0.000000000000e+00       5.742825894390e-12       8.189875298088e-13      -5.546207222211e-15 
  128       4.734302486818e-10       1.457616180905e-13      -5.278438456932e-12       0.000000000000e+00       5.620382236739e-12       8.058518587438e-13      -5.476722936218e-15 
  129       4.779705887375e-10       1.465504238553e-13      -5.342403627463e-12       0.000000000000e+00       5.500924280431e-12       7.929522767301e-13      -5.407045511644e-15 
  130       4.825141467317e-10       1.472767834952e-13      -5.404478365596e-12       0.000000000000e+00       5.384415805152e-12       7.802877549359e-13      -5.337251873043e-15 
  131       4.870601145122e-10       1.479400197357e-13      -5.464596632535e-12       0.000000000000e+00       5.270868563679e-12       7.678632032313e-13      -5.267406421443e-15 
  132       4.916076241441e-10       1.485395182150e-13      -5.522692895441e-12       0.000000000000e+00       5.160281172960e-12       7.556824268431e-13      -5.197572354464e-15 
  133       4.961557463182e-10       1.490747291278e-13      -5.578702163117e-12       0.000000000000e+00       5.052638749280e-12       7.437480930509e-13      -5.127811589693e-15 
