# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.0192e-06 to 20.5861 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       2.478064937741e-01       1.517220042532e-02      -2.060732339299e+04      -2.072510246881e+04      -6.370232761150e-03      -2.069938982856e+04       1.212726511407e-02       1.212726511646e-02 
       2.505803879847e-01       1.490686086357e-02      -2.070172176431e+04      -2.082125204461e+04      -6.178114449367e-03      -2.079522869442e+04       1.191516991945e-02       1.191516992177e-02 
       2.533542831911e-01       1.465672395503e-02      -2.080701429594e+04      -2.092770918274e+04      -6.530236968758e-03      -2.090146484218e+04       1.171523261200e-02       1.171523261415e-02 
       2.561281793609e-01       1.442155712707e-02      -2.092402229266e+04      -2.104528576390e+04      -7.210821153930e-03      -2.101891137567e+04       1.152726263360e-02       1.152726263553e-02 
       2.589020764630e-01       1.420031587099e-02      -2.105232835518e+04      -2.117360882549e+04      -7.880407808759e-03      -2.114718839793e+04       1.135042859907e-02       1.135042860080e-02 
       2.616759744675e-01       1.399129944498e-02      -2.119036149066e+04      -2.131120071825e+04      -8.228818276297e-03      -2.128480392795e+04       1.118336881020e-02       1.118336881179e-02 
       2.644498733459e-01       1.379239812810e-02      -2.133569519747e+04      -2.145576518794e+04      -8.065659714785e-03      -2.142944179282e+04       1.102439652616e-02       1.102439652770e-02 
       2.672237730709e-01       1.360126448044e-02      -2.148525188530e+04      -2.160437552064e+04      -7.445026000318e-03      -2.157815229533e+04       1.087163252711e-02       1.087163252869e-02 
       2.699976736162e-01       1.341560227554e-02      -2.163574654151e+04      -2.175390350454e+04      -6.584011214786e-03      -2.172778336715e+04       1.072324113402e-02       1.072324113566e-02 
       2.727715749566e-01       1.323327048291e-02      -2.178386582368e+04      -2.190118391317e+04      -5.813306408959e-03      -2.187514731768e+04       1.057751031996e-02       1.057751032166e-02 
       2.755454770681e-01       1.305250352830e-02      -2.192667043417e+04      -2.204340435820e+04      -5.420751706901e-03      -2.201741254469e+04       1.043302865908e-02       1.043302866077e-02 
       2.783193799274e-01       1.287205070260e-02      -2.206190075717e+04      -2.217839537976e+04      -5.519384670465e-03      -2.215239599674e+04       1.028879475311e-02       1.028879475472e-02 
       2.810932835124e-01       1.269109886906e-02      -2.218792930872e+04      -2.230458690819e+04      -6.032703654947e-03      -2.227851901224e+04       1.014415960949e-02       1.014415961096e-02 
       2.838671878016e-01       1.250936366608e-02      -2.230399630581e+04      -2.242123356420e+04      -6.688963213021e-03      -2.239503417508e+04       9.998895571675e-03       9.998895572992e-03 
       2.866410927745e-01       1.232710141393e-02      -2.241032618161e+04      -2.252853219536e+04      -7.184564476272e-03      -2.250214264919e+04       9.853208336525e-03       9.853208337716e-03 
       2.894149984113e-01       1.214492363547e-02      -2.250786682236e+04      -2.262736937165e+04      -7.267546053318e-03      -2.260074044722e+04       9.707587052704e-03       9.707587053830e-03 
       2.921889046931e-01       1.196374637132e-02      -2.259825014234e+04      -2.271929096266e+04      -6.896854066243e-03      -2.269238658776e+04       9.562763749244e-03       9.562763750369e-03 
       2.949628116016e-01       1.178464273142e-02      -2.268356635837e+04      -2.280628303549e+04      -6.195304761880e-03      -2.277908301481e+04       9.419598728981e-03       9.419598730150e-03 
       2.977367191191e-01       1.160876042591e-02      -2.276620397409e+04      -2.289062402351e+04      -5.424027160189e-03      -2.286312488063e+04       9.279006639827e-03       9.279006641049e-03 
       3.005106272287e-01       1.143713466644e-02      -2.284851176235e+04      -2.297455784208e+04      -4.872200437306e-03      -2.294677200291e+04       9.141819126480e-03       9.141819127723e-03 
       3.032845359142e-01       1.127066508641e-02      -2.293269826658e+04      -2.306020155442e+04      -4.737303807236e-03      -2.303215526460e+04       9.008754246477e-03       9.008754247689e-03 
       3.060584451597e-01       1.110996792607e-02      -2.302050833054e+04      -2.314923109414e+04      -5.040056445638e-03      -2.312096098195e+04       8.880304124004e-03       8.880304125133e-03 
       3.088323549502e-01       1.095536201815e-02      -2.311314275623e+04      -2.324280395549e+04      -5.595141799386e-03      -2.321435313916e+04       8.756724659310e-03       8.756724660329e-03 
       3.116062652709e-01       1.080689507275e-02      -2.321125192455e+04      -2.334155494449e+04      -6.156501945596e-03      -2.331296880241e+04       8.638053984510e-03       8.638053985422e-03 
       3.143801761079e-01       1.066429315814e-02      -2.331477124869e+04      -2.344543372895e+04      -6.445946337611e-03      -2.341675539164e+04       8.524071959290e-03       8.524071960131e-03 
       3.171540874475e-01       1.052706424766e-02      -2.342310441519e+04      -2.355388120794e+04      -6.335761397524e-03      -2.352514808226e+04       8.414386055342e-03       8.414386056162e-03 
       3.199279992765e-01       1.039454279586e-02      -2.353517401340e+04      -2.366587743577e+04      -5.836217316137e-03      -2.363711814282e+04       8.308463560043e-03       8.308463560888e-03 
       3.227019115823e-01       1.026595464803e-02      -2.364954861765e+04      -2.378006052701e+04      -5.139489807576e-03      -2.375129309910e+04       8.205685669597e-03       8.205685670487e-03 
       3.254758243527e-01       1.014052509998e-02      -2.376467184047e+04      -2.389494926700e+04      -4.536934938461e-03      -2.386618029301e+04       8.105431493961e-03       8.105431494887e-03 
       3.282497375758e-01       1.001751003230e-02      -2.387895458565e+04      -2.400902763526e+04      -4.226538076417e-03      -2.398025260560e+04       8.007107739506e-03       8.007107740433e-03 
       3.310236512402e-01       9.896294212194e-03      -2.399100753892e+04      -2.412096884444e+04      -4.314293769670e-03      -2.409217376314e+04       7.910221253293e-03       7.910221254180e-03 
       3.337975653349e-01       9.776381068458e-03      -2.409965197840e+04      -2.422964689802e+04      -4.741837482908e-03      -2.420080977219e+04       7.814375247599e-03       7.814375248411e-03 
       3.365714798491e-01       9.657443693702e-03      -2.420407409277e+04      -2.433428065473e+04      -5.289409652070e-03      -2.430537456455e+04       7.719308316851e-03       7.719308317579e-03 
       3.393453947725e-01       9.539332079064e-03      -2.430387681729e+04      -2.443448711673e+04      -5.705619903032e-03      -2.440548303668e+04       7.624900517471e-03       7.624900518131e-03 
       3.421193100953e-01       9.422050213043e-03      -2.439905788371e+04      -2.453025824774e+04      -5.802652344097e-03      -2.450112807142e+04       7.531155225208e-03       7.531155225833e-03 
       3.448932258075e-01       9.305702833597e-03      -2.448989635683e+04      -2.462185297171e+04      -5.515455590105e-03      -2.459257170534e+04       7.438156494825e-03       7.438156495454e-03 
       3.476671419000e-01       9.190522958156e-03      -2.457704796385e+04      -2.470989148997e+04      -4.948053757212e-03      -2.468043957476e+04       7.346090756086e-03       7.346090756747e-03 
       3.504410583636e-01       9.076783413517e-03      -2.466132339320e+04      -2.479514006013e+04      -4.324385053766e-03      -2.476550473788e+04       7.255175306632e-03       7.255175307328e-03 
       3.532149751896e-01       8.964780480281e-03      -2.474365762658e+04      -2.487848525623e+04      -3.888982548003e-03      -2.484866116053e+04       7.165648021421e-03       7.165648022134e-03 
       3.559888923695e-01       8.854792652982e-03      -2.482498663405e+04      -2.496081379953e+04      -3.783438767884e-03      -2.493080308932e+04       7.077731246328e-03       7.077731247028e-03 
       3.587628098950e-01       8.747072645616e-03      -2.490622532518e+04      -2.504299666453e+04      -4.040670378075e-03      -2.501280818517e+04       6.991627995214e-03       6.991627995869e-03 
       3.615367277581e-01       8.641826037268e-03      -2.498818892626e+04      -2.512581317700e+04      -4.517133712062e-03      -2.509546121462e+04       6.907502161824e-03       6.907502162415e-03 
       3.643106459511e-01       8.539165558402e-03      -2.507145261653e+04      -2.520981309129e+04      -4.993774144972e-03      -2.517931578590e+04       6.825443772040e-03       6.825443772569e-03 
       3.670845644665e-01       8.439161438750e-03      -2.515647931057e+04      -2.529544647032e+04      -5.244958495081e-03      -2.526482385181e+04       6.745508933766e-03       6.745508934255e-03 
       3.698584832971e-01       8.341784509424e-03      -2.524343950801e+04      -2.538288246387e+04      -5.151197438180e-03      -2.535215471946e+04       6.667674669093e-03       6.667674669573e-03 
       3.726324024356e-01       8.246940909021e-03      -2.533229147765e+04      -2.547209008347e+04      -4.751212500248e-03      -2.544127570400e+04       6.591865614920e-03       6.591865615417e-03 
       3.754063218754e-01       8.154487890160e-03      -2.542282293073e+04      -2.556287657868e+04      -4.181823562628e-03      -2.553199101581e+04       6.517967831912e-03       6.517967832439e-03 
       3.781802416097e-01       8.064251386798e-03      -2.551469210944e+04      -2.565492788332e+04      -3.671977571135e-03      -2.562398229506e+04       6.445841901425e-03       6.445841901977e-03 
       3.809541616320e-01       7.975985734252e-03      -2.560729770144e+04      -2.574767343338e+04      -3.417267011321e-03      -2.571667428509e+04       6.375291594612e-03       6.375291595168e-03 
       3.837280819362e-01       7.889468511067e-03      -2.570006739068e+04      -2.584057324881e+04      -3.501270144540e-03      -2.580952205055e+04       6.306138287129e-03       6.306138287662e-03 
       3.865020025162e-01       7.804467717191e-03      -2.579236703781e+04      -2.593302330019e+04      -3.862268596317e-03      -2.590191698207e+04       6.238197264579e-03       6.238197265068e-03 
       3.892759233659e-01       7.720769899481e-03      -2.588358280764e+04      -2.602443562415e+04      -4.336055702013e-03      -2.599326720421e+04       6.171297426731e-03       6.171297427169e-03 
       3.920498444797e-01       7.638190534034e-03      -2.597316936872e+04      -2.611428421182e+04      -4.700566912238e-03      -2.608304381566e+04       6.105291336111e-03       6.105291336507e-03 
       3.948237658519e-01       7.556621624293e-03      -2.606081982342e+04      -2.620227449930e+04      -4.790932686471e-03      -2.617095039238e+04       6.040092850541e-03       6.040092850918e-03 
       3.975976874772e-01       7.475940996269e-03      -2.614616304634e+04      -2.628803876524e+04      -4.556608052788e-03      -2.625661879635e+04       5.975603775947e-03       5.975603776328e-03 
       4.003716093503e-01       7.396155664867e-03      -2.622927656887e+04      -2.637165117994e+04      -4.083651071881e-03      -2.634012370684e+04       5.911830263590e-03       5.911830263994e-03 
       4.031455314660e-01       7.317231180414e-03      -2.631009497760e+04      -2.645303502737e+04      -3.558058252652e-03      -2.642139022958e+04       5.848744614055e-03       5.848744614483e-03 
       4.059194538194e-01       7.239239897083e-03      -2.638894540633e+04      -2.653250158783e+04      -3.186366738813e-03      -2.650073205861e+04       5.786405083888e-03       5.786405084330e-03 
       4.086933764055e-01       7.162263234703e-03      -2.646620175452e+04      -2.661040542586e+04      -3.107831655353e-03      -2.657850671075e+04       5.724875836080e-03       5.724875836515e-03 
       4.114672992198e-01       7.086394471509e-03      -2.654231151313e+04      -2.668717274599e+04      -3.332297341461e-03      -2.665514362865e+04       5.664232462181e-03       5.664232462589e-03 
       4.142412222575e-01       7.011720501750e-03      -2.661771240666e+04      -2.676322076375e+04      -3.744810739807e-03      -2.673106314546e+04       5.604544171817e-03       5.604544172185e-03 
       4.170151455141e-01       6.938362688844e-03      -2.669299593058e+04      -2.683912335697e+04      -4.160288460253e-03      -2.680684174431e+04       5.545908338456e-03       5.545908338786e-03 
       4.197890689855e-01       6.866362454128e-03      -2.676845918257e+04      -2.691516246051e+04      -4.385275657702e-03      -2.688276367392e+04       5.488357042385e-03       5.488357042690e-03 
       4.225629926672e-01       6.795796856719e-03      -2.684455678055e+04      -2.699178403071e+04      -4.318988825280e-03      -2.695927611621e+04       5.431952969415e-03       5.431952969714e-03 
       4.253369165552e-01       6.726647321882e-03      -2.692136851370e+04      -2.706906276699e+04      -3.980494603844e-03      -2.703645455401e+04       5.376681072940e-03       5.376681073252e-03 
       4.281108406454e-01       6.658896918511e-03      -2.699897355654e+04      -2.714707883064e+04      -3.492981110250e-03      -2.711437896481e+04       5.322527388093e-03       5.322527388427e-03 
       4.308847649340e-01       6.592507542681e-03      -2.707736299705e+04      -2.722582913629e+04      -3.056403770678e-03      -2.719304533854e+04       5.269461828747e-03       5.269461829099e-03 
       4.336586894171e-01       6.527398770386e-03      -2.715634106490e+04      -2.730512722510e+04      -2.840318225382e-03      -2.727226579993e+04       5.217420119390e-03       5.217420119746e-03 
       4.364326140910e-01       6.463475240780e-03      -2.723562942962e+04      -2.738470675260e+04      -2.909885150065e-03      -2.735177219009e+04       5.166325550530e-03       5.166325550872e-03 
       4.392065389520e-01       6.400632832014e-03      -2.731489767541e+04      -2.746425069474e+04      -3.229176900854e-03      -2.743124546430e+04       5.116095295664e-03       5.116095295977e-03 
       4.419804639967e-01       6.338784814319e-03      -2.739386752555e+04      -2.754349424448e+04      -3.645295155412e-03      -2.751041876483e+04       5.066659837577e-03       5.066659837857e-03 
       4.447543892215e-01       6.277856482323e-03      -2.747229847592e+04      -2.762220952839e+04      -3.967115109572e-03      -2.758906228838e+04       5.017959452936e-03       5.017959453190e-03 
       4.475283146232e-01       6.217760626864e-03      -2.754988255189e+04      -2.770009831092e+04      -4.052492378341e-03      -2.766687635270e+04       4.969924451616e-03       4.969924451857e-03 
       4.503022401984e-01       6.158428347102e-03      -2.762637850350e+04      -2.777692604982e+04      -3.855185140497e-03      -2.774362542902e+04       4.922499615212e-03       4.922499615458e-03 
       4.530761659440e-01       6.099842033955e-03      -2.770176965751e+04      -2.785268033832e+04      -3.449564824946e-03      -2.781929643689e+04       4.875671109094e-03       4.875671109355e-03 
       4.558500918568e-01       6.041978791406e-03      -2.777601205573e+04      -2.792731785383e+04      -2.996110526563e-03      -2.789384596740e+04       4.829420247999e-03       4.829420248279e-03 
       4.586240179337e-01       5.984817250141e-03      -2.784907274848e+04      -2.800080243417e+04      -2.679561568898e-03      -2.796723838101e+04       4.783730315202e-03       4.783730315492e-03 
       4.613979441719e-01       5.928411556531e-03      -2.792127069030e+04      -2.807344904182e+04      -2.607354796308e-03      -2.803978916813e+04       4.738644484984e-03       4.738644485270e-03 
       4.641718705684e-01       5.872728059638e-03      -2.799252328795e+04      -2.814516717277e+04      -2.801072829861e-03      -2.811140911221e+04       4.694136053986e-03       4.694136054255e-03 
       4.669457971204e-01       5.817816520519e-03      -2.806314117105e+04      -2.821626003609e+04      -3.169271619640e-03      -2.818240249890e+04       4.650244258249e-03       4.650244258492e-03 
       4.697197238251e-01       5.763689324180e-03      -2.813327237051e+04      -2.828686741471e+04      -3.537728314647e-03      -2.825291037436e+04       4.606979625796e-03       4.606979626013e-03 
       4.724936506798e-01       5.710355742602e-03      -2.820304762781e+04      -2.835711181213e+04      -3.745423786915e-03      -2.832305650958e+04       4.564349152648e-03       4.564349152848e-03 
       4.752675776820e-01       5.657822252584e-03      -2.827259165109e+04      -2.842711185441e+04      -3.694362032937e-03      -2.839296045686e+04       4.522358580800e-03       4.522358580997e-03 
       4.780415048289e-01       5.606106004123e-03      -2.834207901450e+04      -2.849703718000e+04      -3.400860864333e-03      -2.846279258158e+04       4.481021129954e-03       4.481021130160e-03 
       4.808154321181e-01       5.555199775698e-03      -2.841156752857e+04      -2.856694193988e+04      -2.980962782162e-03      -2.853260759789e+04       4.440331157851e-03       4.440331158073e-03 
       4.835893595472e-01       5.505091832547e-03      -2.848108840129e+04      -2.863685672148e+04      -2.597586445251e-03      -2.860243618150e+04       4.400279324394e-03       4.400279324630e-03 
       4.863632871138e-01       5.455766335254e-03      -2.855064912839e+04      -2.870678906418e+04      -2.399598381693e-03      -2.867228586234e+04       4.360852941377e-03       4.360852941616e-03 
       4.891372148154e-01       5.407198582005e-03      -2.862020583031e+04      -2.877669778282e+04      -2.462389372018e-03      -2.874211504108e+04       4.322032260620e-03       4.322032260851e-03 
       4.919111426499e-01       5.359376180576e-03      -2.868977535440e+04      -2.884660360261e+04      -2.746176239123e-03      -2.881194381980e+04       4.283807357525e-03       4.283807357736e-03 
       4.946850706149e-01       5.312272918086e-03      -2.875929762050e+04      -2.891645126306e+04      -3.116766459755e-03      -2.888171619087e+04       4.246157333350e-03       4.246157333539e-03 
       4.974589987083e-01       5.265836382317e-03      -2.882856329058e+04      -2.898603506669e+04      -3.415699027882e-03      -2.895122594785e+04       4.209040160256e-03       4.209040160427e-03 
       5.002329269279e-01       5.220059857181e-03      -2.889760590042e+04      -2.905539485329e+04      -3.490350242054e-03      -2.902051191543e+04       4.172450687124e-03       4.172450687286e-03 
       5.030068552717e-01       5.174892842225e-03      -2.896621098683e+04      -2.912431965089e+04      -3.329994437359e-03      -2.908936263821e+04       4.136348206540e-03       4.136348206705e-03 
       5.057807837376e-01       5.130341346901e-03      -2.903447715676e+04      -2.919291289511e+04      -2.972680677764e-03      -2.915788074967e+04       4.100737774955e-03       4.100737775132e-03 
       5.085547123236e-01       5.086347812593e-03      -2.910214110640e+04      -2.926091244963e+04      -2.577751387728e-03      -2.922580401657e+04       4.065573298653e-03       4.065573298844e-03 
       5.113286410277e-01       5.042915138271e-03      -2.916927700695e+04      -2.932839511638e+04      -2.288549713215e-03      -2.929320879694e+04       4.030857096609e-03       4.030857096808e-03 
       5.141025698480e-01       5.000014839891e-03      -2.923577991642e+04      -2.939525530130e+04      -2.224658333499e-03      -2.935998963600e+04       3.996566483289e-03       3.996566483487e-03 
       5.168764987827e-01       4.957645835396e-03      -2.930169910532e+04      -2.946154199150e+04      -2.403528396240e-03      -2.942619554934e+04       3.962700391451e-03       3.962700391637e-03 
       5.196504278298e-01       4.915794324372e-03      -2.936701277875e+04      -2.952723119885e+04      -2.729019326756e-03      -2.949180290540e+04       3.929247974865e-03       3.929247975032e-03 
       5.224243569877e-01       4.874467892807e-03      -2.943182572767e+04      -2.959242504324e+04      -3.055458048106e-03      -2.955691421393e+04       3.896215331224e-03       3.896215331373e-03 
       5.251982862545e-01       4.833664508245e-03      -2.949618430789e+04      -2.965716764773e+04      -3.241934993608e-03      -2.962157393782e+04       3.863600591603e-03       3.863600591741e-03 
       5.279722156286e-01       4.793392487912e-03      -2.956020437803e+04      -2.972157138851e+04      -3.205242567315e-03      -2.968589496861e+04       3.831410658122e-03       3.831410658258e-03 
       5.307461451082e-01       4.753647066276e-03      -2.962391954008e+04      -2.978566699694e+04      -2.952971897384e-03      -2.974990848334e+04       3.799641571551e-03       3.799641571693e-03 
       5.335200746916e-01       4.714422142245e-03      -2.968735807314e+04      -2.984947987086e+04      -2.583991189922e-03      -2.981364032912e+04       3.768288725428e-03       3.768288725582e-03 
       5.362940043774e-01       4.675717562863e-03      -2.975058013333e+04      -2.991306835433e+04      -2.243312376346e-03      -2.987714911819e+04       3.737351666915e-03       3.737351667079e-03 
       5.390679341638e-01       4.637545341378e-03      -2.981372823507e+04      -2.997657447025e+04      -2.075406468987e-03      -2.994057690363e+04       3.706840160027e-03       3.706840160195e-03 
       5.418418640494e-01       4.599883772715e-03      -2.987672855346e+04      -3.003992316420e+04      -2.134065244222e-03      -3.000384885172e+04       3.676736861365e-03       3.676736861527e-03 
       5.446157940326e-01       4.562727594166e-03      -2.993960917672e+04      -3.010314339001e+04      -2.379320956168e-03      -3.006699376897e+04       3.647037571198e-03       3.647037571346e-03 
       5.473897241120e-01       4.526060877568e-03      -3.000232614443e+04      -3.016619160352e+04      -2.706939496571e-03      -3.012996805978e+04       3.617729440442e-03       3.617729440575e-03 
       5.501636542860e-01       4.489882381672e-03      -3.006493182046e+04      -3.022912210054e+04      -2.971212976157e-03      -3.019282569464e+04       3.588811610751e-03       3.588811610870e-03 
       5.529375845532e-01       4.454158702307e-03      -3.012725979813e+04      -3.029176918850e+04      -3.046212241061e-03      -3.025540092346e+04       3.560257284723e-03       3.560257284837e-03 
       5.557115149123e-01       4.418904372988e-03      -3.018946346036e+04      -3.035428971988e+04      -2.907435293185e-03      -3.031784999448e+04       3.532078129022e-03       3.532078129138e-03 
       5.584854453619e-01       4.384085254981e-03      -3.025136577665e+04      -3.041650723862e+04      -2.598698465466e-03      -3.037999642000e+04       3.504246860118e-03       3.504246860242e-03 
       5.612593759007e-01       4.349698968244e-03      -3.031300209101e+04      -3.047845903923e+04      -2.245101360067e-03      -3.044187717201e+04       3.476761539798e-03       3.476761539933e-03 
       5.640333065272e-01       4.315719860203e-03      -3.037424487595e+04      -3.054001863029e+04      -1.990486970781e-03      -3.050336563725e+04       3.449601705216e-03       3.449601705358e-03 
       5.668072372402e-01       4.282154822604e-03      -3.043519142927e+04      -3.060128472166e+04      -1.931558088608e-03      -3.056456026790e+04       3.422772797249e-03       3.422772797389e-03 
       5.695811680385e-01       4.248987235125e-03      -3.049577425953e+04      -3.066218999195e+04      -2.087031939678e-03      -3.062539373829e+04       3.396261568415e-03       3.396261568547e-03 
       5.723550989209e-01       4.216205922997e-03      -3.055596224337e+04      -3.072270339516e+04      -2.377672681265e-03      -3.068583500060e+04       3.370059174548e-03       3.370059174667e-03 
       5.751290298860e-01       4.183815320154e-03      -3.061583413576e+04      -3.078290352562e+04      -2.675586955184e-03      -3.074596264811e+04       3.344168948642e-03       3.344168948748e-03 
       5.779029609327e-01       4.151803164992e-03      -3.067535087263e+04      -3.084275046071e+04      -2.849263715228e-03      -3.080573690809e+04       3.318581259519e-03       3.318581259616e-03 
       5.806768920598e-01       4.120169468416e-03      -3.073456058358e+04      -3.090229163398e+04      -2.819122811809e-03      -3.086520530863e+04       3.293296072644e-03       3.293296072740e-03 
       5.834508232662e-01       4.088902174615e-03      -3.079342187686e+04      -3.096148446685e+04      -2.598803185571e-03      -3.092432547411e+04       3.268303771062e-03       3.268303771164e-03 
       5.862247545508e-01       4.058013923745e-03      -3.085207832336e+04      -3.102047193373e+04      -2.269125404877e-03      -3.098324042543e+04       3.243614428765e-03       3.243614428876e-03 
       5.889986859124e-01       4.027489100318e-03      -3.091046117527e+04      -3.107918420263e+04      -1.964493409984e-03      -3.104188052647e+04       3.219215609412e-03       3.219215609530e-03 
       5.917726173499e-01       3.997307878935e-03      -3.096846491297e+04      -3.113751362712e+04      -1.812482201170e-03      -3.110013850510e+04       3.195091395491e-03       3.195091395613e-03 
       5.945465488624e-01       3.967519892285e-03      -3.102652288255e+04      -3.119589530307e+04      -1.860640912098e-03      -3.115844903222e+04       3.171281544860e-03       3.171281544977e-03 
       5.973204804486e-01       3.938068701400e-03      -3.108424430611e+04      -3.125393592874e+04      -2.081592107021e-03      -3.121641933993e+04       3.147740834990e-03       3.147740835098e-03 
       6.000944121077e-01       3.908963711556e-03      -3.114174913007e+04      -3.131175601969e+04      -2.381022964770e-03      -3.127416981264e+04       3.124476898203e-03       3.124476898299e-03 
       6.028683438387e-01       3.880205704110e-03      -3.119909049519e+04      -3.136940853709e+04      -2.618876865234e-03      -3.133175342213e+04       3.101490345053e-03       3.101490345140e-03 
       6.056422756404e-01       3.851796143634e-03      -3.125632592233e+04      -3.142695216497e+04      -2.694242477395e-03      -3.138922864781e+04       3.078782234312e-03       3.078782234394e-03 
       6.084162075120e-01       3.823708701131e-03      -3.131328920665e+04      -3.148422007444e+04      -2.569121609551e-03      -3.144642881627e+04       3.056331634045e-03       3.056331634129e-03 
       6.111901394524e-01       3.795950597825e-03      -3.137008274015e+04      -3.154131578395e+04      -2.296851200332e-03      -3.150345723202e+04       3.034144303747e-03       3.034144303838e-03 
       6.139640714609e-01       3.768515888676e-03      -3.142670209376e+04      -3.159823566579e+04      -1.984982189918e-03      -3.156031014129e+04       3.012215514150e-03       3.012215514249e-03 
       6.167380035363e-01       3.741378770492e-03      -3.148297274054e+04      -3.165480486603e+04      -1.753709514177e-03      -3.161681280117e+04       2.990524468593e-03       2.990524468696e-03 
       6.195119356780e-01       3.714564524028e-03      -3.153914997245e+04      -3.171128076213e+04      -1.701540766075e-03      -3.167322217085e+04       2.969091519847e-03       2.969091519950e-03 
       6.222858678848e-01       3.688037024378e-03      -3.159497026082e+04      -3.176739906056e+04      -1.837414921891e-03      -3.172927416759e+04       2.947887831101e-03       2.947887831198e-03 
       6.250598001561e-01       3.661806325725e-03      -3.165055764931e+04      -3.182328439325e+04      -2.097938241017e-03      -3.178509328777e+04       2.926921308263e-03       2.926921308351e-03 
       6.278337324909e-01       3.635867350265e-03      -3.170591024370e+04      -3.187893548973e+04      -2.368616007363e-03      -3.184067816219e+04       2.906188036609e-03       2.906188036687e-03 
       6.306076648883e-01       3.610217405419e-03      -3.176104542506e+04      -3.193436937728e+04      -2.525547090973e-03      -3.189604586861e+04       2.885685852724e-03       2.885685852795e-03 
       6.333815973476e-01       3.584847039221e-03      -3.181591663262e+04      -3.198953968533e+04      -2.505916714598e-03      -3.195115002186e+04       2.865406923734e-03       2.865406923805e-03 
       6.361555298680e-01       3.559757106626e-03      -3.187057485786e+04      -3.204449709195e+04      -2.305726411863e-03      -3.200604133271e+04       2.845352268554e-03       2.845352268629e-03 
       6.389294624487e-01       3.534934577347e-03      -3.192494052925e+04      -3.209916138593e+04      -2.017153379778e-03      -3.206063971868e+04       2.825511293452e-03       2.825511293534e-03 
       6.417033950887e-01       3.510387623974e-03      -3.197912769947e+04      -3.215364680189e+04      -1.747582087257e-03      -3.211505934692e+04       2.805890691546e-03       2.805890691634e-03 
       6.444773277875e-01       3.486101275694e-03      -3.203303643120e+04      -3.220785270043e+04      -1.607045771212e-03      -3.216919972358e+04       2.786478284664e-03       2.786478284754e-03 
       6.472512605443e-01       3.462085759983e-03      -3.208680116739e+04      -3.226191328867e+04      -1.645810142969e-03      -3.222319504795e+04       2.767282417815e-03       2.767282417903e-03 
       6.500251933582e-01       3.438320190253e-03      -3.214026537168e+04      -3.231567167417e+04      -1.846536670808e-03      -3.227688853713e+04       2.748286329916e-03       2.748286329996e-03 
       6.527991262286e-01       3.414817128448e-03      -3.219358388908e+04      -3.236928262910e+04      -2.113141673888e-03      -3.233043492258e+04       2.729500081161e-03       2.729500081233e-03 
       6.555730591548e-01       3.391576349231e-03      -3.224679294189e+04      -3.242278280153e+04      -2.329524280896e-03      -3.238387077233e+04       2.710923457286e-03       2.710923457350e-03 
       6.583469921360e-01       3.368572681040e-03      -3.229969112431e+04      -3.247596941889e+04      -2.399594496859e-03      -3.243699359945e+04       2.692536363007e-03       2.692536363068e-03 
       6.611209251716e-01       3.345824323446e-03      -3.235248813516e+04      -3.252905352468e+04      -2.294396943531e-03      -3.249001416248e+04       2.674353347381e-03       2.674353347443e-03 
       6.638948582608e-01       3.323315442803e-03      -3.240506828454e+04      -3.258191881951e+04      -2.051434761094e-03      -3.254281629818e+04       2.656361748914e-03       2.656361748981e-03 
       6.666687914030e-01       3.301045278968e-03      -3.245745956701e+04      -3.263459340757e+04      -1.770006561966e-03      -3.259542808383e+04       2.638560960403e-03       2.638560960476e-03 
       6.694427245976e-01       3.279008197737e-03      -3.250964133894e+04      -3.268705710983e+04      -1.560719314810e-03      -3.264782927342e+04       2.620946475927e-03       2.620946476004e-03 
       6.722166578439e-01       3.257203725436e-03      -3.256164468241e+04      -3.273934109596e+04      -1.514223081930e-03      -3.270005101219e+04       2.603517990697e-03       2.603517990775e-03 
       6.749905911412e-01       3.235625715554e-03      -3.261344060007e+04      -3.279141624710e+04      -1.633468584950e-03      -3.275206421042e+04       2.586270415708e-03       2.586270415781e-03 
       6.777645244889e-01       3.214276733462e-03      -3.266509012256e+04      -3.284334450804e+04      -1.866532115237e-03      -3.280393064674e+04       2.569205907661e-03       2.569205907727e-03 
       6.805384578864e-01       3.193145423200e-03      -3.271651167406e+04      -3.289504392210e+04      -2.115055989789e-03      -3.285556845262e+04       2.552315358084e-03       2.552315358143e-03 
       6.833123913331e-01       3.172230567157e-03      -3.276772733167e+04      -3.294653670891e+04      -2.262515185092e-03      -3.290699981755e+04       2.535597935538e-03       2.535597935591e-03 
       6.860863248284e-01       3.151531528982e-03      -3.281876127882e+04      -3.299784721561e+04      -2.251384313415e-03      -3.295824905441e+04       2.519052963592e-03       2.519052963645e-03 
