# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   97       3.499323102663e-10       9.754168876219e-14      -2.837558438554e-12       3.983587435696e-16       1.087831455957e-11       1.573435012916e-12      -7.267747101439e-15 
   98       3.540526207830e-10       9.956340078801e-14      -2.925484586099e-12       4.066967317570e-16       1.059214207569e-11       1.540241965264e-12      -7.187262033981e-15 
   99       3.582015014272e-10       1.015698790161e-13      -3.013650928026e-12       4.151275678795e-16       1.031625876336e-11       1.508111969097e-12      -7.110416414093e-15 
  100       3.623784492641e-10       1.035591840756e-13      -3.101988927114e-12       4.236519511460e-16       1.005019696183e-11       1.477006381779e-12      -7.037107222853e-15 
  101       3.665827787291e-10       1.055293525111e-13      -3.190428771704e-12       4.322706161542e-16       9.793371994838e-12       1.446874312908e-12      -6.967192734390e-15 
  102       3.708136146692e-10       1.074783972716e-13      -3.278899390881e-12       4.409843336477e-16       9.545078409080e-12       1.417652218812e-12      -6.900491212404e-15 
  103       3.750698853843e-10       1.094043082003e-13      -3.367328469667e-12       4.497939112733e-16       9.304486212586e-12       1.389263497051e-12      -6.836779606681e-15 
  104       3.793505453992e-10       1.113050974812e-13      -3.455643321259e-12       4.587001483906e-16       9.070828975117e-12       1.361636557087e-12      -6.775807097010e-15 
  105       3.836552930404e-10       1.131789419153e-13      -3.543773605238e-12       4.677036919169e-16       8.844005169725e-12       1.334762685818e-12      -6.717340616093e-15 
  106       3.879839372719e-10       1.150240608659e-13      -3.631649006573e-12       4.768051623300e-16       8.624051429162e-12       1.308645279250e-12      -6.661123074683e-15 
