#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       7.762927164322e+02       4.143121203720e-03      -1.612043014503e+00       1.729119758002e-04       1.646108200842e-02       6.453325582229e-04       5.718695180766e-05       1.336384913422e-04      -1.211065726512e+00       1.845265296227e-04       5.886313179883e-01       6.214169056550e-01      -1.211182217773e+00       1.846330536966e-04      -1.611330013347e+00       1.710139938179e-04       1.912760984068e-02       3.333333318735e-01 
       7.873828546274e+02       4.236479113392e-03      -1.616270925436e+00       1.747808058604e-04       1.696350001505e-02       6.461700856882e-04       5.857944752675e-05       1.340236874791e-04      -1.214368341999e+00       1.869161587538e-04       5.887651494895e-01       6.210025929597e-01      -1.214486003615e+00       1.870207069790e-04      -1.615532841378e+00       1.728542423542e-04       1.962158988228e-02       3.333333318069e-01 
       7.984729928226e+02       4.330799556407e-03      -1.620502248446e+00       1.766337636343e-04       1.747092411911e-02       6.469558266197e-04       5.997227506266e-05       1.344036861140e-04      -1.217679368038e+00       1.893036001026e-04       5.888945052544e-01       6.205943064708e-01      -1.217798178423e+00       1.894062306752e-04      -1.619738695090e+00       1.746787956506e-04       2.012038450942e-02       3.333333317382e-01 
       8.095631310177e+02       4.426082532836e-03      -1.624736945348e+00       1.784707355204e-04       1.798329025602e-02       6.476910906600e-04       6.136527623310e-05       1.347787436888e-04      -1.220998928475e+00       1.916888695961e-04       5.890194828116e-01       6.201919968487e-01      -1.221118866672e+00       1.917896383418e-04      -1.623947538875e+00       1.764875429883e-04       2.062393184489e-02       3.333333316673e-01 
       8.206532692129e+02       4.522328042758e-03      -1.628974996692e+00       1.802916098931e-04       1.850053395429e-02       6.483771212721e-04       6.275829609314e-05       1.351491026633e-04      -1.224327162630e+00       1.940719835917e-04       5.891401832076e-01       6.197956096540e-01      -1.224448208291e+00       1.941709440887e-04      -1.628159355974e+00       1.782803755985e-04       2.113216956763e-02       3.333333315940e-01 
       8.317434074081e+02       4.619536086253e-03      -1.633216398593e+00       1.820962769842e-04       1.902259033959e-02       6.490151004747e-04       6.415118277338e-05       1.355149924749e-04      -1.227664222913e+00       1.964529587618e-04       5.892567101262e-01       6.194050861456e-01      -1.227786356271e+00       1.965501624556e-04      -1.632374145229e+00       1.800571865540e-04       2.164503490656e-02       3.333333315184e-01 
       8.433735540991e+02       4.722511426665e-03      -1.637667934043e+00       1.839712898798e-04       1.957516569133e-02       6.496337538402e-04       6.561158720975e-05       1.358941346038e-04      -1.231173432748e+00       1.989475907262e-04       5.893745432392e-01       6.190017780164e-01      -1.231296686144e+00       1.990430051292e-04      -1.636797368498e+00       1.819031894383e-04       2.218777508287e-02       3.333333314366e-01 
       8.550037007900e+02       4.826545319662e-03      -1.642123189748e+00       1.858282377774e-04       2.013288629022e-02       6.502020335005e-04       6.707151291880e-05       1.362688378037e-04      -1.234692730495e+00       2.014399091407e-04       5.894880250868e-01       6.186047737378e-01      -1.234817083422e+00       2.015335863900e-04      -1.641223902119e+00       1.837313378113e-04       2.273546157216e-02       3.333333313521e-01 
       8.666338474810e+02       4.931637765353e-03      -1.646582202120e+00       1.876670006003e-04       2.069567591678e-02       6.507211141576e-04       6.853079462376e-05       1.366393264656e-04      -1.238222327470e+00       2.039299342976e-04       5.895972786367e-01       6.182139939408e-01      -1.238347760019e+00       2.040219244302e-04      -1.645653785760e+00       1.855415148101e-04       2.328802044560e-02       3.333333312649e-01 
       8.782639941719e+02       5.037788763855e-03      -1.651045016499e+00       1.894874603441e-04       2.126345788506e-02       6.511921147882e-04       6.998927010768e-05       1.370058130043e-04      -1.241762443312e+00       2.064176867013e-04       5.897024266762e-01       6.178293565620e-01      -1.241888936143e+00       2.065080377619e-04      -1.650087067955e+00       1.873336056358e-04       2.384537725265e-02       3.333333311749e-01 
       8.898941408629e+02       5.144998315288e-03      -1.655511686461e+00       1.912895012187e-04       2.183615504882e-02       6.516161024181e-04       7.144678007409e-05       1.373684986264e-04      -1.245313305433e+00       2.089031872109e-04       5.898035909784e-01       6.174507770270e-01      -1.245440839754e+00       2.089919453528e-04      -1.654523805558e+00       1.891074976749e-04       2.440745705665e-02       3.333333310821e-01 
       9.015242875539e+02       5.253266419781e-03      -1.659982272089e+00       1.930730096198e-04       2.241368980808e-02       6.519940955825e-04       7.290316801749e-05       1.377275740343e-04      -1.248875147706e+00       2.113864570103e-04       5.899008918521e-01       6.170781686891e-01      -1.249003705250e+00       2.114736665907e-04      -1.658964062029e+00       1.908630804688e-04       2.497418444514e-02       3.333333309863e-01 
       9.131544342448e+02       5.362593077470e-03      -1.664456838289e+00       1.948378740782e-04       2.299598411606e-02       6.523270674970e-04       7.435828010303e-05       1.380832200726e-04      -1.252448209176e+00       2.138675175579e-04       5.899944478085e-01       6.167114432603e-01      -1.252577772182e+00       2.139532212266e-04      -1.663407905722e+00       1.926002456657e-04       2.554548353694e-02       3.333333308876e-01 
       9.263526269308e+02       5.487942064888e-03      -1.669539603383e+00       1.968179662823e-04       2.366245283948e-02       6.526515736213e-04       7.600784225398e-05       1.384828791465e-04      -1.256516912265e+00       2.166804413132e-04       5.900962278322e-01       6.163022857443e-01      -1.256647595398e+00       2.167644856459e-04      -1.668455334555e+00       1.945491820513e-04       2.619924985003e-02       3.333333307719e-01 
       9.395508196169e+02       5.614654289291e-03      -1.674627682715e+00       1.987737503909e-04       2.433483458385e-02       6.529205961104e-04       7.765534931045e-05       1.388785796772e-04      -1.260600734728e+00       2.194905794286e-04       5.901935021620e-01       6.159004574678e-01      -1.260732516423e+00       2.195730150132e-04      -1.673507580381e+00       1.964741103431e-04       2.685869306550e-02       3.333333306523e-01 
       9.527490123029e+02       5.742729750912e-03      -1.679721180486e+00       2.007050731210e-04       2.501301326535e-02       6.531353722970e-04       7.930058789638e-05       1.392705453586e-04      -1.264700039998e+00       2.222979641614e-04       5.902864332088e-01       6.155058251021e-01      -1.264832899346e+00       2.223788394579e-04      -1.678564752673e+00       1.983748816910e-04       2.752370016785e-02       3.333333305286e-01 
       9.659472049889e+02       5.872168449997e-03      -1.684820203411e+00       2.026117849911e-04       2.569687211058e-02       6.532970824313e-04       8.094334835724e-05       1.396589872277e-04      -1.268815195828e+00       2.251026284695e-04       5.903751782702e-01       6.151182540221e-01      -1.268949112543e+00       2.251819899241e-04      -1.683626964040e+00       2.002513509224e-04       2.819415751381e-02       3.333333304007e-01 
       9.791453976749e+02       6.002970386805e-03      -1.689924853202e+00       2.044937393438e-04       2.638629367192e-02       6.534068535419e-04       8.258342460420e-05       1.400441044544e-04      -1.272946568601e+00       2.279046050284e-04       5.904598907617e-01       6.147376102027e-01      -1.273081523000e+00       2.279824971803e-04      -1.688694321732e+00       2.021033757015e-04       2.886995069185e-02       3.333333302686e-01 
       9.923435903609e+02       6.135135561612e-03      -1.695035225425e+00       2.063507923200e-04       2.708115984105e-02       6.534657629897e-04       8.422061396910e-05       1.404260850709e-04      -1.277094522440e+00       2.307039262000e-04       5.905407200459e-01       6.143637605174e-01      -1.277230495414e+00       2.307803917814e-04      -1.693766926474e+00       2.039308165110e-04       2.955096453450e-02       3.333333301322e-01 
       1.005541783047e+03       6.268663974708e-03      -1.700151412437e+00       2.081828034878e-04       2.778135186244e-02       6.534748417291e-04       8.585471707004e-05       1.408051066403e-04      -1.281259421365e+00       2.335006246557e-04       5.906178103823e-01       6.139965720159e-01      -1.281396394359e+00       2.335757046851e-04      -1.698844876109e+00       2.057335371785e-04       3.023708325056e-02       3.333333299913e-01 
       1.020572653752e+03       6.422394237106e-03      -1.705985214728e+00       2.102385303460e-04       2.858510566829e-02       6.534257474822e-04       8.771172012247e-05       1.412333678699e-04      -1.286023748735e+00       2.366825149064e-04       5.907012295037e-01       6.135863412818e-01      -1.286161838686e+00       2.367560648778e-04      -1.704634565933e+00       2.077563034869e-04       3.102454412838e-02       3.333333298254e-01 
       1.035603524456e+03       6.577892617887e-03      -1.711826793340e+00       2.122614031104e-04       2.939543490869e-02       6.533146971598e-04       8.956418086022e-05       1.416582415506e-04      -1.290811057293e+00       2.398610950731e-04       5.907801773095e-01       6.131843840327e-01      -1.290950241572e+00       2.399331638090e-04      -1.710431439174e+00       2.097466443516e-04       3.181830216093e-02       3.333333296535e-01 
       1.050634395161e+03       6.735159117559e-03      -1.717676248657e+00       2.142512284440e-04       3.021216125652e-02       6.531430219634e-04       9.141181916393e-05       1.420799461731e-04      -1.295621868216e+00       2.430364126655e-04       5.908548454593e-01       6.127905100768e-01      -1.295762124912e+00       2.431070468447e-04      -1.716235603969e+00       2.117043726029e-04       3.261818322608e-02       3.333333294754e-01 
       1.065665265866e+03       6.894193736659e-03      -1.723533669558e+00       2.162078185483e-04       3.103510540432e-02       6.529119939612e-04       9.325435964314e-05       1.424986865183e-04      -1.300456697633e+00       2.462085154362e-04       5.909254172759e-01       6.124045311461e-01      -1.300598005522e+00       2.462777597140e-04      -1.722047157486e+00       2.136293064659e-04       3.342401227643e-02       3.333333292911e-01 
       1.080696136570e+03       7.054996475759e-03      -1.729399139301e+00       2.181309923627e-04       3.186408709531e-02       6.526228301492e-04       9.509153146102e-05       1.429146544975e-04      -1.305316060956e+00       2.493774525662e-04       5.909920662684e-01       6.120262594521e-01      -1.305458399470e+00       2.494453496857e-04      -1.727866193361e+00       2.155212704981e-04       3.423561363187e-02       3.333333291003e-01 
       1.095727007275e+03       7.217567335462e-03      -1.735272711444e+00       2.200205714625e-04       3.269892515261e-02       6.522766961908e-04       9.692306817194e-05       1.433280299276e-04      -1.310200454746e+00       2.525432705481e-04       5.910549618897e-01       6.116555137296e-01      -1.310343803946e+00       2.526098614453e-04      -1.733692772841e+00       2.173800922598e-04       3.505281021959e-02       3.333333289030e-01 
       1.110757877980e+03       7.381906316409e-03      -1.741154428354e+00       2.218763833486e-04       3.353943750762e-02       6.518747098506e-04       9.874870757124e-05       1.437389812449e-04      -1.315110370508e+00       2.557060164607e-04       5.911142651789e-01       6.112921146348e-01      -1.315254711057e+00       2.557713403612e-04      -1.739526947131e+00       2.192056049857e-04       3.587542424232e-02       3.333333286989e-01 
       1.127904283132e+03       7.571534265057e-03      -1.747873957124e+00       2.239519501313e-04       3.450494316285e-02       6.513493181925e-04       1.008237678443e-04       1.442050135435e-04      -1.320743121265e+00       2.593102160652e-04       5.911777238100e-01       6.108863124051e-01      -1.320888569817e+00       2.593741404742e-04      -1.746191583456e+00       2.212471744987e-04       3.682020454546e-02       3.333333284578e-01 
       1.145050688283e+03       7.763463074236e-03      -1.754604128005e+00       2.259831171441e-04       3.547732185125e-02       6.507541673496e-04       1.028904413593e-04       1.446683143392e-04      -1.326410411212e+00       2.629105476000e-04       5.912369261030e-01       6.104895857134e-01      -1.326556944175e+00       2.629731191890e-04      -1.752866171639e+00       2.232449560012e-04       3.777153556591e-02       3.333333282075e-01 
       1.162197093435e+03       7.957692745083e-03      -1.761344932628e+00       2.279696540981e-04       3.645629936165e-02       6.500907182876e-04       1.049483577762e-04       1.451290856800e-04      -1.332112931636e+00       2.665070811275e-04       5.912920767095e-01       6.101016822249e-01      -1.332260526198e+00       2.665683444334e-04      -1.759550719712e+00       2.251987268078e-04       3.872914989080e-02       3.333333279478e-01 
       1.179343498587e+03       8.154223278802e-03      -1.768096310031e+00       2.299113348511e-04       3.744160019371e-02       6.493603709607e-04       1.069971530467e-04       1.455875145443e-04      -1.337851339447e+00       2.700998817073e-04       5.913433753322e-01       6.097223614477e-01      -1.337999973544e+00       2.701598792562e-04      -1.766245178064e+00       2.271082691427e-04       3.969277795356e-02       3.333333276785e-01 
       1.196489903739e+03       8.353054676677e-03      -1.774858193013e+00       2.318079460819e-04       3.843294761935e-02       6.485644686288e-04       1.090364692207e-04       1.460437737496e-04      -1.343626291791e+00       2.736890180419e-04       5.913910060547e-01       6.093513831954e-01      -1.343775944070e+00       2.737477904647e-04      -1.772949496767e+00       2.289733768712e-04       4.066214992637e-02       3.333333273993e-01 
       1.213636308891e+03       8.554186940069e-03      -1.781630460674e+00       2.336592782658e-04       3.943006374059e-02       6.477043018299e-04       1.110659542689e-04       1.464980227924e-04      -1.349438410296e+00       2.772745534243e-04       5.914351492333e-01       6.089885194960e-01      -1.349589060087e+00       2.773321395645e-04      -1.779663566601e+00       2.307938485376e-04       4.163699386238e-02       3.333333271101e-01 
       1.230782714042e+03       8.757620070424e-03      -1.788412982909e+00       2.354651341478e-04       4.043266955146e-02       6.467811120282e-04       1.130852619194e-04       1.469504086223e-04      -1.355288314288e+00       2.808565541847e-04       5.914759713067e-01       6.086335435174e-01      -1.355439941570e+00       2.809129911981e-04      -1.786387274495e+00       2.325694938477e-04       4.261703758418e-02       3.333333268106e-01 
       1.249881998755e+03       8.986931971491e-03      -1.795979854828e+00       2.374228921573e-04       4.155558744705e-02       6.456800370512e-04       1.153221591675e-04       1.474522897707e-04      -1.361849696172e+00       2.848424395964e-04       5.915177299357e-01       6.082471595086e-01      -1.362002389468e+00       2.848976384033e-04      -1.793887923951e+00       2.344943748386e-04       4.371448996712e-02       3.333333264646e-01 
       1.268981283468e+03       9.219098702105e-03      -1.803558963484e+00       2.393237368483e-04       4.268458073885e-02       6.445038386883e-04       1.175455433083e-04       1.479521969477e-04      -1.368459494062e+00       2.888241045373e-04       5.915557761218e-01       6.078699992046e-01      -1.368613230127e+00       2.888781071867e-04      -1.801400084470e+00       2.363631676351e-04       4.481767500853e-02       3.333333261051e-01 
       1.288080568181e+03       9.454120264667e-03      -1.811149980263e+00       2.411674276733e-04       4.381925952042e-02       6.432540466815e-04       1.197549597001e-04       1.484502844601e-04      -1.375118471008e+00       2.928016320562e-04       5.915903098516e-01       6.075017816514e-01      -1.375273227383e+00       2.928544786442e-04      -1.808923446152e+00       2.381756416336e-04       4.592621139129e-02       3.333333257318e-01 
       1.307179852894e+03       9.691996661732e-03      -1.818752548372e+00       2.429537398587e-04       4.495923257601e-02       6.419321344037e-04       1.219499617085e-04       1.489466914118e-04      -1.381827374966e+00       2.967751065991e-04       5.916215164914e-01       6.071422314599e-01      -1.381983129938e+00       2.968268353846e-04      -1.816457675264e+00       2.399315809464e-04       4.703971720530e-02       3.333333253445e-01 
       1.326279137606e+03       9.932727896019e-03      -1.826366260447e+00       2.446824596667e-04       4.610410748794e-02       6.405395229327e-04       1.241301105262e-04       1.494415425896e-04      -1.388586921733e+00       3.007446092339e-04       5.916495730921e-01       6.067910844856e-01      -1.388743654306e+00       3.007952567452e-04      -1.824002385327e+00       2.416307809333e-04       4.815780896806e-02       3.333333249427e-01 
       1.345378422319e+03       1.017631397042e-02      -1.833990670659e+00       2.463533866459e-04       4.725349074316e-02       6.390775848051e-04       1.262949750083e-04       1.499349492846e-04      -1.395397803752e+00       3.047102198642e-04       5.916746463534e-01       6.064480848833e-01      -1.395555493609e+00       3.047598209991e-04      -1.831557152306e+00       2.432730498428e-04       4.928010224889e-02       3.333333245261e-01 
       1.364477707032e+03       1.042275488801e-02      -1.841625292727e+00       2.479663330028e-04       4.840698783959e-02       6.375476474634e-04       1.284441315221e-04       1.504270100504e-04      -1.402260688340e+00       3.086720165686e-04       5.916968939688e-01       6.061129856854e-01      -1.402419315817e+00       3.087206046860e-04      -1.839121511628e+00       2.448582083799e-04       5.040621161111e-02       3.333333240944e-01 
       1.384058256466e+03       1.067836929368e-02      -1.849462348692e+00       2.495595499207e-04       4.959340754696e-02       6.359099131662e-04       1.306307002144e-04       1.509301630526e-04      -1.409351165849e+00       3.127297645503e-04       5.917169236525e-01       6.057773933456e-01      -1.409510734811e+00       3.127773472348e-04      -1.846885915701e+00       2.464238489905e-04       5.156425413730e-02       3.333333236357e-01 
       1.403638805901e+03       1.093698423532e-02      -1.857308978875e+00       2.510914688838e-04       5.078330859418e-02       6.342034031494e-04       1.327998812662e-04       1.514320731353e-04      -1.416497642942e+00       3.167836645492e-04       5.917342921259e-01       6.054496061884e-01      -1.416658134019e+00       3.168302738588e-04      -1.854659289278e+00       2.479291236337e-04       5.272548437609e-02       3.333333231603e-01 
       1.423219355335e+03       1.119859971689e-02      -1.865164548631e+00       2.525619321176e-04       5.197626337959e-02       6.324294199884e-04       1.349512419480e-04       1.519328092208e-04      -1.423700770903e+00       3.208337976708e-04       5.917491400448e-01       6.051293822698e-01      -1.423862165337e+00       3.208794642688e-04      -1.862441025233e+00       2.493738820587e-04       5.388948518347e-02       3.333333226678e-01 
       1.442799904770e+03       1.146321574258e-02      -1.873028366261e+00       2.539707919517e-04       5.317184369383e-02       6.305892290082e-04       1.370843572965e-04       1.524324289788e-04      -1.430961162742e+00       3.248802390051e-04       5.917616047354e-01       6.048164929122e-01      -1.431123442365e+00       3.249249922370e-04      -1.870230453282e+00       2.507579851933e-04       5.505583779056e-02       3.333333221578e-01 
       1.462380454204e+03       1.173083231685e-02      -1.880899717593e+00       2.553179182220e-04       5.436962084339e-02       6.286840608757e-04       1.391988100090e-04       1.529309794210e-04      -1.438279418823e+00       3.289230650069e-04       5.917718126417e-01       6.045107141511e-01      -1.438442566027e+00       3.289669329724e-04      -1.878026885505e+00       2.520813101517e-04       5.622412375458e-02       3.333333216299e-01 
       1.481961003639e+03       1.200144944441e-02      -1.888777852100e+00       2.566031949161e-04       5.556916577811e-02       6.267151139912e-04       1.412941903476e-04       1.534284974556e-04      -1.445656116127e+00       3.329623501227e-04       5.917798835089e-01       6.042118303046e-01      -1.445820113843e+00       3.330053597429e-04      -1.885829597491e+00       2.533437479474e-04       5.739392425817e-02       3.333333210837e-01 
       1.501541553073e+03       1.227506713027e-02      -1.896661977560e+00       2.578265185928e-04       5.677004921410e-02       6.246835566971e-04       1.433700960521e-04       1.539250104042e-04      -1.453091803938e+00       3.369981651946e-04       5.917859324623e-01       6.039196354000e-01      -1.453256635614e+00       3.370403422745e-04      -1.893637820401e+00       2.545452025281e-04       5.856481979654e-02       3.333333205188e-01 
       1.523031525076e+03       1.257882073453e-02      -1.905320853869e+00       2.590977223580e-04       5.808906869054e-02       6.223831775045e-04       1.456255514546e-04       1.544688059696e-04      -1.461321123428e+00       3.414236271128e-04       5.917903720727e-01       6.036064088748e-01      -1.461486851923e+00       3.414649189138e-04      -1.902212869516e+00       2.557935289199e-04       5.985065876340e-02       3.333333198767e-01 
       1.544521497078e+03       1.288618865108e-02      -1.913984841460e+00       2.602941016225e-04       5.940861559334e-02       6.200102259014e-04       1.478565615153e-04       1.550114247602e-04      -1.469622821965e+00       3.458450863803e-04       5.917926381877e-01       6.033007426284e-01      -1.469789428564e+00       3.458855213917e-04      -1.910792518755e+00       2.569682147294e-04       6.113675795012e-02       3.333333192110e-01 
       1.566011469081e+03       1.319717088780e-02      -1.922652761947e+00       2.614155790488e-04       6.072812251497e-02       6.175661381953e-04       1.500626249139e-04       1.555528670304e-04      -1.477997539514e+00       3.502626287064e-04       5.917928598005e-01       6.030023949743e-01      -1.478165006099e+00       3.503022341700e-04      -1.919375619520e+00       2.580691915519e-04       6.242256270808e-02       3.333333185212e-01 
       1.587501441084e+03       1.351176745305e-02      -1.931323418253e+00       2.624621036262e-04       6.204702247295e-02       6.150523181283e-04       1.522432507713e-04       1.560931217931e-04      -1.486445905272e+00       3.546763426240e-04       5.917911533092e-01       6.027111284421e-01      -1.486614214299e+00       3.547151446034e-04      -1.927961012942e+00       2.590964148583e-04       6.370752022578e-02       3.333333178066e-01 
       1.608991413086e+03       1.382997835567e-02      -1.939995558959e+00       2.634336415545e-04       6.336474910873e-02       6.124701392321e-04       1.543979585690e-04       1.566321674107e-04      -1.494968510426e+00       3.590863103816e-04       5.917876322130e-01       6.024267188401e-01      -1.495137644897e+00       3.591243338267e-04      -1.936547479559e+00       2.600498584476e-04       6.499107727774e-02       3.333333170666e-01 
       1.630481385089e+03       1.415180360507e-02      -1.948667902199e+00       2.643301815613e-04       6.468073688522e-02       6.098209470073e-04       1.565262780768e-04       1.571699721507e-04      -1.503565925569e+00       3.634926132740e-04       5.917824022421e-01       6.021489494295e-01      -1.503735869012e+00       3.635298820814e-04      -1.945133771578e+00       2.609295177218e-04       6.627268181816e-02       3.333333163008e-01 
       1.651971357092e+03       1.447724321119e-02      -1.957339139567e+00       2.651517354758e-04       6.599442129125e-02       6.071060609312e-04       1.586277492896e-04       1.577064947070e-04      -1.512238703127e+00       3.678953322372e-04       5.917755613246e-01       6.018776101061e-01      -1.512409439573e+00       3.679318693064e-04      -1.953718617857e+00       2.617354099368e-04       6.755178336240e-02       3.333333155084e-01 
       1.673966749504e+03       1.481407967332e-02      -1.966211762491e+00       2.659149918221e-04       6.733602896212e-02       6.042606458706e-04       1.607503724808e-04       1.582542552646e-04      -1.521194043374e+00       3.723979670666e-04       5.917669895971e-01       6.016063391790e-01      -1.521365575440e+00       3.724337779163e-04      -1.962502501498e+00       2.624839046701e-04       6.885780218753e-02       3.333333146693e-01 
       1.695962141917e+03       1.515470252576e-02      -1.975080335375e+00       2.665997821971e-04       6.867403113737e-02       6.013491318793e-04       1.628439270886e-04       1.588005564141e-04      -1.530229418584e+00       3.768970075277e-04       5.917569245629e-01       6.013413891136e-01      -1.530401730539e+00       3.769321141991e-04      -1.971282050671e+00       2.631552225078e-04       7.016003490356e-02       3.333333138011e-01 
       1.717957534330e+03       1.549911178116e-02      -1.983943355094e+00       2.672061877767e-04       7.000782718281e-02       5.983728605720e-04       1.649079528191e-04       1.593453258022e-04      -1.539345348268e+00       3.813925327601e-04       5.917454548019e-01       6.010825606778e-01      -1.539518424858e+00       3.814269563861e-04      -1.980055801041e+00       2.637494493327e-04       7.145789572679e-02       3.333333129033e-01 
       1.739952926743e+03       1.584730745290e-02      -1.992799290704e+00       2.677343133229e-04       7.133681848021e-02       5.953331523038e-04       1.669420003928e-04       1.598884825628e-04      -1.548542330746e+00       3.858846199171e-04       5.917326636548e-01       6.008296622738e-01      -1.548716157172e+00       3.859183807692e-04      -1.988822260897e+00       2.642666939919e-04       7.275080096139e-02       3.333333119750e-01 
       1.761948319156e+03       1.619928955513e-02      -2.001646580918e+00       2.681842859461e-04       7.266040865259e-02       5.922313076731e-04       1.689456315070e-04       1.604299377525e-04      -1.557820840694e+00       3.903733429912e-04       5.917186306643e-01       6.005825107413e-01      -1.557995402593e+00       3.904064605246e-04      -1.997579906464e+00       2.647070876552e-04       7.403816886382e-02       3.333333110157e-01 
       1.783943711569e+03       1.655505810281e-02      -2.010483640274e+00       2.685562561804e-04       7.397800378459e-02       5.890686089129e-04       1.709184188045e-04       1.609695947646e-04      -1.567181333207e+00       3.948587739630e-04       5.917034308482e-01       6.003409299840e-01      -1.567356616637e+00       3.948912668577e-04      -2.006327189868e+00       2.650707844095e-04       7.531942016017e-02       3.333333100246e-01 
       1.805939103982e+03       1.691461311171e-02      -2.019308862297e+00       2.688503983069e-04       7.528901264360e-02       5.858463211743e-04       1.728599458454e-04       1.615073497222e-04      -1.576624245616e+00       3.993409832049e-04       5.916871346722e-01       6.001047503478e-01      -1.576800237035e+00       3.993728694051e-04      -2.015062542886e+00       2.653579614059e-04       7.659397836316e-02       3.333333090012e-01 
       1.829928475062e+03       1.731108028585e-02      -2.028918721261e+00       2.690827070728e-04       7.671067031708e-02       5.822654489887e-04       1.749413652489e-04       1.620915557200e-04      -1.587017656933e+00       4.042259313597e-04       5.916681894892e-01       5.998531265305e-01      -1.587194405540e+00       4.042571755033e-04      -2.024574324212e+00       2.655841681589e-04       7.797577641672e-02       3.333333078472e-01 
       1.853917846142e+03       1.771205160045e-02      -2.038510428595e+00       2.692229609852e-04       7.812303465289e-02       5.786167805383e-04       1.769846061361e-04       1.626732147082e-04      -1.597510129073e+00       4.091072151184e-04       5.916481002471e-01       5.996075300081e-01      -1.597687619704e+00       4.091378368589e-04      -2.034067938917e+00       2.657198813953e-04       7.934819079350e-02       3.333333066528e-01 
       1.877907217222e+03       1.811752707970e-02      -2.048081828028e+00       2.692714819468e-04       7.952535140697e-02       5.749018971078e-04       1.789891724723e-04       1.632521653768e-04      -1.608102162494e+00       4.139849192231e-04       5.916269424591e-01       5.993677649995e-01      -1.608280380444e+00       4.140149373990e-04      -2.043541282364e+00       2.657654240595e-04       8.071048666370e-02       3.333333054173e-01 
       1.901896588302e+03       1.852750674922e-02      -2.057630734921e+00       2.692286225836e-04       8.091687144178e-02       5.711223619760e-04       1.809545835608e-04       1.638282381698e-04      -1.618794230259e+00       4.188591238699e-04       5.916047888458e-01       5.991336455156e-01      -1.618973161268e+00       4.188885565473e-04      -2.052992217780e+00       2.657211502069e-04       8.206193366124e-02       3.333333041396e-01 
       1.925885959383e+03       1.894199063608e-02      -2.067154949666e+00       2.690947692073e-04       8.229685105812e-02       5.672797217139e-04       1.828803740250e-04       1.644012557567e-04      -1.629586787250e+00       4.237299078641e-04       5.915817069630e-01       5.989049922646e-01      -1.629766417482e+00       4.237587723771e-04      -2.062418595148e+00       2.655874463362e-04       8.340180711658e-02       3.333333028187e-01 
       1.949875330463e+03       1.936097876893e-02      -2.076652258266e+00       2.688703411789e-04       8.366455233103e-02       5.633755073694e-04       1.847660937931e-04       1.649710334816e-04      -1.640480269763e+00       4.285973481895e-04       5.915577599459e-01       5.986816327689e-01      -1.640660585789e+00       4.286256611774e-04      -2.071818250908e+00       2.653647309832e-04       8.472938824350e-02       3.333333014539e-01 
       1.973864701543e+03       1.978447117799e-02      -2.086120432927e+00       2.685557902405e-04       8.501924344592e-02       5.594112355457e-04       1.866113080851e-04       1.655373797922e-04      -1.651475095116e+00       4.334615195605e-04       5.915330072160e-01       5.984634014838e-01      -1.651656083897e+00       4.334892970032e-04      -2.081189007616e+00       2.650534543263e-04       8.604396431757e-02       3.333333000440e-01 
       1.998306963931e+03       2.022059129430e-02      -2.095735073338e+00       2.681431107209e-04       8.638537793915e-02       5.553119096405e-04       1.884492640369e-04       1.661106838684e-04      -1.662782133394e+00       4.384142335665e-04       5.915070165369e-01       5.982461602728e-01      -1.662963794611e+00       4.384414811404e-04      -2.090704684183e+00       2.646457147303e-04       8.736925134100e-02       3.333332985602e-01 
       2.022749226320e+03       2.066138743195e-02      -2.105314765882e+00       2.676379217636e-04       8.773649339671e-02       5.511533741120e-04       1.902443078455e-04       1.666800041700e-04      -1.674195195051e+00       4.433637035437e-04       5.914803033477e-01       5.980339165159e-01      -1.674377515941e+00       4.433904365578e-04      -2.100185761507e+00       2.641470813365e-04       8.867956439094e-02       3.333332970276e-01 
       2.047191488709e+03       2.110685962855e-02      -2.114857123729e+00       2.670408034547e-04       8.907183745506e-02       5.469371928246e-04       1.919960285595e-04       1.672451185780e-04      -1.685714665675e+00       4.483100013779e-04       5.914529203146e-01       5.978265155480e-01      -1.685897633843e+00       4.483362345431e-04      -2.109629904900e+00       2.635581304572e-04       8.997417097853e-02       3.333332954452e-01 
       2.071633751097e+03       2.155700792380e-02      -2.124359755486e+00       2.663523701439e-04       9.039066574825e-02       5.426649178218e-04       1.937040316698e-04       1.678057992204e-04      -1.697340914570e+00       4.532531969875e-04       5.914249168747e-01       5.976238087088e-01      -1.697524517972e+00       4.532789444461e-04      -2.119034775207e+00       2.628794717979e-04       9.125234657317e-02       3.333332938118e-01 
       2.096076013486e+03       2.201183235953e-02      -2.133820267259e+00       2.655732701361e-04       9.169224225777e-02       5.383380900628e-04       1.953679391020e-04       1.683618128549e-04      -1.709074295414e+00       4.581933583345e-04       5.913963394821e-01       5.974256531083e-01      -1.709258522345e+00       4.582186336878e-04      -2.128398030740e+00       2.621117481792e-04       9.251337492794e-02       3.333332921265e-01 
