# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   90       3.530410869510e-10       8.903570800032e-14      -2.506500446720e-12       0.000000000000e+00       1.134244803564e-11       1.896299166753e-12      -7.987561286578e-15 
   91       3.574327545257e-10       9.123614425323e-14      -2.598213874214e-12       0.000000000000e+00       1.102234560480e-11       1.852028683340e-12      -7.907941159257e-15 
   92       3.618557019261e-10       9.343297187466e-14      -2.690604709051e-12       0.000000000000e+00       1.071330867031e-11       1.809162202914e-12      -7.823698620940e-15 
   93       3.663088399242e-10       9.562406989109e-14      -2.783602905792e-12       0.000000000000e+00       1.041420712990e-11       1.767533691692e-12      -7.735600742840e-15 
   94       3.707922161940e-10       9.780745348931e-14      -2.877140750467e-12       0.000000000000e+00       1.012489518921e-11       1.727128170903e-12      -7.644407130955e-15 
   95       3.753060639357e-10       9.998115228896e-14      -2.971150103245e-12       0.000000000000e+00       9.845421827862e-12       1.687962080539e-12      -7.550917173616e-15 
   96       3.798504605221e-10       1.021431676176e-13      -3.065561434960e-12       0.000000000000e+00       9.575749284186e-12       1.650040661256e-12      -7.455987584733e-15 
   97       3.844253202048e-10       1.042914730487e-13      -3.160303845999e-12       0.000000000000e+00       9.315749740667e-12       1.613357512867e-12      -7.360533680386e-15 
   98       3.890303868209e-10       1.064240149404e-13      -3.255305085180e-12       0.000000000000e+00       9.065202009378e-12       1.577894152846e-12      -7.265530655414e-15 
   99       3.936652264993e-10       1.085387129729e-13      -3.350491568632e-12       0.000000000000e+00       8.823788217409e-12       1.543619574827e-12      -7.172014860012e-15 
  100       3.983292203667e-10       1.106334606875e-13      -3.445788398682e-12       0.000000000000e+00       8.591090492310e-12       1.510489807100e-12      -7.081085076320e-15 
  101       4.030215572545e-10       1.127061260243e-13      -3.541119382730e-12       0.000000000000e+00       8.366587647523e-12       1.478447471109e-12      -6.993903795015e-15 
  102       4.077412264049e-10       1.147545518606e-13      -3.636407052137e-12       0.000000000000e+00       8.149651867816e-12       1.447421339956e-12      -6.911698491904e-15 
  103       4.124870101771e-10       1.167765565491e-13      -3.731572681100e-12       0.000000000000e+00       7.939545394722e-12       1.417325896896e-12      -6.835762904517e-15 
  104       4.172577225880e-10       1.187699870945e-13      -3.826537110764e-12       0.000000000000e+00       7.735586870963e-12       1.388081032654e-12      -6.767129947829e-15 
  105       4.220529773411e-10       1.207328857046e-13      -3.921223307651e-12       0.000000000000e+00       7.537683104232e-12       1.359675118652e-12      -6.705537391183e-15 
  106       4.268725104322e-10       1.226633468460e-13      -4.015554187645e-12       0.000000000000e+00       7.345863292056e-12       1.332109670639e-12      -6.650324188887e-15 
  107       4.317159390441e-10       1.245594677180e-13      -4.109451869026e-12       0.000000000000e+00       7.160114344756e-12       1.305379753177e-12      -6.600744060460e-15 
  108       4.365827569537e-10       1.264193493693e-13      -4.202837700200e-12       0.000000000000e+00       6.980379435267e-12       1.279473759450e-12      -6.555963158868e-15 
  109       4.414723299402e-10       1.282410978145e-13      -4.295632287427e-12       0.000000000000e+00       6.806556548952e-12       1.254373191068e-12      -6.515057738751e-15 
  110       4.463838911932e-10       1.300228251510e-13      -4.387755522557e-12       0.000000000000e+00       6.638497033432e-12       1.230052437870e-12      -6.477011824659e-15 
  111       4.513165367197e-10       1.317626506754e-13      -4.479126610753e-12       0.000000000000e+00       6.476004148397e-12       1.206478557727e-12      -6.440714879279e-15 
  112       4.562692207531e-10       1.334587020004e-13      -4.569664098228e-12       0.000000000000e+00       6.318831615431e-12       1.183611056354e-12      -6.404959471665e-15 
  113       4.612407511600e-10       1.351091161713e-13      -4.659285899969e-12       0.000000000000e+00       6.166682167831e-12       1.161401667105e-12      -6.368438945473e-15 
  114       4.662297848486e-10       1.367120407827e-13      -4.747909327473e-12       0.000000000000e+00       6.019206100426e-12       1.139794130783e-12      -6.329745087190e-15 
  115       4.712348231764e-10       1.382656350952e-13      -4.835451116471e-12       0.000000000000e+00       5.875999819397e-12       1.118723975446e-12      -6.287365794364e-15 
  116       4.762544139714e-10       1.397681229217e-13      -4.921828324776e-12       0.000000000000e+00       5.736693814067e-12       1.098132899538e-12      -6.240018405053e-15 
  117       4.812877952781e-10       1.412179561937e-13      -5.006961090358e-12       0.000000000000e+00       5.601231806673e-12       1.078014375937e-12      -6.187700647804e-15 
  118       4.863343216196e-10       1.426136734709e-13      -5.090770262228e-12       0.000000000000e+00       5.469622976702e-12       1.058373204820e-12      -6.130763683430e-15 
  119       4.913932616524e-10       1.439538515085e-13      -5.173176595375e-12       0.000000000000e+00       5.341854923368e-12       1.039211316354e-12      -6.069588505983e-15 
  120       4.964637954011e-10       1.452371068314e-13      -5.254100786185e-12       0.000000000000e+00       5.217893006078e-12       1.020527679628e-12      -6.004586578813e-15 
  121       5.015450114930e-10       1.464620973087e-13      -5.333463507865e-12       0.000000000000e+00       5.097679684899e-12       1.002318211569e-12      -5.936200470625e-15 
  122       5.066359043929e-10       1.476275237281e-13      -5.411185445868e-12       0.000000000000e+00       4.981133861022e-12       9.845756858701e-13      -5.864904491536e-15 
  123       5.117353716373e-10       1.487321313700e-13      -5.487187333317e-12       0.000000000000e+00       4.868150217228e-12       9.672896419128e-13      -5.791205329137e-15 
  124       5.168422110696e-10       1.497747115825e-13      -5.561389986426e-12       0.000000000000e+00       4.758598558351e-12       9.504462936889e-13      -5.715642684545e-15 
  125       5.219551180747e-10       1.507541033552e-13      -5.633714339925e-12       0.000000000000e+00       4.652323151746e-12       9.340284387252e-13      -5.638789908462e-15 
  126       5.270726828132e-10       1.516691948939e-13      -5.704081482483e-12       0.000000000000e+00       4.549142067753e-12       9.180153670063e-13      -5.561254637238e-15 
  127       5.321933874566e-10       1.525189251950e-13      -5.772412692134e-12       0.000000000000e+00       4.448846520160e-12       9.023827698980e-13      -5.483679428921e-15 
  128       5.373156034216e-10       1.533022856195e-13      -5.838629471697e-12       0.000000000000e+00       4.351200206673e-12       8.871026490709e-13      -5.406742399322e-15 
