# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   64       2.473952609937e-10       3.543873261617e-14      -5.533903716548e-13       0.000000000000e+00       2.618124789389e-11       3.892468035926e-12      -1.035349449406e-14 
   65       2.508857738887e-10       3.706652221053e-14      -6.082010345212e-13       0.000000000000e+00       2.524072384844e-11       3.767188661723e-12      -1.027030536080e-14 
   66       2.544101728893e-10       3.872920957347e-14      -6.648183509483e-13       0.000000000000e+00       2.434574370474e-11       3.647773065133e-12      -1.017834350514e-14 
   67       2.579658124731e-10       4.042594946843e-14      -7.232548772325e-13       0.000000000000e+00       2.349111823103e-11       3.533749074546e-12      -1.006787501578e-14 
   68       2.615501072920e-10       4.215582956841e-14      -7.835166778946e-13       0.000000000000e+00       2.267163045974e-11       3.424615280872e-12      -9.930754679304e-15 
   69       2.651640350774e-10       4.391788682105e-14      -8.455776413956e-13       0.000000000000e+00       2.188665067914e-11       3.320292602044e-12      -9.769358734803e-15 
   70       2.688092465764e-10       4.571109216198e-14      -9.094001721209e-13       0.000000000000e+00       2.113633811520e-11       3.220749881856e-12      -9.589390084267e-15 
   71       2.724870012470e-10       4.753434426761e-14      -9.749426378320e-13       0.000000000000e+00       2.042024535854e-11       3.125865375154e-12      -9.397289345098e-15 
   72       2.761981396124e-10       4.938646844034e-14      -1.042159296920e-12       0.000000000000e+00       1.973728706172e-11       3.035422168479e-12      -9.200261084151e-15 
   73       2.799430556160e-10       5.126621549388e-14      -1.111000225655e-12       0.000000000000e+00       1.908570863670e-11       2.949103600720e-12      -9.006300051778e-15 
   74       2.837216689762e-10       5.317226063845e-14      -1.181411245444e-12       0.000000000000e+00       1.846305495212e-11       2.866488683761e-12      -8.824217415867e-15 
   75       2.875333975410e-10       5.510320236609e-14      -1.253333850076e-12       0.000000000000e+00       1.786613903072e-11       2.787047523134e-12      -8.663666995884e-15 
   76       2.913775836197e-10       5.705759189507e-14      -1.326710030183e-12       0.000000000000e+00       1.729182933442e-11       2.710272178706e-12      -8.532840809507e-15 
   77       2.952549238421e-10       5.903403016609e-14      -1.401497923087e-12       0.000000000000e+00       1.673964655914e-11       2.636106919145e-12      -8.431012573412e-15 
   78       2.991662510267e-10       6.103108659076e-14      -1.477658897865e-12       0.000000000000e+00       1.620958570754e-11       2.564588471200e-12      -8.354675818541e-15 
   79       3.031120852956e-10       6.304726958133e-14      -1.555152938550e-12       0.000000000000e+00       1.570132522874e-11       2.495715767170e-12      -8.299732740797e-15 
   80       3.070926157386e-10       6.508102606264e-14      -1.633938671802e-12       0.000000000000e+00       1.521421250149e-11       2.429448142867e-12      -8.261472642445e-15 
   81       3.111076820771e-10       6.713074098397e-14      -1.713973394584e-12       0.000000000000e+00       1.474724931732e-11       2.365703535571e-12      -8.234550373523e-15 
   82       3.151567563281e-10       6.919473683097e-14      -1.795213101832e-12       0.000000000000e+00       1.429907736375e-11       2.304356681987e-12      -8.212964773252e-15 
   83       3.192389244677e-10       7.127127313756e-14      -1.877612514130e-12       0.000000000000e+00       1.386796370743e-11       2.245237316202e-12      -8.190037111442e-15 
   84       3.233532525386e-10       7.335857182187e-14      -1.961123841355e-12       0.000000000000e+00       1.345221964681e-11       2.188173887041e-12      -8.159761183101e-15 
   85       3.274999948688e-10       7.545489908912e-14      -2.045692777479e-12       0.000000000000e+00       1.305156885035e-11       2.133136984576e-12      -8.121157976720e-15 
   86       3.316795534626e-10       7.755849627473e-14      -2.131261889440e-12       0.000000000000e+00       1.266598046528e-11       2.080116497290e-12      -8.074606747663e-15 
   87       3.358920996670e-10       7.966755517422e-14      -2.217771828474e-12       0.000000000000e+00       1.229524878730e-11       2.029077185006e-12      -8.020539023537e-15 
   88       3.401375622964e-10       8.178021798911e-14      -2.305161336540e-12       0.000000000000e+00       1.193898602727e-11       1.979957641878e-12      -7.959440098597e-15 
   89       3.444156157578e-10       8.389457727283e-14      -2.393367252752e-12       0.000000000000e+00       1.159661507788e-11       1.932669259377e-12      -7.891850528145e-15 
   90       3.487256681761e-10       8.600867587670e-14      -2.482324519807e-12       0.000000000000e+00       1.126736228039e-11       1.887095189283e-12      -7.818367622939e-15 
   91       3.530668495193e-10       8.812050689576e-14      -2.571966190416e-12       0.000000000000e+00       1.095025019126e-11       1.843089306673e-12      -7.739646943592e-15 
   92       3.574379997235e-10       9.022801361475e-14      -2.662223433730e-12       0.000000000000e+00       1.064409034889e-11       1.800475172912e-12      -7.656403794976e-15 
   93       3.618380024092e-10       9.232913363001e-14      -2.753026563780e-12       0.000000000000e+00       1.034776376254e-11       1.759088634822e-12      -7.569396574115e-15 
   94       3.662668692379e-10       9.442193892347e-14      -2.844308287744e-12       0.000000000000e+00       1.006112634642e-11       1.718915203528e-12      -7.479370703087e-15 
   95       3.707247974459e-10       9.650451685385e-14      -2.936000960380e-12       0.000000000000e+00       9.784226922936e-12       1.679971516212e-12      -7.387108987387e-15 
   96       3.752118317496e-10       9.857492840267e-14      -3.028035625730e-12       0.000000000000e+00       9.517028394329e-12       1.642263108785e-12      -7.293450239714e-15 
   97       3.797278572144e-10       1.006312087266e-13      -3.120342037580e-12       0.000000000000e+00       9.259404458862e-12       1.605783977857e-12      -7.199290525273e-15 
   98       3.842725921234e-10       1.026713677098e-13      -3.212848679919e-12       0.000000000000e+00       9.011136327042e-12       1.570516142715e-12      -7.105584407088e-15 
   99       3.888455808468e-10       1.046933905160e-13      -3.305482787396e-12       0.000000000000e+00       8.771909437828e-12       1.536429207304e-12      -7.013346191309e-15 
  100       3.934461867107e-10       1.066952381414e-13      -3.398170365779e-12       0.000000000000e+00       8.541310174837e-12       1.503479922194e-12      -6.923651172521e-15 
  101       3.980735848660e-10       1.086748479661e-13      -3.490836212409e-12       0.000000000000e+00       8.318822582549e-12       1.471611746564e-12      -6.837636879052e-15 
  102       4.027267551580e-10       1.106301343074e-13      -3.583403936664e-12       0.000000000000e+00       8.103825082524e-12       1.440754410171e-12      -6.756504318286e-15 
  103       4.074044749946e-10       1.125589889712e-13      -3.675795980416e-12       0.000000000000e+00       7.895587189603e-12       1.410823475334e-12      -6.681519221968e-15 
  104       4.121055523605e-10       1.144593330204e-13      -3.767934399830e-12       0.000000000000e+00       7.693434277034e-12       1.381739768614e-12      -6.613692004535e-15 
  105       4.168295760646e-10       1.163292788524e-13      -3.859743287005e-12       0.000000000000e+00       7.497274293105e-12       1.353491608823e-12      -6.552765718733e-15 
  106       4.215762540175e-10       1.181669911471e-13      -3.951146715123e-12       0.000000000000e+00       7.307136405559e-12       1.326080207642e-12      -6.498093072731e-15 
  107       4.263451776994e-10       1.199706387088e-13      -4.042068034798e-12       0.000000000000e+00       7.123007886658e-12       1.299500333540e-12      -6.448943251123e-15 
  108       4.311358176681e-10       1.217383955807e-13      -4.132429902896e-12       0.000000000000e+00       6.944832676090e-12       1.273740092099e-12      -6.404499629609e-15 
  109       4.359475190667e-10       1.234684421606e-13      -4.222154311360e-12       0.000000000000e+00       6.772509943863e-12       1.248780706331e-12      -6.363857489679e-15 
  110       4.407794971318e-10       1.251589663155e-13      -4.311162616039e-12       0.000000000000e+00       6.605892653208e-12       1.224596297013e-12      -6.326021733296e-15 
  111       4.456308327016e-10       1.268081644972e-13      -4.399375565506e-12       0.000000000000e+00       6.444786123478e-12       1.201153663003e-12      -6.289904597578e-15 
  112       4.505004677234e-10       1.284142428570e-13      -4.486713329886e-12       0.000000000000e+00       6.288946593047e-12       1.178412061567e-12      -6.254323369482e-15 
  113       4.553872007621e-10       1.299754183612e-13      -4.573095529682e-12       0.000000000000e+00       6.138079782209e-12       1.156322988705e-12      -6.217998100486e-15 
