# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       5.146246685077e+03       2.284625459357e-05       7.493474750842e+01       7.645835110075e+01       1.364785389759e+04       2.651486266853e+00       7.024887073278e+07       4.197451509578e+01       1.931430130974e+03       3.392513183945e+02       1.795249515677e+03       1.335515784391e+03       4.451719281218e+02       4.444327035513e+02       1.481442345171e+02       5.697627337930e-08       5.845879453045e+03       5.783007878810e-04       4.733602720786e-01 
       5.110443716434e+03       2.314590647523e-05       7.540599396190e+01       7.549475530111e+01       1.364738265114e+04       2.669966335980e+00       6.975782829792e+07       4.223021258483e+01       1.878250027957e+03       3.322212021235e+02       1.758047559055e+03       1.298743619633e+03       4.329145398693e+02       4.321956691486e+02       1.440652230495e+02       5.697627337930e-08       5.699458077975e+03       5.802180541872e-04       4.750165774763e-01 
       5.074889684340e+03       2.344938303908e-05       7.587993557377e+01       7.454372265856e+01       1.364690870952e+04       2.688574724472e+00       6.927020314179e+07       4.248726736697e+01       1.826534044866e+03       3.253367478105e+02       1.721616416121e+03       1.262983842142e+03       4.209946140391e+02       4.202955367993e+02       1.400985122664e+02       5.697627337930e-08       5.556766587796e+03       5.821484150030e-04       4.766740647462e-01 
       5.039582858458e+03       2.375673137455e-05       7.635658506917e+01       7.360508505433e+01       1.364643206003e+04       2.707312317489e+00       6.878597152089e+07       4.274568453611e+01       1.776241876209e+03       3.185949377458e+02       1.685940117763e+03       1.228208582093e+03       4.094028606893e+02       4.087230319879e+02       1.362410106626e+02       5.697627337930e-08       5.417708545855e+03       5.840919634400e-04       4.783326940383e-01 
       5.004521520482e+03       2.406799912478e-05       7.683595521028e+01       7.267867665783e+01       1.364595268989e+04       2.726180006229e+00       6.830510985671e+07       4.300546918462e+01       1.727334325964e+03       3.119928167315e+02       1.651003025670e+03       1.194390736818e+03       3.981302455978e+02       3.974691354937e+02       1.324897118312e+02       5.697627337930e-08       5.282190040733e+03       5.860487932637e-04       4.799924253930e-01 
       4.969703964047e+03       2.438323449278e-05       7.731805879630e+01       7.176433389523e+01       1.364547058630e+04       2.745178687968e+00       6.782759473461e+07       4.326662640305e+01       1.679773277041e+03       3.055274907871e+02       1.616789825481e+03       1.161503949696e+03       3.871679832239e+02       3.865250763649e+02       1.288416921216e+02       5.697627337930e-08       5.150119619426e+03       5.880189988977e-04       4.816532187444e-01 
       4.935128494650e+03       2.470248624766e-05       7.780290866335e+01       7.086189541847e+01       1.364498573643e+04       2.764309266103e+00       6.735340290270e+07       4.352916128001e+01       1.633521661586e+03       2.991961258813e+02       1.583285520076e+03       1.129522589613e+03       3.765075298632e+02       3.758823250842e+02       1.252941083614e+02       5.697627337930e-08       5.021408222298e+03       5.900026754288e-04       4.833150339244e-01 
       4.900793429564e+03       2.502580373093e-05       7.829051768451e+01       6.997120207466e+01       1.364449812741e+04       2.783572650190e+00       6.688251127064e+07       4.379307890187e+01       1.588543432103e+03       2.929959466904e+02       1.550475423001e+03       1.098421730998e+03       3.661405769915e+02       3.655325869240e+02       1.218441956413e+02       5.697627337930e-08       4.895969119773e+03       5.919999186114e-04       4.849778306665e-01 
       4.866697097759e+03       2.535323686284e-05       7.878089876972e+01       6.909209687596e+01       1.364400774633e+04       2.802969755988e+00       6.641489690860e+07       4.405838435257e+01       1.544803533363e+03       2.869242353821e+02       1.518345152034e+03       1.068177134397e+03       3.560590447914e+02       3.554677954837e+02       1.184892651612e+02       5.697627337930e-08       4.773717850717e+03       5.940108248721e-04       4.866415686095e-01 
       4.832837839820e+03       2.568483614884e-05       7.927406486577e+01       6.822442496986e+01       1.364351458023e+04       2.822501505499e+00       6.595053704607e+07       4.432508271341e+01       1.502267875099e+03       2.809783304245e+02       1.486880622889e+03       1.038765227593e+03       3.462550758568e+02       3.456801064048e+02       1.152267021349e+02       5.697627337930e-08       4.654572162468e+03       5.960354913141e-04       4.883062073016e-01 
       4.799214007867e+03       2.602065268603e-05       7.977002895625e+01       6.736803360980e+01       1.364301861614e+04       2.842168827011e+00       6.548940907079e+07       4.459317906280e+01       1.460903305442e+03       2.751556254203e+02       1.456068043035e+03       1.010163087238e+03       3.367210290719e+02       3.361618912598e+02       1.120539637533e+02       5.697627337930e-08       4.538451952452e+03       5.980740157226e-04       4.899717062040e-01 
       4.765823965472e+03       2.636073816976e-05       8.026880406152e+01       6.652277212635e+01       1.364251984104e+04       2.861972655138e+00       6.503149052767e+07       4.486267847607e+01       1.420677585090e+03       2.694535679647e+02       1.425893905660e+03       9.823484209936e+02       3.274494736572e+02       3.269057316082e+02       1.089685772027e+02       5.697627337930e-08       4.425279211374e+03       6.001264965689e-04       4.916380246950e-01 
       4.732666087580e+03       2.670514490027e-05       8.077040323864e+01       6.568849189859e+01       1.364201824186e+04       2.881913930864e+00       6.457675911764e+07       4.513358602523e+01       1.381559362195e+03       2.638696585267e+02       1.396344983753e+03       9.552995501619e+02       3.184331833800e+02       3.179044132170e+02       1.059681377390e+02       5.697627337930e-08       4.314977967911e+03       6.021930330157e-04       4.933051220739e-01 
       4.699738760436e+03       2.705392578934e-05       8.127483958137e+01       6.486504632605e+01       1.364151380552e+04       2.901993601587e+00       6.412519269661e+07       4.540590677872e+01       1.343518147932e+03       2.584014493542e+02       1.367408324302e+03       9.289953927961e+02       3.096651309249e+02       3.091509204396e+02       1.030503068132e+02       5.697627337930e-08       4.207474234881e+03       6.042737249212e-04       4.949729575648e-01 
       4.667040381496e+03       2.740713436712e-05       8.178212622012e+01       6.405229080097e+01       1.364100651888e+04       2.922212621157e+00       6.367676927436e+07       4.567964580124e+01       1.306524292744e+03       2.530465434013e+02       1.339071242625e+03       9.034154472744e+02       3.011384824177e+02       3.006384307500e+02       1.002128102500e+02       5.697627337930e-08       4.102695956852e+03       6.063686728449e-04       4.966414903207e-01 
       4.634569359358e+03       2.776482478893e-05       8.229227632189e+01       6.325008268089e+01       1.364049636878e+04       2.942571949925e+00       6.323146701352e+07       4.595480815346e+01       1.270548963243e+03       2.478025932782e+02       1.311321316808e+03       8.785397763267e+02       2.928465921019e+02       2.923603094270e+02       9.745343647567e+01       5.697627337930e-08       4.000572959140e+03       6.084779780515e-04       4.983106794274e-01 
       4.602324113680e+03       2.812705184221e-05       8.280530309024e+01       6.245828126177e+01       1.363998334201e+04       2.963072554781e+00       6.278926422845e+07       4.623139889185e+01       1.235564119745e+03       2.426673002224e+02       1.284146382265e+03       8.543489915003e+02       2.847829971599e+02       2.843101043848e+02       9.477003479494e+01       5.697627337930e-08       3.901036898174e+03       6.106017425166e-04       4.999804839074e-01 
       4.570303075104e+03       2.849387095349e-05       8.332121976525e+01       6.167674775128e+01       1.363946742533e+04       2.983715409204e+00       6.235013938421e+07       4.650942306840e+01       1.201542494422e+03       2.376384130916e+02       1.257534526403e+03       8.308242380545e+02       2.769414126780e+02       2.764815411461e+02       9.216051371538e+01       5.697627337930e-08       3.804021213175e+03       6.127400689311e-04       5.016508627240e-01 
       4.538504685182e+03       2.886533819543e-05       8.384003962350e+01       6.090534524263e+01       1.363894860547e+04       3.004501493300e+00       6.191407109551e+07       4.678888573042e+01       1.168457570057e+03       2.327137273773e+02       1.231474083410e+03       8.079471802691e+02       2.693157267497e+02       2.688685179534e+02       8.962283931779e+01       5.697627337930e-08       3.709461079124e+03       6.148930607065e-04       5.033217747853e-01 
       4.506927396295e+03       2.924151029401e-05       8.436177597800e+01       6.014393868868e+01       1.363842686912e+04       3.025431793850e+00       6.148103812567e+07       4.706979192029e+01       1.136283559383e+03       2.278910842388e+02       1.205953629135e+03       7.856999871592e+02       2.618999957131e+02       2.614651010145e+02       8.715503367149e+01       5.697627337930e-08       3.617293360988e+03       6.170608219798e-04       5.049931789483e-01 
       4.475569671583e+03       2.962244463569e-05       8.488644217815e+01       5.939239487640e+01       1.363790220292e+04       3.046507304352e+00       6.105101938561e+07       4.735214667526e+01       1.104995384992e+03       2.231683695571e+02       1.180961976088e+03       7.640653185813e+02       2.546884395206e+02       2.542655198797e+02       8.475517329323e+01       5.697627337930e-08       3.527456569155e+03       6.192434576187e-04       5.066650340225e-01 
       4.444429984867e+03       3.000819927471e-05       8.541405160974e+01       5.865058240173e+01       1.363737459349e+04       3.067729025069e+00       6.062399393275e+07       4.763595502718e+01       1.074568659792e+03       2.185435130088e+02       1.156488168536e+03       7.430263117236e+02       2.476754372348e+02       2.472641629454e+02       8.242138764848e+01       5.697627337930e-08       3.439890816063e+03       6.214410732262e-04       5.083372987746e-01 
       4.413506820576e+03       3.039883294047e-05       8.594461769484e+01       5.791837164474e+01       1.363684402740e+04       3.089097963071e+00       6.019994097010e+07       4.792122200227e+01       1.044979668014e+03       2.140144871589e+02       1.132521477700e+03       7.225665679665e+02       2.408555226492e+02       2.404555730821e+02       8.015185769403e+01       5.697627337930e-08       3.354537773978e+03       6.236537751464e-04       5.100099319319e-01 
       4.382798673672e+03       3.079440504493e-05       8.647815389185e+01       5.719563474515e+01       1.363631049121e+04       3.110615132283e+00       5.977883984513e+07       4.820795262090e+01       1.016205346724e+03       2.095793065722e+02       1.109051397059e+03       7.026701401062e+02       2.342233800292e+02       2.338344433820e+02       7.794481446066e+01       5.697627337930e-08       3.271340633900e+03       6.258816704693e-04       5.116828921869e-01 
       4.352304049580e+03       3.119497569017e-05       8.701467369537e+01       5.648224557819e+01       1.363577397140e+04       3.132281553529e+00       5.936067004886e+07       4.849615189736e+01       9.882232678588e+02       2.052360269436e+02       1.086067637743e+03       6.833215199286e+02       2.277738399701e+02       2.273956130244e+02       7.579853767481e+01       5.697627337930e-08       3.190244065555e+03       6.281248670358e-04       5.133561382009e-01 
       4.322021464111e+03       3.160060567596e-05       8.755419063622e+01       5.577807973082e+01       1.363523445446e+04       3.154098254579e+00       5.894541121482e+07       4.878582483960e+01       9.610116207516e+02       2.009827442457e+02       1.063560124023e+03       6.645056261264e+02       2.215018753694e+02       2.211340632547e+02       7.371135441822e+01       5.697627337930e-08       3.111194178458e+03       6.303834734433e-04       5.150296286084e-01 
       4.291949443392e+03       3.201135650746e-05       8.809671828140e+01       5.508301447821e+01       1.363469192682e+04       3.176066270197e+00       5.853304311804e+07       4.907697644899e+01       9.345491951343e+02       1.968175938951e+02       1.041518988899e+03       6.462077925479e+02       2.154025975100e+02       2.150449134733e+02       7.168163782445e+01       5.697627337930e-08       3.034138484007e+03       6.326575990509e-04       5.167033220210e-01 
       4.262086523795e+03       3.242729040292e-05       8.864227023400e+01       5.439692876059e+01       1.363414637486e+04       3.198186642181e+00       5.812354567413e+07       4.936961172010e+01       9.088153646133e+02       1.927387499349e+02       1.019934569776e+03       6.284137567697e+02       2.094712522507e+02       2.091234174338e+02       6.970780581127e+01       5.697627337930e-08       2.959025858585e+03       6.349473539846e-04       5.183771770315e-01 
       4.232431251865e+03       3.284847030158e-05       8.919086013322e+01       5.371970316045e+01       1.363359778496e+04       3.220460419420e+00       5.771689893822e+07       4.966373564048e+01       8.837900705975e+02       1.887444242346e+02       9.987974042296e+02       6.111096489840e+02       2.037032163222e+02       2.033649595439e+02       6.778831984796e+01       5.697627337930e-08       2.885806507647e+03       6.372528491424e-04       5.200511522181e-01 
       4.202982184247e+03       3.327495987156e-05       8.974250165429e+01       5.305121987995e+01       1.363304614344e+04       3.242888657932e+00       5.731308310405e+07       4.995935319035e+01       8.594538066692e+02       1.848328657069e+02       9.780982258575e+02       5.942819811910e+02       1.980939937246e+02       1.977650512694e+02       6.592168375647e+01       5.697627337930e-08       2.814431930751e+03       6.395741962002e-04       5.217252061484e-01 
       4.173737887621e+03       3.370682351786e-05       9.029720850847e+01       5.239136271879e+01       1.363249143659e+04       3.265472420918e+00       5.691207850300e+07       5.025646934243e+01       8.357876033850e+02       1.810023595400e+02       9.578279602224e+02       5.779176366901e+02       1.926392122244e+02       1.923193276371e+02       6.410644254570e+01       5.697627337930e-08       2.744854887532e+03       6.419115076170e-04       5.233992973833e-01 
       4.144696938627e+03       3.414412639045e-05       9.085499444296e+01       5.174001705222e+01       1.363193365065e+04       3.288212778807e+00       5.651386560308e+07       5.055508906165e+01       8.127730134949e+02       1.772512264464e+02       9.379777208736e+02       5.620038598590e+02       1.873346199474e+02       1.870235438332e+02       6.234118127774e+01       5.697627337930e-08       2.677029364564e+03       6.442648966401e-04       5.250733844815e-01 
       4.115857923798e+03       3.458693439245e-05       9.141587324091e+01       5.109706980951e+01       1.363137277186e+04       3.311110809304e+00       5.611842500806e+07       5.085521730493e+01       7.903920975690e+02       1.735778219271e+02       9.185388054540e+02       5.465282462146e+02       1.821760820660e+02       1.818735718962e+02       6.062452396538e+01       5.697627337930e-08       2.610910543118e+03       6.466344773110e-04       5.267474260033e-01 
       4.087219439492e+03       3.503531418835e-05       9.197985872137e+01       5.046240945258e+01       1.363080878638e+04       3.334167597439e+00       5.572573745647e+07       5.115685902095e+01       7.686274100188e+02       1.699805355506e+02       8.995026918858e+02       5.314787327481e+02       1.771595775773e+02       1.768653975000e+02       5.895513250000e+01       5.697627337930e-08       2.546454767760e+03       6.490203644706e-04       5.284213805146e-01 
       4.058780091824e+03       3.548933321239e-05       9.254696473923e+01       4.983592595505e+01       1.363024168036e+04       3.357384235616e+00       5.533578382066e+07       5.146001914985e+01       7.474619855037e+02       1.664577902478e+02       8.808610346371e+02       5.168435885252e+02       1.722811961697e+02       1.719951168265e+02       5.733170560884e+01       5.697627337930e-08       2.483619515797e+03       6.514226737649e-04       5.300952065915e-01 
       4.030538496593e+03       3.594905967699e-05       9.311720518522e+01       4.921751078145e+01       1.362967143991e+04       3.380761823664e+00       5.494854510592e+07       5.176470262306e+01       7.268793257119e+02       1.630080416205e+02       8.626056610641e+02       5.026114055455e+02       1.675371351766e+02       1.672589335234e+02       5.575297784112e+01       5.697627337930e-08       2.422363367522e+03       6.538415216507e-04       5.317688628235e-01 
       4.002493279222e+03       3.641456258123e-05       9.369059398584e+01       4.860705686684e+01       1.362909805111e+04       3.404301468881e+00       5.456400244949e+07       5.207091436298e+01       7.068633865050e+02       1.596297772647e+02       8.447285678305e+02       4.887710898532e+02       1.629236966125e+02       1.626531557460e+02       5.421771858199e+01       5.697627337930e-08       2.362645977256e+03       6.562770254011e-04       5.334423078187e-01 
       3.974643074688e+03       3.688591171948e-05       9.426714510333e+01       4.800445859662e+01       1.362852149999e+04       3.428004286089e+00       5.418213711969e+07       5.237865928279e+01       6.873985654158e+02       1.563215161080e+02       8.272219173999e+02       4.753118528930e+02       1.584372842925e+02       1.581741932808e+02       5.272473109358e+01       5.697627337930e-08       2.304428045154e+03       6.587293031113e-04       5.351155002069e-01 
       3.946986527454e+03       3.736317769011e-05       9.484687253566e+01       4.740961178666e+01       1.362794177256e+04       3.451871397684e+00       5.380293051500e+07       5.268794228618e+01       6.684696894914e+02       1.530818077605e+02       8.100780346016e+02       4.622232031032e+02       1.540744010293e+02       1.538185547477e+02       5.127285158258e+01       5.697627337930e-08       2.247671289761e+03       6.611984737041e-04       5.367883986441e-01 
       3.919522291404e+03       3.784643190422e-05       9.542979031648e+01       4.682241366369e+01       1.362735885478e+04       3.475903933682e+00       5.342636416313e+07       5.299876826710e+01       6.500620034697e+02       1.499092318793e+02       7.932894032674e+02       4.494949377407e+02       1.498316459086e+02       1.495828448799e+02       4.986094829332e+01       5.697627337930e-08       2.192338421294e+03       6.636846569360e-04       5.384609618168e-01 
       3.892249029779e+03       3.833574659461e-05       9.601591251507e+01       4.624276284601e+01       1.362677273258e+04       3.500103031774e+00       5.305241972015e+07       5.331114210951e+01       6.321611582824e+02       1.468023975460e+02       7.768486629377e+02       4.371171349312e+02       1.457057116388e+02       1.454637618777e+02       4.848792062591e+01       5.697627337930e-08       2.138393115632e+03       6.661879734029e-04       5.401331484456e-01 
       3.865165415111e+03       3.883119482466e-05       9.660525323632e+01       4.567055932433e+01       1.362618339186e+04       3.524469837375e+00       5.268107896957e+07       5.362506868714e+01       6.147531998734e+02       1.437599426571e+02       7.607486056362e+02       4.250801459372e+02       1.416933819742e+02       1.414580948360e+02       4.715269827868e+01       5.697627337930e-08       2.085799988997e+03       6.687085445457e-04       5.418049172895e-01 
       3.838270129157e+03       3.933285049744e-05       9.719782662071e+01       4.510570444306e+01       1.362559081848e+04       3.549005503676e+00       5.231232382149e+07       5.394055286322e+01       5.978245583261e+02       1.407805333274e+02       7.449821727113e+02       4.133745876403e+02       1.377915292086e+02       1.375627212423e+02       4.585424041410e+01       5.697627337930e-08       2.034524573304e+03       6.712464926564e-04       5.434762271499e-01 
       3.811561862837e+03       3.984078836488e-05       9.779364684425e+01       4.454810088170e+01       1.362499499825e+04       3.573711191696e+00       5.194613631168e+07       5.425759949028e+01       5.813620372889e+02       1.378628633053e+02       7.295424517430e+02       4.019913352288e+02       1.339971117382e+02       1.337746045435e+02       4.459153484782e+01       5.697627337930e-08       1.984533292166e+03       6.738019408842e-04       5.451470368746e-01 
       3.785039316170e+03       4.035508403700e-05       9.839272811846e+01       4.399765263660e+01       1.362439591698e+04       3.598588070333e+00       5.158249860074e+07       5.457621340982e+01       5.653528036925e+02       1.350056534002e+02       7.144226735136e+02       3.909215150882e+02       1.303071716914e+02       1.300907917796e+02       4.336359725985e+01       5.697627337930e-08       1.935793437531e+03       6.763750132411e-04       5.468173053622e-01 
       3.758701198209e+03       4.087581399125e-05       9.899508469035e+01       4.345426500287e+01       1.362379356041e+04       3.623637316417e+00       5.122139297321e+07       5.489639945214e+01       5.497843777497e+02       1.322076509225e+02       6.996162090413e+02       3.801564978860e+02       1.267188326241e+02       1.265084112829e+02       4.216947042764e+01       5.697627337930e-08       1.888273146939e+03       6.789658346082e-04       5.484869915655e-01 
       3.732546226980e+03       4.140305558199e-05       9.960073084236e+01       4.291784455662e+01       1.362318791425e+04       3.648860114764e+00       5.086280183671e+07       5.521816243602e+01       5.346446232310e+02       1.294676291340e+02       6.851165666757e+02       3.696878918478e+02       1.232292972781e+02       1.230246704404e+02       4.100822348012e+01       5.697627337930e-08       1.841941381386e+03       6.815745307416e-04       5.501560544958e-01 
       3.706573129420e+03       4.193688705005e-05       1.002096808924e+02       4.238829913741e+01       1.362257896420e+04       3.674257658226e+00       5.050670772108e+07       5.554150716852e+01       5.199217380075e+02       1.267843867106e+02       6.709173892523e+02       3.595075362178e+02       1.198358454015e+02       1.196368535170e+02       3.987895117234e+01       5.697627337930e-08       1.796767903762e+03       6.842012282785e-04       5.518244532272e-01 
       3.680780641311e+03       4.247738753231e-05       1.008219491936e+02       4.186553783095e+01       1.362196669590e+04       3.699831147749e+00       5.015309327757e+07       5.586643844470e+01       5.056042448539e+02       1.241567472161e+02       6.570124513073e+02       3.496074948998e+02       1.165358316289e+02       1.163423195402e+02       3.878077318007e+01       5.697627337930e-08       1.752723257874e+03       6.868460547435e-04       5.534921469001e-01 
       3.655167507226e+03       4.302463707151e-05       1.014375501347e+02       4.134947095202e+01       1.362135109496e+04       3.725581792421e+00       4.980194127792e+07       5.619296104736e+01       4.916809825055e+02       1.215835585860e+02       6.433956563492e+02       3.399800502729e+02       1.133266834200e+02       1.131385002415e+02       3.771283341383e+01       5.697627337930e-08       1.709778748012e+03       6.895091385547e-04       5.551590947253e-01 
       3.629732480459e+03       4.357871662610e-05       1.020564981397e+02       4.084001002767e+01       1.362073214696e+04       3.751510809531e+00       4.945323461359e+07       5.652107974682e+01       4.781410969599e+02       1.190636926235e+02       6.300610341870e+02       3.306176971777e+02       1.102058990550e+02       1.100228980552e+02       3.667429935172e+01       5.697627337930e-08       1.667906419060e+03       6.921906090297e-04       5.568252559882e-01 
       3.604474322972e+03       4.413970808014e-05       1.026788076676e+02       4.033706778059e+01       1.362010983743e+04       3.777619424621e+00       4.910695629491e+07       5.685079930061e+01       4.649740330200e+02       1.165960445043e+02       6.170027383145e+02       3.215131370677e+02       1.071710456850e+02       1.069930841723e+02       3.566436139076e+01       5.697627337930e-08       1.627079037136e+03       6.948905963923e-04       5.584905900526e-01 
       3.579391805330e+03       4.470769425341e-05       1.033044932132e+02       3.984055811274e+01       1.361948415188e+04       3.803908871540e+00       4.876308945023e+07       5.718212445329e+01       4.521695260680e+02       1.141795322931e+02       6.042150433473e+02       3.126592723218e+02       1.042197574364e+02       1.040466966478e+02       3.468223221593e+01       5.697627337930e-08       1.587270070735e+03       6.976092317785e-04       5.601550563644e-01 
       3.554483706643e+03       4.528275891153e-05       1.039335693061e+02       3.935039608926e+01       1.361885507579e+04       3.830380392503e+00       4.842161732511e+07       5.751505993613e+01       4.397175940669e+02       1.118130964689e+02       5.916923425147e+02       3.040492007138e+02       1.013497335671e+02       1.011814385601e+02       3.372714618669e+01       5.697627337930e-08       1.548453672381e+03       7.003466472428e-04       5.618186144559e-01 
       3.529748814507e+03       4.586498677628e-05       1.045660505114e+02       3.886649792245e+01       1.361822259459e+04       3.857035238143e+00       4.808252328153e+07       5.784961046687e+01       4.276085297819e+02       1.094956994610e+02       5.794291452019e+02       2.956762100332e+02       9.855873667368e+01       9.839507622090e+01       3.279835874030e+01       5.697627337930e-08       1.510604660756e+03       7.031029757651e-04       5.634812239494e-01 
       3.505185924944e+03       4.645446353591e-05       1.052019514292e+02       3.838878095618e+01       1.361758669367e+04       3.883874667566e+00       4.774579079705e+07       5.818578074950e+01       4.158328932157e+02       1.072263251942e+02       5.674200745443e+02       2.875337728550e+02       9.584459094768e+01       9.568543743499e+01       3.189514581166e+01       5.697627337930e-08       1.473698503301e+03       7.058783512565e-04       5.651428445612e-01 
       3.480793842344e+03       4.705127585566e-05       1.058412866950e+02       3.791716365030e+01       1.361694735840e+04       3.910899948412e+00       4.741140346400e+07       5.852357547397e+01       4.043815042522e+02       1.050039786437e+02       5.556598650710e+02       2.796155414530e+02       9.320518048038e+01       9.305040980710e+01       3.101680326903e+01       5.697627337930e-08       1.437711299284e+03       7.086729085663e-04       5.668034361054e-01 
       3.456571379405e+03       4.765551138836e-05       1.064840709792e+02       3.745156556547e+01       1.361630457412e+04       3.938112356906e+00       4.707934498873e+07       5.886299931592e+01       3.932454355028e+02       1.028276853988e+02       5.441433603971e+02       2.719153428528e+02       9.063844761371e+01       9.048793909596e+01       3.016264636532e+01       5.697627337930e-08       1.402619763304e+03       7.114867834881e-04       5.684629584978e-01 
       3.432517357079e+03       4.826725878509e-05       1.071303189875e+02       3.699190734799e+01       1.361565832611e+04       3.965513177919e+00       4.674959919075e+07       5.920405693649e+01       3.824160053493e+02       1.006964912359e+02       5.328655109644e+02       2.644271740218e+02       8.814239133677e+01       8.799602761346e+01       2.933200920449e+01       5.697627337930e-08       1.368401209242e+03       7.143201127669e-04       5.701213717596e-01 
       3.408630604512e+03       4.888660770604e-05       1.077800454608e+02       3.653811071502e+01       1.361500859964e+04       3.993103705023e+00       4.642215000201e+07       5.954675298198e+01       3.718847711786e+02       9.860946170059e+01       5.218213718281e+02       2.571451971910e+02       8.571506572655e+01       8.557273266783e+01       2.852424422261e+01       5.697627337930e-08       1.335033534623e+03       7.171730341052e-04       5.717786360213e-01 
       3.384909958986e+03       4.951364883142e-05       1.084332651748e+02       3.609009843992e+01       1.361435537992e+04       4.020885240551e+00       4.609698146606e+07       5.989109208364e+01       3.616435228034e+02       9.656568169773e+01       5.110061004899e+02       2.500637353054e+02       8.335457843143e+01       8.321616504980e+01       2.773872168327e+01       5.697627337930e-08       1.302495205403e+03       7.200456861702e-04       5.734347115265e-01 
       3.361354265867e+03       5.014847387247e-05       1.090899929405e+02       3.564779433777e+01       1.361369865216e+04       4.048859095651e+00       4.577407773731e+07       6.023707885743e+01       3.516842760639e+02       9.456425509074e+01       5.004149547757e+02       2.431772676005e+02       8.105908919651e+01       8.092448756026e+01       2.697482918675e+01       5.697627337930e-08       1.270765241148e+03       7.229382086000e-04       5.750895586354e-01 
       3.337962378543e+03       5.079117558267e-05       1.097502436039e+02       3.521112325115e+01       1.361303840149e+04       4.077026590349e+00       4.545342308024e+07       6.058471790372e+01       3.419992666062e+02       9.260430430874e+01       4.900432907574e+02       2.364804252994e+02       7.882680842952e+01       7.869591357865e+01       2.623197119288e+01       5.697627337930e-08       1.239823200607e+03       7.258507420109e-04       5.767431378287e-01 
       3.314733158371e+03       5.144184776897e-05       1.104140320461e+02       3.478001103605e+01       1.361237461305e+04       4.105389053605e+00       4.513500186866e+07       6.093401380706e+01       3.325809438313e+02       9.068496996197e+01       4.798865607180e+02       2.299679874293e+02       7.665599580620e+01       7.652870567055e+01       2.550956855685e+01       5.697627337930e-08       1.209649167668e+03       7.287834280037e-04       5.783954097115e-01 
       3.291665474624e+03       5.210058530319e-05       1.110813731831e+02       3.435438454808e+01       1.361170727191e+04       4.133947823373e+00       4.481879858491e+07       6.128497113590e+01       3.234219650107e+02       8.880541046516e+01       4.699403111579e+02       2.236348767526e+02       7.454495891402e+01       7.442117423377e+01       2.480705807792e+01       5.697627337930e-08       1.180223737677e+03       7.317364091710e-04       5.800463350166e-01 
       3.268758204431e+03       5.276748413353e-05       1.117522819659e+02       3.393417162870e+01       1.361103636313e+04       4.162704246659e+00       4.450479781915e+07       6.163759444238e+01       3.145151895647e+02       8.696480166872e+01       4.602001808439e+02       2.174761558103e+02       7.249205193331e+01       7.237167618157e+01       2.412389206052e+01       5.697627337930e-08       1.151528004126e+03       7.347098291038e-04       5.816958746083e-01 
       3.246010232726e+03       5.344264129621e-05       1.124267733807e+02       3.351930109184e+01       1.361036187172e+04       4.191659679585e+00       4.419298426857e+07       6.199188826200e+01       3.058536734972e+02       8.516233649752e+01       4.506618988973e+02       2.114870230742e+02       7.049567435464e+01       7.037861366223e+01       2.345953788741e+01       5.697627337930e-08       1.123543545685e+03       7.377038323989e-04       5.833439894860e-01 
       3.223420452194e+03       5.412615492718e-05       1.131048624484e+02       3.310970271052e+01       1.360968378265e+04       4.220815487443e+00       4.388334273666e+07       6.234785711345e+01       2.974306639842e+02       8.339722459724e+01       4.413212829224e+02       2.056628092047e+02       6.855426973153e+01       6.844043281382e+01       2.281347760461e+01       5.697627337930e-08       1.096252413579e+03       7.407185646652e-04       5.849906407879e-01 
       3.200987763213e+03       5.481812427403e-05       1.137865642252e+02       3.270530720381e+01       1.360900208087e+04       4.250173044764e+00       4.357585813249e+07       6.270550549827e+01       2.892395941115e+02       8.166869198794e+01       4.321742371737e+02       1.999989734124e+02       6.666632446748e+01       6.655562255321e+01       2.218520751774e+01       5.697627337930e-08       1.069637119296e+03       7.437541725316e-04       5.866357897944e-01 
       3.178711073806e+03       5.551864970799e-05       1.144718938019e+02       3.230604622383e+01       1.360831675130e+04       4.279733735370e+00       4.327051546995e+07       6.306483790065e+01       2.812740777566e+02       7.997598072490e+01       4.232167507605e+02       1.944910999190e+02       6.483036663639e+01       6.472271339849e+01       2.157423779950e+01       5.697627337930e-08       1.043680622617e+03       7.468108036533e-04       5.882793979317e-01 
       3.156589299583e+03       5.622783273601e-05       1.151608663045e+02       3.191185234306e+01       1.360762777879e+04       4.309498952441e+00       4.296729986703e+07       6.342585878715e+01       2.735279046122e+02       7.831834856639e+01       4.144448958896e+02       1.891348945161e+02       6.304496483545e+01       6.294027632374e+01       2.098009210791e+01       5.697627337930e-08       1.018366319965e+03       7.498886067198e-04       5.899214267753e-01 
