#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       2.655109913868e+03       3.369156345899e-02      -2.335389049356e+00       2.251549836977e-04       1.155603485534e-01       4.331218770309e-04       2.236334088693e-04       1.815202366295e-04      -2.009333047173e+00       5.712699285255e-04       5.911645603721e-01       5.940082942572e-01      -2.327086629804e+00       2.226877360647e-04       1.154050477972e-01      -2.009529092642e+00       5.712872203834e-04      -2.453569963601e+00       3.399591524240e-04       5.668229864538e-04       3.333333333332e-01 
       2.687645985023e+03       3.444665292658e-02      -2.345677984417e+00       2.215761728825e-04       1.164802835406e-01       4.261130454795e-04       2.243495823513e-04       1.820119372630e-04      -2.028474621518e+00       5.777695498284e-04       5.911169979793e-01       5.938586440395e-01      -2.337270105010e+00       2.191818274884e-04       1.162801500136e-01      -2.028671223989e+00       5.777864988523e-04      -2.468899480060e+00       3.391543681755e-04       5.655221198608e-04       3.333333333332e-01 
       2.720182056178e+03       3.521003192988e-02      -2.355794410644e+00       2.178838037472e-04       1.173432018119e-01       4.190715941131e-04       2.249791411450e-04       1.824831913750e-04      -2.047816531995e+00       5.842660458599e-04       5.910696032486e-01       5.937126888078e-01      -2.347284284137e+00       2.155646626247e-04       1.170992805440e-01      -2.048013680482e+00       5.842826621979e-04      -2.484176569465e+00       3.382236041207e-04       5.640111513411e-04       3.333333333332e-01 
       2.752718127333e+03       3.598170080426e-02      -2.365733959701e+00       2.140811739591e-04       1.181481481291e-01       4.120007496616e-04       2.255221984340e-04       1.829333537849e-04      -2.067359043158e+00       5.907594906721e-04       5.910223904575e-01       5.935703068893e-01      -2.357124897388e+00       2.118394777053e-04       1.178615196197e-01      -2.067556726997e+00       5.907757840692e-04      -2.499396262758e+00       3.371673193711e-04       5.622908317834e-04       3.333333333332e-01 
       2.785254198487e+03       3.676165990380e-02      -2.375492388712e+00       2.101716471782e-04       1.188942171767e-01       4.049037165010e-04       2.259789162659e-04       1.833617850347e-04      -2.087102407651e+00       5.972499559068e-04       5.909753722537e-01       5.934313813684e-01      -2.366787797721e+00       2.080095730359e-04       1.185659963469e-01      -2.087300616486e+00       5.972659357251e-04      -2.514553593292e+00       3.359860139592e-04       5.603619816309e-04       3.333333333332e-01 
       2.817790269642e+03       3.754990960220e-02      -2.385065583444e+00       2.061586500814e-04       1.195805542990e-01       3.977836760151e-04       2.263495051706e-04       1.837678521715e-04      -2.107046866415e+00       6.037375106275e-04       5.909285599181e-01       5.932957999920e-01      -2.376268963945e+00       2.040783100770e-04       1.192118894141e-01      -2.107245590192e+00       6.037531858652e-04      -2.529643598377e+00       3.346802286650e-04       5.582254898799e-04       3.333333333332e-01 
       2.850326340797e+03       3.834645029355e-02      -2.394449561808e+00       2.020456695280e-04       1.202063561907e-01       3.906437859076e-04       2.266342237549e-04       1.841509295089e-04      -2.127192649229e+00       6.102222213407e-04       5.908819634976e-01       5.931634549643e-01      -2.385564504148e+00       2.000491086677e-04       1.197984277555e-01      -2.127391878179e+00       6.102376006496e-04      -2.544661321708e+00       3.332505449032e-04       5.558823126595e-04       3.333333333332e-01 
       2.885780534393e+03       3.922387203626e-02      -2.404455236493e+00       1.974541204557e-04       1.208184832110e-01       3.828446008857e-04       2.268470706634e-04       1.845414653924e-04      -2.149374757934e+00       6.172853744308e-04       5.908314445718e-01       5.930228039309e-01      -2.395477998772e+00       1.955511004689e-04       1.203691502388e-01      -2.149574526568e+00       6.173004407342e-04      -2.560937865877e+00       3.315522993603e-04       5.530948556120e-04       3.333333333332e-01 
       2.921234727989e+03       4.011113974576e-02      -2.414226878677e+00       1.927527182074e-04       1.213569372234e-01       3.750295862514e-04       2.269587778555e-04       1.849031820366e-04      -2.171796454258e+00       6.243453064875e-04       5.907812023909e-01       5.928857440475e-01      -2.405161936455e+00       1.909454944480e-04       1.208676770695e-01      -2.171996751648e+00       6.243600692629e-04      -2.577116323270e+00       3.297085328642e-04       5.500646080299e-04       3.333333333332e-01 
       2.956688921584e+03       4.100825402245e-02      -2.423759901707e+00       1.879461953654e-04       1.218208922290e-01       3.672027254704e-04       2.269698711828e-04       1.852353054667e-04      -2.194457996453e+00       6.314020945995e-04       5.907312451946e-01       5.927521516196e-01      -2.414611834957e+00       1.862369296633e-04       1.212932192592e-01      -2.194658812000e+00       6.314165629403e-04      -2.593190332409e+00       3.277201617048e-04       5.467930827357e-04       3.333333333332e-01 
       2.992143115180e+03       4.191521550100e-02      -2.433049921158e+00       1.830393510997e-04       1.222095979968e-01       3.593679640178e-04       2.268809415295e-04       1.855370761524e-04      -2.217359628115e+00       6.384558114309e-04       5.906815806454e-01       5.926219087275e-01      -2.423823409796e+00       1.814301095831e-04       1.216450618790e-01      -2.217560951534e+00       6.384699940657e-04      -2.609153549864e+00       3.255881583440e-04       5.432818823166e-04       3.333333333332e-01 
       3.027597308776e+03       4.283202485190e-02      -2.442092763644e+00       1.780370485581e-04       1.225223807477e-01       3.515292080827e-04       2.266926439983e-04       1.858077500315e-04      -2.240501582354e+00       6.455065273032e-04       5.906322147734e-01       5.924949017913e-01      -2.432792582952e+00       1.765297995764e-04       1.219225647088e-01      -2.240703403667e+00       6.455204326143e-04      -2.624999663573e+00       3.233135516732e-04       5.395327033143e-04       3.333333333332e-01 
       3.063051502372e+03       4.375868278305e-02      -2.450884470101e+00       1.729442099687e-04       1.227586437674e-01       3.436903232285e-04       2.264056970585e-04       1.860465995010e-04      -2.263884081995e+00       6.525543100376e-04       5.905831522205e-01       5.923710214732e-01      -2.441515486060e+00       1.715408221187e-04       1.221251628167e-01      -2.264086391512e+00       6.525679460783e-04      -2.640722395275e+00       3.208974265991e-04       5.355473378252e-04       3.333333333332e-01 
       3.098505695968e+03       4.469519004143e-02      -2.459421298761e+00       1.677658116512e-04       1.229178679426e-01       3.358551330070e-04       2.260208816547e-04       1.862529143743e-04      -2.287507339701e+00       6.595992247532e-04       5.905343964887e-01       5.922501626065e-01      -2.449988463290e+00       1.664680519083e-04       1.222523670644e-01      -2.287710128015e+00       6.596125992639e-04      -2.656315502736e+00       3.183409236050e-04       5.313276711137e-04       3.333333333332e-01 
       3.137146988216e+03       4.572710127070e-02      -2.468431130649e+00       1.620303626620e-04       1.230031519749e-01       3.273242514536e-04       2.254910032346e-04       1.864399115451e-04      -2.313528604186e+00       6.672742370748e-04       5.904816106194e-01       5.921217621825e-01      -2.458934438560e+00       1.608496173574e-04       1.223046591863e-01      -2.313731903936e+00       6.672873350126e-04      -2.673155423012e+00       3.153961379922e-04       5.264641622247e-04       3.333333333332e-01 
       3.175788280464e+03       4.677071421131e-02      -2.477129766586e+00       1.562058168820e-04       1.229959366766e-01       3.188070813522e-04       2.248470445395e-04       1.865865708600e-04      -2.339836348774e+00       6.749459939659e-04       5.904291940383e-01       5.919967048090e-01      -2.467575294653e+00       1.551439260355e-04       1.222664732964e-01      -2.340040149440e+00       6.749588238062e-04      -2.689826026337e+00       3.122876453900e-04       5.213273659956e-04       3.333333333331e-01 
       3.214429572712e+03       4.782603000358e-02      -2.485513272583e+00       1.502987971086e-04       1.228958682364e-01       3.103083905243e-04       2.240902621136e-04       1.866920512099e-04      -2.366430813658e+00       6.826145703016e-04       5.903771467797e-01       5.918748689750e-01      -2.475907188832e+00       1.493574625002e-04       1.221374868204e-01      -2.366635105037e+00       6.826271401730e-04      -2.706319410759e+00       3.090171446320e-04       5.159200966140e-04       3.333333333331e-01 
       3.216262037950e+03       4.787636634572e-02      -2.485902951146e+00       1.500167367654e-04       1.228888121163e-01       3.099059005663e-04       2.240515939392e-04       1.866960167657e-04      -2.367699114268e+00       6.829781557962e-04       5.903746874710e-01       5.918691689722e-01      -2.476294574477e+00       1.490811591262e-04       1.221291108069e-01      -2.367903428669e+00       6.829907135355e-04      -2.707097035598e+00       3.088580556910e-04       5.156570032412e-04       3.333333333331e-01 
       3.216811069520e+03       4.789145292465e-02      -2.486019564419e+00       1.499321945023e-04       1.228866572387e-01       3.097853193126e-04       2.240399596336e-04       1.866971865014e-04      -2.368079239978e+00       6.830870895537e-04       5.903739508184e-01       5.918674625598e-01      -2.476410503499e+00       1.489983424111e-04       1.221265613830e-01      -2.368283561274e+00       6.830996436614e-04      -2.707329941198e+00       3.088103203369e-04       5.155780597599e-04       3.333333333331e-01 
       3.217360101090e+03       4.790654186639e-02      -2.486136113215e+00       1.498476369808e-04       1.228844835629e-01       3.096647427976e-04       2.240283028373e-04       1.866983477498e-04      -2.368459423561e+00       6.831960226466e-04       5.903732142244e-01       5.918657567928e-01      -2.476526369308e+00       1.489155107512e-04       1.221239935814e-01      -2.368663751747e+00       6.832085731243e-04      -2.707562809162e+00       3.087625526459e-04       5.155206685019e-04       3.333333333331e-01 
       3.217863518264e+03       4.792037927191e-02      -2.486242922278e+00       1.497700912332e-04       1.228824739586e-01       3.095541881428e-04       2.240175947438e-04       1.866994050590e-04      -2.368808071754e+00       6.832959048214e-04       5.903725388430e-01       5.918641933123e-01      -2.476632553237e+00       1.488395477531e-04       1.221216229655e-01      -2.369012406258e+00       6.833084519721e-04      -2.707776296983e+00       3.087187251392e-04       5.155099437834e-04       3.333333333331e-01 
       3.218366935437e+03       4.793421866394e-02      -2.486349677107e+00       1.496925326835e-04       1.228804485491e-01       3.094436374935e-04       2.240068677480e-04       1.867004552288e-04      -2.369156768596e+00       6.833957864330e-04       5.903718634676e-01       5.918626303765e-01      -2.476738683995e+00       1.487635722157e-04       1.221192368981e-01      -2.369361109415e+00       6.834083302580e-04      -2.707989753103e+00       3.086748704160e-04       5.155451714483e-04       3.333333333331e-01 
       3.218870352611e+03       4.794806004250e-02      -2.486456377695e+00       1.496149613464e-04       1.228784073340e-01       3.093330908601e-04       2.239961218528e-04       1.867014982576e-04      -2.369505514086e+00       6.834956674814e-04       5.903711881082e-01       5.918610679852e-01      -2.476844761575e+00       1.486875841536e-04       1.221168353788e-01      -2.369709861219e+00       6.835082079820e-04      -2.708203177505e+00       3.086309884574e-04       5.156203265802e-04       3.333333333331e-01 
       3.219373769785e+03       4.796190340759e-02      -2.486563024037e+00       1.495373772382e-04       1.228763503129e-01       3.092225482527e-04       2.239853570615e-04       1.867025341434e-04      -2.369854308228e+00       6.835955479683e-04       5.903705127750e-01       5.918595061372e-01      -2.476950785972e+00       1.486115835827e-04       1.221144184073e-01      -2.370058661673e+00       6.836080851459e-04      -2.708416570177e+00       3.085870792484e-04       5.157288023207e-04       3.333333333331e-01 
       3.219877186958e+03       4.797574875921e-02      -2.486669616133e+00       1.494597803766e-04       1.228742774855e-01       3.091120096818e-04       2.239745733770e-04       1.867035628847e-04      -2.370203151026e+00       6.836954278968e-04       5.903698374715e-01       5.918579448308e-01      -2.477056757185e+00       1.485355705205e-04       1.221119859833e-01      -2.370407510783e+00       6.837079617527e-04      -2.708629931118e+00       3.085431427781e-04       5.158676685831e-04       3.333333333331e-01 
       3.220380604132e+03       4.798959609735e-02      -2.486776153984e+00       1.493821707811e-04       1.228721888512e-01       3.090014751576e-04       2.239637708024e-04       1.867045844796e-04      -2.370552042489e+00       6.837953072716e-04       5.903691621970e-01       5.918563840632e-01      -2.477162675217e+00       1.484595449859e-04       1.221095381063e-01      -2.370756408555e+00       6.838078378071e-04      -2.708843260331e+00       3.084991790369e-04       5.160357864693e-04       3.333333333331e-01 
       3.221264347650e+03       4.801390975754e-02      -2.486963048875e+00       1.492458972231e-04       1.228684840442e-01       3.088074427891e-04       2.239447613186e-04       1.867063605891e-04      -2.371164635492e+00       6.839706431371e-04       5.903679768306e-01       5.918536454448e-01      -2.477348484594e+00       1.483260528622e-04       1.221052035088e-01      -2.371369012628e+00       6.839831678467e-04      -2.709217680806e+00       3.084219351692e-04       5.163956291294e-04       3.333333333331e-01 
       3.222148091169e+03       4.803822953974e-02      -2.487149776668e+00       1.491095846111e-04       1.228647305217e-01       3.086134229790e-04       2.239256936466e-04       1.867081146605e-04      -2.371777378570e+00       6.841459773607e-04       5.903667915489e-01       5.918509084513e-01      -2.477534130151e+00       1.481925224883e-04       1.221008212868e-01      -2.371981766773e+00       6.841584962486e-04      -2.709592003657e+00       3.083446071893e-04       5.168288623372e-04       3.333333333331e-01 
       3.223031834688e+03       4.806255544395e-02      -2.487336337448e+00       1.489732330839e-04       1.228609282815e-01       3.084194157829e-04       2.239065678032e-04       1.867098466844e-04      -2.372390271821e+00       6.843213100016e-04       5.903656063382e-01       5.918481730504e-01      -2.477719611973e+00       1.480589540011e-04       1.220963914387e-01      -2.372594671085e+00       6.843338230718e-04      -2.709966229070e+00       3.082671950652e-04       5.173252860313e-04       3.333333333331e-01 
       3.223915578207e+03       4.808688747020e-02      -2.487522731328e+00       1.488368427943e-04       1.228570773219e-01       3.082254212563e-04       2.238873838049e-04       1.867115566513e-04      -2.373003315362e+00       6.844966411336e-04       5.903644211746e-01       5.918454392021e-01      -2.477904930175e+00       1.479253475521e-04       1.220919139628e-01      -2.373207725682e+00       6.845091483902e-04      -2.710340357297e+00       3.081896987760e-04       5.178762713494e-04       3.333333333331e-01 
       3.224799321726e+03       4.811122561849e-02      -2.487708958427e+00       1.487004138979e-04       1.228531776408e-01       3.080314394550e-04       2.238681416686e-04       1.867132445518e-04      -2.373616509317e+00       6.846719708328e-04       5.903632360304e-01       5.918427068651e-01      -2.478090084879e+00       1.477917032950e-04       1.220873888577e-01      -2.373820930687e+00       6.846844722797e-04      -2.710714388605e+00       3.081121183080e-04       5.184746685691e-04       3.333333333331e-01 
       3.226595245189e+03       4.816070391134e-02      -2.488086890533e+00       1.484230474170e-04       1.228451026815e-01       3.076372734899e-04       2.238288591854e-04       1.867166066399e-04      -2.374863091273e+00       6.850282672765e-04       5.903608277954e-01       5.918371590127e-01      -2.478465847795e+00       1.475199981482e-04       1.220780462917e-01      -2.375067535084e+00       6.850407569297e-04      -2.711474186725e+00       3.079542016105e-04       5.198135325038e-04       3.333333333331e-01 
       3.228391168652e+03       4.821020748687e-02      -2.488464131881e+00       1.481455217988e-04       1.228368264923e-01       3.072431607728e-04       2.237893368170e-04       1.867198774814e-04      -2.376110293308e+00       6.853845571082e-04       5.903584201234e-01       5.918316177590e-01      -2.478840933515e+00       1.472481371414e-04       1.220685070099e-01      -2.376314759539e+00       6.853970349843e-04      -2.712233580077e+00       3.077959370261e-04       5.212819608711e-04       3.333333333331e-01 
       3.230187092116e+03       4.825973634521e-02      -2.488840681343e+00       1.478678373431e-04       1.228283490582e-01       3.068491017696e-04       2.237495747045e-04       1.867230569975e-04      -2.377358114849e+00       6.857408399612e-04       5.903560132640e-01       5.918260832909e-01      -2.479215340917e+00       1.469761205602e-04       1.220587709998e-01      -2.377562603479e+00       6.857533060768e-04      -2.712992566096e+00       3.076373244829e-04       5.228480423797e-04       3.333333333331e-01 
       3.231983015579e+03       4.830929048650e-02      -2.489216538298e+00       1.475899945871e-04       1.228196703647e-01       3.064550969462e-04       2.237095729895e-04       1.867261451094e-04      -2.378606555702e+00       6.860971157062e-04       5.903536073274e-01       5.918205556689e-01      -2.479589069388e+00       1.467039489273e-04       1.220488382496e-01      -2.378811066710e+00       6.861095700778e-04      -2.713751143341e+00       3.074783639964e-04       5.244886287142e-04       3.333333333331e-01 
       3.233778939043e+03       4.835886991085e-02      -2.489591702632e+00       1.473119943077e-04       1.228107903976e-01       3.060611467678e-04       2.236693318141e-04       1.867291417386e-04      -2.379855616054e+00       6.864533844534e-04       5.903512022870e-01       5.918150348267e-01      -2.479962118822e+00       1.464316230055e-04       1.220387087477e-01      -2.380060149418e+00       6.864658270976e-04      -2.714509311509e+00       3.073190556514e-04       5.261866118712e-04       3.333333333331e-01 
       3.236228533145e+03       4.842653575113e-02      -2.490102301448e+00       1.469325568938e-04       1.227983538299e-01       3.055238976451e-04       2.236140580695e-04       1.867330814345e-04      -2.381560302578e+00       6.869393153933e-04       5.903479230044e-01       5.918075150958e-01      -2.480469854880e+00       1.460599304605e-04       1.220245751412e-01      -2.381764866402e+00       6.869517420683e-04      -2.715542775901e+00       3.071012025530e-04       5.285730580217e-04       3.333333333331e-01 
       3.238678127247e+03       4.849424862926e-02      -2.490611613889e+00       1.465528311046e-04       1.227855427505e-01       3.049867522298e-04       2.235583394535e-04       1.867368505891e-04      -2.383266144463e+00       6.874252350660e-04       5.903446445628e-01       5.918000070178e-01      -2.480976329870e+00       1.456879554949e-04       1.220100754468e-01      -2.383470738708e+00       6.874376458022e-04      -2.716575483968e+00       3.068827029784e-04       5.310184424351e-04       3.333333333331e-01 
       3.241127721349e+03       4.856200854559e-02      -2.491119637307e+00       1.461728177902e-04       1.227723571290e-01       3.044497116999e-04       2.235021763296e-04       1.867404490041e-04      -2.384973140398e+00       6.879111426279e-04       5.903413674411e-01       5.917925110200e-01      -2.481481541161e+00       1.453156989227e-04       1.219952096409e-01      -2.385177765025e+00       6.879235374560e-04      -2.717607429640e+00       3.066635571567e-04       5.335064307198e-04       3.333333333331e-01 
       3.243577315451e+03       4.862981550043e-02      -2.491626369015e+00       1.457925177795e-04       1.227587969366e-01       3.039127772322e-04       2.234455690627e-04       1.867438764821e-04      -2.386681289041e+00       6.883970372138e-04       5.903380921195e-01       5.917850275399e-01      -2.481985486087e+00       1.449431615365e-04       1.219799777011e-01      -2.386885944010e+00       6.884094161643e-04      -2.718638606724e+00       3.064437653619e-04       5.360264537881e-04       3.333333333331e-01 
       3.246026909553e+03       4.869766949411e-02      -2.492131808050e+00       1.454119327162e-04       1.227448621458e-01       3.033759500023e-04       2.233885180191e-04       1.867471328260e-04      -2.388390590338e+00       6.888829187726e-04       5.903348186441e-01       5.917775565847e-01      -2.482488163703e+00       1.445703449437e-04       1.219643796063e-01      -2.388595275611e+00       6.888952818757e-04      -2.719669012883e+00       3.062233279979e-04       5.385713863757e-04       3.333333333331e-01 
       3.248990978467e+03       4.877983738559e-02      -2.492741674506e+00       1.449510379137e-04       1.227274997990e-01       3.027265209612e-04       2.233188920135e-04       1.867508439790e-04      -2.390460429905e+00       6.894708311206e-04       5.903308595370e-01       5.917685326476e-01      -2.483094722714e+00       1.441188579455e-04       1.219450159196e-01      -2.390665151795e+00       6.894831750887e-04      -2.720914801374e+00       3.059557309474e-04       5.416772876994e-04       3.333333333331e-01 
       3.251955047381e+03       4.886207415050e-02      -2.493349650863e+00       1.444897337558e-04       1.227095889028e-01       3.020772527316e-04       2.232486174398e-04       1.867543039295e-04      -2.392531961218e+00       6.900587269145e-04       5.903269018616e-01       5.917595256581e-01      -2.483699428823e+00       1.436669700339e-04       1.219251160666e-01      -2.392736719667e+00       6.900710517918e-04      -2.722159466379e+00       3.056871903583e-04       5.448063568136e-04       3.333333333331e-01 
       3.254919116294e+03       4.894437978943e-02      -2.493955732128e+00       1.440280215823e-04       1.226911294203e-01       3.014281473894e-04       2.231776949541e-04       1.867575123317e-04      -2.394605181691e+00       6.906466044877e-04       5.903229465115e-01       5.917505364603e-01      -2.484302277071e+00       1.432146824840e-04       1.219046800213e-01      -2.394809976644e+00       6.906589103182e-04      -2.723402996331e+00       3.054177068003e-04       5.479547648476e-04       3.333333333331e-01 
       3.257883185208e+03       4.902675430297e-02      -2.494559915162e+00       1.435659036070e-04       1.226721213177e-01       3.007792070084e-04       2.231061252156e-04       1.867604688405e-04      -2.396680090121e+00       6.912344630466e-04       5.903189939191e-01       5.917415654375e-01      -2.484903264351e+00       1.427619974453e-04       1.218837077610e-01      -2.396884921521e+00       6.912467498743e-04      -2.724645383775e+00       3.051472809787e-04       5.511202275650e-04       3.333333333331e-01 
       3.260847254121e+03       4.910919769172e-02      -2.495162200503e+00       1.431033837871e-04       1.226525645650e-01       3.001304336596e-04       2.230339088860e-04       1.867631731122e-04      -2.398756688053e+00       6.918223035397e-04       5.903150436048e-01       5.917326120562e-01      -2.485502391235e+00       1.423089188104e-04       1.218621992667e-01      -2.398961555845e+00       6.918345714085e-04      -2.725886629528e+00       3.048759138134e-04       5.543013289991e-04       3.333333333331e-01 
       3.264542776333e+03       4.921208238210e-02      -2.495910458269e+00       1.425261702923e-04       1.226274132441e-01       2.993217974022e-04       2.229429668751e-04       1.867661909212e-04      -2.401348104893e+00       6.925551842816e-04       5.903101205415e-01       5.917214727384e-01      -2.486246763407e+00       1.417434877885e-04       1.218346319728e-01      -2.401553017977e+00       6.925674285739e-04      -2.727432587394e+00       3.045362634631e-04       5.582879307405e-04       3.333333333331e-01 
       3.268238298544e+03       4.931507413722e-02      -2.496655760850e+00       1.419483425215e-04       1.226014089972e-01       2.985134280059e-04       2.228510221014e-04       1.867688154474e-04      -2.403942147911e+00       6.932880367951e-04       5.903052011492e-01       5.917103608024e-01      -2.486988238481e+00       1.411774550863e-04       1.218062310905e-01      -2.404147106201e+00       6.933002575787e-04      -2.728976757154e+00       3.041951526300e-04       5.622963230110e-04       3.333333333331e-01 
       3.271933820756e+03       4.941817295823e-02      -2.497398103770e+00       1.413699054893e-04       1.225745517920e-01       2.977053294681e-04       2.227580758651e-04       1.867710460318e-04      -2.406538815906e+00       6.940208602561e-04       5.903002858844e-01       5.916992766142e-01      -2.487726812044e+00       1.406108255930e-04       1.217769966080e-01      -2.406743819314e+00       6.940330575985e-04      -2.730519127783e+00       3.038525828167e-04       5.663258761033e-04       3.333333333331e-01 
       3.275629342967e+03       4.952137884631e-02      -2.498137490172e+00       1.407908678357e-04       1.225468416056e-01       2.968975057800e-04       2.226641294732e-04       1.867728820183e-04      -2.409138113367e+00       6.947536574631e-04       5.902953733174e-01       5.916882186429e-01      -2.488462487299e+00       1.400436078231e-04       1.217469285228e-01      -2.409343161808e+00       6.947658314312e-04      -2.732059705468e+00       3.035085559281e-04       5.703761986076e-04       3.333333333331e-01 
       3.279324865179e+03       4.962469180264e-02      -2.498873915957e+00       1.402112347334e-04       1.225182784253e-01       2.960899609269e-04       2.225691842391e-04       1.867743227533e-04      -2.411740039333e+00       6.954864277442e-04       5.902904638253e-01       5.916771871759e-01      -2.489195260208e+00       1.394758068233e-04       1.217160268421e-01      -2.411945132720e+00       6.954985784050e-04      -2.733598480004e+00       3.031630734668e-04       5.744470703718e-04       3.333333333331e-01 
       3.283020387391e+03       4.972811182841e-02      -2.499607374033e+00       1.396310099104e-04       1.224888622468e-01       2.952826988880e-04       2.224732414825e-04       1.867753675862e-04      -2.414344590575e+00       6.962191689807e-04       5.902855585348e-01       5.916661832556e-01      -2.489925123740e+00       1.389074261959e-04       1.216842915816e-01      -2.414549728822e+00       6.962312964008e-04      -2.735135434273e+00       3.028161368125e-04       5.785383937883e-04       3.333333333331e-01 
       3.288947833168e+03       4.989421633767e-02      -2.500777612487e+00       1.386991399969e-04       1.224398987563e-01       2.939884886852e-04       2.223172739563e-04       1.867762150583e-04      -2.418527659698e+00       6.973943959369e-04       5.902776970549e-01       5.916485883668e-01      -2.491089718672e+00       1.379945787591e-04       1.216316489919e-01      -2.418732869720e+00       6.974064862184e-04      -2.737596840909e+00       3.022566343118e-04       5.851432856619e-04       3.333333333331e-01 
       3.294875278945e+03       5.006059630894e-02      -2.501940207541e+00       1.377657912989e-04       1.223887408738e-01       2.926950326489e-04       2.221587490597e-04       1.867760396809e-04      -2.422717490160e+00       6.985695524857e-04       5.902698443157e-01       5.916310616599e-01      -2.492246820664e+00       1.370802828043e-04       1.215768620971e-01      -2.422922771736e+00       6.985816057983e-04      -2.740053537895e+00       3.016934019325e-04       5.918006555197e-04       3.333333333331e-01 
       3.300802724722e+03       5.022725174722e-02      -2.503095148819e+00       1.368309880608e-04       1.223353887329e-01       2.914023470991e-04       2.219976723435e-04       1.867748388133e-04      -2.426914082454e+00       6.997446387040e-04       5.902620003820e-01       5.916136028311e-01      -2.493396419578e+00       1.361645620544e-04       1.215199311088e-01      -2.427119435367e+00       6.997566552163e-04      -2.742505496530e+00       3.011264464236e-04       5.985105162088e-04       3.333333333331e-01 
       3.306730170499e+03       5.039418265753e-02      -2.504242428368e+00       1.358947556119e-04       1.222798425294e-01       2.901104483144e-04       2.218340494012e-04       1.867726098336e-04      -2.431117438750e+00       7.009196557384e-04       5.902541647630e-01       5.915962110202e-01      -2.494538507691e+00       1.352474413164e-04       1.214608562993e-01      -2.431322862781e+00       7.009316356179e-04      -2.744952693377e+00       3.005557746325e-04       6.052728867984e-04       3.333333333331e-01 
       3.312657616276e+03       5.056138904496e-02      -2.505382032945e+00       1.349571166643e-04       1.222221025203e-01       2.888193525323e-04       2.216678858685e-04       1.867693501383e-04      -2.435327557105e+00       7.020946021035e-04       5.902463383263e-01       5.915788867363e-01      -2.495673071992e+00       1.343289427795e-04       1.213996380006e-01      -2.435533052038e+00       7.021065455169e-04      -2.747395092456e+00       2.999813932375e-04       6.120878101915e-04       3.333333333331e-01 
       3.318585062054e+03       5.072887091463e-02      -2.506513958190e+00       1.340180981324e-04       1.221621690247e-01       2.875290759487e-04       2.214991874236e-04       1.867650571427e-04      -2.439544442094e+00       7.032694805021e-04       5.902385197784e-01       5.915616283173e-01      -2.496800108343e+00       1.334090928340e-04       1.213362766053e-01      -2.439750007714e+00       7.032813876148e-04      -2.749832677782e+00       2.994033093146e-04       6.189553627178e-04       3.333333333331e-01 
       3.329011780604e+03       5.102414969092e-02      -2.508486406696e+00       1.323630322776e-04       1.220514208770e-01       2.852614421360e-04       2.211963031628e-04       1.867549902453e-04      -2.446978600929e+00       7.053359903081e-04       5.902247880217e-01       5.915314308988e-01      -2.498764325030e+00       1.317878124050e-04       1.212196210817e-01      -2.447184290369e+00       7.053478339645e-04      -2.754108742718e+00       2.983774621852e-04       6.311636741029e-04       3.333333333331e-01 
       3.339438499155e+03       5.132028093181e-02      -2.510435004672e+00       1.307039013541e-04       1.219338892040e-01       2.829964807298e-04       2.208856243384e-04       1.867417042695e-04      -2.454433695882e+00       7.074022866448e-04       5.902110831230e-01       5.915014367091e-01      -2.500705161459e+00       1.301625496068e-04       1.210963385542e-01      -2.454639508484e+00       7.074140673484e-04      -2.758369652265e+00       2.973402172089e-04       6.435353220663e-04       3.333333333331e-01 
       3.349865217705e+03       5.161726466613e-02      -2.512359705186e+00       1.290408389086e-04       1.218095771278e-01       2.807342789375e-04       2.205671828009e-04       1.867251855730e-04      -2.461909731227e+00       7.094683709940e-04       5.901974048256e-01       5.914716435840e-01      -2.502622571830e+00       1.285334351186e-04       1.209664325098e-01      -2.462115666337e+00       7.094800892431e-04      -2.762615257724e+00       2.962916126867e-04       6.560705165810e-04       3.333333333331e-01 
       3.360291936255e+03       5.191510092315e-02      -2.514260464099e+00       1.273739790707e-04       1.216784883611e-01       2.784749235585e-04       2.202410107975e-04       1.867054206974e-04      -2.469406711953e+00       7.115342453197e-04       5.901837526175e-01       5.914420491265e-01      -2.504516513092e+00       1.269006001957e-04       1.208299070109e-01      -2.469612768922e+00       7.115459016074e-04      -2.766845413202e+00       2.952316873375e-04       6.687694122165e-04       3.333333333331e-01 
       3.370718654806e+03       5.221378973253e-02      -2.516137237961e+00       1.257034555155e-04       1.215406272075e-01       2.762185009815e-04       2.199071409692e-04       1.866823963697e-04      -2.476924642186e+00       7.135999110423e-04       5.901701262543e-01       5.914126512329e-01      -2.506386942846e+00       1.252641756327e-04       1.206867666957e-01      -2.477130820372e+00       7.136115058561e-04      -2.771059970784e+00       2.941604802147e-04       6.816321264853e-04       3.333333333331e-01 
