#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       4.420793964545e-01       1.076432666013e-06      -1.225379381771e+00       1.353316406536e-05       1.251083037312e-11       3.127707593281e-11       1.626483057578e-19       6.255415186561e-12      -9.190345363282e-01       1.353316406536e-05       6.142945359364e-01       6.936561445736e-01      -9.190345363309e-01       1.353318803314e-05      -1.225379388483e+00       1.353315241939e-05       7.928292716611e-07       3.333333333333e-01      -1.225379381771e+00       1.353316329430e-05       1.906154800175e-08       3.333333333333e-01 
       4.730299135211e-01       1.151852316781e-06      -1.225816041534e+00       1.448506325491e-05       1.533296214972e-11       3.833240537431e-11       2.282492371116e-19       7.666481074862e-12      -9.193620311505e-01       1.448506325491e-05       6.142789339453e-01       6.935471241629e-01      -9.193620311540e-01       1.448509261502e-05      -1.225816049218e+00       1.448504896704e-05       9.085724042844e-07       3.333333333333e-01      -1.225816041534e+00       1.448506241946e-05       1.906154793806e-08       3.333333333333e-01 
       5.039804305877e-01       1.227279464372e-06      -1.226178572627e+00       1.543660693648e-05       1.855025409861e-11       4.637563524653e-11       3.134920042090e-19       9.275127049306e-12      -9.196339294701e-01       1.543660693648e-05       6.142640052169e-01       6.934566457386e-01      -9.196339294745e-01       1.543664244214e-05      -1.226178581349e+00       1.543658963437e-05       1.032178597226e-06       3.333333333333e-01      -1.226178572627e+00       1.543660603546e-05       1.906154794658e-08       3.333333333333e-01 
       5.709263511163e-01       1.390453912891e-06      -1.226783113848e+00       1.749381636291e-05       2.698402378732e-11       6.746005946831e-11       5.853418541544e-19       1.349201189366e-11      -9.200873353859e-01       1.749381636291e-05       6.142350487794e-01       6.933058778622e-01      -9.200873353932e-01       1.749386797138e-05      -1.226783125039e+00       1.749379115079e-05       1.326424126424e-06       3.333333333333e-01      -1.226783113848e+00       1.749381531533e-05       1.906154793869e-08       3.333333333333e-01 
       6.378722716449e-01       1.553663435759e-06      -1.227224591987e+00       1.954999131888e-05       3.765019900514e-11       9.412549751285e-11       1.019696284715e-18       1.882509950257e-11      -9.204184439901e-01       1.954999131889e-05       6.142106915281e-01       6.931959216526e-01      -9.204184440016e-01       1.955006328134e-05      -1.227224605954e+00       1.954995609149e-05       1.657424160686e-06       3.333333333333e-01      -1.227224591987e+00       1.954999011675e-05       1.906154795388e-08       3.333333333333e-01 
       7.048181921735e-01       1.716908032976e-06      -1.227563936314e+00       2.160538487005e-05       5.081135238275e-11       1.270283809569e-10       1.680523113532e-18       2.540567619138e-11      -9.206729522358e-01       2.160538487002e-05       6.141903209423e-01       6.931115447709e-01      -9.206729522529e-01       2.160548193452e-05      -1.227563953364e+00       2.160533727364e-05       2.025161795257e-06       3.333333333333e-01      -1.227563936314e+00       2.160538350341e-05       1.906154798073e-08       3.333333333333e-01 
       7.717641127021e-01       1.880187704543e-06      -1.227835444128e+00       2.366014415683e-05       6.673018797414e-11       1.668254699354e-10       2.646759225582e-18       3.336509398707e-11      -9.208765830960e-01       2.366014415675e-05       6.141734329509e-01       6.930441728762e-01      -9.208765831206e-01       2.366027156781e-05      -1.227835464565e+00       2.366008158906e-05       2.429623619699e-06       3.333333333333e-01      -1.227835444128e+00       2.366014261354e-05       1.906154798776e-08       3.333333333333e-01 
       8.387100332307e-01       2.043502450458e-06      -1.228060463516e+00       2.571437440753e-05       8.566959146964e-11       2.141739786741e-10       4.013901328632e-18       4.283479573482e-11      -9.210453476368e-01       2.571437440741e-05       6.141593758964e-01       6.929884689340e-01      -9.210453476711e-01       2.571453790566e-05      -1.228060487647e+00       2.571429401729e-05       2.870799419767e-06       3.333333333333e-01      -1.228060463516e+00       2.571437267302e-05       1.906154796994e-08       3.333333333333e-01 
       9.056559537594e-01       2.206852270723e-06      -1.228253301959e+00       2.776816434847e-05       1.078926754874e-10       2.697316887186e-10       5.895601997818e-18       5.394633774371e-11      -9.211899764692e-01       2.776816434834e-05       6.141474312146e-01       6.929408560635e-01      -9.211899765158e-01       2.776837017019e-05      -1.228253330089e+00       2.776806303578e-05       3.348680902465e-06       3.333333333333e-01      -1.228253301959e+00       2.776816240556e-05       1.906154797716e-08       3.333333333333e-01 
       9.726018742880e-01       2.370237165337e-06      -1.228423429250e+00       2.982158085384e-05       1.336627511809e-10       3.341568779523e-10       8.425267021805e-18       6.683137559046e-11      -9.213175719375e-01       2.982158085371e-05       6.141370510416e-01       6.928989668078e-01      -9.213175719995e-01       2.982183573104e-05      -1.228423461685e+00       2.982145526964e-05       3.863260803692e-06       3.333333333333e-01      -1.228423429250e+00       2.982157868248e-05       1.906154803299e-08       3.333333333333e-01 
       1.072696106181e+00       2.614587609886e-06      -1.228648207576e+00       3.289114201145e-05       1.793817572861e-10       4.484543932151e-10       1.375860309829e-17       8.969087864303e-11      -9.214861556820e-01       3.289114201130e-05       6.141237371857e-01       6.928438184256e-01      -9.214861557737e-01       3.289148386688e-05      -1.228648247014e+00       3.289097334897e-05       4.701075776439e-06       3.333333333333e-01      -1.228648207576e+00       3.289113945442e-05       1.906154803629e-08       3.333333333333e-01 
       1.172790338075e+00       2.859016462274e-06      -1.228848357750e+00       3.596005268397e-05       2.345002710987e-10       5.862506777468e-10       2.150633131015e-17       1.172501355494e-10      -9.216362683123e-01       3.596005268379e-05       6.141124796710e-01       6.927949294859e-01      -9.216362684434e-01       3.596049932662e-05      -1.228848404871e+00       3.595983206550e-05       5.620896391613e-06       3.333333333333e-01      -1.228848357750e+00       3.596004967841e-05       1.906154801046e-08       3.333333333333e-01 
       1.272884569968e+00       3.103523722502e-06      -1.229031812714e+00       3.902837443702e-05       2.999004452606e-10       7.497511131514e-10       3.240984246108e-17       1.499502226303e-10      -9.217738595359e-01       3.902837443681e-05       6.141027691688e-01       6.927503167322e-01      -9.217738597177e-01       3.902894532745e-05      -1.229031868197e+00       3.902809215015e-05       6.622705470423e-06       3.333333333333e-01      -1.229031812714e+00       3.902837090781e-05       1.906154794582e-08       3.333333333333e-01 
       1.372978801861e+00       3.348109390569e-06      -1.229203971648e+00       4.209616128411e-05       3.764654021392e-10       9.411635053479e-10       4.734934968127e-17       1.882327010696e-10      -9.219029787358e-01       4.209616128387e-05       6.140941581358e-01       6.927086303506e-01      -9.219029789818e-01       4.209687753278e-05      -1.229204036168e+00       4.209580678081e-05       7.706486899445e-06       3.333333333333e-01      -1.229203971647e+00       4.209615714279e-05       1.906154794117e-08       3.333333333333e-01 
       1.473073033755e+00       3.592773466476e-06      -1.229368366824e+00       4.516345249029e-05       4.650791673678e-10       1.162697918420e-09       6.735599040225e-17       2.325395836839e-10      -9.220262751179e-01       4.516345249006e-05       6.140863289228e-01       6.926689872549e-01      -9.220262754438e-01       4.516433685580e-05      -1.229368441057e+00       4.516301438602e-05       8.872226031391e-06       3.333333333333e-01      -1.229368366823e+00       4.516344763400e-05       1.906154794323e-08       3.333333333333e-01 
       1.573167265648e+00       3.837515950223e-06      -1.229527177745e+00       4.823026953952e-05       5.666265788973e-10       1.416566447243e-09       9.362395862966e-17       2.833132894487e-10      -9.221453833090e-01       4.823026953930e-05       6.140790985776e-01       6.926308425541e-01      -9.221453837329e-01       4.823134642684e-05      -1.229527262364e+00       4.822973561224e-05       1.011990993879e-05       3.333333333333e-01      -1.229527177744e+00       4.823026384985e-05       1.906154803611e-08       3.333333333333e-01 
