# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       4.436170476210e-10       1.221978511824e-13      -4.025617838348e-12       0.000000000000e+00       6.885227149753e-12       1.464034893059e-12      -7.165091953231e-15 
  104       4.487765424965e-10       1.242484125650e-13      -4.125238885920e-12       0.000000000000e+00       6.705129731004e-12       1.433350483985e-12      -7.111657892403e-15 
  105       4.539596795774e-10       1.262654241735e-13      -4.224474857520e-12       0.000000000000e+00       6.530450988793e-12       1.403422263167e-12      -7.048361490668e-15 
  106       4.591661481618e-10       1.282468950628e-13      -4.323243148460e-12       0.000000000000e+00       6.361214444237e-12       1.374264966454e-12      -6.976148258224e-15 
  107       4.643955190329e-10       1.301908396172e-13      -4.421460375629e-12       0.000000000000e+00       6.197406000361e-12       1.345887977540e-12      -6.896055320986e-15 
  108       4.696472398339e-10       1.320952787824e-13      -4.519042408726e-12       0.000000000000e+00       6.038972655024e-12       1.318295133486e-12      -6.809213656714e-15 
  109       4.749206304435e-10       1.339582412983e-13      -4.615904401489e-12       0.000000000000e+00       5.885821213852e-12       1.291484530231e-12      -6.716850331132e-15 
  110       4.802148783499e-10       1.357777649303e-13      -4.711960822934e-12       0.000000000000e+00       5.737817003166e-12       1.265448328105e-12      -6.620290734061e-15 
  111       4.855290340267e-10       1.375518977024e-13      -4.807125488581e-12       0.000000000000e+00       5.594782582908e-12       1.240172557347e-12      -6.520960815537e-15 
  112       4.908620063072e-10       1.392786991289e-13      -4.901311591691e-12       0.000000000000e+00       5.456496459580e-12       1.215636923613e-12      -6.420389321938e-15 
  113       4.962125577595e-10       1.409562414468e-13      -4.994431734497e-12       0.000000000000e+00       5.322691799162e-12       1.191814613496e-12      -6.320210032112e-15 
  114       5.015793000617e-10       1.425826108478e-13      -5.086397959436e-12       0.000000000000e+00       5.193055140051e-12       1.168672100035e-12      -6.222163993500e-15 
  115       5.069606893764e-10       1.441559087108e-13      -5.177121780382e-12       0.000000000000e+00       5.067225105987e-12       1.146168948232e-12      -6.128101758258e-15 
  116       5.123552201309e-10       1.456743077926e-13      -5.266515051898e-12       0.000000000000e+00       4.944870783042e-12       1.124267124144e-12      -6.039600262525e-15 
  117       5.177620429741e-10       1.471362259168e-13      -5.354492630112e-12       0.000000000000e+00       4.825940412875e-12       1.102960621976e-12      -5.956755839288e-15 
  118       5.231804136158e-10       1.485401758144e-13      -5.440970095507e-12       0.000000000000e+00       4.710440659707e-12       1.082249090632e-12      -5.879247974666e-15 
  119       5.286094983049e-10       1.498847137541e-13      -5.525862982073e-12       0.000000000000e+00       4.598359075374e-12       1.062128543191e-12      -5.806710375877e-15 
  120       5.340483709586e-10       1.511684412605e-13      -5.609086815952e-12       0.000000000000e+00       4.489663516626e-12       1.042591246445e-12      -5.738729800133e-15 
  121       5.394960102915e-10       1.523900068324e-13      -5.690557154075e-12       0.000000000000e+00       4.384301562424e-12       1.023625610446e-12      -5.674844883548e-15 
