# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       3.048950217247e+05       7.188916927639e-09       1.345029819726e+00       2.271727342416e+05       1.329979030767e+04       4.362074071168e-02       4.055053154582e+09       7.761223620947e-01       2.377859022989e+10       7.051018749784e+07       3.731256832098e+08       1.644205610806e+10       5.480685369354e+09       1.094316897415e+10       3.647722991382e+09       8.107569152318e-08       5.160745118280e+10       3.278729033832e-04       6.239838611079e-02 
       3.027755539629e+05       7.289769063854e-09       1.354424750676e+00       2.240320948271e+05       1.329978091274e+04       4.392605946090e-02       4.026861833222e+09       7.815404854448e-01       2.312427039489e+10       6.904994255798e+07       3.653983616670e+08       1.598961703007e+10       5.329872343356e+09       1.064204378345e+10       3.547347927817e+09       8.107569152318e-08       5.019037951263e+10       3.280157187606e-04       6.245958120020e-02 
       3.006708193454e+05       7.392035016245e-09       1.363885162495e+00       2.209349202329e+05       1.329977145233e+04       4.423351507063e-02       3.998866479451e+09       7.869963295547e-01       2.248795553370e+10       6.761993870783e+07       3.578310698682e+08       1.554962775615e+10       5.183209252050e+09       1.034920467989e+10       3.449734893298e+09       8.107569152318e-08       4.881223897832e+10       3.281587370827e-04       6.252133417512e-02 
       2.985807154571e+05       7.495734583181e-09       1.373411509590e+00       2.178806086065e+05       1.329976192598e+04       4.454312249370e-02       3.971065731032e+09       7.924901555925e-01       2.186915020331e+10       6.621954966852e+07       3.504204936722e+08       1.512174570495e+10       5.040581901648e+09       1.006442365515e+10       3.354807885051e+09       8.107569152318e-08       4.747195960675e+10       3.283019598426e-04       6.258364867008e-02 
       2.965051405948e+05       7.600887839827e-09       1.383004249492e+00       2.148685664315e+05       1.329975233324e+04       4.485489678752e-02       3.943458235197e+09       7.980222265150e-01       2.126737259377e+10       6.484816213115e+07       3.431633875719e+08       1.470563772188e+10       4.901879240628e+09       9.787478974986e+09       3.262492991662e+09       8.107569152318e-08       4.616850084035e+10       3.284453885445e-04       6.264652834275e-02 
       2.944439937622e+05       7.707515142001e-09       1.392663842882e+00       2.118982084121e+05       1.329974267365e+04       4.516885311486e-02       3.916042648582e+09       8.035928070785e-01       2.068215415310e+10       6.350517548811e+07       3.360565732730e+08       1.430097981980e+10       4.766993273266e+09       9.518155006611e+09       3.172718335537e+09       8.107569152318e-08       4.490085072827e+10       3.285890247034e-04       6.270997687402e-02 
       2.923971746653e+05       7.815637130091e-09       1.402390753610e+00       2.089689573591e+05       1.329973294674e+04       4.548500674454e-02       3.888817637163e+09       8.092021638519e-01       2.011303922242e+10       6.219000157005e+07       3.290969383021e+08       1.390745692666e+10       4.635818975552e+09       9.256242050801e+09       3.085414016934e+09       8.107569152318e-08       4.366802513975e+10       3.287328698454e-04       6.277399796818e-02 
       2.903645837071e+05       7.925274733023e-09       1.412185448709e+00       2.060802440777e+05       1.329972315205e+04       4.580337305217e-02       3.861781876186e+09       8.148505652283e-01       1.955958468122e+10       6.090206438834e+07       3.222814346435e+08       1.352476264025e+10       4.508254213416e+09       9.001536178612e+09       3.000512059537e+09       8.107569152318e-08       4.246906699911e+10       3.288769255081e-04       6.283859535303e-02 
       2.883461219829e+05       8.036449172283e-09       1.422048398430e+00       2.032315072566e+05       1.329971328910e+04       4.612396752094e-02       3.834934050109e+09       8.205382814370e-01       1.902135960228e+10       5.964079988275e+07       3.156070774044e+08       1.315259898963e+10       4.384199663209e+09       8.753839072604e+09       2.917946357535e+09       8.107569152318e-08       4.130304554180e+10       3.290211932400e-04       6.290377278000e-02 
       2.863416912757e+05       8.149181965996e-09       1.431980076255e+00       2.004221933593e+05       1.329970335742e+04       4.644680574232e-02       3.808272852532e+09       8.262655845562e-01       1.849794491623e+10       5.840565567448e+07       3.090709435076e+08       1.279067620309e+10       4.263558734365e+09       8.512957872431e+09       2.837652624144e+09       8.107569152318e-08       4.016905559094e+10       3.291656746012e-04       6.296953402429e-02 
       2.843511940511e+05       8.263494933066e-09       1.441980958918e+00       1.976517565156e+05       1.329969335653e+04       4.677190341687e-02       3.781796986138e+09       8.320327485253e-01       1.798893308519e+10       5.719609082418e+07       3.026701704113e+08       1.243871248259e+10       4.146237494196e+09       8.278705024675e+09       2.759568341558e+09       8.107569152318e-08       3.906621685368e+10       3.293103711632e-04       6.303588288499e-02 
       2.823745334528e+05       8.379410197364e-09       1.452051526434e+00       1.949196584160e+05       1.329968328597e+04       4.709927635495e-02       3.755505162628e+09       8.378400491571e-01       1.749392778547e+10       5.601157559511e+07       2.964019548554e+08       1.209643378427e+10       4.032144594757e+09       8.050898136819e+09       2.683632712273e+09       8.107569152318e-08       3.799367323702e+10       3.294552845088e-04       6.310282318524e-02 
       2.804116132975e+05       8.496950191983e-09       1.462192262110e+00       1.922253682070e+05       1.329967314523e+04       4.742894047751e-02       3.729396102658e+09       8.436877641503e-01       1.701254359905e+10       5.485159122109e+07       2.902635516342e+08       1.176357360517e+10       3.921191201722e+09       7.829359835236e+09       2.609786611745e+09       8.107569152318e-08       3.695059218230e+10       3.296004162327e-04       6.317035877232e-02 
       2.784623380710e+05       8.616137663549e-09       1.472403652580e+00       1.895683623872e+05       1.329966293384e+04       4.776091181688e-02       3.703468535776e+09       8.495761731023e-01       1.654440571338e+10       5.371562967933e+07       2.842522723934e+08       1.143987277564e+10       3.813290925213e+09       7.613917627078e+09       2.537972542359e+09       8.107569152318e-08       3.593616401817e+10       3.297457679411e-04       6.323849351780e-02 
       2.765266129225e+05       8.736995676590e-09       1.482686187819e+00       1.869481247063e+05       1.329965265131e+04       4.809520651752e-02       3.677721200364e+09       8.555055575217e-01       1.608914962968e+10       5.260319346794e+07       2.783654844535e+08       1.112507925763e+10       3.708359752542e+09       7.404403765981e+09       2.468134588660e+09       8.107569152318e-08       3.494960133120e+10       3.298913412521e-04       6.330723131768e-02 
       2.746043436610e+05       8.859547617967e-09       1.493040361169e+00       1.843641460639e+05       1.329964229713e+04       4.843184083683e-02       3.652152843573e+09       8.614762008413e-01       1.564642087901e+10       5.151379538803e+07       2.726006096562e+08       1.081894794838e+10       3.606315982794e+09       7.200655121448e+09       2.400218373816e+09       8.107569152318e-08       3.399013835388e+10       3.300371377957e-04       6.337657609251e-02 
       2.726954367500e+05       8.983817201369e-09       1.503466669355e+00       1.818159244110e+05       1.329963187082e+04       4.877083114591e-02       3.626762221260e+09       8.674883884303e-01       1.521587474639e+10       5.044695833036e+07       2.669551232359e+08       1.052124048964e+10       3.507080163214e+09       7.002513051841e+09       2.334171017280e+09       8.107569152318e-08       3.305703036944e+10       3.301831592136e-04       6.344653178753e-02 
       2.707997993032e+05       9.109828471867e-09       1.513965612523e+00       1.793029646520e+05       1.329962137188e+04       4.911219393038e-02       3.601548097936e+09       8.735424076082e-01       1.479717600231e+10       4.940221506638e+07       2.614265527132e+08       1.023172508205e+10       3.410575027349e+09       6.809823280858e+09       2.269941093619e+09       8.107569152318e-08       3.214955313299e+10       3.303294071597e-04       6.351710237281e-02 
       2.689173390801e+05       9.237605810532e-09       1.524537694244e+00       1.768247785484e+05       1.329961079980e+04       4.945594579117e-02       3.576509246694e+09       8.796385476567e-01       1.438999864179e+10       4.837910804363e+07       2.560124768128e+08       9.950176304643e+09       3.316725434881e+09       6.622435777414e+09       2.207478592471e+09       8.107569152318e-08       3.126700230870e+10       3.304758833000e-04       6.358829184334e-02 
       2.670479644814e+05       9.367173939119e-09       1.535183421551e+00       1.743808846242e+05       1.329960015407e+04       4.980210344533e-02       3.551644449162e+09       8.857770998335e-01       1.399402563051e+10       4.737718918528e+07       2.507105244027e+08       9.676374939387e+09       3.225458313129e+09       6.440204638823e+09       2.146734879608e+09       8.107569152318e-08       3.040869292230e+10       3.306225893129e-04       6.366010421923e-02 
       2.651915845444e+05       9.498557924812e-09       1.545903304957e+00       1.719708080715e+05       1.329958943419e+04       5.015068372684e-02       3.526952495432e+09       8.919583573853e-01       1.360894865796e+10       4.639601969401e+07       2.455183734559e+08       9.410107800448e+09       3.136702600149e+09       6.262987977201e+09       2.087662659067e+09       8.107569152318e-08       2.957395882876e+10       3.307695268887e-04       6.373254354580e-02 
       2.633481089388e+05       9.631783185039e-09       1.556697858477e+00       1.695940806589e+05       1.329957863964e+04       5.050170358740e-02       3.502432184010e+09       8.981826155608e-01       1.323446789743e+10       4.543516985972e+07       2.404337500333e+08       9.151167568225e+09       3.050389189408e+09       6.090647808988e+09       2.030215936329e+09       8.107569152318e-08       2.876215219453e+10       3.309166977305e-04       6.380561389372e-02 
       2.615174479623e+05       9.766875492355e-09       1.567567599659e+00       1.672502406399e+05       1.329956776989e+04       5.085518009732e-02       3.478082321752e+09       9.044501716243e-01       1.287029177251e+10       4.449421887141e+07       2.354544272881e+08       8.899352627924e+09       2.966450875975e+09       5.923049947516e+09       1.974349982505e+09       8.107569152318e-08       2.797264299411e+10       3.310641035535e-04       6.387931935916e-02 
       2.596995125360e+05       9.903860979383e-09       1.578513049595e+00       1.649388326633e+05       1.329955682444e+04       5.121113044628e-02       3.453901723809e+09       9.107613248690e-01       1.251613673010e+10       4.357275463288e+07       2.305782244902e+08       8.654466912583e+09       2.884822304194e+09       5.760063898525e+09       1.920021299508e+09       8.107569152318e-08       2.720481852033e+10       3.312117460859e-04       6.395366406392e-02 
       2.578942142002e+05       1.004276614384e-08       1.589534732957e+00       1.626594076844e+05       1.329954580276e+04       5.156957194419e-02       3.429889213569e+09       9.171163766304e-01       1.217172701962e+10       4.267037358221e+07       2.258030060715e+08       8.416319750407e+09       2.805439916802e+09       5.601562758565e+09       1.867187586188e+09       8.107569152318e-08       2.645808290825e+10       3.313596270681e-04       6.402865215554e-02 
       2.561014651103e+05       1.018361785361e-08       1.600633178015e+00       1.604115228780e+05       1.329953470432e+04       5.193052202206e-02       3.406043622596e+09       9.235156303000e-01       1.183679447833e+10       4.178668051508e+07       2.211266806904e+08       8.184725716315e+09       2.728241905438e+09       5.447423116187e+09       1.815807705396e+09       8.107569152318e-08       2.573185667204e+10       3.315077482536e-04       6.410428780747e-02 
       2.543211780323e+05       1.032644335192e-08       1.611808916663e+00       1.581947415518e+05       1.329952352858e+04       5.229399823279e-02       3.382363790579e+09       9.299593913387e-01       1.151107832249e+10       4.092128841161e+07       2.165472003159e+08       7.959504487564e+09       2.653168162521e+09       5.297524955848e+09       1.765841651949e+09       8.107569152318e-08       2.502557625463e+10       3.316561114087e-04       6.418057521922e-02 
       2.525532663383e+05       1.047127026254e-08       1.623062484443e+00       1.560086330617e+05       1.329951227501e+04       5.266001825205e-02       3.358848565272e+09       9.364479672910e-01       1.119432494437e+10       4.007381826695e+07       2.120625593307e+08       7.740480703348e+09       2.580160234449e+09       5.151751564473e+09       1.717250521491e+09       8.107569152318e-08       2.433869358979e+10       3.318047183124e-04       6.425751861643e-02 
       2.507976440030e+05       1.061812659512e-08       1.634394420564e+00       1.538527727282e+05       1.329950094307e+04       5.302859987917e-02       3.335496802440e+09       9.429816677984e-01       1.088628771474e+10       3.924389892523e+07       2.076707936529e+08       7.527483828261e+09       2.509161276087e+09       5.009989440581e+09       1.669996480194e+09       8.107569152318e-08       2.367067567616e+10       3.319535707571e-04       6.433512225106e-02 
       2.490542255989e+05       1.076704075054e-08       1.645805267941e+00       1.517267417534e+05       1.329948953223e+04       5.339976103793e-02       3.312307365798e+09       9.495608046135e-01       1.058672679088e+10       3.843116691704e+07       2.033699798757e+08       7.320348019518e+09       2.440116006506e+09       4.872128205905e+09       1.624042735302e+09       8.107569152318e-08       2.302100416309e+10       3.321026705481e-04       6.441339040154e-02 
       2.473229262922e+05       1.091804152635e-08       1.657295573203e+00       1.496301271395e+05       1.329947804192e+04       5.377351977750e-02       3.289279126964e+09       9.561856916139e-01       1.029540892979e+10       3.763526630024e+07       1.991582344252e+08       7.118911997828e+09       2.372970665943e+09       4.738060519458e+09       1.579353506486e+09       8.107569152318e-08       2.238917494780e+10       3.322520195039e-04       6.449232737286e-02 
       2.456036618390e+05       1.107115812232e-08       1.668865886730e+00       1.475625216091e+05       1.329946647161e+04       5.414989427329e-02       3.266410965398e+09       9.628566448166e-01       1.001210730664e+10       3.685584850409e+07       1.950337127353e+08       6.923018921818e+09       2.307672973939e+09       4.607681993953e+09       1.535893997984e+09       8.107569152318e-08       2.177469778365e+10       3.324016194564e-04       6.457193749674e-02 
       2.438963485810e+05       1.122642014603e-08       1.680516762672e+00       1.455235235252e+05       1.329945482073e+04       5.452890282781e-02       3.243701768349e+09       9.695739823915e-01       9.736601338130e+09       3.609257217655e+07       1.909946084399e+08       6.732516265920e+09       2.244172088640e+09       4.480891114527e+09       1.493630371509e+09       8.107569152318e-08       2.117709589919e+10       3.325514722511e-04       6.465222513175e-02 
       2.422009034413e+05       1.138385761856e-08       1.692248758975e+00       1.435127368134e+05       1.329944308873e+04       5.491056387160e-02       3.221150430801e+09       9.763380246765e-01       9.468676510752e+09       3.534510303485e+07       1.870391525821e+08       6.547255701610e+09       2.182418567203e+09       4.357589159700e+09       1.452529719900e+09       8.107569152318e-08       2.059590562768e+10       3.327015797466e-04       6.473319466349e-02 
       2.405172439207e+05       1.154350098020e-08       1.704062437409e+00       1.415297708849e+05       1.329943127506e+04       5.529489596408e-02       3.198755855420e+09       9.831490941911e-01       9.208124213755e+09       3.461311371901e+07       1.831656128388e+08       6.367092981916e+09       2.122364327305e+09       4.237680124510e+09       1.412560041503e+09       8.107569152318e-08       2.003067604674e+10       3.328519438156e-04       6.481485050465e-02 
       2.388452880932e+05       1.170538109635e-08       1.715958363595e+00       1.395742405604e+05       1.329941937913e+04       5.568191779451e-02       3.176516952500e+09       9.900075156514e-01       8.954741576736e+09       3.389628364855e+07       1.793722927630e+08       6.191887829112e+09       2.063962609704e+09       4.121070645764e+09       1.373690215255e+09       8.107569152318e-08       1.948096862802e+10       3.330025663441e-04       6.489719709526e-02 
       2.371849546026e+05       1.186952926342e-08       1.727937107022e+00       1.376457659953e+05       1.329940740039e+04       5.607164818283e-02       3.154432639910e+09       9.969136159844e-01       8.708331311672e+09       3.319429888203e+07       1.756575310398e+08       6.021503825493e+09       2.007167941831e+09       4.007669929343e+09       1.335889976448e+09       8.107569152318e-08       1.894635689643e+10       3.331534492322e-04       6.498023890271e-02 
       2.355361626581e+05       1.203597721479e-08       1.739999241081e+00       1.357439726055e+05       1.329939533825e+04       5.646410608061e-02       3.132501843040e+09       1.003867724343e+00       8.468701559317e+09       3.250685197960e+07       1.720197007597e+08       5.855808307160e+09       1.951936102387e+09       3.897389679509e+09       1.299129893170e+09       8.107569152318e-08       1.842642609872e+10       3.333045943938e-04       6.506398042199e-02 
       2.338988320304e+05       1.220475712694e-08       1.752145343093e+00       1.338684909950e+05       1.329938319215e+04       5.685931057198e-02       3.110723494752e+09       1.010870172118e+00       8.235665739812e+09       3.183364186833e+07       1.684572087053e+08       5.694672260723e+09       1.898224086908e+09       3.790144030157e+09       1.263381343386e+09       8.107569152318e-08       1.792077288127e+10       3.334560037568e-04       6.514842617577e-02 
       2.322728830481e+05       1.237590162560e-08       1.764375994324e+00       1.320189568835e+05       1.329937096150e+04       5.725728087453e-02       3.089096535324e+09       1.017921292960e+00       8.009042407420e+09       3.117437371037e+07       1.649684946544e+08       5.537970222857e+09       1.845990074286e+09       3.685849477962e+09       1.228616492654e+09       8.107569152318e-08       1.742900497660e+10       3.336076792633e-04       6.523358071457e-02 
       2.306582365934e+05       1.254944379202e-08       1.776691780024e+00       1.301950110361e+05       1.329935864571e+04       5.765803634024e-02       3.067619912402e+09       1.025021422785e+00       7.788655109242e+09       3.052875877381e+07       1.615520306959e+08       5.385580182611e+09       1.795193394204e+09       3.584424817358e+09       1.194808272453e+09       8.107569152318e-08       1.695074089868e+10       3.337596228695e-04       6.531944861687e-02 
       2.290548140987e+05       1.272541716927e-08       1.789093289446e+00       1.283962991929e+05       1.329934624420e+04       5.806159645646e-02       3.046292580947e+09       1.032170899795e+00       7.574332247837e+09       2.989651430625e+07       1.582063205611e+08       5.237383486407e+09       1.745794495469e+09       3.485791077313e+09       1.161930359104e+09       8.107569152318e-08       1.648560964642e+10       3.339118365462e-04       6.540603448931e-02 
       2.274625375424e+05       1.290385576871e-08       1.801581115877e+00       1.266224720004e+05       1.329933375638e+04       5.846798084682e-02       3.025113503183e+09       1.039370064494e+00       7.365906947612e+09       2.927736341094e+07       1.549298989685e+08       5.093264745661e+09       1.697754915220e+09       3.389871459842e+09       1.129957153281e+09       8.107569152318e-08       1.603325041549e+10       3.340643222783e-04       6.549334296675e-02 
       2.258813294453e+05       1.308479407646e-08       1.814155856660e+00       1.248731849435e+05       1.329932118164e+04       5.887720927217e-02       3.004081648550e+09       1.046619259699e+00       7.163216924887e+09       2.867103492554e+07       1.517213309815e+08       4.953111746935e+09       1.651037248978e+09       3.296591280209e+09       1.098863760070e+09       8.107569152318e-08       1.559331231794e+10       3.342170820655e-04       6.558137871250e-02 
       2.243111128669e+05       1.326826706008e-08       1.826818113228e+00       1.231480982784e+05       1.329930851938e+04       5.928930163158e-02       2.983195993651e+09       1.053918830558e+00       6.966104361546e+09       2.807726330335e+07       1.485792113806e+08       4.816815364571e+09       1.605605121524e+09       3.205877908781e+09       1.068625969594e+09       8.107569152318e-08       1.516545410958e+10       3.343701179219e-04       6.567014641839e-02 
       2.227518114012e+05       1.345431017518e-08       1.839568491123e+00       1.214468769664e+05       1.329929576900e+04       5.970427796329e-02       2.962455522202e+09       1.061269124565e+00       6.774415782157e+09       2.749578849701e+07       1.455021640476e+08       4.684269475722e+09       1.561423158574e+09       3.117660714473e+09       1.039220238158e+09       8.107569152318e-08       1.474934392490e+10       3.345234318767e-04       6.575965080495e-02 
       2.212033491738e+05       1.364295937228e-08       1.852407600030e+00       1.197691906091e+05       1.329928292989e+04       6.012215844565e-02       2.941859224985e+09       1.068670491576e+00       6.588001934468e+09       2.692635584461e+07       1.424888413632e+08       4.555370877723e+09       1.518456959241e+09       3.031871009758e+09       1.010623669919e+09       8.107569152318e-08       1.434465901916e+10       3.346770259735e-04       6.584989662154e-02 
       2.196656508373e+05       1.383425110366e-08       1.865336053803e+00       1.181147133837e+05       1.329927000144e+04       6.054296339816e-02       2.921406099797e+09       1.076123283822e+00       6.406717673208e+09       2.636871595818e+07       1.395379236165e+08       4.430019207741e+09       1.476673069247e+09       2.948441997182e+09       9.828139990607e+08       8.107569152318e-08       1.395108551771e+10       3.348309022713e-04       6.594088864650e-02 
       2.181386415683e+05       1.402822233035e-08       1.878354470491e+00       1.164831239798e+05       1.329925698302e+04       6.096671328240e-02       2.901095151402e+09       1.083627855927e+00       6.230421847069e+09       2.582262461444e+07       1.366481184272e+08       4.308116864626e+09       1.436038954875e+09       2.867308717360e+09       9.557695724535e+08       8.107569152318e-08       1.356831817210e+10       3.349850628439e-04       6.603263168730e-02 
       2.166222470636e+05       1.422491052921e-08       1.891463472370e+00       1.148741055371e+05       1.329924387402e+04       6.139342870306e-02       2.880925391481e+09       1.091184564925e+00       6.058977188804e+09       2.528784264787e+07       1.338181601797e+08       4.189568932920e+09       1.396522977640e+09       2.788407998395e+09       9.294693327985e+08       8.107569152318e-08       1.319606012295e+10       3.351395097804e-04       6.612513058065e-02 
       2.151163935361e+05       1.442435370010e-08       1.904663685962e+00       1.132873455833e+05       1.329923067381e+04       6.182313040891e-02       2.860895838585e+09       1.098793770272e+00       5.892250208352e+09       2.476413584594e+07       1.310468094685e+08       4.074283108958e+09       1.358094369653e+09       2.711678406692e+09       9.038928022306e+08       8.107569152318e-08       1.283402266932e+10       3.352942451853e-04       6.621839019268e-02 
       2.136210077121e+05       1.462659037314e-08       1.917955742079e+00       1.117225359738e+05       1.329921738175e+04       6.225583929383e-02       2.841005518090e+09       1.106455833864e+00       5.730111088903e+09       2.425127484656e+07       1.283328525557e+08       3.962169628995e+09       1.320723209665e+09       2.637060199123e+09       8.790200663745e+08       8.107569152318e-08       1.248192504442e+10       3.354492711782e-04       6.631241541909e-02 
       2.121360168270e+05       1.483165961612e-08       1.931340275834e+00       1.101793728314e+05       1.329920399722e+04       6.269157639782e-02       2.821253462144e+09       1.114171120054e+00       5.572433585815e+09       2.374903503763e+07       1.256751008393e+08       3.853141199315e+09       1.284380399772e+09       2.564495276517e+09       8.548317588391e+08       8.107569152318e-08       1.213949419752e+10       3.356045898945e-04       6.640721118523e-02 
       2.106613486221e+05       1.503960104196e-08       1.944817926684e+00       1.086575564873e+05       1.329919051957e+04       6.313036290801e-02       2.801638709625e+09       1.121939995667e+00       5.419094928324e+09       2.325719645863e+07       1.230723903328e+08       3.747112928269e+09       1.249037642756e+09       2.493927138417e+09       8.313090461388e+08       8.107569152318e-08       1.180646458180e+10       3.357602034852e-04       6.650278244634e-02 
       2.091969313409e+05       1.525045481626e-08       1.958389338448e+00       1.071567914230e+05       1.329917694816e+04       6.357222015970e-02       2.782160306090e+09       1.129762830014e+00       5.269975723955e+09       2.277554370435e+07       1.205235811551e+08       3.644002260171e+09       1.214667420057e+09       2.425300839089e+09       8.084336130296e+08       8.107569152318e-08       1.148257794807e+10       3.359161141170e-04       6.659913418761e-02 
       2.077426937257e+05       1.546426166505e-08       1.972055159344e+00       1.056767862124e+05       1.329916328233e+04       6.401716963738e-02       2.762817303733e+09       1.137639994914e+00       5.124959865553e+09       2.230386583050e+07       1.180275570318e+08       3.543728911022e+09       1.181242970341e+09       2.358562944745e+09       7.861876482482e+08       8.107569152318e-08       1.116758314418e+10       3.360723239723e-04       6.669627142437e-02 
       2.062985650143e+05       1.568106288251e-08       1.985816042014e+00       1.042172534655e+05       1.329914952145e+04       6.446523297580e-02       2.743608761335e+09       1.145571864706e+00       4.983934440893e+09       2.184195626134e+07       1.155832248057e+08       3.446214806001e+09       1.148738268667e+09       2.293661491934e+09       7.645538306446e+08       8.107569152318e-08       1.086123591989e+10       3.362288352498e-04       6.679419920222e-02 
       2.048644749362e+05       1.590090033892e-08       1.999672643557e+00       1.027779097723e+05       1.329913566485e+04       6.491643196098e-02       2.724533744220e+09       1.153558816264e+00       4.846789644754e+09       2.138961269925e+07       1.131895139584e+08       3.351384018673e+09       1.117128006224e+09       2.230545947086e+09       7.435153156953e+08       8.107569152318e-08       1.056329873717e+10       3.363856501641e-04       6.689292259718e-02 
       2.034403537095e+05       1.612381648866e-08       2.013625625552e+00       1.013584756478e+05       1.329912171187e+04       6.537078853131e-02       2.705591324210e+09       1.161601229021e+00       4.713418693431e+09       2.094663703606e+07       1.108453761418e+08       3.259162711874e+09       1.086387570625e+09       2.169167167164e+09       7.230557223880e+08       8.107569152318e-08       1.027354058565e+10       3.365427709460e-04       6.699244671584e-02 
       2.020261320374e+05       1.634985437830e-08       2.027675654095e+00       9.995867547739e+04       1.329910766184e+04       6.582832477857e-02       2.686780579578e+09       1.169699484977e+00       4.583717741589e+09       2.051283526635e+07       1.085497847181e+08       3.169479080219e+09       1.056493026740e+09       2.109477361402e+09       7.031591204674e+08       8.107569152318e-08       9.991736803195e+09       3.367001998427e-04       6.709277669548e-02 
       2.006217411046e+05       1.657905765487e-08       2.041823399826e+00       9.857823746352e+04       1.329909351409e+04       6.628906294905e-02       2.668100595004e+09       1.177853968721e+00       4.457585801410e+09       2.008801740245e+07       1.063017343111e+08       3.082263294195e+09       1.027421098065e+09       2.051430054095e+09       6.838100180316e+08       8.107569152318e-08       9.717668901413e+09       3.368579391179e-04       6.719391770426e-02 
       1.992271125744e+05       1.681147057418e-08       2.056069537957e+00       9.721689357264e+04       1.329907926796e+04       6.675302544458e-02       2.649550461533e+09       1.186065067447e+00       4.334924663960e+09       1.967199739125e+07       1.041002403651e+08       2.997447445789e+09       9.991491485965e+08       1.994980048409e+09       6.649933494696e+08       8.107569152318e-08       9.451124395915e+09       3.370159910517e-04       6.729587494132e-02 
       1.978421785851e+05       1.704713800929e-08       2.070414748310e+00       9.587437948318e+04       1.329906492275e+04       6.722023482365e-02       2.631129276525e+09       1.194333170970e+00       4.215638822724e+09       1.926459303273e+07       1.019443387144e+08       2.914965495618e+09       9.716551652059e+08       1.940083391195e+09       6.466944637318e+08       8.107569152318e-08       9.191896641284e+09       3.371743579411e-04       6.739865363695e-02 
       1.964668717465e+05       1.728610545908e-08       2.084859715334e+00       9.455043453403e+04       1.329905047778e+04       6.769071380251e-02       2.612836143618e+09       1.202658671746e+00       4.099635399244e+09       1.886562590011e+07       9.983308516057e+07       2.834753221503e+09       9.449177405010e+08       1.886697338766e+09       6.288991129219e+08       8.107569152318e-08       8.939784670574e+09       3.373330420997e-04       6.750225905274e-02 
       1.951011251371e+05       1.752841905698e-08       2.099405128150e+00       9.324480167392e+04       1.329903593237e+04       6.816448525623e-02       2.594670172679e+09       1.211041964884e+00       3.986824070803e+09       1.847492126178e+07       9.776555505913e+07       2.756748168473e+09       9.189160561577e+08       1.834780323611e+09       6.115934412036e+08       8.107569152318e-08       8.694593039208e+09       3.374920458583e-04       6.760669648170e-02 
       1.937448723005e+05       1.777412557972e-08       2.114051680574e+00       9.195722741136e+04       1.329902128581e+04       6.864157221985e-02       2.576630479763e+09       1.219483448168e+00       3.877117000097e+09       1.809230800473e+07       9.574084291454e+07       2.680889600133e+09       8.936298667108e+08       1.784291922037e+09       5.947639740122e+08       8.107569152318e-08       8.456131673185e+09       3.376513715644e-04       6.771197124844e-02 
       1.923980472423e+05       1.802327245634e-08       2.128800071148e+00       9.068746176539e+04       1.329900653742e+04       6.912199788949e-02       2.558716187069e+09       1.227983522073e+00       3.770428766846e+09       1.771761855960e+07       9.375806198366e+07       2.607118451371e+09       8.690394837903e+08       1.735192822690e+09       5.783976075633e+08       8.107569152318e-08       8.224215721450e+09       3.378110215830e-04       6.781808870928e-02 
       1.910605844268e+05       1.827590777719e-08       2.143651003180e+00       8.943525821690e+04       1.329899168649e+04       6.960578562347e-02       2.540926422900e+09       1.236542589782e+00       3.666676301282e+09       1.735068882736e+07       9.181634388741e+07       2.535377282376e+09       8.451257607920e+08       1.687444795949e+09       5.624815986498e+08       8.107569152318e-08       7.998665412323e+09       3.379709982962e-04       6.792505425244e-02 
       1.897324187739e+05       1.853208030317e-08       2.158605184759e+00       8.820037366068e+04       1.329897673231e+04       7.009295894341e-02       2.523260321615e+09       1.245161057205e+00       3.565778819476e+09       1.699135810734e+07       8.991483823040e+07       2.465610233910e+09       8.218700779699e+08       1.641010664161e+09       5.470035547203e+08       8.107569152318e-08       7.779305913884e+09       3.381313041038e-04       6.803287329814e-02 
       1.884134856558e+05       1.879183947500e-08       2.173663328804e+00       8.698256835820e+04       1.329896167417e+04       7.058354153545e-02       2.505717023594e+09       1.253839332994e+00       3.467657760429e+09       1.663946902695e+07       8.805271222858e+07       2.397762983815e+09       7.992543279384e+08       1.595854272689e+09       5.319514242298e+08       8.107569152318e-08       7.565967198189e+09       3.382919414228e-04       6.814155129877e-02 
       1.871037208941e+05       1.905523542271e-08       2.188826153086e+00       8.578160589089e+04       1.329894651134e+04       7.107755725131e-02       2.488295675190e+09       1.262577828566e+00       3.372236724914e+09       1.629486747271e+07       8.622915034444e+07       2.331782704721e+09       7.772609015738e+08       1.551940461768e+09       5.173134872560e+08       8.107569152318e-08       7.358483909221e+09       3.384529126882e-04       6.825109373905e-02 
