# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   63       2.472073546849e-10       3.489345425605e-14      -5.006700848726e-13       0.000000000000e+00       2.744147673613e-11       4.057235688298e-12      -1.060853638996e-14 
   64       2.507023302499e-10       3.653931301255e-14      -5.542929246962e-13       0.000000000000e+00       2.644103146420e-11       3.924318805777e-12      -1.052618557294e-14 
   65       2.542321052094e-10       3.822240272336e-14      -6.097494227152e-13       0.000000000000e+00       2.549039263673e-11       3.797642123112e-12      -1.044371999275e-14 
   66       2.577950265058e-10       3.994194438911e-14      -6.670521614913e-13       0.000000000000e+00       2.458574489189e-11       3.676897819723e-12      -1.035234010681e-14 
   67       2.613884557046e-10       4.169708556020e-14      -7.262151372463e-13       0.000000000000e+00       2.372185226209e-11       3.561613776594e-12      -1.024207833353e-14 
   68       2.650098182331e-10       4.348690476924e-14      -7.872457605090e-13       0.000000000000e+00       2.289345051347e-11       3.451287724512e-12      -1.010458922357e-14 
   69       2.686601231435e-10       4.531042879892e-14      -8.501186776682e-13       0.000000000000e+00       2.209990599668e-11       3.345839759216e-12      -9.942278763438e-15 
   70       2.723410592286e-10       4.716661657638e-14      -9.147968602511e-13       0.000000000000e+00       2.134138119460e-11       3.245237066144e-12      -9.760951209519e-15 
   71       2.760539256573e-10       4.905435259866e-14      -9.812391950809e-13       0.000000000000e+00       2.061742586016e-11       3.149355052650e-12      -9.567163126863e-15 
   72       2.797996042449e-10       5.097244576994e-14      -1.049400409678e-12       0.000000000000e+00       1.992694539614e-11       3.057972711572e-12      -9.368250162849e-15 
   73       2.835785317236e-10       5.291962823865e-14      -1.119230997663e-12       0.000000000000e+00       1.926816923496e-11       2.970767984815e-12      -9.172353820845e-15 
   74       2.873906720121e-10       5.489455423469e-14      -1.190677144155e-12       0.000000000000e+00       1.863861921838e-11       2.887313126919e-12      -8.988448233871e-15 
   75       2.912354884867e-10       5.689579890661e-14      -1.263680651175e-12       0.000000000000e+00       1.803507797733e-11       2.807070068633e-12      -8.826366938263e-15 
   76       2.951123693819e-10       5.892188815411e-14      -1.338183811173e-12       0.000000000000e+00       1.745438398581e-11       2.729523190584e-12      -8.694456799420e-15 
   77       2.990220548510e-10       6.097139697663e-14      -1.414145218506e-12       0.000000000000e+00       1.689605399980e-11       2.654615845555e-12      -8.591986694775e-15 
   78       3.029654209665e-10       6.304286702985e-14      -1.491526719124e-12       0.000000000000e+00       1.636008360700e-11       2.582385384530e-12      -8.515396728367e-15 
   79       3.069430315360e-10       6.513477670262e-14      -1.570288744667e-12       0.000000000000e+00       1.584614854554e-11       2.512831019107e-12      -8.460526741376e-15 
   80       3.109551196638e-10       6.724554058975e-14      -1.650390339332e-12       0.000000000000e+00       1.535359003543e-11       2.445912002779e-12      -8.422594428616e-15 
   81       3.150015693134e-10       6.937350896474e-14      -1.731789186738e-12       0.000000000000e+00       1.488140010995e-11       2.381545812215e-12      -8.396173455033e-15 
   82       3.190818968690e-10       7.151696725261e-14      -1.814441636795e-12       0.000000000000e+00       1.442820694700e-11       2.319606328534e-12      -8.375171572199e-15 
   83       3.231952326982e-10       7.367413550261e-14      -1.898302732570e-12       0.000000000000e+00       1.399226020050e-11       2.259922018590e-12      -8.352808734802e-15 
   84       3.273406874751e-10       7.584319428400e-14      -1.983324963223e-12       0.000000000000e+00       1.357185415022e-11       2.202319959203e-12      -8.322987138469e-15 
   85       3.315185613144e-10       7.802236846082e-14      -2.069454226437e-12       0.000000000000e+00       1.316670988228e-11       2.146770279286e-12      -8.284710228090e-15 
   86       3.357293022132e-10       8.020985640310e-14      -2.156633242792e-12       0.000000000000e+00       1.277679641608e-11       2.093262439966e-12      -8.238359551259e-15 
   87       3.399731273170e-10       8.240380471680e-14      -2.244802775556e-12       0.000000000000e+00       1.240190605617e-11       2.041760487850e-12      -8.184369459370e-15 
   88       3.442500109480e-10       8.460230816056e-14      -2.333901636145e-12       0.000000000000e+00       1.204164708189e-11       1.992202006777e-12      -8.123228617747e-15 
   89       3.485596726340e-10       8.680340956263e-14      -2.423866689575e-12       0.000000000000e+00       1.169543643710e-11       1.944497069565e-12      -8.055481515774e-15 
   90       3.529015651371e-10       8.900509973769e-14      -2.514632859921e-12       0.000000000000e+00       1.136249241981e-11       1.898527189763e-12      -7.981729977025e-15 
   91       3.572748624821e-10       9.120531740368e-14      -2.606133135773e-12       0.000000000000e+00       1.104182737192e-11       1.854144273397e-12      -7.902634669392e-15 
   92       3.616784479854e-10       9.340194909868e-14      -2.698298575691e-12       0.000000000000e+00       1.073224036884e-11       1.811169570721e-12      -7.818916615221e-15 
   93       3.661112482238e-10       9.559287429555e-14      -2.791059327510e-12       0.000000000000e+00       1.043260066132e-11       1.769436757836e-12      -7.731341642991e-15 
   94       3.705733184010e-10       9.777610868812e-14      -2.884347849772e-12       0.000000000000e+00       1.014276264335e-11       1.728930870268e-12      -7.640667787328e-15 
   95       3.750648988458e-10       9.994968240182e-14      -2.978096187140e-12       0.000000000000e+00       9.862775619706e-12       1.689668424129e-12      -7.547692733220e-15 
   96       3.795860764912e-10       1.021115972461e-13      -3.072235018832e-12       0.000000000000e+00       9.592602040615e-12       1.651654711531e-12      -7.453271428447e-15 
   97       3.841367776517e-10       1.042598272515e-13      -3.166693677998e-12       0.000000000000e+00       9.332114182496e-12       1.614883358095e-12      -7.358317359548e-15 
   98       3.887167608002e-10       1.063923192075e-13      -3.261400171087e-12       0.000000000000e+00       9.081090828761e-12       1.579335880469e-12      -7.263803827801e-15 
   99       3.933256093460e-10       1.085069931991e-13      -3.356281197226e-12       0.000000000000e+00       8.839213950603e-12       1.544981243838e-12      -7.170765225184e-15 
  100       3.979627244113e-10       1.106017431445e-13      -3.451262167588e-12       0.000000000000e+00       8.606065387781e-12       1.511775419437e-12      -7.080298310355e-15 
  101       4.026273176094e-10       1.126744373321e-13      -3.546267224769e-12       0.000000000000e+00       8.381123529407e-12       1.479660942063e-12      -6.993563484622e-15 
  102       4.073184038211e-10       1.147229189583e-13      -3.641219262161e-12       0.000000000000e+00       8.163759994737e-12       1.448566467591e-12      -6.911786067911e-15 
  103       4.120347939729e-10       1.167450066640e-13      -3.736039943321e-12       0.000000000000e+00       7.953236313954e-12       1.418406330480e-12      -6.836257574742e-15 
  104       4.167753299440e-10       1.187385477028e-13      -3.830650508254e-12       0.000000000000e+00       7.748870470370e-12       1.389100267331e-12      -6.768009142255e-15 
