# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       7.552958213266e-01       2.697778676854e-03      -3.403622981554e+04      -3.422196411745e+04       2.716636797295e-03       2.711190294744e-03      -3.418089580114e+04       2.154786923287e-03       2.154786923287e-03 
       7.580693140787e-01       2.681759976630e-03      -3.408307070201e+04      -3.426905946526e+04       2.700506122141e-03       2.695106745929e-03      -3.422793481316e+04       2.141992356312e-03       2.141992356312e-03 
       7.608428068663e-01       2.665884734308e-03      -3.412968093362e+04      -3.431592329309e+04       2.684519907693e-03       2.679167137957e-03      -3.427474252085e+04       2.129312372777e-03       2.129312372777e-03 
       7.636162996891e-01       2.650138015256e-03      -3.417589117220e+04      -3.436238609624e+04       2.668663114920e-03       2.663356419339e-03      -3.432114950321e+04       2.116735043953e-03       2.116735043953e-03 
       7.663897925467e-01       2.634541505031e-03      -3.422200425003e+04      -3.440875097428e+04       2.652957580970e-03       2.647696418495e-03      -3.436745871499e+04       2.104277690817e-03       2.104277690817e-03 
       7.691632854387e-01       2.619083873619e-03      -3.426789783279e+04      -3.445489548277e+04       2.637391896634e-03       2.632175751889e-03      -3.441354777058e+04       2.091931263983e-03       2.091931263983e-03 
       7.719367783647e-01       2.603778623538e-03      -3.431377423699e+04      -3.450102195822e+04       2.621979658818e-03       2.616807989802e-03      -3.445961893499e+04       2.079706548428e-03       2.079706548428e-03 
       7.747102713244e-01       2.588622733746e-03      -3.435962096232e+04      -3.454711782471e+04       2.606717825366e-03       2.601590100512e-03      -3.450565964854e+04       2.067601131307e-03       2.067601131307e-03 
       7.774837643175e-01       2.573608473450e-03      -3.440536132826e+04      -3.459310642104e+04       2.591598611440e-03       2.586514309888e-03      -3.455159327288e+04       2.055608837632e-03       2.055608837632e-03 
       7.802572573434e-01       2.558727683089e-03      -3.445091010381e+04      -3.463890264202e+04       2.576613800439e-03       2.571572439461e-03      -3.459733471156e+04       2.043723149978e-03       2.043723149978e-03 
       7.830307504020e-01       2.543979579141e-03      -3.449628002685e+04      -3.468451894265e+04       2.561762603361e-03       2.556763702423e-03      -3.464289646031e+04       2.031943442409e-03       2.031943442409e-03 
       7.858042434929e-01       2.529352839478e-03      -3.454133877692e+04      -3.472982325525e+04       2.547033618931e-03       2.542076707097e-03      -3.468814645590e+04       2.020260671485e-03       2.020260671485e-03 
       7.885777366156e-01       2.514855903608e-03      -3.458622311079e+04      -3.477495238875e+04       2.532435345653e-03       2.527519945393e-03      -3.473322145278e+04       2.008681578224e-03       2.008681578224e-03 
       7.913512297700e-01       2.500492144196e-03      -3.463100282170e+04      -3.481997619136e+04       2.517971179772e-03       2.513096798476e-03      -3.477819126681e+04       1.997208856600e-03       1.997208856600e-03 
       7.941247229556e-01       2.486263039332e-03      -3.467572300985e+04      -3.486493950126e+04       2.503642609715e-03       2.498808786848e-03      -3.482310076268e+04       1.985843687387e-03       1.985843687387e-03 
       7.968982161721e-01       2.472164101951e-03      -3.472034520189e+04      -3.490980389334e+04       2.489445117048e-03       2.484651389121e-03      -3.486791152058e+04       1.974582486651e-03       1.974582486651e-03 
       7.996717094192e-01       2.458202410970e-03      -3.476499315713e+04      -3.495469388461e+04       2.475385830171e-03       2.470631714670e-03      -3.491274789508e+04       1.963430908341e-03       1.963430908341e-03 
       8.024452026967e-01       2.444360144710e-03      -3.480943880707e+04      -3.499938057310e+04       2.461446802824e-03       2.456731897165e-03      -3.495738119394e+04       1.952374717725e-03       1.952374717725e-03 
       8.052186960040e-01       2.430633607321e-03      -3.485364982156e+04      -3.504383193911e+04       2.447624313316e-03       2.442948155150e-03      -3.500177935897e+04       1.941410962545e-03       1.941410962545e-03 
       8.079921893411e-01       2.417012118795e-03      -3.489749179305e+04      -3.508791335957e+04       2.433907606987e-03       2.429269813094e-03      -3.504580784679e+04       1.930531112495e-03       1.930531112495e-03 
       8.107656827075e-01       2.403517308909e-03      -3.494129773552e+04      -3.513195812673e+04       2.420318464809e-03       2.415718570676e-03      -3.508979979288e+04       1.919752443907e-03       1.919752443907e-03 
       8.135391761029e-01       2.390141431597e-03      -3.498497779105e+04      -3.517587641932e+04       2.406849086579e-03       2.402286691376e-03      -3.513366540048e+04       1.909068770031e-03       1.909068770031e-03 
       8.163126695271e-01       2.376887641510e-03      -3.502860070522e+04      -3.521973692917e+04       2.393502648995e-03       2.388977312434e-03      -3.517747334676e+04       1.898482610607e-03       1.898482610607e-03 
       8.190861629798e-01       2.363751663813e-03      -3.507212609191e+04      -3.526349910738e+04       2.380274847347e-03       2.375786175955e-03      -3.522118312238e+04       1.887990551350e-03       1.887990551350e-03 
       8.218596564607e-01       2.350736698296e-03      -3.511562410104e+04      -3.530723311759e+04       2.367168903786e-03       2.362716469633e-03      -3.526486486509e+04       1.877595147812e-03       1.877595147812e-03 
       8.246331499694e-01       2.337829240530e-03      -3.515891387220e+04      -3.535075832980e+04       2.354171219482e-03       2.349754632701e-03      -3.530833796931e+04       1.867285613539e-03       1.867285613539e-03 
       8.274066435058e-01       2.325028550034e-03      -3.520200400809e+04      -3.539408289254e+04       2.341281048774e-03       2.336899928588e-03      -3.535161065297e+04       1.857061356928e-03       1.857061356928e-03 
       8.301801370695e-01       2.312333974708e-03      -3.524490350801e+04      -3.543721639581e+04       2.328497735006e-03       2.324151700688e-03      -3.539469240897e+04       1.846921857193e-03       1.846921857193e-03 
       8.329536306602e-01       2.299738882395e-03      -3.528753009448e+04      -3.548007602106e+04       2.315814599661e-03       2.311503294865e-03      -3.543750053271e+04       1.836861817098e-03       1.836861817098e-03 
       8.357271242778e-01       2.287255768485e-03      -3.533009504366e+04      -3.552287339539e+04       2.303244225480e-03       2.298967253798e-03      -3.548024652404e+04       1.826891217309e-03       1.826891217309e-03 
       8.385006179219e-01       2.274889249227e-03      -3.537269219453e+04      -3.556570237126e+04       2.290791260981e-03       2.286548241992e-03      -3.552302420159e+04       1.817013744961e-03       1.817013744961e-03 
       8.412741115922e-01       2.262630634610e-03      -3.541520852185e+04      -3.560844967163e+04       2.278446955409e-03       2.274237516798e-03      -3.556572036660e+04       1.807222459140e-03       1.807222459140e-03 
       8.440476052885e-01       2.250475424357e-03      -3.545759370729e+04      -3.565106500507e+04       2.266206777025e-03       2.262030556883e-03      -3.560828474033e+04       1.797513765242e-03       1.797513765243e-03 
       8.468210990106e-01       2.238423528180e-03      -3.549986574807e+04      -3.569356671888e+04       2.254070634903e-03       2.249927263588e-03      -3.565073560826e+04       1.787887590100e-03       1.787887590100e-03 
       8.495945927582e-01       2.226464094600e-03      -3.554187092244e+04      -3.573580071836e+04       2.242027601724e-03       2.237916764182e-03      -3.569291898702e+04       1.778335268906e-03       1.778335268906e-03 
       8.523680865310e-01       2.214604468928e-03      -3.558374417623e+04      -3.577790230350e+04       2.230085074126e-03       2.226006416789e-03      -3.573497007460e+04       1.768862665886e-03       1.768862665886e-03 
       8.551415803289e-01       2.202835734337e-03      -3.562536027894e+04      -3.581974579576e+04       2.218234072960e-03       2.214187267982e-03      -3.577676330610e+04       1.759462659993e-03       1.759462659993e-03 
       8.579150741514e-01       2.191171597326e-03      -3.566695959081e+04      -3.586157202458e+04       2.206488400540e-03       2.202473107937e-03      -3.581853935509e+04       1.750146199003e-03       1.750146199003e-03 
       8.606885679985e-01       2.179613575462e-03      -3.570858842327e+04      -3.590342710088e+04       2.194849585042e-03       2.190865448256e-03      -3.586034434876e+04       1.740914495218e-03       1.740914495218e-03 
       8.634620618699e-01       2.168150246714e-03      -3.575007943343e+04      -3.594514368701e+04       2.183306124594e-03       2.179352809471e-03      -3.590201100514e+04       1.731758425554e-03       1.731758425554e-03 
       8.662355557654e-01       2.156778806886e-03      -3.579140437749e+04      -3.598669344046e+04       2.171855195392e-03       2.167932398377e-03      -3.594351100699e+04       1.722675750015e-03       1.722675750015e-03 
       8.690090496846e-01       2.145510579347e-03      -3.583277065984e+04      -3.602828411981e+04       2.160508199960e-03       2.156615580185e-03      -3.598505198643e+04       1.713675512810e-03       1.713675512810e-03 
       8.717825436274e-01       2.134318389245e-03      -3.587374147696e+04      -3.606947832980e+04       2.149237773482e-03       2.145375050692e-03      -3.602619678997e+04       1.704736008582e-03       1.704736008582e-03 
       8.745560375936e-01       2.123215941543e-03      -3.591456216834e+04      -3.611052204983e+04       2.138057716723e-03       2.134224580846e-03      -3.606719121223e+04       1.695868183836e-03       1.695868183836e-03 
       8.773295315829e-01       2.112203715601e-03      -3.595525885314e+04      -3.615144100466e+04       2.126968512398e-03       2.123164629753e-03      -3.610806103197e+04       1.687072421618e-03       1.687072421618e-03 
       8.801030255952e-01       2.101282516087e-03      -3.599586321544e+04      -3.619226698713e+04       2.115970970799e-03       2.112196073584e-03      -3.614883801401e+04       1.678349364715e-03       1.678349364715e-03 
       8.828765196302e-01       2.090457782273e-03      -3.603648773893e+04      -3.623311257467e+04       2.105070569224e-03       2.101324335401e-03      -3.618963468284e+04       1.669703357312e-03       1.669703357312e-03 
       8.856500136876e-01       2.079722386220e-03      -3.607702867017e+04      -3.627387389810e+04       2.094260129910e-03       2.090542248531e-03      -3.623034722278e+04       1.661128707371e-03       1.661128707371e-03 
       8.884235077674e-01       2.069071143901e-03      -3.611741344143e+04      -3.631447818606e+04       2.083534432585e-03       2.079844628732e-03      -3.627090291938e+04       1.652621272852e-03       1.652621272852e-03 
       8.911970018692e-01       2.058509376136e-03      -3.615775211266e+04      -3.635503607657e+04       2.072898835255e-03       2.069236808194e-03      -3.631141228145e+04       1.644185302756e-03       1.644185302756e-03 
       8.939704959928e-01       2.048025187528e-03      -3.619785240974e+04      -3.639535496967e+04       2.062341359387e-03       2.058706855399e-03      -3.635168282587e+04       1.635811298512e-03       1.635811298512e-03 
       8.967439901382e-01       2.037617582370e-03      -3.623771148355e+04      -3.643543188392e+04       2.051861002306e-03       2.048253888977e-03      -3.639171159321e+04       1.627498463816e-03       1.627498463816e-03 
       8.995174843050e-01       2.027291518832e-03      -3.627743310214e+04      -3.647537062055e+04       2.041462756840e-03       2.037882456862e-03      -3.643160234437e+04       1.619250758239e-03       1.619250758239e-03 
       9.022909784931e-01       2.017050774812e-03      -3.631710200970e+04      -3.651525601544e+04       2.031150427299e-03       2.027596842560e-03      -3.647143987202e+04       1.611071199300e-03       1.611071199300e-03 
       9.050644727022e-01       2.006898979659e-03      -3.635680193181e+04      -3.655517210290e+04       2.020927668403e-03       2.017400469847e-03      -3.651130813304e+04       1.602962686623e-03       1.602962686623e-03 
       9.078379669322e-01       1.996828542188e-03      -3.639641360808e+04      -3.659499909875e+04       2.010786835903e-03       2.007285772494e-03      -3.655108746691e+04       1.594919156529e-03       1.594919156529e-03 
       9.106114611829e-01       1.986838607546e-03      -3.643593791316e+04      -3.663473825237e+04       2.000727068968e-03       1.997251901341e-03      -3.659077906306e+04       1.586939926202e-03       1.586939926202e-03 
       9.133849554541e-01       1.976924144069e-03      -3.647529855481e+04      -3.667431306787e+04       1.990743300753e-03       1.987293755007e-03      -3.663030648378e+04       1.579020975934e-03       1.579020975934e-03 
       9.161584497456e-01       1.967079526861e-03      -3.651440591433e+04      -3.671363398179e+04       1.980829867057e-03       1.977405685744e-03      -3.666958018711e+04       1.571157814675e-03       1.571157814675e-03 
       9.189319440573e-01       1.957310855109e-03      -3.655338788464e+04      -3.675282891479e+04       1.970992909688e-03       1.967593859723e-03      -3.670872804607e+04       1.563355312358e-03       1.563355312358e-03 
       9.217054383888e-01       1.947617978833e-03      -3.659225743432e+04      -3.679191081174e+04       1.961232277630e-03       1.957858120121e-03      -3.674776300495e+04       1.555613350608e-03       1.555613350608e-03 
       9.244789327402e-01       1.937999310092e-03      -3.663100046007e+04      -3.683086529570e+04       1.951546371833e-03       1.948196863982e-03      -3.678667073512e+04       1.547930659733e-03       1.547930659733e-03 
       9.272524271111e-01       1.928462875995e-03      -3.666978529760e+04      -3.686986128652e+04       1.941943275528e-03       1.938618133414e-03      -3.682562000658e+04       1.540313652386e-03       1.540313652386e-03 
       9.300259215014e-01       1.919005278768e-03      -3.670856507821e+04      -3.690885181353e+04       1.932419567179e-03       1.929118570740e-03      -3.686456388072e+04       1.532759613372e-03       1.532759613372e-03 
       9.327994159110e-01       1.909619516606e-03      -3.674722195248e+04      -3.694771894092e+04       1.922968196053e-03       1.919691108421e-03      -3.690338447529e+04       1.525262952829e-03       1.525262952829e-03 
       9.355729103396e-01       1.900301136567e-03      -3.678568466935e+04      -3.698639100266e+04       1.913584678046e-03       1.910331234146e-03      -3.694201021440e+04       1.517820109195e-03       1.517820109195e-03 
       9.383464047872e-01       1.891047496470e-03      -3.682391512596e+04      -3.702483023441e+04       1.904266352552e-03       1.901036363630e-03      -3.698040329269e+04       1.510428978308e-03       1.510428978308e-03 
       9.411198992534e-01       1.881863921498e-03      -3.686203086161e+04      -3.706315426656e+04       1.895018581945e-03       1.891811854128e-03      -3.701868128632e+04       1.503093808991e-03       1.503093808991e-03 
       9.438933937383e-01       1.872748634760e-03      -3.690001180147e+04      -3.710134285102e+04       1.885839576923e-03       1.882655817940e-03      -3.705682398159e+04       1.495813183037e-03       1.495813183037e-03 
       9.466668882415e-01       1.863703632625e-03      -3.693791206469e+04      -3.713945018614e+04       1.876731347807e-03       1.873570390978e-03      -3.709488554595e+04       1.488588694526e-03       1.488588694526e-03 
       9.494403827630e-01       1.854734208840e-03      -3.697585303742e+04      -3.717759762857e+04       1.867699225365e-03       1.864560813956e-03      -3.713298729976e+04       1.481424573824e-03       1.481424573824e-03 
       9.522138773025e-01       1.845838878837e-03      -3.701382175952e+04      -3.721577259892e+04       1.858741714643e-03       1.855625631924e-03      -3.717111660737e+04       1.474319634049e-03       1.474319634049e-03 
       9.549873718600e-01       1.837007578052e-03      -3.705163169387e+04      -3.725378794993e+04       1.849848680709e-03       1.846754682992e-03      -3.720908648168e+04       1.467265834547e-03       1.467265834547e-03 
       9.577608664352e-01       1.828237154606e-03      -3.708923188169e+04      -3.729159311817e+04       1.841016949674e-03       1.837944843545e-03      -3.724684631351e+04       1.460260661398e-03       1.460260661398e-03 
       9.605343610281e-01       1.819526677017e-03      -3.712661602917e+04      -3.732918139648e+04       1.832245583524e-03       1.829195214250e-03      -3.728438946367e+04       1.453303367455e-03       1.453303367455e-03 
       9.633078556384e-01       1.810878175439e-03      -3.716383795208e+04      -3.736660705245e+04       1.823536626610e-03       1.820507748647e-03      -3.732177010960e+04       1.446395574851e-03       1.446395574851e-03 
       9.660813502660e-01       1.802297940986e-03      -3.720104145558e+04      -3.740401372209e+04       1.814896414030e-03       1.811888806236e-03      -3.735913186568e+04       1.439542310015e-03       1.439542310015e-03 
       9.688548449108e-01       1.793786253741e-03      -3.723824767902e+04      -3.744142278446e+04       1.806325227818e-03       1.803338707071e-03      -3.739649606568e+04       1.432743794714e-03       1.432743794714e-03 
       9.716283395726e-01       1.785335735920e-03      -3.727531807063e+04      -3.747869524315e+04       1.797815638623e-03       1.794849993232e-03      -3.743372383076e+04       1.425994137216e-03       1.425994137216e-03 
       9.744018342512e-01       1.776950306832e-03      -3.731234860557e+04      -3.751592709141e+04       1.789371593158e-03       1.786426628172e-03      -3.747091111890e+04       1.419296469416e-03       1.419296469416e-03 
       9.771753289466e-01       1.768634619458e-03      -3.734945191687e+04      -3.755323193105e+04       1.780997776911e-03       1.778073273800e-03      -3.750817133960e+04       1.412654504742e-03       1.412654504742e-03 
       9.799488236586e-01       1.760369753607e-03      -3.738624199777e+04      -3.759022258990e+04       1.772675137442e-03       1.769770943082e-03      -3.754511763662e+04       1.406053132868e-03       1.406053132868e-03 
       9.827223183870e-01       1.752162751234e-03      -3.742287943327e+04      -3.762706011626e+04       1.764410765925e-03       1.761526592480e-03      -3.758191093026e+04       1.399497977255e-03       1.399497977255e-03 
       9.854958131317e-01       1.744010048129e-03      -3.745930018740e+04      -3.766368022956e+04       1.756201073258e-03       1.753336924416e-03      -3.761848700052e+04       1.392986194290e-03       1.392986194290e-03 
       9.882693078926e-01       1.735918578280e-03      -3.749566568459e+04      -3.770024473437e+04       1.748053041870e-03       1.745208616956e-03      -3.765500753693e+04       1.386523318130e-03       1.386523318130e-03 
       9.910428026694e-01       1.727894480761e-03      -3.753212410500e+04      -3.773690168313e+04       1.739972853770e-03       1.737147984428e-03      -3.769162056223e+04       1.380114254704e-03       1.380114254704e-03 
       9.938162974622e-01       1.719925511968e-03      -3.756842327214e+04      -3.777339878497e+04       1.731948179756e-03       1.729142657479e-03      -3.772807388890e+04       1.373749223595e-03       1.373749223595e-03 
       9.965897922708e-01       1.712020824984e-03      -3.760477701695e+04      -3.780995013815e+04       1.723988236904e-03       1.721201893440e-03      -3.776458150044e+04       1.367435536637e-03       1.367435536637e-03 
       9.993632870950e-01       1.704171955242e-03      -3.764101322526e+04      -3.784638340810e+04       1.716084501466e-03       1.713317102882e-03      -3.780097115550e+04       1.361166432002e-03       1.361166432002e-03 
       1.002136781935e+00       1.696374816406e-03      -3.767705328413e+04      -3.788261997430e+04       1.708232858547e-03       1.705484370936e-03      -3.783716426131e+04       1.354938646177e-03       1.354938646177e-03 
       1.004910276790e+00       1.688630934306e-03      -3.771294252741e+04      -3.791870520400e+04       1.700434844635e-03       1.697705001708e-03      -3.787320616451e+04       1.348753397300e-03       1.348753397300e-03 
       1.007683771660e+00       1.680934038538e-03      -3.774855165011e+04      -3.795450946442e+04       1.692684145512e-03       1.689972829525e-03      -3.790896732816e+04       1.342605679196e-03       1.342605679196e-03 
       1.010457266545e+00       1.673301496685e-03      -3.778428329993e+04      -3.799043638933e+04       1.684998250145e-03       1.682305240509e-03      -3.794485109304e+04       1.336509360859e-03       1.336509360859e-03 
       1.013230761446e+00       1.665725190055e-03      -3.781996928786e+04      -3.802631689404e+04       1.677368983106e-03       1.674693977600e-03      -3.798068857389e+04       1.330457959624e-03       1.330457959624e-03 
       1.016004256361e+00       1.658203627739e-03      -3.785558833730e+04      -3.806213011734e+04       1.669794843061e-03       1.667137990474e-03      -3.801645885054e+04       1.324450284543e-03       1.324450284543e-03 
       1.018777751291e+00       1.650735065320e-03      -3.789111354230e+04      -3.809784854482e+04       1.662274073396e-03       1.659635050717e-03      -3.805213451454e+04       1.318484941761e-03       1.318484941761e-03 
       1.021551246236e+00       1.643324875715e-03      -3.792668091503e+04      -3.813360917928e+04       1.654812084584e-03       1.652190713819e-03      -3.808785236502e+04       1.312566222635e-03       1.312566222635e-03 
       1.024324741195e+00       1.635957756801e-03      -3.796194882675e+04      -3.816906962805e+04       1.647393467539e-03       1.644789606615e-03      -3.812327024635e+04       1.306681905710e-03       1.306681905710e-03 
       1.027098236169e+00       1.628638844303e-03      -3.799704623207e+04      -3.820435900336e+04       1.640023393886e-03       1.637436870047e-03      -3.815851720209e+04       1.300836092438e-03       1.300836092438e-03 
       1.029871731156e+00       1.621373287096e-03      -3.803210506496e+04      -3.823960943914e+04       1.632707048488e-03       1.630137720072e-03      -3.819372528978e+04       1.295032895231e-03       1.295032895231e-03 
       1.032645226158e+00       1.614152966450e-03      -3.806694608133e+04      -3.827464136433e+04       1.625436255862e-03       1.622883986541e-03      -3.822871505095e+04       1.289265829025e-03       1.289265829025e-03 
       1.035418721174e+00       1.606996704570e-03      -3.810202689279e+04      -3.830991309910e+04       1.618229969795e-03       1.615694576590e-03      -3.826394453841e+04       1.283549928953e-03       1.283549928953e-03 
       1.038192216204e+00       1.599886493756e-03      -3.813693396526e+04      -3.834501041920e+04       1.611070056701e-03       1.608551380064e-03      -3.829899977746e+04       1.277870810393e-03       1.277870810393e-03 
       1.040965711248e+00       1.592830621024e-03      -3.817187693288e+04      -3.838014332345e+04       1.603964861536e-03       1.601462772375e-03      -3.833409063805e+04       1.272235094774e-03       1.272235094774e-03 
       1.043739206306e+00       1.585817558687e-03      -3.820659077179e+04      -3.841504632541e+04       1.596902776022e-03       1.594417115666e-03      -3.836895179691e+04       1.266633572784e-03       1.266633572784e-03 
       1.046512701377e+00       1.578851872094e-03      -3.824119542647e+04      -3.844983985050e+04       1.589888397408e-03       1.587419048215e-03      -3.840370356237e+04       1.261069889508e-03       1.261069889508e-03 
       1.049286196461e+00       1.571927329019e-03      -3.827554992745e+04      -3.848438260387e+04       1.582915449914e-03       1.580462258609e-03      -3.843820473900e+04       1.255539068473e-03       1.255539068473e-03 
       1.052059691559e+00       1.565056333978e-03      -3.830996798419e+04      -3.851898857238e+04       1.575996424782e-03       1.573559216098e-03      -3.847276916354e+04       1.250051019700e-03       1.250051019700e-03 
       1.054833186671e+00       1.558228565130e-03      -3.834420819880e+04      -3.855341620916e+04       1.569120927993e-03       1.566699617843e-03      -3.850715539437e+04       1.244597495037e-03       1.244597495037e-03 
       1.057606681795e+00       1.551453699599e-03      -3.837852076873e+04      -3.858791597503e+04       1.562298704340e-03       1.559892997783e-03      -3.854161376587e+04       1.239186227156e-03       1.239186227156e-03 
       1.060380176933e+00       1.544723376622e-03      -3.841271092772e+04      -3.862229252522e+04       1.555521334595e-03       1.553131341781e-03      -3.857594909117e+04       1.233810534779e-03       1.233810534779e-03 
       1.063153672083e+00       1.538044051898e-03      -3.844695101916e+04      -3.865671874367e+04       1.548795319613e-03       1.546420743590e-03      -3.861033410992e+04       1.228475578853e-03       1.228475578853e-03 
       1.065927167247e+00       1.531407827946e-03      -3.848105472668e+04      -3.869100827111e+04       1.542112706671e-03       1.539753460211e-03      -3.864458253263e+04       1.223175046187e-03       1.223175046187e-03 
       1.068700662423e+00       1.524810931559e-03      -3.851493683695e+04      -3.872507558222e+04       1.535469696209e-03       1.533125647955e-03      -3.867860891242e+04       1.217905926514e-03       1.217905926514e-03 
       1.071474157612e+00       1.518256025785e-03      -3.854867400348e+04      -3.875899730265e+04       1.528868969881e-03       1.526539746771e-03      -3.871248985348e+04       1.212670345312e-03       1.212670345312e-03 
       1.074247652813e+00       1.511747283608e-03      -3.858238259416e+04      -3.879289045808e+04       1.522314729849e-03       1.520000674132e-03      -3.874634223747e+04       1.207471636891e-03       1.207471636891e-03 
       1.077021148027e+00       1.505282090414e-03      -3.861600741023e+04      -3.882669916565e+04       1.515804343219e-03       1.513504857378e-03      -3.878011030910e+04       1.202307711989e-03       1.202307711989e-03 
       1.079794643253e+00       1.498863115606e-03      -3.864962807507e+04      -3.886050330672e+04       1.509340498054e-03       1.507055905259e-03      -3.881387388174e+04       1.197180702801e-03       1.197180702801e-03 
       1.082568138492e+00       1.492488528090e-03      -3.868320881991e+04      -3.889426701583e+04       1.502921350455e-03       1.500651276689e-03      -3.884759711742e+04       1.192089146225e-03       1.192089146225e-03 
       1.085341633742e+00       1.486159422818e-03      -3.871678947756e+04      -3.892803027973e+04       1.496548003049e-03       1.494292335913e-03      -3.888131996493e+04       1.187033919882e-03       1.187033919882e-03 
       1.088115129005e+00       1.479866974101e-03      -3.875014959827e+04      -3.896157247854e+04       1.490211568418e-03       1.487970204851e-03      -3.891482190592e+04       1.182007969268e-03       1.182007969268e-03 
       1.090888624280e+00       1.473614731014e-03      -3.878339115563e+04      -3.899499589555e+04       1.483915620470e-03       1.481688426064e-03      -3.894820513994e+04       1.177014132891e-03       1.177014132891e-03 
       1.093662119567e+00       1.467404764547e-03      -3.881657928594e+04      -3.902836530081e+04       1.477662244672e-03       1.475449104707e-03      -3.898153447334e+04       1.172054065189e-03       1.172054065189e-03 
       1.096435614865e+00       1.461230950976e-03      -3.884956087778e+04      -3.906152779583e+04       1.471445274482e-03       1.469246082133e-03      -3.901465702546e+04       1.167122872593e-03       1.167122872593e-03 
       1.099209110176e+00       1.455100776696e-03      -3.888254542059e+04      -3.909469265717e+04       1.465272248633e-03       1.463086880605e-03      -3.904778203600e+04       1.162226535833e-03       1.162226535833e-03 
       1.101982605498e+00       1.449014335743e-03      -3.891554645143e+04      -3.912787395513e+04       1.459143261823e-03       1.456971593664e-03      -3.908092348577e+04       1.157365130671e-03       1.157365130671e-03 
       1.104756100831e+00       1.442969657550e-03      -3.894852269197e+04      -3.916102970277e+04       1.453056329713e-03       1.450898127366e-03      -3.911403951460e+04       1.152537083296e-03       1.152537083296e-03 
       1.107529596176e+00       1.436965299786e-03      -3.898144519747e+04      -3.919413147043e+04       1.447009999877e-03       1.444865400366e-03      -3.914710162060e+04       1.147741240404e-03       1.147741240404e-03 
       1.110303091532e+00       1.430996788494e-03      -3.901420197431e+04      -3.922706697001e+04       1.440999767078e-03       1.438868524393e-03      -3.917999760038e+04       1.142974027442e-03       1.142974027442e-03 
       1.113076586900e+00       1.425064448707e-03      -3.904681056800e+04      -3.925985384615e+04       1.435025958642e-03       1.432907919280e-03      -3.921274507687e+04       1.138235707114e-03       1.138235707114e-03 
       1.115850082279e+00       1.419169110609e-03      -3.907930249507e+04      -3.929252380816e+04       1.429089410541e-03       1.426984521051e-03      -3.924537571805e+04       1.133526940452e-03       1.133526940452e-03 
       1.118623577669e+00       1.413310607472e-03      -3.911168265813e+04      -3.932508138418e+04       1.423189954889e-03       1.421098121770e-03      -3.927789411001e+04       1.128847594923e-03       1.128847594923e-03 
       1.121397073070e+00       1.407493794101e-03      -3.914409569093e+04      -3.935767148351e+04       1.417332480428e-03       1.415253550091e-03      -3.931044506935e+04       1.124201548763e-03       1.124201548763e-03 
       1.124170568482e+00       1.401714731412e-03      -3.917644220584e+04      -3.939019475472e+04       1.411513020532e-03       1.409446782574e-03      -3.934292927242e+04       1.119585654086e-03       1.119585654086e-03 
       1.126944063905e+00       1.395978255397e-03      -3.920886831774e+04      -3.942279744586e+04       1.405736445002e-03       1.403682775538e-03      -3.937549289673e+04       1.115003774390e-03       1.115003774390e-03 
       1.129717559338e+00       1.390271128687e-03      -3.924101138646e+04      -3.945511602961e+04       1.399989423957e-03       1.397948610250e-03      -3.940777267869e+04       1.110445340005e-03       1.110445340005e-03 
       1.132491054783e+00       1.384604738121e-03      -3.927320097392e+04      -3.948748127371e+04       1.394283423782e-03       1.392255094770e-03      -3.944009908275e+04       1.105919438114e-03       1.105919438114e-03 
       1.135264550238e+00       1.378971208443e-03      -3.930522364640e+04      -3.951967905477e+04       1.388610514219e-03       1.386594588165e-03      -3.947225816739e+04       1.101419785922e-03       1.101419785922e-03 
       1.138038045704e+00       1.373370957873e-03      -3.933709928916e+04      -3.955172926760e+04       1.382971116386e-03       1.380967356694e-03      -3.950426981921e+04       1.096946713555e-03       1.096946713555e-03 
       1.140811541180e+00       1.367807352670e-03      -3.936893324658e+04      -3.958373759626e+04       1.377368620082e-03       1.375377179752e-03      -3.953623963260e+04       1.092502911222e-03       1.092502911222e-03 
       1.143585036666e+00       1.362277744589e-03      -3.940065853649e+04      -3.961563682124e+04       1.371800358559e-03       1.369821022969e-03      -3.956810044846e+04       1.088086264563e-03       1.088086264563e-03 
       1.146358532163e+00       1.356787839832e-03      -3.943245046181e+04      -3.964760209190e+04       1.366272077885e-03       1.364304727119e-03      -3.960002738139e+04       1.083701328138e-03       1.083701328138e-03 
       1.149132027670e+00       1.351335856928e-03      -3.946426757004e+04      -3.967959247714e+04       1.360781984149e-03       1.358826524015e-03      -3.963197943127e+04       1.079346681059e-03       1.079346681059e-03 
       1.151905523187e+00       1.345914706115e-03      -3.949591186490e+04      -3.971140936448e+04       1.355322938027e-03       1.353379256901e-03      -3.966375815061e+04       1.075016660229e-03       1.075016660229e-03 
