# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   97       4.155569281317e-10       1.101352057519e-13      -3.433719385697e-12       3.041866863783e-16       8.145522410540e-12       1.675557817069e-12      -7.397932160111e-15 
   98       4.205905957767e-10       1.123617458333e-13      -3.534249565273e-12       3.106060905726e-16       7.922718308949e-12       1.638529489001e-12      -7.363962313881e-15 
   99       4.256544273334e-10       1.145682567049e-13      -3.634904950902e-12       3.170997034717e-16       7.708134506682e-12       1.602772388543e-12      -7.333079325182e-15 
  100       4.307476554482e-10       1.167525164608e-13      -3.735603774237e-12       3.236682473031e-16       7.501392556922e-12       1.568212918513e-12      -7.302949308843e-15 
  101       4.358693098853e-10       1.189122781546e-13      -3.836262839123e-12       3.303124795424e-16       7.302021412490e-12       1.534761170881e-12      -7.271027649481e-15 
  102       4.410182098949e-10       1.210452704214e-13      -3.936797540579e-12       3.370331936596e-16       7.109454460019e-12       1.502310407819e-12      -7.234553511096e-15 
  103       4.461929565812e-10       1.231491980999e-13      -4.037121883789e-12       3.438312198664e-16       6.923026554127e-12       1.470736542751e-12      -7.190544346666e-15 
  104       4.513921973598e-10       1.252217985411e-13      -4.137149603199e-12       3.507073702883e-16       6.742123334376e-12       1.439927148428e-12      -7.136493933200e-15 
  105       4.566154764571e-10       1.272610178554e-13      -4.236797651114e-12       3.576622644388e-16       6.566658535891e-12       1.409874061679e-12      -7.072585692409e-15 
  106       4.618624856073e-10       1.292648597444e-13      -4.335983217948e-12       3.646964814518e-16       6.396655927467e-12       1.380592378974e-12      -6.999769513587e-15 
  107       4.671327976367e-10       1.312313331597e-13      -4.434622704899e-12       3.718106136851e-16       6.232101509758e-12       1.352091854357e-12      -6.919087140906e-15 
  108       4.724258618205e-10       1.331584535371e-13      -4.532631755020e-12       3.790052668567e-16       6.072942222887e-12       1.324376704963e-12      -6.831674414062e-15 
  109       4.777409992419e-10       1.350442440309e-13      -4.629925284298e-12       3.862810601807e-16       5.919084654063e-12       1.297445416540e-12      -6.738763508917e-15 
  110       4.830773981491e-10       1.368867367475e-13      -4.726417512727e-12       3.936386265034e-16       5.770393745191e-12       1.271290548978e-12      -6.641685178145e-15 
  111       4.884341093136e-10       1.386839739795e-13      -4.822021995385e-12       4.010786124394e-16       5.626691500484e-12       1.245898541825e-12      -6.541870991868e-15 
  112       4.938100413881e-10       1.404340094400e-13      -4.916651653512e-12       4.086016785076e-16       5.487755694077e-12       1.221249519810e-12      -6.440855578306e-15 
  113       4.992039562646e-10       1.421349094965e-13      -5.010218805584e-12       4.162084992676e-16       5.353318577637e-12       1.197317098370e-12      -6.340278864415e-15 
  114       5.046144644320e-10       1.437847544049e-13      -5.102635198387e-12       4.238997634553e-16       5.223065587980e-12       1.174068189168e-12      -6.241888316535e-15 
  115       5.100400203342e-10       1.453816395437e-13      -5.193812038096e-12       4.316761741196e-16       5.096634054676e-12       1.151462805616e-12      -6.147541181027e-15 
  116       5.154791161098e-10       1.469237318524e-13      -5.283660859977e-12       4.395384437045e-16       4.973691881995e-12       1.129463282314e-12      -6.058819729543e-15 
  117       5.209308994595e-10       1.484094442940e-13      -5.372096191003e-12       4.474872783287e-16       4.854187210430e-12       1.108063620783e-12      -5.975819134855e-15 
  118       5.263946225323e-10       1.498372850202e-13      -5.459033270827e-12       4.555233918415e-16       4.738126823685e-12       1.087263363028e-12      -5.898215745194e-15 
  119       5.318694474084e-10       1.512058057678e-13      -5.544387280190e-12       4.636475107957e-16       4.625498311451e-12       1.067058386834e-12      -5.825639724972e-15 
  120       5.373544432116e-10       1.525136035812e-13      -5.628073379413e-12       4.718603745388e-16       4.516269484134e-12       1.047440794527e-12      -5.757673873718e-15 
  121       5.428485832211e-10       1.537593225342e-13      -5.710006746889e-12       4.801627353047e-16       4.410387787573e-12       1.028398801729e-12      -5.693852445011e-15 
  122       5.483507419833e-10       1.549416554526e-13      -5.790102617572e-12       4.885553583049e-16       4.307779717772e-12       1.009916626117e-12      -5.633659965413e-15 
  123       5.538596924239e-10       1.560593456358e-13      -5.868276321471e-12       4.970390218198e-16       4.208350235616e-12       9.919743761820e-13      -5.576530053399e-15 
  124       5.593741029599e-10       1.571111885795e-13      -5.944443322135e-12       5.056145172904e-16       4.111982181599e-12       9.745479399851e-13      -5.521844238298e-15 
  125       5.648925346114e-10       1.580960336973e-13      -6.018519255150e-12       5.142826494096e-16       4.018535690551e-12       9.576088739154e-13      -5.468930779218e-15 
