# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06309e-06 to 23.1709 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.638792458979e-02       3.934890752926e-01      -2.014235799186e+03      -2.021474334519e+03      -5.695649455137e-02      -2.052627245010e+00      -2.019559995633e+03       2.031499856505e-01       2.031499845930e-01 
       1.648968084943e-02       3.917700931212e-01      -2.030346746618e+03      -2.037727630293e+03      -7.708814828044e-02      -2.048711863076e+00      -2.035784531898e+03       2.022624487631e-01       2.022624319474e-01 
       1.659150237500e-02       3.900575345930e-01      -2.046440298901e+03      -2.053965273142e+03      -8.175974776705e-02       4.302077744513e-01      -2.051992942317e+03       2.013781685351e-01       2.013781628091e-01 
       1.669339038352e-02       3.883519166970e-01      -2.062519306032e+03      -2.070189909999e+03      -6.437970750853e-02       3.484705665849e+00      -2.068188057897e+03       2.004974602554e-01       2.004974784468e-01 
       1.679534612307e-02       3.866528269232e-01      -2.078581650025e+03      -2.086399530752e+03      -4.898606111735e-02       4.207258914990e+00      -2.084368090205e+03       1.996201806250e-01       1.996202069137e-01 
       1.689737087345e-02       3.849599850831e-01      -2.094625493124e+03      -2.102592393917e+03      -5.663644422109e-02       1.778215463306e+00      -2.100531351967e+03       1.987462015581e-01       1.987462108057e-01 
       1.699946594690e-02       3.832739520525e-01      -2.110653364449e+03      -2.118770790537e+03      -7.617299167279e-02      -1.565959638578e+00      -2.116679988961e+03       1.978757570168e-01       1.978757442178e-01 
       1.710163268879e-02       3.815949103200e-01      -2.126665517710e+03      -2.134934998684e+03      -7.999933371398e-02      -2.820449681465e+00      -2.132814028922e+03       1.970088709602e-01       1.970088559477e-01 
       1.720387247834e-02       3.799219885347e-01      -2.142656532052e+03      -2.151079832421e+03      -6.265068656605e-02      -1.213564907385e+00      -2.148928187478e+03       1.961450784761e-01       1.961450818069e-01 
       1.730618672941e-02       3.782558348875e-01      -2.158630290106e+03      -2.167208986664e+03      -4.824635006188e-02       1.318975663379e+00      -2.165026347450e+03       1.952847617397e-01       1.952847815289e-01 
       1.740857689126e-02       3.765966596968e-01      -2.174588366205e+03      -2.183323863759e+03      -5.658415983483e-02       2.454133815812e+00      -2.181110128253e+03       1.944280822878e-01       1.944280984799e-01 
       1.751104444935e-02       3.749435151230e-01      -2.190524857261e+03      -2.199418887800e+03      -7.548378902539e-02       1.808136715880e+00      -2.197173933666e+03       1.935745567195e-01       1.935745554412e-01 
       1.761359092622e-02       3.732969095517e-01      -2.206442400788e+03      -2.215496507642e+03      -7.807632782833e-02       8.036187894297e-01      -2.213220123273e+03       1.927244142094e-01       1.927244024593e-01 
       1.771621788228e-02       3.716571070619e-01      -2.222342228178e+03      -2.231557950374e+03      -6.058537990555e-02       6.470367069947e-01      -2.229249826354e+03       1.918777648329e-01       1.918777598818e-01 
       1.781892691677e-02       3.700236932005e-01      -2.238221819379e+03      -2.247600689409e+03      -4.747084800491e-02       1.010620388208e+00      -2.245260547797e+03       1.910344031231e-01       1.910344116890e-01 
       1.792171966864e-02       3.683959882402e-01      -2.254076794440e+03      -2.263620637135e+03      -5.683882799423e-02       8.238081789523e-01      -2.261248243869e+03       1.901940011742e-01       1.901940134700e-01 
       1.802459781749e-02       3.667752669622e-01      -2.269915241883e+03      -2.279625401060e+03      -7.498539684510e-02      -9.942470972840e-02      -2.277220609002e+03       1.893572204427e-01       1.893572241729e-01 
       1.812756308460e-02       3.651610935327e-01      -2.285734146069e+03      -2.295612122882e+03      -7.593137104490e-02      -7.455489795899e-01      -2.293174675853e+03       1.885238138324e-01       1.885238096022e-01 
       1.823061723387e-02       3.635531013846e-01      -2.301530879007e+03      -2.311578324715e+03      -5.819821652076e-02      -2.522484706851e-01      -2.309107873709e+03       1.876935750002e-01       1.876935749628e-01 
       1.833376207294e-02       3.619514069437e-01      -2.317306288257e+03      -2.327524758504e+03      -4.674750814056e-02       8.346372845661e-01      -2.325021016597e+03       1.868665767459e-01       1.868665895223e-01 
       1.843699945421e-02       3.603563980752e-01      -2.333063284561e+03      -2.343454127305e+03      -5.744860632954e-02       1.035337765790e+00      -2.340916961150e+03       1.860430494143e-01       1.860430697859e-01 
       1.854033127596e-02       3.587668050152e-01      -2.348793289990e+03      -2.359358329051e+03      -7.461430023723e-02      -3.320360632831e-01      -2.356787586001e+03       1.852223488238e-01       1.852223635761e-01 
       1.864375948354e-02       3.571842468967e-01      -2.364507225578e+03      -2.375247650661e+03      -7.348017156181e-02      -2.172738948911e+00      -2.372643183379e+03       1.844052883460e-01       1.844052905705e-01 
       1.874728607052e-02       3.556074045189e-01      -2.380195622322e+03      -2.391113204171e+03      -5.551948541173e-02      -2.592040824608e+00      -2.388474623317e+03       1.835911503457e-01       1.835911459731e-01 
       1.885091307993e-02       3.540367822570e-01      -2.395861986098e+03      -2.406958206078e+03      -4.619497418901e-02      -8.462897416783e-01      -2.404285110023e+03       1.827801837672e-01       1.827801840876e-01 
       1.895464260553e-02       3.524732750358e-01      -2.411513021208e+03      -2.422789058455e+03      -5.845498525996e-02       1.802286606512e+00      -2.420081194822e+03       1.819728765912e-01       1.819728859582e-01 
       1.905847679309e-02       3.509154513658e-01      -2.427139035619e+03      -2.438596540456e+03      -7.426443328835e-02       3.241194613421e+00      -2.435853754142e+03       1.811685282789e-01       1.811685401933e-01 
       1.916241784181e-02       3.493637531761e-01      -2.442743446192e+03      -2.454383875632e+03      -7.062098407136e-02       2.491535347246e+00      -2.451606117399e+03       1.803673830198e-01       1.803673877892e-01 
       1.926646800562e-02       3.478180849373e-01      -2.458325510502e+03      -2.470150347303e+03      -5.261547596989e-02       5.291773208977e-01      -2.467337485792e+03       1.795693721045e-01       1.795693672770e-01 
       1.937062959473e-02       3.462784406372e-01      -2.473885057145e+03      -2.485895740499e+03      -4.597661532787e-02      -8.028881156538e-01      -2.483047505434e+03       1.787744594151e-01       1.787744522874e-01 
       1.947490497703e-02       3.447451272948e-01      -2.489424372211e+03      -2.501622299961e+03      -5.988133154684e-02      -6.046882624698e-01      -2.498738355117e+03       1.779827884860e-01       1.779827887325e-01 
       1.957929657969e-02       3.432174641010e-01      -2.504938701511e+03      -2.517325457197e+03      -7.377156620511e-02       3.727908688013e-01      -2.514405496811e+03       1.771940215029e-01       1.771940317423e-01 
       1.968380689075e-02       3.416960603099e-01      -2.520433173858e+03      -2.533010042048e+03      -6.723709985416e-02       7.299327019119e-01      -2.530053916739e+03       1.764084973716e-01       1.764085109674e-01 
       1.978843846073e-02       3.401808496676e-01      -2.535907623499e+03      -2.548675948009e+03      -4.961115108617e-02      -1.751971011660e-02      -2.545683539321e+03       1.756261898686e-01       1.756261977390e-01 
       1.989319390439e-02       3.386715733712e-01      -2.551360196933e+03      -2.564321394969e+03      -4.629292859141e-02      -9.608576541784e-01      -2.561292503057e+03       1.748469498514e-01       1.748469492440e-01 
       1.999807590245e-02       3.371680339463e-01      -2.566789437646e+03      -2.579944960013e+03      -6.170027404260e-02      -8.521453941749e-01      -2.576879279845e+03       1.740706545946e-01       1.740706511696e-01 
       2.010308720343e-02       3.356707622977e-01      -2.582199883230e+03      -2.595550954010e+03      -7.290035751919e-02       4.772918287205e-01      -2.592448198517e+03       1.732975758095e-01       1.732975773543e-01 
       2.020823062557e-02       3.341792046974e-01      -2.597587619964e+03      -2.611135715949e+03      -6.323755428973e-02       1.847574811471e+00      -2.607995652691e+03       1.725274471518e-01       1.725274557016e-01 
       2.031350905871e-02       3.326937582362e-01      -2.612956572325e+03      -2.626702886258e+03      -4.672469071839e-02       1.889065228940e+00      -2.623525439016e+03       1.717604962137e-01       1.717605066323e-01 
       2.041892546640e-02       3.312136797234e-01      -2.628300976753e+03      -2.642247071729e+03      -4.736570639412e-02       4.193199277423e-01      -2.639032125157e+03       1.709963414469e-01       1.709963474044e-01 
       2.052448288792e-02       3.297399588650e-01      -2.643629309992e+03      -2.657776261022e+03      -6.378794673503e-02      -1.360395105385e+00      -2.654523676980e+03       1.702354740089e-01       1.702354745174e-01 
       2.063018444051e-02       3.282718855503e-01      -2.658935920716e+03      -2.673285041653e+03      -7.133467860493e-02      -1.996253671718e+00      -2.669994525533e+03       1.694775036323e-01       1.694775032648e-01 
       2.073603332157e-02       3.268097482220e-01      -2.674223583789e+03      -2.688776147605e+03      -5.859783945374e-02      -1.068533716872e+00      -2.685447374927e+03       1.687225734136e-01       1.687225767091e-01 
       2.084203281100e-02       3.253534615199e-01      -2.689492222831e+03      -2.704249571898e+03      -4.430098051125e-02       5.772736707452e-01      -2.700882277812e+03       1.679706538270e-01       1.679706605654e-01 
       2.094818627365e-02       3.239024335468e-01      -2.704737622670e+03      -2.719701110594e+03      -4.940356706339e-02       1.713371978376e+00      -2.716295131897e+03       1.672214588982e-01       1.672214651046e-01 
       2.105449716174e-02       3.224574748227e-01      -2.719967425165e+03      -2.735138110593e+03      -6.586312642889e-02       1.751235030472e+00      -2.731693374785e+03       1.664754154907e-01       1.664754180629e-01 
       2.116096901752e-02       3.210183226171e-01      -2.735179880283e+03      -2.750558947780e+03      -6.870204246930e-02       1.013044828721e+00      -2.747075333877e+03       1.657323816728e-01       1.657323809812e-01 
       2.126760547593e-02       3.195848779121e-01      -2.750374645549e+03      -2.765963278031e+03      -5.344930274288e-02       2.508060475843e-01      -2.762440604082e+03       1.649922945952e-01       1.649922928977e-01 
       2.137441026739e-02       3.181566344473e-01      -2.765547666325e+03      -2.781347279418e+03      -4.282881215506e-02       3.089491485500e-02      -2.777785284903e+03       1.642548850066e-01       1.642548837815e-01 
       2.148138722068e-02       3.167343598359e-01      -2.780706653986e+03      -2.796718203946e+03      -5.250111498035e-02       4.448536680997e-01      -2.793116693085e+03       1.635205489162e-01       1.635205485135e-01 
       2.158854026595e-02       3.153176505124e-01      -2.795848630513e+03      -2.812073348105e+03      -6.742118148345e-02       1.144928884913e+00      -2.808432108824e+03       1.627890828547e-01       1.627890837788e-01 
       2.169587343784e-02       3.139062314997e-01      -2.810971856416e+03      -2.827411067849e+03      -6.464675462269e-02       1.553445364079e+00      -2.823729917459e+03       1.620603526151e-01       1.620603555717e-01 
       2.180339087868e-02       3.125009029646e-01      -2.826084921289e+03      -2.842739304234e+03      -4.819303843785e-02       1.210716937747e+00      -2.839018197747e+03       1.613347780070e-01       1.613347824632e-01 
       2.191109684188e-02       3.111004641991e-01      -2.841177067230e+03      -2.858048091472e+03      -4.290485447984e-02       1.636804720184e-01      -2.854286861043e+03       1.606117379874e-01       1.606117419753e-01 
       2.201899569540e-02       3.097057002611e-01      -2.856256531566e+03      -2.873345186272e+03      -5.648995011965e-02      -9.434802036838e-01      -2.869543686321e+03       1.598916290223e-01       1.598916313313e-01 
       2.212709192539e-02       3.083169876108e-01      -2.871327788121e+03      -2.888634863049e+03      -6.770390752440e-02      -1.327977112177e+00      -2.884792912174e+03       1.591746345357e-01       1.591746364366e-01 
       2.223539013991e-02       3.069333315673e-01      -2.886382152740e+03      -2.903908794681e+03      -5.900486727865e-02      -7.538139365779e-01      -2.900026136688e+03       1.584602377281e-01       1.584602413061e-01 
       2.234389507290e-02       3.055546889468e-01      -2.901419971760e+03      -2.919167519486e+03      -4.361643239238e-02       2.678443665870e-01      -2.915243910420e+03       1.577484238753e-01       1.577484287991e-01 
       2.245261158821e-02       3.041818778442e-01      -2.916450647021e+03      -2.934419814132e+03      -4.508493239353e-02       1.021518799914e+00      -2.930455166771e+03       1.570396259209e-01       1.570396293214e-01 
       2.256154468385e-02       3.028148202767e-01      -2.931474578481e+03      -2.949666092169e+03      -6.072883183048e-02       1.252491109196e+00      -2.945660337248e+03       1.563338066969e-01       1.563338069053e-01 
       2.267069949639e-02       3.014518981039e-01      -2.946476182393e+03      -2.964891701722e+03      -6.578301529410e-02       1.181019505072e+00      -2.960844606641e+03       1.556301265136e-01       1.556301256458e-01 
       2.278008130557e-02       3.000947469745e-01      -2.961473274711e+03      -2.980113431490e+03      -5.208808246925e-02       9.693268808530e-01      -2.976024906396e+03       1.549294279808e-01       1.549294293348e-01 
       2.288969553903e-02       2.987426894166e-01      -2.976460004262e+03      -2.995325835413e+03      -4.091990842728e-02       4.952105207363e-01      -2.991195740619e+03       1.542313629238e-01       1.542313664282e-01 
       2.299954777733e-02       2.973963980409e-01      -2.991444653232e+03      -3.010536758339e+03      -4.954541196536e-02      -2.086515128620e-01      -3.006365020130e+03       1.535362786292e-01       1.535362809308e-01 
       2.310964375908e-02       2.960546784121e-01      -3.006415869305e+03      -3.025735338877e+03      -6.391901357913e-02      -5.999780880036e-01      -3.021521764085e+03       1.528435510521e-01       1.528435505893e-01 
       2.321998938642e-02       2.947187738686e-01      -3.021387790234e+03      -3.040935297743e+03      -6.089123825192e-02      -1.399220670987e-01      -3.036679707880e+03       1.521538154372e-01       1.521538152244e-01 
       2.333059073056e-02       2.933877433418e-01      -3.036351836847e+03      -3.056128432530e+03      -4.505354644134e-02       8.559968344653e-01      -3.051830618422e+03       1.514665901294e-01       1.514665935500e-01 
       2.344145403772e-02       2.920617878276e-01      -3.051311918917e+03      -3.071318223578e+03      -4.148041894793e-02       1.349876014161e+00      -3.066978129950e+03       1.507819924328e-01       1.507819976227e-01 
       2.355258573524e-02       2.907404251090e-01      -3.066264064629e+03      -3.086501056285e+03      -5.553995665890e-02       8.323878572434e-01      -3.082118614316e+03       1.500997790974e-01       1.500997806728e-01 
       2.366399243796e-02       2.894242342172e-01      -3.081215801131e+03      -3.101684233678e+03      -6.417089801371e-02       7.764945169397e-02      -3.097259341989e+03       1.494202390485e-01       1.494202359064e-01 
       2.377568095491e-02       2.881137216876e-01      -3.096174180158e+03      -3.116874517056e+03      -5.310563154189e-02       1.481368826563e-01      -3.112407030193e+03       1.487436210484e-01       1.487436192000e-01 
       2.388765829629e-02       2.868072701005e-01      -3.111122796340e+03      -3.132056128065e+03      -4.010228424806e-02       8.163569632762e-01      -3.127545827480e+03       1.480690931012e-01       1.480690982005e-01 
       2.399993168077e-02       2.855063802815e-01      -3.126080279870e+03      -3.147247015385e+03      -4.608897554636e-02       7.156854797950e-01      -3.142693897085e+03       1.473974467679e-01       1.473974558660e-01 
       2.411250854307e-02       2.842103806318e-01      -3.141040851039e+03      -3.162441641353e+03      -6.085213642573e-02      -6.697099723112e-01      -3.157845705458e+03       1.467283405475e-01       1.467283452468e-01 
       2.422539654196e-02       2.829184123874e-01      -3.155995906410e+03      -3.177631859574e+03      -5.971039899702e-02      -1.890850979434e+00      -3.172992916489e+03       1.460613134624e-01       1.460613112791e-01 
       2.433860356859e-02       2.816319000131e-01      -3.170963574017e+03      -3.192834846949e+03      -4.429282953080e-02      -1.210051655135e+00      -3.188152711365e+03       1.453970820164e-01       1.453970802256e-01 
       2.445213775520e-02       2.803503178637e-01      -3.185939493674e+03      -3.208046754952e+03      -3.997853858500e-02       9.037141564933e-01      -3.203321202735e+03       1.447353811293e-01       1.447353868195e-01 
       2.456600748427e-02       2.790727337906e-01      -3.200915041407e+03      -3.223259161258e+03      -5.361949055337e-02       2.021366806994e+00      -3.218490136700e+03       1.440757569838e-01       1.440757667062e-01 
       2.468022139806e-02       2.778003939619e-01      -3.215907060573e+03      -3.238488366264e+03      -6.191705406624e-02       8.154695170835e-01      -3.233675998278e+03       1.434188667950e-01       1.434188707483e-01 
       2.479478840868e-02       2.765324495404e-01      -3.230907234982e+03      -3.253726282348e+03      -5.055508048634e-02      -1.075544496457e+00      -3.248870532348e+03       1.427642532076e-01       1.427642486488e-01 
       2.490971770854e-02       2.752689866613e-01      -3.245918121807e+03      -3.268975458493e+03      -3.855475753820e-02      -1.099111900451e+00      -3.264076084109e+03       1.421119333444e-01       1.421119283898e-01 
       2.502501878140e-02       2.740100860095e-01      -3.260942837427e+03      -3.284238897633e+03      -4.606717257233e-02       8.560746770985e-01      -3.279295666832e+03       1.414619488847e-01       1.414619512904e-01 
       2.514070141396e-02       2.727560846317e-01      -3.275988125117e+03      -3.299523228551e+03      -5.982313369283e-02       2.346323408712e+00      -3.294536120998e+03       1.408145002497e-01       1.408145072432e-01 
       2.525677570795e-02       2.715061617285e-01      -3.291046397471e+03      -3.314821118703e+03      -5.575012256691e-02       1.616638719221e+00      -3.309790215347e+03       1.401691812683e-01       1.401691846162e-01 
       2.537325209291e-02       2.702607324530e-01      -3.306124983486e+03      -3.330139628040e+03      -4.063131466378e-02      -2.868265296567e-01      -3.325064966127e+03       1.395261946894e-01       1.395261927676e-01 
       2.549014133959e-02       2.690197706824e-01      -3.321225603849e+03      -3.345480489683e+03      -4.054025321641e-02      -1.225325332457e+00      -3.340361934031e+03       1.388855049834e-01       1.388855040780e-01 
       2.560745457402e-02       2.677829144863e-01      -3.336346010223e+03      -3.360841615613e+03      -5.526974229813e-02      -7.376925364579e-01      -3.355678969038e+03       1.382469209460e-01       1.382469250484e-01 
       2.572520329234e-02       2.665506482109e-01      -3.351495359391e+03      -3.376231737657e+03      -5.844948855653e-02      -2.553006262852e-02      -3.371024961160e+03       1.376107051240e-01       1.376107104377e-01 
       2.584339937636e-02       2.653224257938e-01      -3.366669279829e+03      -3.391646782950e+03      -4.412205240479e-02       1.952913273569e-01      -3.386395848793e+03       1.369765826785e-01       1.369765844051e-01 
       2.596205511003e-02       2.640982143622e-01      -3.381869935956e+03      -3.407088904152e+03      -3.759573033420e-02       4.052971522124e-01      -3.401793749865e+03       1.363445320843e-01       1.363445316789e-01 
       2.608118319667e-02       2.628781035433e-01      -3.397101279926e+03      -3.422561967258e+03      -5.025745174298e-02       8.561535835029e-01      -3.417222523629e+03       1.357145972877e-01       1.357145989947e-01 
       2.620079677725e-02       2.616617633077e-01      -3.412362022947e+03      -3.438064641444e+03      -5.880864132575e-02       8.555657001389e-01      -3.432680899599e+03       1.350866143282e-01       1.350866178989e-01 
       2.632090944957e-02       2.604498736124e-01      -3.427664396144e+03      -3.453608831082e+03      -4.732930919876e-02       4.951194757459e-02      -3.448180856254e+03       1.344609373457e-01       1.344609391823e-01 
       2.644153528857e-02       2.592419250594e-01      -3.443004407295e+03      -3.469190903048e+03      -3.657376441778e-02      -6.793405846056e-01      -3.463718635930e+03       1.338372948129e-01       1.338372946621e-01 
       2.656268886774e-02       2.580375405687e-01      -3.458380130063e+03      -3.484808826464e+03      -4.607150798134e-02      -4.408230114740e-01      -3.479292155511e+03       1.332154840163e-01       1.332154852315e-01 
       2.668438528172e-02       2.568374391592e-01      -3.473804870726e+03      -3.500475627022e+03      -5.777456322353e-02       3.236384121108e-01      -3.494914513846e+03       1.325958805069e-01       1.325958837991e-01 
       2.680664017026e-02       2.556404845065e-01      -3.489266474458e+03      -3.516179516151e+03      -4.939203154609e-02       6.539723656638e-01      -3.510573943567e+03       1.319779062909e-01       1.319779083139e-01 
       2.692946974346e-02       2.544474793505e-01      -3.504779686009e+03      -3.531934899530e+03      -3.642540445905e-02       5.793285193827e-01      -3.526284898304e+03       1.313619757205e-01       1.313619748991e-01 
       2.705289080857e-02       2.532581959565e-01      -3.520345027298e+03      -3.547742268942e+03      -4.320088441281e-02       7.524616531491e-01      -3.542047824606e+03       1.307479654706e-01       1.307479645745e-01 
       2.717692079836e-02       2.520726985009e-01      -3.535967355888e+03      -3.563606391335e+03      -5.635368018625e-02       1.065587551031e+00      -3.557867509111e+03       1.301359095242e-01       1.301359106700e-01 
       2.730157780110e-02       2.508906717791e-01      -3.551646180734e+03      -3.579526956409e+03      -5.009933518519e-02       8.471274085173e-01      -3.573743664096e+03       1.295256507612e-01       1.295256521691e-01 
       2.742688059249e-02       2.497119174597e-01      -3.567382815518e+03      -3.595505181553e+03      -3.627572834117e-02       1.944113921814e-01      -3.589677515357e+03       1.289170859267e-01       1.289170860027e-01 
       2.755284866939e-02       2.485363101035e-01      -3.583179546422e+03      -3.611543323137e+03      -4.168329593563e-02      -1.246529561797e-01      -3.605671264302e+03       1.283101437364e-01       1.283101442974e-01 
       2.767950228580e-02       2.473639601768e-01      -3.599042315459e+03      -3.627647322250e+03      -5.523586587349e-02      -1.002667262053e-03      -3.621730839751e+03       1.277048802274e-01       1.277048827525e-01 
       2.780686249094e-02       2.461951154019e-01      -3.614979705253e+03      -3.643825467794e+03      -4.947911807829e-02       6.172828307578e-03      -3.637864616026e+03       1.271014280075e-01       1.271014304810e-01 
       2.793495116984e-02       2.450291700474e-01      -3.630987467803e+03      -3.660073635690e+03      -3.565059891643e-02      -9.910643602344e-02      -3.654068451958e+03       1.264994744134e-01       1.264994751641e-01 
       2.806379108652e-02       2.438662581060e-01      -3.647072391299e+03      -3.676398637641e+03      -4.150738853079e-02       1.651369646893e-01      -3.670349117334e+03       1.258990848549e-01       1.258990858443e-01 
       2.819340592993e-02       2.427066155003e-01      -3.663243465945e+03      -3.692809214635e+03      -5.464999188077e-02       5.158773114709e-01      -3.686715410813e+03       1.253003835179e-01       1.253003862249e-01 
       2.832382036298e-02       2.415497713987e-01      -3.679498971196e+03      -3.709303758172e+03      -4.746308949184e-02       2.568537866766e-01      -3.703165759654e+03       1.247031327401e-01       1.247031345629e-01 
       2.845506007482e-02       2.403955915601e-01      -3.695842370156e+03      -3.725885642664e+03      -3.459581901036e-02      -1.467575454528e-01      -3.719703515245e+03       1.241072594022e-01       1.241072582675e-01 
       2.858715183659e-02       2.392443968024e-01      -3.712284349189e+03      -3.742565440374e+03      -4.284414507049e-02       4.062039128260e-01      -3.736339178183e+03       1.235129205068e-01       1.235129193424e-01 
       2.872012356109e-02       2.380953547194e-01      -3.728817888759e+03      -3.759336302731e+03      -5.422334899263e-02       1.439473668368e+00      -3.753065911654e+03       1.229196901741e-01       1.229196922086e-01 
       2.885400436650e-02       2.369491373079e-01      -3.745460332524e+03      -3.776215264376e+03      -4.380813996893e-02       1.209425655437e+00      -3.769900930935e+03       1.223279291743e-01       1.223279322573e-01 
       2.898882464463e-02       2.358047094603e-01      -3.762201227579e+03      -3.793192511814e+03      -3.387698582893e-02      -3.727921491373e-01      -3.786834334549e+03       1.217371033963e-01       1.217371038134e-01 
       2.912461613400e-02       2.346637214439e-01      -3.779075290482e+03      -3.810300736556e+03      -4.589164678004e-02      -1.206628814436e+00      -3.803898956109e+03       1.211480489373e-01       1.211480477478e-01 
       2.926141199827e-02       2.335242847303e-01      -3.796057085365e+03      -3.827516850603e+03      -5.271567153861e-02      -1.219106254114e-01      -3.821071245392e+03       1.205597807433e-01       1.205597815175e-01 
       2.939924691029e-02       2.323869725249e-01      -3.813164742783e+03      -3.844857555211e+03      -3.857785430951e-02       1.353690269752e+00      -3.838368246050e+03       1.199726075327e-01       1.199726103281e-01 
       2.953815714251e-02       2.312518819871e-01      -3.830407785286e+03      -3.862332671016e+03      -3.522692753350e-02       1.298827461759e+00      -3.855799886890e+03       1.193865944687e-01       1.193865963844e-01 
       2.967818066417e-02       2.301183821327e-01      -3.847783831728e+03      -3.879939807930e+03      -4.996199178403e-02      -1.530877308911e-03      -3.873363757989e+03       1.188014131754e-01       1.188014132168e-01 
       2.981935724591e-02       2.289868161603e-01      -3.865307140412e+03      -3.897692874967e+03      -4.803823239607e-02      -8.002698822441e-01      -3.891073673079e+03       1.182172270424e-01       1.182172272229e-01 
       2.996172857251e-02       2.278567871335e-01      -3.882979671043e+03      -3.915594040239e+03      -3.355223752253e-02      -3.895402565932e-01      -3.908931709596e+03       1.176338260549e-01       1.176338282423e-01 
       3.010533836449e-02       2.267286357875e-01      -3.900817138941e+03      -3.933658709885e+03      -4.063642001194e-02       1.942591738600e-01      -3.926953404936e+03       1.170513946160e-01       1.170513977914e-01 
       3.025023250948e-02       2.256013468909e-01      -3.918811732157e+03      -3.951879372669e+03      -5.173034084658e-02       3.124295349837e-02      -3.945131275187e+03       1.164694150385e-01       1.164694164729e-01 
       3.039645920424e-02       2.244757174115e-01      -3.936988128102e+03      -3.970279972237e+03      -3.923061287530e-02      -1.424766779700e-01      -3.963489308635e+03       1.158882931633e-01       1.158882927161e-01 
       3.054406910836e-02       2.233508396752e-01      -3.955340607594e+03      -3.988855386242e+03      -3.367899137440e-02       5.326123707620e-01      -3.982022224246e+03       1.153075543973e-01       1.153075549941e-01 
       3.069311551090e-02       2.222270370613e-01      -3.973886836511e+03      -4.007622829003e+03      -4.855895082880e-02       1.035827810870e+00      -4.000747385756e+03       1.147273734178e-01       1.147273753883e-01 
       3.084365451118e-02       2.211040173236e-01      -3.992633919881e+03      -4.026589246848e+03      -4.549392901609e-02       3.435451914141e-01      -4.019671840200e+03       1.141476060513e-01       1.141476063499e-01 
       3.099574521522e-02       2.199816148769e-01      -4.011591158671e+03      -4.045764103024e+03      -3.193997432564e-02      -2.247357825428e-01      -4.038804915657e+03       1.135681573238e-01       1.135681565823e-01 
       3.114944994949e-02       2.188596724895e-01      -4.030769217209e+03      -4.065157667408e+03      -4.290971913362e-02       3.151110158573e-01      -4.058156865458e+03       1.129889398410e-01       1.129889415716e-01 
       3.130483449372e-02       2.177381547814e-01      -4.050181845415e+03      -4.084783675432e+03      -4.873705602679e-02       4.097220176698e-01      -4.077741544162e+03       1.124099458945e-01       1.124099483236e-01 
       3.146196833501e-02       2.166160750960e-01      -4.069824914077e+03      -4.104638632361e+03      -3.323989851729e-02      -3.493905269915e-01      -4.097555388619e+03       1.118306683207e-01       1.118306683731e-01 
       3.162092494534e-02       2.154945538434e-01      -4.089736544692e+03      -4.124758828698e+03      -3.833351651539e-02      -1.866580657747e-01      -4.117634828013e+03       1.112516745097e-01       1.112516752816e-01 
       3.178178208528e-02       2.143730742561e-01      -4.109923459665e+03      -4.145151565203e+03      -4.929015157620e-02       4.150685935873e-01      -4.137987105713e+03       1.106727007321e-01       1.106727033593e-01 
       3.194462213687e-02       2.132505270640e-01      -4.130381474305e+03      -4.165813496767e+03      -3.470401340220e-02       1.622251672117e-02      -4.158608857092e+03       1.100931832728e-01       1.100931834414e-01 
       3.210953246892e-02       2.121268816796e-01      -4.151128830778e+03      -4.186762152842e+03      -3.588802129799e-02       1.601824150805e-01      -4.179517598410e+03       1.095130967114e-01       1.095130960298e-01 
       3.227660583871e-02       2.110028699983e-01      -4.172200689761e+03      -4.208031712079e+03      -4.874731141329e-02       1.000383945055e+00      -4.200747638508e+03       1.089328182977e-01       1.089328206649e-01 
       3.244594083441e-02       2.098773691152e-01      -4.193595662834e+03      -4.229621744198e+03      -3.471655417408e-02       1.108368272041e-01      -4.222298586552e+03       1.083517831072e-01       1.083517843589e-01 
       3.261764236309e-02       2.087505129803e-01      -4.215339473453e+03      -4.251557025837e+03      -3.551374517367e-02      -8.291435113661e-01      -4.244195229498e+03       1.077700499869e-01       1.077700488166e-01 
       3.279182219027e-02       2.076220998262e-01      -4.237451946791e+03      -4.273857211282e+03      -4.796141609294e-02       5.779442899341e-01      -4.266457047073e+03       1.071874999022e-01       1.071875008977e-01 
       3.296859953727e-02       2.064908355062e-01      -4.259931916855e+03      -4.296521915291e+03      -3.284774713006e-02       1.436047449814e+00      -4.289083759581e+03       1.066034826038e-01       1.066034837366e-01 
       3.314810174411e-02       2.053583462218e-01      -4.282842217904e+03      -4.319612277314e+03      -3.746029535903e-02       4.372558130897e-01      -4.312136864140e+03       1.060188462445e-01       1.060188457646e-01 
