# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       7.469753432877e-01       2.746776215568e-03      -3.389508715136e+04      -3.408005380842e+04       2.765976841695e-03       2.765827853861e-03      -3.403915538728e+04       2.193922576101e-03       2.193922576101e-03 
       7.497488359307e-01       2.730282673102e-03      -3.394221356809e+04      -3.412743677385e+04       2.749368005026e-03       2.749230359225e-03      -3.408648158814e+04       2.180748739757e-03       2.180748739757e-03 
       7.525223286105e-01       2.713952353885e-03      -3.398927940145e+04      -3.417475848705e+04       2.732923532583e-03       2.732786537569e-03      -3.413374666372e+04       2.167705274395e-03       2.167705274395e-03 
       7.552958213266e-01       2.697778676814e-03      -3.403622981564e+04      -3.422196411755e+04       2.716636797254e-03       2.716488063267e-03      -3.418089580123e+04       2.154786923293e-03       2.154786923293e-03 
       7.580693140787e-01       2.681759976588e-03      -3.408307070210e+04      -3.426905946535e+04       2.700506122099e-03       2.700355152564e-03      -3.422793481325e+04       2.141992356318e-03       2.141992356318e-03 
       7.608428068663e-01       2.665884734265e-03      -3.412968093372e+04      -3.431592329319e+04       2.684519907650e-03       2.684353271057e-03      -3.427474252095e+04       2.129312372783e-03       2.129312372783e-03 
       7.636162996891e-01       2.650138015218e-03      -3.417589117230e+04      -3.436238609633e+04       2.668663114882e-03       2.668506196601e-03      -3.432114950331e+04       2.116735043959e-03       2.116735043959e-03 
       7.663897925467e-01       2.634541504990e-03      -3.422200425012e+04      -3.440875097438e+04       2.652957580929e-03       2.652799314459e-03      -3.436745871509e+04       2.104277690823e-03       2.104277690823e-03 
       7.691632854387e-01       2.619083873579e-03      -3.426789783289e+04      -3.445489548287e+04       2.637391896594e-03       2.637254058129e-03      -3.441354777068e+04       2.091931263989e-03       2.091931263989e-03 
       7.719367783647e-01       2.603778623498e-03      -3.431377423709e+04      -3.450102195832e+04       2.621979658779e-03       2.621843697319e-03      -3.445961893509e+04       2.079706548434e-03       2.079706548434e-03 
       7.747102713244e-01       2.588622733707e-03      -3.435962096242e+04      -3.454711782480e+04       2.606717825326e-03       2.606591863965e-03      -3.450565964864e+04       2.067601131313e-03       2.067601131313e-03 
       7.774837643175e-01       2.573608473404e-03      -3.440536132837e+04      -3.459310642115e+04       2.591598611394e-03       2.591459098483e-03      -3.455159327299e+04       2.055608837638e-03       2.055608837638e-03 
       7.802572573434e-01       2.558727683051e-03      -3.445091010390e+04      -3.463890264211e+04       2.576613800401e-03       2.576469227338e-03      -3.459733471165e+04       2.043723149983e-03       2.043723149983e-03 
       7.830307504020e-01       2.543979579102e-03      -3.449628002694e+04      -3.468451894274e+04       2.561762603322e-03       2.561606405517e-03      -3.464289646040e+04       2.031943442414e-03       2.031943442414e-03 
       7.858042434929e-01       2.529352839442e-03      -3.454133877701e+04      -3.472982325534e+04       2.547033618894e-03       2.546890423677e-03      -3.468814645599e+04       2.020260671490e-03       2.020260671490e-03 
       7.885777366156e-01       2.514855903570e-03      -3.458622311089e+04      -3.477495238884e+04       2.532435345616e-03       2.532297708490e-03      -3.473322145287e+04       2.008681578229e-03       2.008681578229e-03 
       7.913512297700e-01       2.500492144158e-03      -3.463100282179e+04      -3.481997619145e+04       2.517971179735e-03       2.517841739394e-03      -3.477819126691e+04       1.997208856605e-03       1.997208856605e-03 
       7.941247229556e-01       2.486263039298e-03      -3.467572300994e+04      -3.486493950135e+04       2.503642609680e-03       2.503512008838e-03      -3.482310076277e+04       1.985843687392e-03       1.985843687392e-03 
       7.968982161721e-01       2.472164101914e-03      -3.472034520198e+04      -3.490980389344e+04       2.489445117011e-03       2.489305535770e-03      -3.486791152067e+04       1.974582486656e-03       1.974582486656e-03 
       7.996717094192e-01       2.458202410935e-03      -3.476499315722e+04      -3.495469388470e+04       2.475385830136e-03       2.475249026412e-03      -3.491274789517e+04       1.963430908346e-03       1.963430908346e-03 
       8.024452026967e-01       2.444360144675e-03      -3.480943880717e+04      -3.499938057319e+04       2.461446802789e-03       2.461298297585e-03      -3.495738119404e+04       1.952374717731e-03       1.952374717731e-03 
       8.052186960040e-01       2.430633607286e-03      -3.485364982165e+04      -3.504383193920e+04       2.447624313281e-03       2.447507926714e-03      -3.500177935906e+04       1.941410962550e-03       1.941410962550e-03 
       8.079921893411e-01       2.417012118761e-03      -3.489749179314e+04      -3.508791335966e+04       2.433907606952e-03       2.433781706931e-03      -3.504580784688e+04       1.930531112500e-03       1.930531112500e-03 
       8.107656827075e-01       2.403517308876e-03      -3.494129773561e+04      -3.513195812682e+04       2.420318464776e-03       2.420185060522e-03      -3.508979979297e+04       1.919752443912e-03       1.919752443912e-03 
       8.135391761029e-01       2.390141431566e-03      -3.498497779114e+04      -3.517587641941e+04       2.406849086547e-03       2.406729014237e-03      -3.513366540057e+04       1.909068770036e-03       1.909068770036e-03 
       8.163126695271e-01       2.376887641478e-03      -3.502860070531e+04      -3.521973692926e+04       2.393502648964e-03       2.393372845161e-03      -3.517747334685e+04       1.898482610612e-03       1.898482610612e-03 
       8.190861629798e-01       2.363751663782e-03      -3.507212609200e+04      -3.526349910747e+04       2.380274847316e-03       2.380141669048e-03      -3.522118312246e+04       1.887990551354e-03       1.887990551354e-03 
       8.218596564607e-01       2.350736698265e-03      -3.511562410113e+04      -3.530723311768e+04       2.367168903755e-03       2.367051335036e-03      -3.526486486518e+04       1.877595147817e-03       1.877595147817e-03 
       8.246331499694e-01       2.337829240501e-03      -3.515891387228e+04      -3.535075832988e+04       2.354171219453e-03       2.354046208762e-03      -3.530833796939e+04       1.867285613543e-03       1.867285613543e-03 
       8.274066435058e-01       2.325028550005e-03      -3.520200400817e+04      -3.539408289263e+04       2.341281048745e-03       2.341168255380e-03      -3.535161065305e+04       1.857061356933e-03       1.857061356933e-03 
       8.301801370695e-01       2.312333974678e-03      -3.524490350809e+04      -3.543721639589e+04       2.328497734976e-03       2.328377947874e-03      -3.539469240905e+04       1.846921857197e-03       1.846921857197e-03 
       8.329536306602e-01       2.299738882367e-03      -3.528753009456e+04      -3.548007602115e+04       2.315814599633e-03       2.315688618790e-03      -3.543750053279e+04       1.836861817102e-03       1.836861817102e-03 
       8.357271242778e-01       2.287255768457e-03      -3.533009504375e+04      -3.552287339547e+04       2.303244225452e-03       2.303129343879e-03      -3.548024652412e+04       1.826891217313e-03       1.826891217313e-03 
       8.385006179219e-01       2.274889249198e-03      -3.537269219461e+04      -3.556570237134e+04       2.290791260953e-03       2.290670113068e-03      -3.552302420168e+04       1.817013744965e-03       1.817013744965e-03 
       8.412741115922e-01       2.262630634580e-03      -3.541520852194e+04      -3.560844967172e+04       2.278446955379e-03       2.278316895557e-03      -3.556572036669e+04       1.807222459145e-03       1.807222459145e-03 
       8.440476052885e-01       2.250475424328e-03      -3.545759370737e+04      -3.565106500515e+04       2.266206776997e-03       2.266087851536e-03      -3.560828474041e+04       1.797513765247e-03       1.797513765247e-03 
       8.468210990106e-01       2.238423527187e-03      -3.549986575056e+04      -3.569356672137e+04       2.254070633910e-03       2.253959593555e-03      -3.565073561076e+04       1.787887590225e-03       1.787887590225e-03 
       8.495945927582e-01       2.226464094575e-03      -3.554187092252e+04      -3.573580071844e+04       2.242027601699e-03       2.241915375497e-03      -3.569291898710e+04       1.778335268910e-03       1.778335268910e-03 
       8.523680865310e-01       2.214604468902e-03      -3.558374417631e+04      -3.577790230358e+04       2.230085074099e-03       2.229974312213e-03      -3.573497007468e+04       1.768862665890e-03       1.768862665890e-03 
       8.551415803289e-01       2.202835734310e-03      -3.562536027902e+04      -3.581974579584e+04       2.218234072933e-03       2.218122762766e-03      -3.577676330618e+04       1.759462659997e-03       1.759462659997e-03 
       8.579150741514e-01       2.191171597301e-03      -3.566695959089e+04      -3.586157202466e+04       2.206488400515e-03       2.206377769321e-03      -3.581853935517e+04       1.750146199007e-03       1.750146199007e-03 
       8.606885679985e-01       2.179613575437e-03      -3.570858842335e+04      -3.590342710096e+04       2.194849585017e-03       2.194743147306e-03      -3.586034434884e+04       1.740914495222e-03       1.740914495222e-03 
       8.634620618699e-01       2.168150246690e-03      -3.575007943351e+04      -3.594514368709e+04       2.183306124570e-03       2.183200212048e-03      -3.590201100522e+04       1.731758425558e-03       1.731758425558e-03 
       8.662355557654e-01       2.156778806860e-03      -3.579140437757e+04      -3.598669344054e+04       2.171855195367e-03       2.171751562823e-03      -3.594351100707e+04       1.722675750019e-03       1.722675750019e-03 
       8.690090496846e-01       2.145510579322e-03      -3.583277065992e+04      -3.602828411989e+04       2.160508199935e-03       2.160405095710e-03      -3.598505198651e+04       1.713675512814e-03       1.713675512814e-03 
       8.717825436274e-01       2.134318389222e-03      -3.587374147703e+04      -3.606947832988e+04       2.149237773459e-03       2.149132892646e-03      -3.602619679005e+04       1.704736008586e-03       1.704736008586e-03 
       8.745560375936e-01       2.123215941520e-03      -3.591456216842e+04      -3.611052204991e+04       2.138057716700e-03       2.137951366431e-03      -3.606719121231e+04       1.695868183840e-03       1.695868183840e-03 
       8.773295315829e-01       2.112203715583e-03      -3.595525885320e+04      -3.615144100472e+04       2.126968512380e-03       2.126871493324e-03      -3.610806103204e+04       1.687072421621e-03       1.687072421621e-03 
       8.801030255952e-01       2.101282516064e-03      -3.599586321551e+04      -3.619226698720e+04       2.115970970777e-03       2.115880671657e-03      -3.614883801408e+04       1.678349364718e-03       1.678349364718e-03 
       8.828765196302e-01       2.090457781773e-03      -3.603648774030e+04      -3.623311257604e+04       2.105070568723e-03       2.104948079242e-03      -3.618963468421e+04       1.669703357375e-03       1.669703357375e-03 
       8.856500136876e-01       2.079722386199e-03      -3.607702867024e+04      -3.627387389817e+04       2.094260129889e-03       2.094138427691e-03      -3.623034722285e+04       1.661128707374e-03       1.661128707374e-03 
       8.884235077674e-01       2.069071143880e-03      -3.611741344149e+04      -3.631447818613e+04       2.083534432565e-03       2.083475955364e-03      -3.627090291944e+04       1.652621272855e-03       1.652621272855e-03 
       8.911970018692e-01       2.058509374791e-03      -3.615775211639e+04      -3.635503608030e+04       2.072898833909e-03       2.072810981569e-03      -3.631141228518e+04       1.644185302925e-03       1.644185302925e-03 
       8.939704959928e-01       2.048025186410e-03      -3.619785241286e+04      -3.639535497279e+04       2.062341358268e-03       2.062159669594e-03      -3.635168282899e+04       1.635811298652e-03       1.635811298652e-03 
       8.967439901382e-01       2.037617582007e-03      -3.623771148457e+04      -3.643543188494e+04       2.051861001943e-03       2.051761424082e-03      -3.639171159423e+04       1.627498463862e-03       1.627498463862e-03 
       8.995174843050e-01       2.027291518812e-03      -3.627743310221e+04      -3.647537062061e+04       2.041462756821e-03       2.041436297738e-03      -3.643160234444e+04       1.619250758242e-03       1.619250758242e-03 
       9.022909784931e-01       2.017050774641e-03      -3.631710201020e+04      -3.651525601594e+04       2.031150427127e-03       2.031019938156e-03      -3.647143987252e+04       1.611071199322e-03       1.611071199322e-03 
       9.050644727022e-01       2.006898979640e-03      -3.635680193188e+04      -3.655517210297e+04       2.020927668384e-03       2.020807274952e-03      -3.651130813310e+04       1.602962686626e-03       1.602962686626e-03 
       9.078379669322e-01       1.996828542169e-03      -3.639641360814e+04      -3.659499909882e+04       2.010786835884e-03       2.010697870787e-03      -3.655108746697e+04       1.594919156531e-03       1.594919156531e-03 
       9.106114611829e-01       1.986838607528e-03      -3.643593791322e+04      -3.663473825244e+04       2.000727068950e-03       2.000602402570e-03      -3.659077906312e+04       1.586939926205e-03       1.586939926205e-03 
       9.133849554541e-01       1.976924143339e-03      -3.647529855695e+04      -3.667431307000e+04       1.990743300023e-03       1.990699680258e-03      -3.663030648591e+04       1.579020976026e-03       1.579020976026e-03 
       9.161584497456e-01       1.967079526562e-03      -3.651440591521e+04      -3.671363398268e+04       1.980829866758e-03       1.980748277895e-03      -3.666958018799e+04       1.571157814713e-03       1.571157814713e-03 
       9.189319440573e-01       1.957310854562e-03      -3.655338788625e+04      -3.675282891640e+04       1.970992909141e-03       1.970861187778e-03      -3.670872804768e+04       1.563355312426e-03       1.563355312426e-03 
       9.217054383888e-01       1.947617978815e-03      -3.659225743439e+04      -3.679191081180e+04       1.961232277612e-03       1.961148358228e-03      -3.674776300501e+04       1.555613350610e-03       1.555613350610e-03 
       9.244789327402e-01       1.937999309732e-03      -3.663100046115e+04      -3.683086529678e+04       1.951546371473e-03       1.951406354295e-03      -3.678667073620e+04       1.547930659778e-03       1.547930659778e-03 
       9.272524271111e-01       1.928462875705e-03      -3.666978529848e+04      -3.686986128740e+04       1.941943275237e-03       1.941873223803e-03      -3.682562000746e+04       1.540313652423e-03       1.540313652423e-03 
       9.300259215014e-01       1.919005277611e-03      -3.670856508170e+04      -3.690885181702e+04       1.932419566021e-03       1.932352388445e-03      -3.686456388421e+04       1.532759613517e-03       1.532759613517e-03 
       9.327994159110e-01       1.909619516590e-03      -3.674722195254e+04      -3.694771894098e+04       1.922968196036e-03       1.922876263833e-03      -3.690338447535e+04       1.525262952832e-03       1.525262952832e-03 
       9.355729103396e-01       1.900301134599e-03      -3.678568467535e+04      -3.698639100866e+04       1.913584676077e-03       1.913522924917e-03      -3.694201022041e+04       1.517820109441e-03       1.517820109441e-03 
       9.383464047872e-01       1.891047496117e-03      -3.682391512705e+04      -3.702483023550e+04       1.904266352198e-03       1.904134126089e-03      -3.698040329378e+04       1.510428978352e-03       1.510428978352e-03 
       9.411198992534e-01       1.881863921485e-03      -3.686203086167e+04      -3.706315426662e+04       1.895018581931e-03       1.894936110623e-03      -3.701868128638e+04       1.503093808993e-03       1.503093808993e-03 
       9.438933937383e-01       1.872748634746e-03      -3.690001180153e+04      -3.710134285107e+04       1.885839576908e-03       1.885718560000e-03      -3.705682398164e+04       1.495813183040e-03       1.495813183040e-03 
       9.466668882415e-01       1.863703631683e-03      -3.693791206764e+04      -3.713945018909e+04       1.876731346865e-03       1.876643037657e-03      -3.709488554890e+04       1.488588694645e-03       1.488588694645e-03 
       9.494403827630e-01       1.854734208299e-03      -3.697585303913e+04      -3.717759763028e+04       1.867699224825e-03       1.867625035776e-03      -3.713298730146e+04       1.481424573892e-03       1.481424573892e-03 
       9.522138773025e-01       1.845838878824e-03      -3.701382175957e+04      -3.721577259897e+04       1.858741714630e-03       1.858659623899e-03      -3.717111660742e+04       1.474319634051e-03       1.474319634051e-03 
       9.549873718600e-01       1.837007576909e-03      -3.705163169751e+04      -3.725378795356e+04       1.849848679565e-03       1.849802954183e-03      -3.720908648531e+04       1.467265834690e-03       1.467265834690e-03 
       9.577608664352e-01       1.828237154592e-03      -3.708923188175e+04      -3.729159311822e+04       1.841016949661e-03       1.840912812962e-03      -3.724684631357e+04       1.460260661400e-03       1.460260661400e-03 
       9.605343610281e-01       1.819526677004e-03      -3.712661602922e+04      -3.732918139654e+04       1.832245583512e-03       1.832178095036e-03      -3.728438946372e+04       1.453303367457e-03       1.453303367457e-03 
       9.633078556384e-01       1.810878174894e-03      -3.716383795386e+04      -3.736660705423e+04       1.823536626064e-03       1.823411691854e-03      -3.732177011137e+04       1.446395574920e-03       1.446395574920e-03 
       9.660813502660e-01       1.802297940973e-03      -3.720104145564e+04      -3.740401372214e+04       1.814896414018e-03       1.814820577476e-03      -3.735913186573e+04       1.439542310017e-03       1.439542310017e-03 
       9.688548449108e-01       1.793786253098e-03      -3.723824768113e+04      -3.744142278657e+04       1.806325227175e-03       1.806204761835e-03      -3.739649606779e+04       1.432743794795e-03       1.432743794795e-03 
       9.716283395726e-01       1.785335734667e-03      -3.727531807476e+04      -3.747869524728e+04       1.797815637369e-03       1.797741789466e-03      -3.743372383489e+04       1.425994137374e-03       1.425994137374e-03 
       9.744018342512e-01       1.776950306595e-03      -3.731234860637e+04      -3.751592709220e+04       1.789371592921e-03       1.789276358154e-03      -3.747091111969e+04       1.419296469446e-03       1.419296469446e-03 
       9.771753289466e-01       1.768634618697e-03      -3.734945191941e+04      -3.755323193359e+04       1.780997776149e-03       1.780942776854e-03      -3.750817134214e+04       1.412654504838e-03       1.412654504838e-03 
       9.799488236586e-01       1.760369752751e-03      -3.738624200065e+04      -3.759022259278e+04       1.772675136585e-03       1.772596781671e-03      -3.754511763949e+04       1.406053132975e-03       1.406053132975e-03 
       9.827223183870e-01       1.752162749485e-03      -3.742287943917e+04      -3.762706012215e+04       1.764410764175e-03       1.764347084887e-03      -3.758191093615e+04       1.399497977474e-03       1.399497977474e-03 
       9.854958131317e-01       1.744010048119e-03      -3.745930018745e+04      -3.766368022961e+04       1.756201073248e-03       1.756129470254e-03      -3.761848700057e+04       1.392986194292e-03       1.392986194292e-03 
       9.882693078926e-01       1.735918577977e-03      -3.749566568563e+04      -3.770024473540e+04       1.748053041568e-03       1.747980216053e-03      -3.765500753797e+04       1.386523318168e-03       1.386523318168e-03 
       9.910428026694e-01       1.727894480750e-03      -3.753212410505e+04      -3.773690168318e+04       1.739972853759e-03       1.739881197153e-03      -3.769162056227e+04       1.380114254705e-03       1.380114254705e-03 
       9.938162974622e-01       1.719925511645e-03      -3.756842327325e+04      -3.777339878609e+04       1.731948179433e-03       1.731862674080e-03      -3.772807389002e+04       1.373749223635e-03       1.373749223635e-03 
       9.965897922708e-01       1.712020824846e-03      -3.760477701744e+04      -3.780995013864e+04       1.723988236766e-03       1.723894259113e-03      -3.776458150093e+04       1.367435536655e-03       1.367435536655e-03 
       9.993632870950e-01       1.704171954886e-03      -3.764101322651e+04      -3.784638340935e+04       1.716084501110e-03       1.715994851912e-03      -3.780097115675e+04       1.361166432047e-03       1.361166432047e-03 
       1.002136781935e+00       1.696374815903e-03      -3.767705328590e+04      -3.788261997607e+04       1.708232858043e-03       1.708140847334e-03      -3.783716426308e+04       1.354938646240e-03       1.354938646240e-03 
       1.004910276790e+00       1.688630933054e-03      -3.771294253183e+04      -3.791870520841e+04       1.700434843382e-03       1.700361120075e-03      -3.787320616892e+04       1.348753397457e-03       1.348753397457e-03 
       1.007683771660e+00       1.680934038278e-03      -3.774855165104e+04      -3.795450946534e+04       1.692684145252e-03       1.692599415213e-03      -3.790896732908e+04       1.342605679229e-03       1.342605679229e-03 
       1.010457266545e+00       1.673301495809e-03      -3.778428330305e+04      -3.799043639245e+04       1.684998249269e-03       1.684936401128e-03      -3.794485109616e+04       1.336509360969e-03       1.336509360969e-03 
       1.013230761446e+00       1.665725189002e-03      -3.781996929163e+04      -3.802631689781e+04       1.677368982052e-03       1.677294940734e-03      -3.798068857766e+04       1.330457959756e-03       1.330457959756e-03 
       1.016004256361e+00       1.658203626868e-03      -3.785558834044e+04      -3.806213012049e+04       1.669794842189e-03       1.669743877603e-03      -3.801645885368e+04       1.324450284652e-03       1.324450284652e-03 
       1.018777751291e+00       1.650735064387e-03      -3.789111354568e+04      -3.809784854820e+04       1.662274072463e-03       1.662201034339e-03      -3.805213451792e+04       1.318484941878e-03       1.318484941878e-03 
       1.021551246236e+00       1.643324874488e-03      -3.792668091950e+04      -3.813360918375e+04       1.654812083356e-03       1.654767393057e-03      -3.808785236949e+04       1.312566222789e-03       1.312566222789e-03 
       1.024324741195e+00       1.635957755913e-03      -3.796194883000e+04      -3.816906963130e+04       1.647393466651e-03       1.647311471277e-03      -3.812327024960e+04       1.306681905821e-03       1.306681905821e-03 
       1.027098236169e+00       1.628638843722e-03      -3.799704623422e+04      -3.820435900551e+04       1.640023393304e-03       1.639977232959e-03      -3.815851720424e+04       1.300836092511e-03       1.300836092511e-03 
       1.029871731156e+00       1.621373286626e-03      -3.803210506671e+04      -3.823960944089e+04       1.632707048017e-03       1.632618704115e-03      -3.819372529153e+04       1.295032895290e-03       1.295032895290e-03 
       1.032645226158e+00       1.614152965327e-03      -3.806694608551e+04      -3.827464136851e+04       1.625436254738e-03       1.625379145859e-03      -3.822871505513e+04       1.289265829166e-03       1.289265829166e-03 
       1.035418721174e+00       1.606996703437e-03      -3.810202689704e+04      -3.830991310334e+04       1.618229968661e-03       1.618135941929e-03      -3.826394454265e+04       1.283549929095e-03       1.283549929095e-03 
       1.038192216204e+00       1.599886491728e-03      -3.813693397288e+04      -3.834501042683e+04       1.611070054671e-03       1.611003600419e-03      -3.829899978508e+04       1.277870810647e-03       1.277870810647e-03 
       1.040965711248e+00       1.592830619859e-03      -3.817187693729e+04      -3.838014332786e+04       1.603964860370e-03       1.603873443136e-03      -3.833409064246e+04       1.272235094920e-03       1.272235094920e-03 
       1.043739206306e+00       1.585817558238e-03      -3.820659077351e+04      -3.841504632713e+04       1.596902775572e-03       1.596829354739e-03      -3.836895179863e+04       1.266633572841e-03       1.266633572841e-03 
       1.046512701377e+00       1.578851870760e-03      -3.824119543157e+04      -3.844983985560e+04       1.589888396073e-03       1.589808352927e-03      -3.840370356747e+04       1.261069889675e-03       1.261069889675e-03 
       1.049286196461e+00       1.571927326696e-03      -3.827554993637e+04      -3.848438261279e+04       1.582915447589e-03       1.582831747643e-03      -3.843820474791e+04       1.255539068765e-03       1.255539068765e-03 
       1.052059691559e+00       1.565056332874e-03      -3.830996798846e+04      -3.851898857666e+04       1.575996423676e-03       1.575924937810e-03      -3.847276916781e+04       1.250051019839e-03       1.250051019839e-03 
       1.054833186671e+00       1.558228563227e-03      -3.834420820619e+04      -3.855341621655e+04       1.569120926088e-03       1.569031278909e-03      -3.850715540175e+04       1.244597495276e-03       1.244597495276e-03 
       1.057606681795e+00       1.551453698404e-03      -3.837852077339e+04      -3.858791597969e+04       1.562298703145e-03       1.562241725922e-03      -3.854161377053e+04       1.239186227306e-03       1.239186227306e-03 
       1.060380176933e+00       1.544723374066e-03      -3.841271093774e+04      -3.862229253525e+04       1.555521332037e-03       1.555430817206e-03      -3.857594910119e+04       1.233810535100e-03       1.233810535100e-03 
       1.063153672083e+00       1.538044050949e-03      -3.844695102291e+04      -3.865671874742e+04       1.548795318662e-03       1.548740442705e-03      -3.861033411367e+04       1.228475578973e-03       1.228475578973e-03 
       1.065927167247e+00       1.531407825968e-03      -3.848105473452e+04      -3.869100827895e+04       1.542112704691e-03       1.542035946000e-03      -3.864458254046e+04       1.223175046435e-03       1.223175046435e-03 
       1.068700662423e+00       1.524810929763e-03      -3.851493684411e+04      -3.872507558938e+04       1.535469694411e-03       1.535408939089e-03      -3.867860891957e+04       1.217905926739e-03       1.217905926739e-03 
       1.071474157612e+00       1.518256023628e-03      -3.854867401212e+04      -3.875899731129e+04       1.528868967722e-03       1.528810330872e-03      -3.871248986212e+04       1.212670345583e-03       1.212670345583e-03 
       1.074247652813e+00       1.511747281867e-03      -3.858238260117e+04      -3.879289046509e+04       1.522314728107e-03       1.522243461259e-03      -3.874634224448e+04       1.207471637110e-03       1.207471637110e-03 
       1.077021148027e+00       1.505282088765e-03      -3.861600741691e+04      -3.882669917233e+04       1.515804341569e-03       1.515759406432e-03      -3.878011031577e+04       1.202307712196e-03       1.202307712196e-03 
       1.079794643253e+00       1.498863113795e-03      -3.864962808243e+04      -3.886050331409e+04       1.509340496242e-03       1.509266583064e-03      -3.881387388911e+04       1.197180703029e-03       1.197180703029e-03 
       1.082568138492e+00       1.492488525270e-03      -3.868320883144e+04      -3.889426702735e+04       1.502921347633e-03       1.502875794695e-03      -3.884759712894e+04       1.192089146578e-03       1.192089146578e-03 
       1.085341633742e+00       1.486159421511e-03      -3.871678948294e+04      -3.892803028511e+04       1.496548001741e-03       1.496485657097e-03      -3.888131997030e+04       1.187033920046e-03       1.187033920046e-03 
       1.088115129005e+00       1.479866971261e-03      -3.875014961000e+04      -3.896157249027e+04       1.490211565576e-03       1.490153532664e-03      -3.891482191764e+04       1.182007969624e-03       1.182007969624e-03 
       1.090888624280e+00       1.473614727754e-03      -3.878339116916e+04      -3.899499590907e+04       1.483915617207e-03       1.483871841802e-03      -3.894820515346e+04       1.177014133300e-03       1.177014133300e-03 
       1.093662119567e+00       1.467404762234e-03      -3.881657929559e+04      -3.902836531046e+04       1.477662242358e-03       1.477585968748e-03      -3.898153448299e+04       1.172054065479e-03       1.172054065479e-03 
       1.096435614865e+00       1.461230948351e-03      -3.884956088879e+04      -3.906152780683e+04       1.471445271855e-03       1.471415202810e-03      -3.901465703646e+04       1.167122872922e-03       1.167122872922e-03 
       1.099209110176e+00       1.455100773639e-03      -3.888254543347e+04      -3.909469267004e+04       1.465272245573e-03       1.465198660765e-03      -3.904778204887e+04       1.162226536217e-03       1.162226536217e-03 
       1.101982605498e+00       1.449014332852e-03      -3.891554646368e+04      -3.912787396738e+04       1.459143258929e-03       1.459096485292e-03      -3.908092349801e+04       1.157365131034e-03       1.157365131034e-03 
       1.104756100831e+00       1.442969655538e-03      -3.894852270055e+04      -3.916102971134e+04       1.453056327698e-03       1.453008065558e-03      -3.911403952317e+04       1.152537083548e-03       1.152537083548e-03 
       1.107529596176e+00       1.436965298090e-03      -3.898144520473e+04      -3.919413147769e+04       1.447009998180e-03       1.446941192363e-03      -3.914710162786e+04       1.147741240617e-03       1.147741240617e-03 
       1.110303091532e+00       1.430996785426e-03      -3.901420198750e+04      -3.922706698319e+04       1.440999764008e-03       1.440960793725e-03      -3.917999761356e+04       1.142974027826e-03       1.142974027826e-03 
       1.113076586900e+00       1.425064445963e-03      -3.904681057986e+04      -3.925985385801e+04       1.435025955896e-03       1.434962754029e-03      -3.921274508873e+04       1.138235707459e-03       1.138235707459e-03 
       1.115850082279e+00       1.419169107626e-03      -3.907930250802e+04      -3.929252382111e+04       1.429089407556e-03       1.429040056329e-03      -3.924537573100e+04       1.133526940826e-03       1.133526940826e-03 
       1.118623577669e+00       1.413310604307e-03      -3.911168267194e+04      -3.932508139799e+04       1.423189951721e-03       1.423135045298e-03      -3.927789412381e+04       1.128847595319e-03       1.128847595319e-03 
       1.121397073070e+00       1.407493791394e-03      -3.914409570281e+04      -3.935767149539e+04       1.417332477719e-03       1.417272309589e-03      -3.931044508122e+04       1.124201549103e-03       1.124201549103e-03 
       1.124170568482e+00       1.401714727977e-03      -3.917644222097e+04      -3.939019476986e+04       1.411513017095e-03       1.411471493051e-03      -3.934292928755e+04       1.119585654516e-03       1.119585654516e-03 
       1.126944063905e+00       1.395978251021e-03      -3.920886833711e+04      -3.942279746523e+04       1.405736440622e-03       1.405671030731e-03      -3.937549291610e+04       1.115003774938e-03       1.115003774938e-03 
       1.129717559338e+00       1.390271126865e-03      -3.924101139457e+04      -3.945511603772e+04       1.399989422135e-03       1.399936711445e-03      -3.940777268680e+04       1.110445340234e-03       1.110445340234e-03 
       1.132491054783e+00       1.384604733998e-03      -3.927320099236e+04      -3.948748129215e+04       1.394283419656e-03       1.394241692979e-03      -3.944009910118e+04       1.105919438631e-03       1.105919438631e-03 
       1.135264550238e+00       1.378971205166e-03      -3.930522366113e+04      -3.951967906950e+04       1.388610510938e-03       1.388540718460e-03      -3.947225818212e+04       1.101419786333e-03       1.101419786333e-03 
       1.138038045704e+00       1.373370954286e-03      -3.933709930537e+04      -3.955172928380e+04       1.382971112795e-03       1.382925735361e-03      -3.950426983541e+04       1.096946714005e-03       1.096946714005e-03 
       1.140811541180e+00       1.367807349250e-03      -3.936893326210e+04      -3.958373761178e+04       1.377368616659e-03       1.377312398991e-03      -3.953623964811e+04       1.092502911651e-03       1.092502911651e-03 
       1.143585036666e+00       1.362277742543e-03      -3.940065854582e+04      -3.961563683057e+04       1.371800356511e-03       1.371739748305e-03      -3.956810045779e+04       1.088086264819e-03       1.088086264819e-03 
