# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   92       3.609220944375e-10       9.321144680609e-14      -2.687159505997e-12       0.000000000000e+00       1.068497603537e-11       1.804868266097e-12      -7.814945942494e-15 
   93       3.653595735683e-10       9.539517314985e-14      -2.779962649549e-12       0.000000000000e+00       1.038651081123e-11       1.763317958114e-12      -7.726730842539e-15 
   94       3.698271176288e-10       9.757107665291e-14      -2.873299701236e-12       0.000000000000e+00       1.009781836292e-11       1.722986731212e-12      -7.635192135428e-15 
   95       3.743249515149e-10       9.973719012129e-14      -2.967102482288e-12       0.000000000000e+00       9.818947425729e-12       1.683891457321e-12      -7.541160760962e-15 
   96       3.788531439508e-10       1.018915182701e-13      -3.061301427329e-12       0.000000000000e+00       9.549860158943e-12       1.646037876948e-12      -7.445528560321e-15 
   97       3.834116001915e-10       1.040320382652e-13      -3.155825603317e-12       0.000000000000e+00       9.290428837863e-12       1.609420159811e-12      -7.349249653787e-15 
   98       3.880000547263e-10       1.061567002647e-13      -3.250602728494e-12       0.000000000000e+00       9.040432545766e-12       1.574020465456e-12      -7.253341818470e-15 
   99       3.926180639812e-10       1.082634279604e-13      -3.345559191326e-12       0.000000000000e+00       8.799553865888e-12       1.539808503895e-12      -7.158887866030e-15 
  100       3.972649990215e-10       1.103501191198e-13      -3.440620069449e-12       0.000000000000e+00       8.567375573410e-12       1.506741096227e-12      -7.067037020405e-15 
  101       4.019400382552e-10       1.124146461272e-13      -3.535709148613e-12       0.000000000000e+00       8.343377327438e-12       1.474761735268e-12      -6.979006295535e-15 
  102       4.066421601353e-10       1.144548565259e-13      -3.630748941629e-12       0.000000000000e+00       8.126932362985e-12       1.443800146177e-12      -6.896081873081e-15 
  103       4.113701358629e-10       1.164685735591e-13      -3.725660707307e-12       0.000000000000e+00       7.917304182955e-12       1.413771847086e-12      -6.819620480160e-15 
  104       4.161227696023e-10       1.184536492711e-13      -3.820365289277e-12       0.000000000000e+00       7.713812592496e-12       1.384597553618e-12      -6.750707425782e-15 
  105       4.208996718002e-10       1.204081308124e-13      -3.914785720671e-12       0.000000000000e+00       7.516364470789e-12       1.356265324102e-12      -6.689075133015e-15 
  106       4.257005772130e-10       1.223301177143e-13      -4.008845008252e-12       0.000000000000e+00       7.324988865485e-12       1.328776029237e-12      -6.634040404663e-15 
  107       4.305251022006e-10       1.242177124412e-13      -4.102465371575e-12       0.000000000000e+00       7.139672623336e-12       1.302124039214e-12      -6.584832352497e-15 
  108       4.353727401496e-10       1.260690215100e-13      -4.195568270947e-12       0.000000000000e+00       6.960358943090e-12       1.276297002406e-12      -6.540590002005e-15 
  109       4.402428568955e-10       1.278821566094e-13      -4.288074435376e-12       0.000000000000e+00       6.786945928372e-12       1.251275624067e-12      -6.500359897130e-15 
  110       4.451346861457e-10       1.296552357187e-13      -4.379903890527e-12       0.000000000000e+00       6.619285140571e-12       1.227033445014e-12      -6.463093705016e-15 
  111       4.500473249022e-10       1.313863842271e-13      -4.470975986677e-12       0.000000000000e+00       6.457180151732e-12       1.203536620330e-12      -6.427645820752e-15 
  112       4.549797288843e-10       1.330737360532e-13      -4.561209426668e-12       0.000000000000e+00       6.300385097440e-12       1.180743698046e-12      -6.392770972116e-15 
  113       4.599307079512e-10       1.347154347637e-13      -4.650522293859e-12       0.000000000000e+00       6.148603229708e-12       1.158605397841e-12      -6.357121824316e-15 
  114       4.648989215252e-10       1.363096346928e-13      -4.738832080083e-12       0.000000000000e+00       6.001485469863e-12       1.137064389733e-12      -6.319246584734e-15 
  115       4.698828740139e-10       1.378545020613e-13      -4.826055713600e-12       0.000000000000e+00       5.858628961434e-12       1.116055072766e-12      -6.277586607672e-15 
  116       4.748811156402e-10       1.393482676601e-13      -4.912110449961e-12       0.000000000000e+00       5.719664867372e-12       1.095518223489e-12      -6.230819468410e-15 
  117       4.798928824194e-10       1.407893897749e-13      -4.996916607720e-12       0.000000000000e+00       5.584536965486e-12       1.075447434993e-12      -6.178940626842e-15 
  118       4.849175257578e-10       1.421764132637e-13      -5.080395219374e-12       0.000000000000e+00       5.453254365161e-12       1.055847934682e-12      -6.122309387959e-15 
  119       4.899543112770e-10       1.435079213232e-13      -5.162467233414e-12       0.000000000000e+00       5.325804642928e-12       1.036722130835e-12      -6.061315851831e-15 
  120       4.950024160526e-10       1.447825370638e-13      -5.243053549901e-12       0.000000000000e+00       5.202153184421e-12       1.018069522776e-12      -5.996381572899e-15 
  121       5.000609258529e-10       1.459989250843e-13      -5.322075056058e-12       0.000000000000e+00       5.082242526343e-12       9.998866110361e-13      -5.927960219267e-15 
  122       5.051288323785e-10       1.471557930475e-13      -5.399452661844e-12       0.000000000000e+00       4.965991698426e-12       9.821668075240e-13      -5.856538231990e-15 
  123       5.102050305001e-10       1.482518932552e-13      -5.475107335548e-12       0.000000000000e+00       4.853295565392e-12       9.649003456917e-13      -5.782635484369e-15 
  124       5.152883154985e-10       1.492860242230e-13      -5.548960139365e-12       0.000000000000e+00       4.744024168918e-12       9.480741907013e-13      -5.706805941236e-15 
  125       5.203773803025e-10       1.502570322555e-13      -5.620932264980e-12       0.000000000000e+00       4.638022069592e-12       9.316719495919e-13      -5.629638318251e-15 
  126       5.254708127287e-10       1.511638130216e-13      -5.690945069158e-12       0.000000000000e+00       4.535107688882e-12       9.156737814469e-13      -5.551756741191e-15 
  127       5.305670927194e-10       1.520053131293e-13      -5.758920109319e-12       0.000000000000e+00       4.435072651092e-12       9.000563075600e-13      -5.473821405239e-15 
  128       5.356645895826e-10       1.527805317010e-13      -5.824779179127e-12       0.000000000000e+00       4.337681125328e-12       8.847925216029e-13      -5.396529234278e-15 
  129       5.407617181464e-10       1.534885643328e-13      -5.888445181705e-12       0.000000000000e+00       4.242720202610e-12       8.698578910349e-13      -5.320482815593e-15 
  130       5.458574324585e-10       1.541287370804e-13      -5.949844782008e-12       0.000000000000e+00       4.150158673258e-12       8.552496089058e-13      -5.245779547476e-15 
  131       5.509507812809e-10       1.547004902165e-13      -6.008906114017e-12       0.000000000000e+00       4.060004505106e-12       8.409692940649e-13      -5.172378456729e-15 
  132       5.560407524198e-10       1.552033390241e-13      -6.065558010359e-12       0.000000000000e+00       3.972255079725e-12       8.270169441479e-13      -5.100227602616e-15 
  133       5.611262711019e-10       1.556368756747e-13      -6.119730043884e-12       0.000000000000e+00       3.886896899577e-12       8.133908900467e-13      -5.029263793577e-15 
  134       5.662061983504e-10       1.560007711069e-13      -6.171352569241e-12       0.000000000000e+00       3.803905295160e-12       8.000877503779e-13      -4.959412303953e-15 
  135       5.712793293609e-10       1.562947769045e-13      -6.220356764457e-12       0.000000000000e+00       3.723244132163e-12       7.871023859524e-13      -4.890586590696e-15 
  136       5.763443918777e-10       1.565187271752e-13      -6.266674672513e-12       0.000000000000e+00       3.644865518616e-12       7.744278542443e-13      -4.822688010093e-15 
  137       5.814000445695e-10       1.566725404284e-13      -6.310239242924e-12       0.000000000000e+00       3.568709512038e-12       7.620553638599e-13      -4.755605534480e-15 
  138       5.864448754057e-10       1.567562214544e-13      -6.350984373311e-12       0.000000000000e+00       3.494703826591e-12       7.499742290074e-13      -4.689215468960e-15 
  139       5.914774000322e-10       1.567698632019e-13      -6.388844950986e-12       0.000000000000e+00       3.422763540231e-12       7.381718239653e-13      -4.623381168126e-15 
  140       5.964960601479e-10       1.567136486571e-13      -6.423756894521e-12       0.000000000000e+00       3.352790801854e-12       7.266335375521e-13      -4.557952752771e-15 
