#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       5.616306172458e+02       2.445912797228e-03      -1.543328645483e+00       1.336591270705e-04       7.635425371877e-03       6.413596006266e-04       3.073937288631e-05       1.296105507593e-04      -1.157907955969e+00       1.375645214958e-04       5.862864226574e-01       6.276252774795e-01      -1.158003130948e+00       1.377424471870e-04      -1.543003980617e+00       1.322689256255e-04       1.062167592245e-02       3.333333328245e-01 
       5.686452204696e+02       2.492069848485e-03      -1.545750006207e+00       1.350097572612e-04       7.883314279100e-03       6.429033759822e-04       3.162647942099e-05       1.299937757131e-04      -1.159751984230e+00       1.390906179030e-04       5.864027567159e-01       6.273340392438e-01      -1.159848397637e+00       1.392658031524e-04      -1.545413792701e+00       1.335982596051e-04       1.086681186862e-02       3.333333328052e-01 
       5.756598236933e+02       2.538611976823e-03      -1.548179645279e+00       1.363551989913e-04       8.133664083336e-03       6.444009093084e-04       3.251556441293e-05       1.303698723469e-04      -1.161603467049e+00       1.406158012704e-04       5.865199663805e-01       6.270438834057e-01      -1.161701099895e+00       1.407883130575e-04      -1.547831698606e+00       1.349224564774e-04       1.111429602910e-02       3.333333327852e-01 
       5.826744269170e+02       2.585539182243e-03      -1.550617219307e+00       1.376954269570e-04       8.386460335040e-03       6.458537559679e-04       3.340654599035e-05       1.307391555654e-04      -1.163462177016e+00       1.421400871984e-04       5.866377135997e-01       6.267548836517e-01      -1.163561010777e+00       1.423099903047e-04      -1.550257355969e+00       1.362414916031e-04       1.136411577851e-02       3.333333327648e-01 
       5.896890301407e+02       2.632851464749e-03      -1.553062375794e+00       1.390304122679e-04       8.641688608760e-03       6.472633722634e-04       3.429934488213e-05       1.311019202400e-04      -1.165327880179e+00       1.436634874195e-04       5.867557018629e-01       6.264671158814e-01      -1.165427896777e+00       1.438308445127e-04      -1.552690412032e+00       1.375553368803e-04       1.161625820918e-02       3.333333327438e-01 
       5.979373975505e+02       2.688977900134e-03      -1.555946861989e+00       1.405934561611e-04       8.944899487484e-03       6.488674600472e-04       3.535139474345e-05       1.315205243357e-04      -1.167530392873e+00       1.454537140409e-04       5.868943907105e-01       6.261304027422e-01      -1.167631777810e+00       1.456181547371e-04      -1.555560435642e+00       1.390935910326e-04       1.191570278414e-02       3.333333327184e-01 
       6.061857649603e+02       2.745636783839e-03      -1.558840870142e+00       1.421491622523e-04       9.251429772651e-03       6.504157365182e-04       3.640573030085e-05       1.319309177495e-04      -1.169741946221e+00       1.472427481061e-04       5.870326653991e-01       6.257955965579e-01      -1.169844675776e+00       1.474043530814e-04      -1.558439728973e+00       1.406245826097e-04       1.221832013466e-02       3.333333326922e-01 
       6.144341323701e+02       2.802828115868e-03      -1.561743911903e+00       1.436974796322e-04       9.561256010701e-03       6.519101390567e-04       3.746223460346e-05       1.323334927172e-04      -1.171962224918e+00       1.490306032756e-04       5.871701967520e-01       6.254627991706e-01      -1.172066276023e+00       1.491894501815e-04      -1.561327804468e+00       1.421482619428e-04       1.252408902701e-02       3.333333326652e-01 
       6.226824997799e+02       2.860551896228e-03      -1.564655524908e+00       1.452383560258e-04       9.874354711998e-03       6.533524780000e-04       3.852079442648e-05       1.327286156874e-04      -1.174190933673e+00       1.508172913186e-04       5.873067002487e-01       6.251321057856e-01      -1.174296283888e+00       1.509734549186e-04      -1.564224200573e+00       1.436645780117e-04       1.283298806686e-02       3.333333326374e-01 
       6.309308671897e+02       2.918808124927e-03      -1.567575273373e+00       1.467717381349e-04       1.019070233592e-02       6.547444486002e-04       3.958130001456e-05       1.331166297237e-04      -1.176427797661e+00       1.526028224590e-04       5.874419307472e-01       6.248036048167e-01      -1.176534425153e+00       1.527563747584e-04      -1.567128482382e+00       1.451734787809e-04       1.314499570240e-02       3.333333326088e-01 
       6.391792345995e+02       2.977596801971e-03      -1.570502747586e+00       1.482975718526e-04       1.051027527805e-02       6.560876416144e-04       4.064364484890e-05       1.334978566320e-04      -1.178672562131e+00       1.543872055944e-04       5.875756779935e-01       6.244773780127e-01      -1.178780445648e+00       1.545382159643e-04      -1.570040241086e+00       1.466749114140e-04       1.346009021881e-02       3.333333325793e-01 
       6.474276020093e+02       3.036917927369e-03      -1.573437561634e+00       1.498158022715e-04       1.083304985902e-02       6.573835526112e-04       4.170772543720e-05       1.338725988314e-04      -1.180924990699e+00       1.561704483076e-04       5.877077630101e-01       6.241535010224e-01      -1.181034109553e+00       1.563189836032e-04      -1.572959091562e+00       1.481688222949e-04       1.377824971255e-02       3.333333325490e-01 
       6.571532846867e+02       3.107547735022e-03      -1.576906947958e+00       1.515961100402e-04       1.121771541752e-02       6.588527359277e-04       4.296448012265e-05       1.343065144845e-04      -1.183590386631e+00       1.582716202968e-04       5.878611654596e-01       6.237747300997e-01      -1.183700936231e+00       1.584173198451e-04      -1.576409337228e+00       1.499205613637e-04       1.415730027699e-02       3.333333325121e-01 
       6.668789673641e+02       3.178917798270e-03      -1.580385495266e+00       1.533656796392e-04       1.160676000535e-02       6.602603058051e-04       4.422334791713e-05       1.347322473275e-04      -1.186265818447e+00       1.603712262134e-04       5.880118397582e-01       6.233994231188e-01      -1.186377771634e+00       1.605141758741e-04      -1.579868401891e+00       1.516616795359e-04       1.454054492952e-02       3.333333324739e-01 
       6.766046500415e+02       3.251028117128e-03      -1.583872698595e+00       1.551244196235e-04       1.200014430824e-02       6.616082901440e-04       4.548417334750e-05       1.351502065798e-04      -1.188950997114e+00       1.624692743442e-04       5.881596204959e-01       6.230276713603e-01      -1.189064327547e+00       1.626095564205e-04      -1.583335781850e+00       1.533920875195e-04       1.492794684659e-02       3.333333324345e-01 
       6.863303327189e+02       3.323878691612e-03      -1.587368095760e+00       1.568722386304e-04       1.239782880659e-02       6.628985898497e-04       4.674680541845e-05       1.355607754515e-04      -1.191645666648e+00       1.645657720966e-04       5.883043770778e-01       6.226595551143e-01      -1.191760348769e+00       1.647034655178e-04      -1.586811016199e+00       1.551116961122e-04       1.531946887760e-02       3.333333323937e-01 
       6.960560153963e+02       3.397469521738e-03      -1.590871268292e+00       1.586090459866e-04       1.279977376482e-02       6.641329901056e-04       4.801109732285e-05       1.359643134124e-04      -1.194349604812e+00       1.666607266133e-04       5.884460082018e-01       6.222951434459e-01      -1.194465613816e+00       1.667959071073e-04      -1.590293688050e+00       1.568204167766e-04       1.571507359371e-02       3.333333323517e-01 
       7.057816980737e+02       3.471800607524e-03      -1.594381836163e+00       1.603347515563e-04       1.320593922347e-02       6.653131704169e-04       4.927690617745e-05       1.363611582153e-04      -1.197062619142e+00       1.687541446272e-04       5.885844383919e-01       6.219344955175e-01      -1.197179930944e+00       1.688868848823e-04      -1.593783419024e+00       1.585181615087e-04       1.611472325292e-02       3.333333323082e-01 
       7.155073807511e+02       3.546871948988e-03      -1.597899454472e+00       1.620492657777e-04       1.361628499315e-02       6.664407134997e-04       5.054409278310e-05       1.367516276864e-04      -1.199784544458e+00       1.708460325046e-04       5.887196146134e-01       6.215776614181e-01      -1.199903135667e+00       1.709764023225e-04      -1.597279865862e+00       1.602048428814e-04       1.651837979005e-02       3.333333322634e-01 
       7.255811999707e+02       3.625410990139e-03      -1.601550088320e+00       1.638132577584e-04       1.404568364383e-02       6.675547133728e-04       5.185794690668e-05       1.371496718723e-04      -1.202613148705e+00       1.730111939383e-04       5.888561630681e-01       6.212121197149e-01      -1.202733041166e+00       1.731391791368e-04      -1.600908219325e+00       1.619401429477e-04       1.694066907240e-02       3.333333322155e-01 
       7.356550191903e+02       3.704744231294e-03      -1.605207640796e+00       1.655650498334e-04       1.447947866949e-02       6.686154098637e-04       5.317298643494e-05       1.375415110397e-04      -1.205451036393e+00       1.751747271360e-04       5.889891652244e-01       6.208507512778e-01      -1.205572206433e+00       1.753003967661e-04      -1.604543136130e+00       1.636633850768e-04       1.736717304262e-02       3.333333321661e-01 
       7.457288384100e+02       3.784871672479e-03      -1.608871832166e+00       1.673045451792e-04       1.491762459707e-02       6.696242838086e-04       5.448906776706e-05       1.379274409347e-04      -1.208298104740e+00       1.773366387217e-04       5.891186185039e-01       6.204935849104e-01      -1.208420529370e+00       1.774600590857e-04      -1.608184338322e+00       1.653744748195e-04       1.779784832224e-02       3.333333321150e-01 
       7.558026576296e+02       3.865793313717e-03      -1.612542413698e+00       1.690316481923e-04       1.536007567168e-02       6.705827360840e-04       5.580605064649e-05       1.383077407106e-04      -1.211154275253e+00       1.794969354804e-04       5.892445338760e-01       6.201406413432e-01      -1.211277932137e+00       1.796181702694e-04      -1.611831579030e+00       1.670733189348e-04       1.823265119101e-02       3.333333320624e-01 
       7.658764768492e+02       3.947509155036e-03      -1.616219165013e+00       1.707462645261e-04       1.580678585506e-02       6.714920936939e-04       5.712379797769e-05       1.386826741566e-04      -1.214019491731e+00       1.816556243995e-04       5.893669337808e-01       6.197919338996e-01      -1.214144359160e+00       1.817747348234e-04      -1.615484639807e+00       1.687598254277e-04       1.867153758964e-02       3.333333320081e-01 
       7.759502960688e+02       4.030019196462e-03      -1.619901891466e+00       1.724483011009e-04       1.625770882487e-02       6.723536152639e-04       5.844217565750e-05       1.390524908083e-04      -1.216893718285e+00       1.838127126827e-04       5.894858503590e-01       6.194474691546e-01      -1.217019775160e+00       1.839297575924e-04      -1.619143327979e+00       1.704339035598e-04       1.911446312045e-02       3.333333319521e-01 
       7.860241152885e+02       4.113323438026e-03      -1.623590421959e+00       1.741376661403e-04       1.671279797459e-02       6.731684960051e-04       5.976105241969e-05       1.394174269504e-04      -1.219776937696e+00       1.859682077902e-04       5.896013238524e-01       6.191072474862e-01      -1.219904163495e+00       1.860832437920e-04      -1.622807474473e+00       1.720954638852e-04       1.956138305320e-02       3.333333318944e-01 
       7.976397806028e+02       4.210363627945e-03      -1.627850513162e+00       1.760697499452e-04       1.724265096076e-02       6.740516827205e-04       6.128224146248e-05       1.398324517296e-04      -1.223112613421e+00       1.884516446592e-04       5.897302580313e-01       6.187202122048e-01      -1.223241162310e+00       1.885644317639e-04      -1.627039023544e+00       1.739956811315e-04       2.008160571026e-02       3.333333318257e-01 
       8.092554459172e+02       4.308459735076e-03      -1.632117920898e+00       1.779847292460e-04       1.777790832750e-02       6.748760194786e-04       6.280373031033e-05       1.402416094210e-04      -1.226460267902e+00       1.909329854206e-04       5.898547591829e-01       6.183387955335e-01      -1.226590114163e+00       1.910435929455e-04      -1.631277435011e+00       1.758790049344e-04       2.060700945956e-02       3.333333317546e-01 
       8.208711112316e+02       4.407611759473e-03      -1.636392479563e+00       1.798824701162e-04       1.831849722570e-02       6.756430688961e-04       6.432533034486e-05       1.406452056127e-04      -1.229819952123e+00       1.934122431258e-04       5.899749157397e-01       6.179629723868e-01      -1.229951070828e+00       1.935207374497e-04      -1.635522546713e+00       1.777453048658e-04       2.113752414968e-02       3.333333316811e-01 
       8.324867765459e+02       4.507819701193e-03      -1.640674053430e+00       1.817628413901e-04       1.886434431308e-02       6.763543109892e-04       6.584685699671e-05       1.410435284401e-04      -1.233191741173e+00       1.958894317546e-04       5.900908214650e-01       6.175927096959e-01      -1.233324108148e+00       1.959958764758e-04      -1.639774226815e+00       1.795944531864e-04       2.167307914038e-02       3.333333316052e-01 
       8.441024418603e+02       4.609083560293e-03      -1.644962523333e+00       1.836257132441e-04       1.941537575870e-02       6.770111493143e-04       6.736812953488e-05       1.414368498303e-04      -1.236575724239e+00       1.983645647985e-04       5.902025763443e-01       6.172279697468e-01      -1.236709316032e+00       1.984690208823e-04      -1.644032359210e+00       1.814263235847e-04       2.221360310164e-02       3.333333315266e-01 
       8.557181071747e+02       4.711403336836e-03      -1.649257791734e+00       1.854709582662e-04       1.997151724660e-02       6.776149165626e-04       6.888897087182e-05       1.418254266375e-04      -1.239972008379e+00       2.008376563332e-04       5.903102834531e-01       6.168687089218e-01      -1.240106802234e+00       2.009401822502e-04      -1.648296849527e+00       1.832407921333e-04       2.275902417721e-02       3.333333314455e-01 
       8.673337724890e+02       4.814779030889e-03      -1.653559781567e+00       1.872984516627e-04       2.053269398054e-02       6.781668796368e-04       7.040920738350e-05       1.422095016733e-04      -1.243380717643e+00       2.033087212263e-04       5.904140475384e-01       6.165148779955e-01      -1.243516691467e+00       2.034093730819e-04      -1.652567624190e+00       1.850377374661e-04       2.330927003013e-02       3.333333313618e-01 
       8.794783862464e+02       4.923991334528e-03      -1.658064793611e+00       1.891900488856e-04       2.112472799220e-02       6.786898894662e-04       7.199784004829e-05       1.426065017950e-04      -1.246958086527e+00       2.058901615983e-04       5.905184356762e-01       6.161506828368e-01      -1.247095271122e+00       2.059889116140e-04      -1.657039535925e+00       1.868976435018e-04       2.388965293694e-02       3.333333312713e-01 
       8.916230000039e+02       5.034357913157e-03      -1.662577033068e+00       1.910619698090e-04       2.172209741621e-02       6.791588986888e-04       7.358543438547e-05       1.429990800345e-04      -1.250549359933e+00       2.084694214768e-04       5.906187510600e-01       6.157922986160e-01      -1.250687732547e+00       2.085663261008e-04      -1.661518205379e+00       1.887381304868e-04       2.447514656959e-02       3.333333311778e-01 
       9.037676137613e+02       5.145878766865e-03      -1.667096460413e+00       1.929140798815e-04       2.232471512828e-02       6.795751555072e-04       7.517180297616e-05       1.433874709493e-04      -1.254154721630e+00       2.110465195292e-04       5.907151151998e-01       6.154396552878e-01      -1.254294260183e+00       2.111416329060e-04      -1.666003597362e+00       1.905590676747e-04       2.506566651487e-02       3.333333310813e-01 
       9.159122275187e+02       5.258553895748e-03      -1.671623044942e+00       1.947462467997e-04       2.293249346202e-02       6.799398491615e-04       7.675676181714e-05       1.437718963131e-04      -1.257774363849e+00       2.136214744879e-04       5.908076494725e-01       6.150926800614e-01      -1.257915046904e+00       2.137148485772e-04      -1.670495685195e+00       1.923603265863e-04       2.566112772031e-02       3.333333309816e-01 
       9.280568412761e+02       5.372383299902e-03      -1.676156765989e+00       1.965583409549e-04       2.354534421669e-02       6.802541139242e-04       7.834013016845e-05       1.441525659298e-04      -1.261408488172e+00       2.161943055942e-04       5.908964738255e-01       6.147512971061e-01      -1.261550294912e+00       2.162859902834e-04      -1.674994452377e+00       1.941417813943e-04       2.626144458155e-02       3.333333308787e-01 
       9.402014550335e+02       5.487366979434e-03      -1.680697611079e+00       1.983502354059e-04       2.416317866621e-02       6.805190327620e-04       7.992173041175e-05       1.445296783803e-04      -1.265057304119e+00       2.187650325696e-04       5.909817063475e-01       6.144154280241e-01      -1.265200214319e+00       2.188550757786e-04      -1.679499890757e+00       1.959033088932e-04       2.686653095760e-02       3.333333307725e-01 
       9.523460687909e+02       5.603504934453e-03      -1.685245573641e+00       2.001218057558e-04       2.478590756875e-02       6.807356406926e-04       8.150138791892e-05       1.449034217084e-04      -1.268721027404e+00       2.213336754891e-04       5.910634630722e-01       6.140849924328e-01      -1.268865021410e+00       2.214221232691e-04      -1.684011998167e+00       1.976447883849e-04       2.747630017048e-02       3.333333306629e-01 
       9.661451117415e+02       5.736864913509e-03      -1.690421728860e+00       2.021098923018e-04       2.549929533148e-02       6.809243798460e-04       8.329366252603e-05       1.453242158793e-04      -1.272902222478e+00       2.242497346338e-04       5.911522831064e-01       6.137160325259e-01      -1.273047424777e+00       2.243364232827e-04      -1.689146875285e+00       1.995990245833e-04       2.817470919412e-02       3.333333305343e-01 
       9.799441546922e+02       5.871715077222e-03      -1.695607068606e+00       2.040714075114e-04       2.621875358615e-02       6.810534128365e-04       8.508295973045e-05       1.457411369003e-04      -1.277103276002e+00       2.271631594501e-04       5.912369260689e-01       6.133538600073e-01      -1.277249662700e+00       2.272481436612e-04      -1.694290369993e+00       2.015270559963e-04       2.887892242435e-02       3.333333304012e-01 
       9.937431976428e+02       6.008055425780e-03      -1.700801603557e+00       2.060061815783e-04       2.694414909570e-02       6.811240614224e-04       8.686903627473e-05       1.461544169876e-04      -1.281324527685e+00       2.300739817259e-04       5.913175487222e-01       6.129983495963e-01      -1.281472075626e+00       2.301573138585e-04      -1.699442500935e+00       2.034287178968e-04       2.958881050126e-02       3.333333302634e-01 
       1.007542240593e+03       6.145885959387e-03      -1.706005332127e+00       2.079140466149e-04       2.767534783163e-02       6.811375867311e-04       8.865165310827e-05       1.465642747430e-04      -1.285566310799e+00       2.329822314905e-04       5.913943062034e-01       6.126493783005e-01      -1.285714997535e+00       2.330639616967e-04      -1.704603272396e+00       2.053038477407e-04       3.030424288402e-02       3.333333301210e-01 
       1.021341283544e+03       6.285206678254e-03      -1.711218256058e+00       2.097948393686e-04       2.841221499115e-02       6.810951933832e-04       9.043057521644e-05       1.469709160003e-04      -1.289828963814e+00       2.358879397224e-04       5.914673477715e-01       6.123068215354e-01      -1.289978767574e+00       2.359681160652e-04      -1.709772692807e+00       2.071522874545e-04       3.102508835795e-02       3.333333299737e-01 
       1.035140326495e+03       6.426017582609e-03      -1.716440377638e+00       2.116484010066e-04       2.915461501660e-02       6.809980332895e-04       9.220557146178e-05       1.473745346069e-04      -1.294112828268e+00       2.387911381254e-04       5.915368170253e-01       6.119705538376e-01      -1.294263727930e+00       2.388698066896e-04      -1.714950771836e+00       2.089738832305e-04       3.175121503662e-02       3.333333298214e-01 
       1.048939369445e+03       6.568318672688e-03      -1.721671694618e+00       2.134745764613e-04       2.990241161599e-02       6.808472091378e-04       9.397641443686e-05       1.477753131412e-04      -1.298418244895e+00       2.416918584651e-04       5.916028527723e-01       6.116404501570e-01      -1.298570219959e+00       2.417690634607e-04      -1.720137514660e+00       2.107684849678e-04       3.248249027828e-02       3.333333296642e-01 
       1.064679319861e+03       6.732454484834e-03      -1.727650039691e+00       2.155239846681e-04       3.076180311217e-02       6.806110022388e-04       9.599097920083e-05       1.482292152347e-04      -1.303355986600e+00       2.449975954835e-04       5.916741559896e-01       6.112712822817e-01      -1.303509164065e+00       2.450731827586e-04      -1.726064376528e+00       2.127823634766e-04       3.332273845315e-02       3.333333294785e-01 
       1.080419270276e+03       6.898529169912e-03      -1.733640305944e+00       2.175373435749e-04       3.162783334104e-02       6.803078467988e-04       9.799952241242e-05       1.486798849432e-04      -1.308322702413e+00       2.483001950031e-04       5.917413598720e-01       6.109097921651e-01      -1.308477057234e+00       2.483742172740e-04      -1.732002486701e+00       2.147607168207e-04       3.416931241185e-02       3.333333292860e-01 
       1.096159220692e+03       7.066542728345e-03      -1.739642469257e+00       2.195144425053e-04       3.250029672298e-02       6.799391751934e-04       1.000017230479e-04       1.491275458198e-04      -1.313318894326e+00       2.515997058784e-04       5.918046452472e-01       6.105557961439e-01      -1.313474402269e+00       2.516722135098e-04      -1.737951834381e+00       2.167033410777e-04       3.502201226560e-02       3.333333290864e-01 
       1.111899171107e+03       7.236495160579e-03      -1.745656469187e+00       2.214550730161e-04       3.337898657334e-02       6.795063568547e-04       1.019972655200e-04       1.495724065578e-04      -1.318345041122e+00       2.548961728557e-04       5.918641905173e-01       6.102091185349e-01      -1.318501678729e+00       2.549672139941e-04      -1.743912367901e+00       2.186100352227e-04       3.588063622527e-02       3.333333288797e-01 
       1.127639121523e+03       7.408386467088e-03      -1.751682252251e+00       2.233590366621e-04       3.426369514272e-02       6.790107026482e-04       1.039858394859e-04       1.500146619011e-04      -1.323401630741e+00       2.581896443183e-04       5.919201612641e-01       6.098695808487e-01      -1.323559375294e+00       2.582592650157e-04      -1.749884047235e+00       2.204806073560e-04       3.674498219489e-02       3.333333286656e-01 
       1.143379071938e+03       7.582216648375e-03      -1.757719734271e+00       2.252261384261e-04       3.515421365509e-02       6.784534689020e-04       1.059671396697e-04       1.504544934834e-04      -1.328489131934e+00       2.614801656964e-04       5.919727192776e-01       6.095370112372e-01      -1.328647961425e+00       2.615484100262e-04      -1.755866798591e+00       2.223148694324e-04       3.761484651177e-02       3.333333284440e-01 
       1.159119022354e+03       7.757985704971e-03      -1.763768817392e+00       2.270561898170e-04       3.605033234407e-02       6.778358611065e-04       1.079408656986e-04       1.508920706018e-04      -1.333608006932e+00       2.647677825456e-04       5.920220185647e-01       6.092112402663e-01      -1.333767900031e+00       2.648346927106e-04      -1.761860535090e+00       2.241126397481e-04       3.849002459974e-02       3.333333282147e-01 
       1.177072471754e+03       7.960840092011e-03      -1.770682607139e+00       2.290981372505e-04       3.707903914928e-02       6.770591709485e-04       1.101825311498e-04       1.513886325933e-04      -1.339485636256e+00       2.685142489013e-04       5.920744571747e-01       6.088477409912e-01      -1.339646717327e+00       2.685796865439e-04      -1.768710459942e+00       2.261184564221e-04       3.949450340804e-02       3.333333279435e-01 
       1.195025921154e+03       8.166217025920e-03      -1.777611150900e+00       2.310913839756e-04       3.811444365832e-02       6.762070856847e-04       1.124135265077e-04       1.518826828515e-04      -1.345405336989e+00       2.722570630044e-04       5.921230531567e-01       6.084926276151e-01      -1.345567580051e+00       2.723210782551e-04      -1.775574370356e+00       2.280763172329e-04       4.050532207021e-02       3.333333276618e-01 
       1.212979370555e+03       8.374116507645e-03      -1.784554231318e+00       2.330356808375e-04       3.915623025948e-02       6.752811843203e-04       1.146334279433e-04       1.523744206095e-04      -1.351367757749e+00       2.759962923295e-04       5.921680012402e-01       6.081456622789e-01      -1.351531137696e+00       2.760589329894e-04      -1.782452068153e+00       2.299859821272e-04       4.152217308577e-02       3.333333273694e-01 
       1.230932819955e+03       8.584538538195e-03      -1.791511595837e+00       2.349307878335e-04       4.020408195200e-02       6.742829814335e-04       1.168418189617e-04       1.528640287705e-04      -1.357373526339e+00       2.797320025298e-04       5.922094872249e-01       6.078066144578e-01      -1.357538018905e+00       2.797933142079e-04      -1.789343318908e+00       2.318472202233e-04       4.254474736873e-02       3.333333270659e-01 
       1.248886269356e+03       8.797483118644e-03      -1.798482957161e+00       2.367764741263e-04       4.125768042028e-02       6.732139318133e-04       1.190382901945e-04       1.533516748926e-04      -1.363423249895e+00       2.834642574151e-04       5.922476883608e-01       6.074752609052e-01      -1.363588831614e+00       2.835242836557e-04      -1.796247852378e+00       2.336598098455e-04       4.357273432063e-02       3.333333267511e-01 
       1.266839718756e+03       9.012950250133e-03      -1.805468010141e+00       2.385725213516e-04       4.231670611256e-02       6.720754347292e-04       1.212224392089e-04       1.538375121001e-04      -1.369517527354e+00       2.871931222257e-04       5.922827697943e-01       6.071513814925e-01      -1.369684175526e+00       2.872519046272e-04      -1.803165383760e+00       2.354235409918e-04       4.460582264800e-02       3.333333264247e-01 
       1.284793168157e+03       9.230939933875e-03      -1.812466407154e+00       2.403187186930e-04       4.338083831746e-02       6.708688378461e-04       1.233938703326e-04       1.543216799221e-04      -1.375656930794e+00       2.909186586744e-04       5.923148910348e-01       6.068347654243e-01      -1.375824623445e+00       2.909762369990e-04      -1.810095582577e+00       2.371382116520e-04       4.564369934719e-02       3.333333260865e-01 
       1.304042748219e+03       9.467469453799e-03      -1.819984451894e+00       2.421353769672e-04       4.452710115052e-02       6.695009576734e-04       1.257074949228e-04       1.548390911152e-04      -1.382290331766e+00       2.949095301787e-04       5.923462119476e-01       6.065031248583e-01      -1.382459120688e+00       2.949658597016e-04      -1.817539776679e+00       2.389219533427e-04       4.676146705941e-02       3.333333257104e-01 
       1.323292328282e+03       9.706898902693e-03      -1.827516916078e+00       2.438942655067e-04       4.567846656337e-02       6.680578283919e-04       1.280055805132e-04       1.553548694194e-04      -1.388976920131e+00       2.988967214585e-04       5.923744765877e-01       6.061793508481e-01      -1.389146781689e+00       2.989518438853e-04      -1.824997657513e+00       2.406488523011e-04       4.788399066831e-02       3.333333253199e-01 
       1.342541908344e+03       9.949228282352e-03      -1.835063277789e+00       2.455951665797e-04       4.683453542376e-02       6.665409402083e-04       1.302876641135e-04       1.558691405226e-04      -1.395717348498e+00       3.028803080254e-04       5.923998475951e-01       6.058632024860e-01      -1.395888259842e+00       3.029342631651e-04      -1.832468729567e+00       2.423186999129e-04       4.901088140724e-02       3.333333249148e-01 
       1.361791488407e+03       1.019445759468e-02      -1.842622958868e+00       2.472378716781e-04       4.799490749478e-02       6.649517324902e-04       1.325532909014e-04       1.563820159153e-04      -1.402512232795e+00       3.068603598180e-04       5.924224832093e-01       6.055544515573e-01      -1.402684171825e+00       3.069131856922e-04      -1.839952435460e+00       2.439312977077e-04       5.014174845031e-02       3.333333244947e-01 
       1.381041068470e+03       1.044258684172e-02      -1.850195368451e+00       2.488221905165e-04       4.915918154946e-02       6.632915974018e-04       1.348020140653e-04       1.568935936924e-04      -1.409362184642e+00       3.108369501655e-04       5.924425275102e-01       6.052528717453e-01      -1.409535129971e+00       3.108886831101e-04      -1.847448212128e+00       2.454864637239e-04       5.127620116608e-02       3.333333240592e-01 
       1.400290648532e+03       1.069361602561e-02      -1.857779860070e+00       2.503479417091e-04       5.032695548124e-02       6.615618832503e-04       1.370333946603e-04       1.574039592971e-04      -1.416267778884e+00       3.148101464323e-04       5.924601215527e-01       6.049582494398e-01      -1.416441709812e+00       3.148608211921e-04      -1.854955434622e+00       2.469840259805e-04       5.241384698194e-02       3.333333236080e-01 
       1.419540228595e+03       1.094754514865e-02      -1.865375769243e+00       2.518149606394e-04       5.149782641744e-02       6.597638975688e-04       1.392470014776e-04       1.579131862117e-04      -1.423229581504e+00       3.187800178576e-04       5.924753950021e-01       6.046703744262e-01      -1.423404477982e+00       3.188296676745e-04      -1.862473464910e+00       2.484238279606e-04       5.355429339265e-02       3.333333231406e-01 
       1.439892004672e+03       1.121916755581e-02      -1.873418245440e+00       2.533019371387e-04       5.273866014560e-02       6.577901218860e-04       1.415675566097e-04       1.584504008986e-04      -1.430651733514e+00       3.229736550876e-04       5.924891561227e-01       6.043731303011e-01      -1.430827629720e+00       3.230222558539e-04      -1.870432967888e+00       2.498830951389e-04       5.476264945961e-02       3.333333226286e-01 
       1.460243780749e+03       1.149403150581e-02      -1.881471827090e+00       2.547229284335e-04       5.398202709244e-02       6.557429089450e-04       1.438672794252e-04       1.589864725744e-04      -1.438137934746e+00       3.271637263730e-04       5.925006005996e-01       6.040829736186e-01      -1.438314809678e+00       3.272113120740e-04      -1.878402950967e+00       2.512774823039e-04       5.597323049436e-02       3.333333220976e-01 
       1.480595556826e+03       1.177213700190e-02      -1.889535616963e+00       2.560777896621e-04       5.522744920249e-02       6.536236753614e-04       1.461456877042e-04       1.595214490205e-04      -1.445688784910e+00       3.313503087212e-04       5.925098566071e-01       6.037996805471e-01      -1.445866618243e+00       3.313969118461e-04      -1.886382549521e+00       2.526068528900e-04       5.718557093159e-02       3.333333215473e-01 
       1.500947332903e+03       1.205348404751e-02      -1.897608665500e+00       2.573663891700e-04       5.647444804762e-02       6.514337997410e-04       1.484023083643e-04       1.600553660356e-04      -1.453304848793e+00       3.355334736247e-04       5.925170488568e-01       6.035230393979e-01      -1.453483620849e+00       3.355791252502e-04      -1.894370841056e+00       2.538710844817e-04       5.839920390208e-02       3.333333209772e-01 
       1.521299108980e+03       1.233807264627e-02      -1.905690007498e+00       2.585886166258e-04       5.772254498176e-02       6.491746253872e-04       1.506366773553e-04       1.605882480724e-04      -1.460986683396e+00       3.397132951590e-04       5.925222905213e-01       6.032528415739e-01      -1.461166375115e+00       3.397580250266e-04      -1.902366894250e+00       2.550700740616e-04       5.961366347577e-02       3.333333203869e-01 
       1.541650885057e+03       1.262590280205e-02      -1.913778630501e+00       2.597443753893e-04       5.897126129277e-02       6.468474628000e-04       1.528483395643e-04       1.611201088330e-04      -1.468734813837e+00       3.438898423375e-04       5.925256917251e-01       6.029888895876e-01      -1.468915406751e+00       3.439336789264e-04      -1.910369725589e+00       2.562037331178e-04       6.082848282797e-02       3.333333197758e-01 
