# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  115       4.487093835733e-10       1.324968709491e-13      -4.596990737524e-12       4.992787222331e-16       6.328567805380e-12       1.085634820506e-12      -6.098446927519e-15 
  116       4.534599499001e-10       1.339449893988e-13      -4.679515406227e-12       5.082976976718e-16       6.180193158466e-12       1.065572733813e-12      -6.019190055525e-15 
  117       4.582239222405e-10       1.353431445477e-13      -4.760857037714e-12       5.174129753069e-16       6.035880298202e-12       1.046021692528e-12      -5.942736701712e-15 
  118       4.630006784880e-10       1.366899442045e-13      -4.840940532770e-12       5.266252811962e-16       5.895639948162e-12       1.026981883666e-12      -5.868924423190e-15 
  119       4.677895118070e-10       1.379840325504e-13      -4.919690737169e-12       5.359353548287e-16       5.759459949946e-12       1.008450264375e-12      -5.797563729143e-15 
  120       4.725896279138e-10       1.392240916388e-13      -4.997032476326e-12       5.453439492263e-16       5.627304562899e-12       9.904204632040e-13      -5.728437361408e-15 
  121       4.774001423579e-10       1.404088428955e-13      -5.072890589955e-12       5.548518310456e-16       5.499113763820e-12       9.728826813667e-13      -5.661299575059e-15 
  122       4.822200778033e-10       1.415370486188e-13      -5.147189966722e-12       5.644597806805e-16       5.374802546679e-12       9.558235940060e-13      -5.595875418986e-15 
  123       4.870483613092e-10       1.426075134797e-13      -5.219855578899e-12       5.741685923637e-16       5.254260222333e-12       9.392262514601e-13      -5.531860016479e-15 
  124       4.918838216120e-10       1.436190860218e-13      -5.290812517019e-12       5.839790742691e-16       5.137349718238e-12       9.230699805275e-13      -5.468917845810e-15 
  125       4.967251864057e-10       1.445706601614e-13      -5.359986024532e-12       5.938920486134e-16       5.023906878165e-12       9.073302857320e-13      -5.406682020809e-15 
  126       5.015710796234e-10       1.454611766878e-13      -5.427301532455e-12       6.039083517582e-16       4.913739761914e-12       8.919787505884e-13      -5.344753571456e-15 
  127       5.064200187187e-10       1.462896247634e-13      -5.492684694034e-12       6.140288343125e-16       4.806627945028e-12       8.769829388668e-13      -5.282700724451e-15 
  128       5.112704119464e-10       1.470550434234e-13      -5.556061419390e-12       6.242543612338e-16       4.702321818509e-12       8.623062958588e-13      -5.220058183806e-15 
  129       5.161207152572e-10       1.477565628654e-13      -5.617358643321e-12       6.345857938843e-16       4.600596070034e-12       8.479164486611e-13      -5.156433093642e-15 
  130       5.209699282143e-10       1.483935302518e-13      -5.676506650312e-12       6.450239337534e-16       4.501418248373e-12       8.338113462376e-13      -5.091837597360e-15 
  131       5.258171475943e-10       1.489654006070e-13      -5.733437071256e-12       6.555695727252e-16       4.404797453381e-12       8.199958137146e-13      -5.026391570890e-15 
  132       5.306614110902e-10       1.494717000326e-13      -5.788082212685e-12       6.662235105451e-16       4.310731502572e-12       8.064733721574e-13      -4.960219254240e-15 
  133       5.355016957341e-10       1.499120274924e-13      -5.840375096669e-12       6.769865547924e-16       4.219206618539e-12       7.932461999351e-13      -4.893449295455e-15 
  134       5.403369163211e-10       1.502860565972e-13      -5.890249500720e-12       6.878595208532e-16       4.130197116369e-12       7.803150940867e-13      -4.826214794577e-15 
  135       5.451659238319e-10       1.505935373893e-13      -5.937639997689e-12       6.988432318935e-16       4.043665091062e-12       7.676794316864e-13      -4.758653347607e-15 
  136       5.499875038569e-10       1.508342981278e-13      -5.982481995667e-12       7.099385188319e-16       3.959560104948e-12       7.553371312088e-13      -4.690907090462e-15 
  137       5.548003750190e-10       1.510082470730e-13      -6.024711777888e-12       7.211462203125e-16       3.877818875107e-12       7.432846138949e-13      -4.623122742943e-15 
  138       5.596031873971e-10       1.511153742713e-13      -6.064266542628e-12       7.324671826777e-16       3.798364960781e-12       7.315167651175e-13      -4.555451652688e-15 
  139       5.643945209494e-10       1.511557533402e-13      -6.101084443105e-12       7.439022599410e-16       3.721108450799e-12       7.200268957462e-13      -4.488049839138e-15 
  140       5.691728839367e-10       1.511295432530e-13      -6.135104627381e-12       7.554523137604e-16       3.645945650986e-12       7.088067035136e-13      -4.421078037492e-15 
  141       5.739367113457e-10       1.510369901235e-13      -6.166267278263e-12       7.671182134105e-16       3.572758771589e-12       6.978462343804e-13      -4.354701742676e-15 
  142       5.786843633123e-10       1.508784289909e-13      -6.194513653200e-12       7.789008357557e-16       3.501415614689e-12       6.871338439010e-13      -4.289091253297e-15 
  143       5.834141235451e-10       1.506542856046e-13      -6.219786124187e-12       7.908010652234e-16       3.431769261620e-12       6.766561585890e-13      -4.224421715605e-15 
  144       5.881243353577e-10       1.503650881228e-13      -6.242028710015e-12       8.028197266612e-16       3.363688782387e-12       6.664009081445e-13      -4.160836787567e-15 
  145       5.928138282096e-10       1.500114997391e-13      -6.261188647915e-12       8.149573765065e-16       3.297155435961e-12       6.563658183900e-13      -4.098335500949e-15 
