# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  106       4.064229328125e-10       1.171676872842e-13      -3.816961110707e-12       0.000000000000e+00       7.892149043855e-12       1.293483363507e-12      -6.832472418673e-15 
  107       4.110049940446e-10       1.189841295690e-13      -3.906827858193e-12       0.000000000000e+00       7.694740626998e-12       1.267666062244e-12      -6.758849555425e-15 
  108       4.156093746289e-10       1.207661796942e-13      -3.996217737945e-12       0.000000000000e+00       7.503678180453e-12       1.242560436442e-12      -6.681544621967e-15 
  109       4.202355229974e-10       1.225120252505e-13      -4.085054924655e-12       0.000000000000e+00       7.318855190899e-12       1.218161966051e-12      -6.601212522971e-15 
  110       4.248827627898e-10       1.242198591168e-13      -4.173262904794e-12       0.000000000000e+00       7.140115782408e-12       1.194460492721e-12      -6.518555737817e-15 
  111       4.295502884873e-10       1.258878805141e-13      -4.260764503070e-12       0.000000000000e+00       6.967253179853e-12       1.171440036960e-12      -6.434325339639e-15 
  112       4.342371610470e-10       1.275142960595e-13      -4.347481908891e-12       0.000000000000e+00       6.800008172319e-12       1.149078615287e-12      -6.349322014377e-15 
  113       4.389423035359e-10       1.290973208209e-13      -4.433336702816e-12       0.000000000000e+00       6.638067576506e-12       1.127348057394e-12      -6.264397079820e-15 
  114       4.436644967649e-10       1.306351793706e-13      -4.518249883019e-12       0.000000000000e+00       6.481062700139e-12       1.106213823299e-12      -6.180453504656e-15 
  115       4.484023749230e-10       1.321261068398e-13      -4.602141891741e-12       0.000000000000e+00       6.328567805380e-12       1.085634820506e-12      -6.098446927519e-15 
  116       4.531546072212e-10       1.335683997710e-13      -4.684933544351e-12       0.000000000000e+00       6.180193158466e-12       1.065572733813e-12      -6.019190055525e-15 
  117       4.579204772122e-10       1.349605734376e-13      -4.766548888095e-12       0.000000000000e+00       6.035880298202e-12       1.046021692528e-12      -5.942736701712e-15 
  118       4.626993660341e-10       1.363012257199e-13      -4.846912742215e-12       0.000000000000e+00       5.895639948162e-12       1.026981883666e-12      -5.868924423190e-15 
  119       4.674905700120e-10       1.375889904963e-13      -4.925949860518e-12       0.000000000000e+00       5.759459949946e-12       1.008450264375e-12      -5.797563729143e-15 
  120       4.722932979360e-10       1.388225391379e-13      -5.003584965812e-12       0.000000000000e+00       5.627304562899e-12       9.904204632040e-13      -5.728437361408e-15 
  121       4.771066683404e-10       1.400005820030e-13      -5.079742784345e-12       0.000000000000e+00       5.499113763820e-12       9.728826813667e-13      -5.661299575059e-15 
  122       4.819297067822e-10       1.411218699313e-13      -5.154348080246e-12       0.000000000000e+00       5.374802546679e-12       9.558235940060e-13      -5.595875418986e-15 
  123       4.867613431202e-10       1.421851957384e-13      -5.227325689959e-12       0.000000000000e+00       5.254260222333e-12       9.392262514601e-13      -5.531860016479e-15 
  124       4.916004087935e-10       1.431893957106e-13      -5.298600556683e-12       0.000000000000e+00       5.137349718238e-12       9.230699805275e-13      -5.468917845810e-15 
  125       4.964456341001e-10       1.441333510991e-13      -5.368097764813e-12       0.000000000000e+00       5.023906878165e-12       9.073302857320e-13      -5.406682020809e-15 
