#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       3.891211932135e+02       1.432037038374e-03      -1.886563187434e-01      -9.086443066362e-03      -4.181426023536e-02       2.430206121234e-03       3.532239212018e-03       5.462845237528e-04      -4.746774506132e+00       4.561221488597e-02       5.584738133483e-02       5.580179840164e-02      -1.824207486480e-01      -1.480882446569e-03      -2.140472001596e-02      -3.965834124155e+01       1.156854757547e-01 
       3.906349698657e+02       1.439921911403e-03      -1.713750490556e-01      -8.213601144886e-03      -4.845435482214e-02       1.872905699749e-03       3.551121774887e-03       1.191822215284e-03      -4.816405686267e+00       4.618081844727e-02       5.580130923560e-02       5.575051079209e-02      -1.801280492919e-01      -9.910293104485e-04      -2.217837297564e-02      -3.983377543733e+01       1.158947347783e-01 
       3.918197687942e+02       1.446105735088e-03      -1.591703490995e-01      -7.423255440816e-03      -5.281848632737e-02       1.437687126698e-03       3.502517379828e-03       1.658155351354e-03      -4.871501905106e+00       4.662452529670e-02       5.576503694912e-02       5.571108799417e-02      -1.790304437308e-01      -5.972893474390e-04      -2.243238545404e-02      -3.997130275641e+01       1.160586519033e-01 
       3.930045677227e+02       1.452300544547e-03      -1.482767280697e-01      -6.552550219173e-03      -5.640535703829e-02       1.010649163831e-03       3.401527128050e-03       2.087641492681e-03      -4.927121176010e+00       4.706707635414e-02       5.572858693119e-02       5.567232044639e-02      -1.785553531775e-01      -2.004836614690e-04      -2.237550817339e-02      -4.010902238507e+01       1.162226803692e-01 
       3.941893666512e+02       1.458506339782e-03      -1.388105698868e-01      -5.614943903390e-03      -5.918445080840e-02       5.980807552630e-04       3.251599390053e-03       2.478427997500e-03      -4.983262086488e+00       4.750847511146e-02       5.569197295360e-02       5.563422349631e-02      -1.787032147498e-01       1.938682039554e-04      -2.201031358334e-02      -4.024693440612e+01       1.163868151030e-01 
       3.953741655797e+02       1.464723120792e-03      -1.308664880654e-01      -4.624503547659e-03      -6.113620938783e-02       2.058255612111e-04       3.056545033456e-03       2.829225545610e-03      -5.039923240884e+00       4.794871935870e-02       5.565521432705e-02       5.559680702033e-02      -1.794657962412e-01       5.803122504316e-04      -2.134364079880e-02      -4.038503891211e+01       1.165510498852e-01 
       3.965589645082e+02       1.470950887577e-03      -1.245165262555e-01      -3.595706294325e-03      -6.225207621756e-02      -1.607600947549e-04       2.820474446019e-03       3.139305347834e-03      -5.097103257414e+00       4.838780382408e-02       5.561833473682e-02       5.556007475420e-02      -1.808263663044e-01       9.535378371509e-04      -2.038647484360e-02      -4.052333600755e+01       1.167153796198e-01 
       3.977437634367e+02       1.477189640137e-03      -1.198096890054e-01      -2.543240551470e-03      -6.253439314947e-02      -4.968381937922e-04       2.547733034840e-03       3.408490897481e-03      -5.154800763187e+00       4.882571989878e-02       5.558136196070e-02       5.552402463082e-02      -1.827599893264e-01       1.308450526473e-03      -1.915376363448e-02      -4.066182580836e+01       1.168797997256e-01 
       3.989285623652e+02       1.483439378473e-03      -1.167717709291e-01      -1.481810262175e-03      -6.199616794584e-02      -7.981144577250e-04       2.242836976032e-03       3.637144164048e-03      -5.213014388533e+00       4.926245486135e-02       5.554432771287e-02       5.548864934288e-02      -1.852339245356e-01       1.640240488579e-03      -1.766418495518e-02      -4.080050844034e+01       1.170443050122e-01 
       4.003433277758e+02       1.490916566427e-03      -1.153327371228e-01      -2.228528935542e-04      -6.031175676256e-02      -1.107111488981e-03       1.843091988148e-03       3.858344621353e-03      -5.283201331073e+00       4.978239200503e-02       5.550007278599e-02       5.544727332783e-02      -1.888395451054e-01       1.999948109320e-03      -1.558006321044e-02      -4.096636181990e+01       1.172408471536e-01 
       4.017580931864e+02       1.498409418655e-03      -1.162385143172e-01       1.004171984789e-03      -5.754906141290e-02      -1.355912371608e-03       1.412039685058e-03       4.025455777066e-03      -5.354119903073e+00       5.030059587720e-02       5.545584281172e-02       5.540680970729e-02      -1.930775627370e-01       2.313532874921e-03      -1.320483680213e-02      -4.113249060184e+01       1.174374995746e-01 
       4.031728585969e+02       1.505917935157e-03      -1.194072212285e-01       2.176413635837e-03      -5.378457264154e-02      -1.540405465477e-03       9.575711545730e-04       4.141840283218e-03      -5.425767750533e+00       5.081703429083e-02       5.541170497131e-02       5.536721827724e-02      -1.978554383427e-01       2.575140860843e-03      -1.058740858280e-02      -4.129889505902e+01       1.176342569286e-01 
       4.045876240075e+02       1.513442115933e-03      -1.247153377569e-01       3.272593676081e-03      -4.911150380984e-02      -1.657629518431e-03       4.873831852796e-04       4.211718958421e-03      -5.498142497675e+00       5.133167368626e-02       5.536772851073e-02       5.532845051613e-02      -2.030706227436e-01       2.779989782673e-03      -7.781121802634e-03      -4.146557548276e+01       1.178311154936e-01 
       4.060023894181e+02       1.520981960982e-03      -1.320010323223e-01       4.273368623206e-03      -4.363773789583e-02      -1.705736186654e-03       8.848402961243e-06       4.240079339583e-03      -5.571241741335e+00       5.184447963840e-02       5.532398350297e-02       5.529045093380e-02      -2.086126645479e-01       2.924455278083e-03      -4.842672983901e-03      -4.163253218061e+01       1.180280726607e-01 
       4.071294847649e+02       1.526999908829e-03      -1.390907015913e-01       4.990890633704e-03      -3.878384666405e-02      -1.694035855099e-03      -3.737170932260e-04       4.236712829789e-03      -5.629994292617e+00       5.225167895325e-02       5.528934564597e-02       5.526068725283e-02      -2.131843968923e-01       2.994686633870e-03      -2.446387874728e-03      -4.176573882196e+01       1.181850505985e-01 
       4.082565801117e+02       1.533027798423e-03      -1.471985201322e-01       5.629463334010e-03      -3.356339082649e-02      -1.638001227373e-03      -7.539125318524e-04       4.213692755105e-03      -5.689203872102e+00       5.265767525152e-02       5.525493340899e-02       5.523133952250e-02      -2.178296069331e-01       3.024401708176e-03      -3.390618904184e-05      -4.189912117886e+01       1.183420893409e-01 
       4.093836754585e+02       1.539065629764e-03      -1.562010448175e-01       6.182670898444e-03      -2.804500945570e-02      -1.538055420931e-03      -1.128729486936e-03       4.174327590222e-03      -5.748869217358e+00       5.306245210762e-02       5.522078009148e-02       5.520237346691e-02      -2.224873874143e-01       3.013469718089e-03       2.364424212422e-03      -4.203267942255e+01       1.184991888680e-01 
       4.105107708054e+02       1.545113402852e-03      -1.659660313817e-01       6.645246537385e-03      -2.229968140250e-02      -1.394962189567e-03      -1.495437204054e-03       4.122079208267e-03      -5.808989050098e+00       5.346599368865e-02       5.518691762089e-02       5.517375404314e-02      -2.270970185428e-01       2.962272482764e-03       4.718597783241e-03      -4.216641372668e+01       1.186563491422e-01 
       4.116378661522e+02       1.551171117688e-03      -1.763542014951e-01       7.013117455736e-03      -1.639985442300e-02      -1.209792137219e-03      -1.851604795503e-03       4.060525309100e-03      -5.869562077657e+00       5.386828629696e-02       5.515337575990e-02       5.514544543015e-02      -2.315987359190e-01       2.871698169604e-03       6.999327240944e-03      -4.230032426790e+01       1.188135715288e-01 
       4.127649614990e+02       1.557238774270e-03      -1.872210704682e-01       7.283429836489e-03      -1.041856560750e-02      -9.838866151333e-04      -2.195118996434e-03       3.993321340950e-03      -5.930586990528e+00       5.426931605695e-02       5.512018257444e-02       5.511741224185e-02      -2.359344788353e-01       2.743124233574e-03       9.178408970986e-03      -4.243441122248e+01       1.189708562446e-01 
       4.138920568458e+02       1.563316372600e-03      -1.984188013641e-01       7.454565145238e-03      -4.428572606928e-03      -7.188197930159e-04      -2.524197838990e-03       3.924162786586e-03      -5.992062465909e+00       5.466907233951e-02       5.508736315550e-02       5.508961894448e-02      -2.400486170633e-01       2.578400359517e-03       1.122907149734e-02      -4.256867476858e+01       1.191282055581e-01 
       4.154069510460e+02       1.571500746835e-03      -2.137282925110e-01       7.527848642730e-03       3.510594926214e-03      -3.039885909370e-04      -2.941283041476e-03       3.834620278523e-03      -6.075397178629e+00       5.520434834380e-02       5.504388011446e-02       5.505258068504e-02      -2.451375301522e-01       2.304141099845e-03       1.373938300913e-02      -4.274941276537e+01       1.193397975868e-01 
       4.169218452461e+02       1.579703081056e-03      -2.290049077565e-01       7.423918524631e-03       1.116832852938e-02       1.736665133883e-04      -3.327214829906e-03       3.757092708676e-03      -6.159540135044e+00       5.573728612360e-02       5.500116002956e-02       5.501583372574e-02      -2.496151306367e-01       1.975496008700e-03       1.591803214281e-02      -4.293047052078e+01       1.195515130897e-01 
       4.184367394463e+02       1.587923375264e-03      -2.438967577359e-01       7.149111502572e-03       1.838644553437e-02       7.091099914934e-04      -3.680611693794e-03       3.700185903772e-03      -6.244488007394e+00       5.626787262798e-02       5.495923947908e-02       5.497930301656e-02      -2.533796816800e-01       1.600381480514e-03       1.771820997088e-02      -4.311184845119e+01       1.197633578358e-01 
       4.199516336464e+02       1.596161629458e-03      -2.580684117982e-01       6.713363886051e-03       2.501973634384e-02       1.297157797262e-03      -4.001199837013e-03       3.672098431753e-03      -6.330237432164e+00       5.679610058521e-02       5.491814462072e-02       5.494292029331e-02      -2.563464509001e-01       1.187710071268e-03       1.910202557085e-02      -4.329354696147e+01       1.199753376181e-01 
       4.214665278465e+02       1.604417843639e-03      -2.712078819120e-01       6.129914265037e-03       3.093879536776e-02       1.932648655861e-03      -4.289767315441e-03       3.680488214402e-03      -6.416785016199e+00       5.732196896411e-02       5.487789086686e-02       5.490662512118e-02      -2.584495043988e-01       7.471802106889e-04       2.004129563394e-02      -4.347556644207e+01       1.201874583974e-01 
       4.229814220467e+02       1.612692017807e-03      -2.830329287619e-01       5.414946135208e-03       3.603246445366e-02       2.610605943376e-03      -4.548098285819e-03       3.732352230255e-03      -6.504127344019e+00       5.784548333595e-02       5.483848270524e-02       5.487036563765e-02      -2.596430669867e-01       2.890518392610e-04       2.051811251043e-02      -4.365790726716e+01       1.203997267296e-01 
       4.244963162468e+02       1.620984151961e-03      -2.932965892338e-01       4.587174240574e-03       4.020984885257e-02       3.326387756106e-03      -4.778888144212e-03       3.833920717867e-03      -6.592260985237e+00       5.836665541543e-02       5.479991396236e-02       5.483409929144e-02      -2.599024188760e-01      -1.760895859522e-04       2.052517818840e-02      -4.384056979300e+01       1.206121494751e-01 
       4.261612041812e+02       1.630118027960e-03      -3.025300775095e-01       3.572141468791e-03       4.366231921452e-02       4.151714471327e-03      -5.004957747340e-03       4.009252431340e-03      -6.690029594210e+00       5.893674842451e-02       5.475847515546e-02       5.479419577810e-02      -2.591066371154e-01      -6.826683024296e-04       1.999547396810e-02      -4.404168968101e+01       1.208457900778e-01 
       4.278260921156e+02       1.639273596550e-03      -3.094145969330e-01       2.475735394380e-03       4.586530574444e-02       5.012991651470e-03      -5.207614091766e-03       4.256924465267e-03      -6.788745255292e+00       5.950406202121e-02       5.471799590712e-02       5.475421580456e-02      -2.572044212650e-01      -1.170915190685e-03       1.892189371645e-02      -4.424319895073e+01       1.210796323802e-01 
       4.294909800500e+02       1.648450857730e-03      -3.138040452578e-01       1.329150880047e-03       4.679323862325e-02       5.906529756762e-03      -5.393263264269e-03       4.581327860075e-03      -6.888403413967e+00       6.006863271181e-02       5.467842893763e-02       5.471414490507e-02      -2.542514668174e-01      -1.627522173811e-03       1.733836502478e-02      -4.444509798764e+01       1.213136837804e-01 
       4.311558679844e+02       1.657649811500e-03      -3.156223187183e-01       1.641758934902e-04       4.645468497227e-02       6.829778745914e-03      -5.568887029749e-03       4.985356368457e-03      -6.988999538767e+00       6.063050303305e-02       5.463971592988e-02       5.467398286275e-02      -2.503319286726e-01      -2.040154800370e-03       1.529250045174e-02      -4.464738714613e+01       1.215479509988e-01 
       4.328207559188e+02       1.666870457860e-03      -3.148636639517e-01      -9.876624921690e-04       4.489141108096e-02       7.781409876309e-03      -5.741809396913e-03       5.470383129032e-03      -7.090529132722e+00       6.118972033908e-02       5.460178936487e-02       5.463374298918e-02      -2.455558832863e-01      -2.397782336941e-03       1.284418694023e-02      -4.485006675043e+01       1.217824397516e-01 
       4.344856438532e+02       1.676112796811e-03      -3.115911956257e-01      -2.095925520526e-03       4.217662445446e-02       8.761357814212e-03      -5.919459524730e-03       6.036267607899e-03      -7.192987743235e+00       6.174633540669e-02       5.456457456929e-02       5.459345114171e-02      -2.400561187986e-01      -2.690969637611e-03       1.006386014398e-02      -4.505313709555e+01       1.220171542667e-01 
       4.361505317876e+02       1.685376828353e-03      -3.059336255568e-01      -3.132044455211e-03       3.841243595192e-02       9.770822343517e-03      -6.109135605338e-03       6.681392135222e-03      -7.296370971601e+00       6.230040184013e-02       5.452799164070e-02       5.455314422315e-02      -2.339843263525e-01      -2.912122808964e-03       7.030502454045e-03      -4.525659844950e+01       1.222520976174e-01 
       4.378154197219e+02       1.694662552485e-03      -2.980803066422e-01      -4.070038428281e-03       3.372661135477e-02       1.081222987245e-02      -6.317774969398e-03       7.402726422478e-03      -7.400674481698e+00       6.285197515355e-02       5.449195752616e-02       5.451286853642e-02      -2.275067919080e-01      -3.055683251991e-03       3.829417427626e-03      -4.546045105613e+01       1.224872717738e-01 
       4.394803076563e+02       1.703969969207e-03      -2.882747653025e-01      -4.887149286213e-03       2.826871337496e-02       1.188915627603e-02      -6.551735965568e-03       8.195917410693e-03      -7.505894007843e+00       6.340111175281e-02       5.445638813343e-02       5.447267798518e-02      -2.207997174060e-01      -3.118264513741e-03       5.498466319244e-04      -4.566469513875e+01       1.227226775840e-01 
       4.411451955907e+02       1.713299078520e-03      -2.768069367050e-01      -5.564377867000e-03       2.220575063174e-02       1.300621370185e-02      -6.816596600123e-03       9.055401313919e-03      -7.612025360836e+00       6.394786761751e-02       5.442120049089e-02       5.443263224968e-02      -2.140443086879e-01      -3.098728750508e-03      -2.717501456554e-03      -4.586933090367e+01       1.229583144392e-01 
       4.428100835251e+02       1.722649880423e-03      -2.640043370671e-01      -6.086909434406e-03       1.571745432943e-02       1.416890463639e-02      -7.116974036959e-03       9.974534604219e-03      -7.719064432192e+00       6.449229722725e-02       5.438631475761e-02       5.439279484472e-02      -2.074217664650e-01      -2.998200851980e-03      -5.882942743533e-03      -4.607435854344e+01       1.231941801243e-01 
       4.444864776520e+02       1.732087224559e-03      -2.501246283970e-01      -6.446299484481e-03       8.944437007408e-03       1.539203660075e-02      -7.458855843515e-03       1.095261481891e-02      -7.827756335112e+00       6.503819239698e-02       5.435141697562e-02       5.435295862903e-02      -2.010661536252e-01      -2.818529584393e-03      -8.879992737594e-03      -4.628119927987e+01       1.234319038279e-01 
       4.461628717788e+02       1.741546562161e-03      -2.356330762262e-01      -6.632630546530e-03       2.124382349538e-03       1.667461385383e-02      -7.842590460830e-03       1.197496052776e-02      -7.937360449083e+00       6.558183645261e-02       5.431667914409e-02       5.431346593635e-02      -1.951937851323e-01      -2.565696011825e-03      -1.160425452710e-02      -4.648843769356e+01       1.236698521923e-01 
       4.478392659057e+02       1.751027893229e-03      -2.209181550896e-01      -6.645004511998e-03      -4.551113073167e-03       1.802381664886e-02      -8.269090907845e-03       1.303241999554e-02      -8.047872849711e+00       6.612327849075e-02       5.428203925623e-02       5.427438072599e-02      -1.899598399915e-01      -2.247259549742e-03      -1.398185940009e-02      -4.669607396501e+01       1.239080201866e-01 
       4.495156600326e+02       1.760531217762e-03      -2.063649921710e-01      -6.487300329638e-03      -1.089805695921e-02       1.944688833557e-02      -8.737817442994e-03       1.411539495847e-02      -8.159289701303e+00       6.666256027124e-02       5.424744470920e-02       5.423576305013e-02      -1.855005905942e-01      -1.872548725359e-03      -1.594912179021e-02      -4.690410827656e+01       1.241464013665e-01 
       4.500000000000e+02       1.763280991696e-03      -2.022436931632e-01      -6.411164883278e-03      -1.264587607889e-02       1.987280359370e-02      -8.880851221008e-03       1.443163834619e-02      -8.191647873354e+00       6.681797030035e-02       5.423745194015e-02       5.422470071469e-02      -1.843732287577e-01      -1.755317607583e-03      -1.643342493135e-02      -4.696428721501e+01       1.242153123607e-01 
       4.505682457100e+02       1.766509469491e-03      -2.192551768723e-01      -1.648553547830e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.229783757954e+00       6.702827219926e-02       5.420353083599e-02       5.420353083599e-02      -2.164338822934e-01      -1.477247998263e-04       0.000000000000e+00      -4.703499024400e+01       1.243241633232e-01 
       4.511364914201e+02       1.769740474335e-03      -2.191955270564e-01      -1.642572778103e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.267993089596e+00       6.721010940872e-02       5.419148785427e-02       5.419148785427e-02      -2.163873040417e-01      -1.472594929637e-04       0.000000000000e+00      -4.710571060367e+01       1.244048157163e-01 
       4.517047371301e+02       1.772974006228e-03      -2.191361277482e-01      -1.636628325899e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.306305121439e+00       6.739169723777e-02       5.417948414881e-02       5.417948414881e-02      -2.163408743527e-01      -1.467961866819e-04       0.000000000000e+00      -4.717647651125e+01       1.244854895648e-01 
       4.542525375624e+02       1.787503014971e-03      -2.188726080545e-01      -1.610411114953e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.479257534296e+00       6.820300293566e-02       5.412608409232e-02       5.412608409232e-02      -2.161342781993e-01      -1.447430159583e-04       0.000000000000e+00      -4.749428816049e+01       1.248474157551e-01 
       4.568003379948e+02       1.802082824709e-03      -2.186138216416e-01      -1.584882146490e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.654223781777e+00       6.900946802170e-02       5.407342895137e-02       5.407342895137e-02      -2.159304961957e-01      -1.427288090897e-04       0.000000000000e+00      -4.781300055959e+01       1.252097533494e-01 
       4.593481384271e+02       1.816713435442e-03      -2.183596961484e-01      -1.560010313306e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.831223265678e+00       6.981110216365e-02       5.402152520600e-02       5.402152520600e-02      -2.157295588460e-01      -1.407526980158e-04       0.000000000000e+00      -4.813262856817e+01       1.255725159626e-01 
       4.618959388595e+02       1.831394847171e-03      -2.181101123000e-01      -1.535766646918e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.010254796860e+00       7.060795794903e-02       5.397036529779e-02       5.397036529779e-02      -2.155314404641e-01      -1.388137935735e-04       0.000000000000e+00      -4.845317818010e+01       1.259357042560e-01 
       4.704076537824e+02       1.880810994698e-03      -2.173074779742e-01      -1.458987754185e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.622899573246e+00       7.323630214744e-02       5.380465783050e-02       5.380465783050e-02      -2.148893207696e-01      -1.325942280153e-04       0.000000000000e+00      -4.953078129623e+01       1.271515968131e-01 
       4.789193687053e+02       1.930794132425e-03      -2.165493650060e-01      -1.388069335908e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.025767246867e+01       7.581479759616e-02       5.364657710857e-02       5.364657710857e-02      -2.142761653026e-01      -1.267492582381e-04       0.000000000000e+00      -5.061873175662e+01       1.283719852498e-01 
       4.874310836283e+02       1.981344260353e-03      -2.158317841838e-01      -1.322316716010e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.091417634716e+01       7.834602283202e-02       5.349564220043e-02       5.349564220043e-02      -2.136901881434e-01      -1.212507963362e-04       0.000000000000e+00      -5.171706789678e+01       1.295968215892e-01 
       4.959427985512e+02       2.032461378487e-03      -2.151512995773e-01      -1.261159548053e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.159201938549e+01       8.083239127356e-02       5.335140896304e-02       5.335140896304e-02      -2.131297365402e-01      -1.160731315699e-04       0.000000000000e+00      -5.282582782511e+01       1.308259429006e-01 
       5.153149363551e+02       2.150914476554e-03      -2.137256422867e-01      -1.136706169541e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.321245683930e+01       8.633607144296e-02       5.304601908540e-02       5.304601908540e-02      -2.119414811377e-01      -1.053648127340e-04       0.000000000000e+00      -5.538834673197e+01       1.336393987790e-01 
       5.346870741589e+02       2.272304524436e-03      -2.124484309381e-01      -1.029353209630e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.493755383165e+01       9.164333603690e-02       5.276904330260e-02       5.276904330260e-02      -2.108619098006e-01      -9.596145376967e-05       0.000000000000e+00      -5.800546445516e+01       1.364729093129e-01 
       5.540592119628e+02       2.396631522182e-03      -2.112973311989e-01      -9.359351274746e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.676365430845e+01       9.677518543951e-02       5.251691425217e-02       5.251691425217e-02      -2.098776317405e-01      -8.766680371494e-05       0.000000000000e+00      -6.067756542935e+01       1.393242952208e-01 
       5.734313497666e+02       2.523895469847e-03      -2.102546212360e-01      -8.540677248819e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.868753337075e+01       1.017500229170e-01       5.228662259317e-02       5.228662259317e-02      -2.089773096103e-01      -8.031967865890e-05       0.000000000000e+00      -6.340499639953e+01       1.421919931413e-01 
       5.928034875705e+02       2.654096367496e-03      -2.093059355522e-01      -7.818978897869e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.070632650378e+01       1.065839778025e-01       5.207561369639e-02       5.207561369639e-02      -2.081512872768e-01      -7.378667492350e-05       0.000000000000e+00      -6.618807286927e+01       1.450748235218e-01 
       6.128703742359e+02       2.792063531352e-03      -2.084097728448e-01      -7.157939997410e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.289485281809e+01       1.114577393265e-01       5.187504871815e-02       5.187504871815e-02      -2.073651865133e-01      -6.775921374599e-05       0.000000000000e+00      -6.912995023303e+01       1.480757416304e-01 
       6.329372609013e+02       2.933182080255e-03      -2.075908646049e-01      -6.571923231710e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.517988081939e+01       1.162091481997e-01       5.169076000729e-02       5.169076000729e-02      -2.066420525190e-01      -6.238255041977e-05       0.000000000000e+00      -7.213214938758e+01       1.510905113058e-01 
       6.530041475668e+02       3.077452014308e-03      -2.068400043386e-01      -6.050159366361e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.755908687488e+01       1.208502642133e-01       5.152095854912e-02       5.152095854912e-02      -2.059750643891e-01      -5.757000261511e-05       0.000000000000e+00      -7.519493692561e+01       1.541181490998e-01 
       6.730710342322e+02       3.224873333624e-03      -2.061494068740e-01      -5.583773430656e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.003037077085e+01       1.253916815199e-01       5.136410255332e-02       5.136410255332e-02      -2.053583298007e-01      -5.324850227978e-05       0.000000000000e+00      -7.831856105118e+01       1.571577232002e-01 
       6.931379208977e+02       3.375446038336e-03      -2.055124413226e-01      -5.165381868916e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.259183047250e+01       1.298427226767e-01       5.121885816827e-02       5.121885816827e-02      -2.047867400652e-01      -4.935614400320e-05       0.000000000000e+00      -8.150325551110e+01       1.602083355928e-01 
       7.132048075631e+02       3.529170128587e-03      -2.049234155026e-01      -4.788794306007e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.524173994451e+01       1.342116257993e-01       5.108406489895e-02       5.108406489895e-02      -2.042558412402e-01      -4.584024655396e-05       0.000000000000e+00      -8.474923812019e+01       1.632691519359e-01 
       7.426768541458e+02       3.760656301968e-03      -2.041350609806e-01      -4.300728864862e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.929071803005e+01       1.404943831281e-01       5.090294186979e-02       5.090294186979e-02      -2.035418049984e-01      -4.126613768815e-05       0.000000000000e+00      -8.962810444926e+01       1.677813894359e-01 
       7.721489007285e+02       3.998940178453e-03      -2.034264611114e-01      -3.878121789636e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.352268080728e+01       1.466356735611e-01       5.073944872209e-02       5.073944872209e-02      -2.028966206847e-01      -3.728961720575e-05       0.000000000000e+00      -9.464018298379e+01       1.723118763020e-01 
       8.016209473111e+02       4.244021758730e-03      -2.027867868446e-01      -3.510148810229e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.793373374524e+01       1.526525892462e-01       5.059129648564e-02       5.059129648564e-02      -2.023114450336e-01      -3.381510371187e-05       0.000000000000e+00      -9.978599311173e+01       1.768588497981e-01 
       8.310929938938e+02       4.495901043596e-03      -2.022070380292e-01      -3.188104074028e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.252043264280e+01       1.585596832703e-01       5.045656212635e-02       5.045656212635e-02      -2.017788316746e-01      -3.076493149573e-05       0.000000000000e+00      -1.050659961131e+02       1.814206943906e-01 
       8.605650404765e+02       4.754578033972e-03      -2.016796816357e-01      -2.904922428335e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.727972516490e+01       1.643694005706e-01       5.033362141765e-02       5.033362141765e-02      -2.012924785690e-01      -2.807553319248e-05       0.000000000000e+00      -1.104806072054e+02       1.859959362904e-01 
       8.900370870592e+02       5.020052730920e-03      -2.011983766644e-01      -2.654824752180e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.220890465814e+01       1.700924418170e-01       5.022109666904e-02       5.022109666904e-02      -2.008470306815e-01      -2.569453780260e-05       0.000000000000e+00      -1.160302054342e+02       1.905832742978e-01 
       9.248465189849e+02       5.342360652075e-03      -2.006819216452e-01      -2.395594481200e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.824629807128e+01       1.767528298657e-01       5.010001190031e-02       5.010001190031e-02      -2.003673776248e-01      -2.322072272201e-05       0.000000000000e+00      -1.227591713024e+02       1.960153676908e-01 
       9.596559509105e+02       5.674151357696e-03      -2.002147614640e-01      -2.169493733248e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.451381077397e+01       1.833182631948e-01       4.999017625884e-02       4.999017625884e-02      -1.999320014161e-01      -2.105804417130e-05       0.000000000000e+00      -1.296774305970e+02       2.014611235545e-01 
       9.944653828362e+02       6.015424850474e-03      -1.997906455527e-01      -1.971331667255e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.100834736848e+01       1.897999143673e-01       4.989020435393e-02       4.989020435393e-02      -1.995354902730e-01      -1.915863958965e-05       0.000000000000e+00      -1.367854408002e+02       2.069191604045e-01 
       1.029274814762e+03       6.366181133525e-03      -1.994043068364e-01      -1.796873738474e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.772716591297e+01       1.962073295921e-01       4.979892199003e-02       4.979892199003e-02      -1.991732505013e-01      -1.748327704582e-05       0.000000000000e+00      -1.440836115504e+02       2.123882281756e-01 
       1.064084246688e+03       6.726420210442e-03      -1.990512816449e-01      -1.642640675634e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.466783371137e+01       2.025487085027e-01       4.971532897603e-02       4.971532897603e-02      -1.988413638573e-01      -1.599958677420e-05       0.000000000000e+00      -1.515723141440e+02       2.178672147616e-01 
