# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  116       4.563681386172e-10       1.365248932494e-13      -4.723668337911e-12       5.128534133835e-16       6.193444053343e-12       1.067852399330e-12      -6.091109763310e-15 
  117       4.611755510443e-10       1.379641837247e-13      -4.806602955776e-12       5.220446716926e-16       6.048556512029e-12       1.048259453774e-12      -6.014160969451e-15 
  118       4.659966391901e-10       1.393515939436e-13      -4.888294231302e-12       5.313336989210e-16       5.907761207842e-12       1.029180415350e-12      -5.939869807273e-15 
  119       4.708306950240e-10       1.406857321572e-13      -4.968666085041e-12       5.407212482664e-16       5.771045834807e-12       1.010612056824e-12      -5.868045227166e-15 
  120       4.756769214081e-10       1.419652441982e-13      -5.047642382338e-12       5.502080870535e-16       5.638374402271e-12       9.925477992235e-13      -5.798468190701e-15 
  121       4.805344293311e-10       1.431888149886e-13      -5.125146967623e-12       5.597949968453e-16       5.509686531679e-12       9.749776125326e-13      -5.730890945433e-15 
  122       4.854022351427e-10       1.443551700482e-13      -5.201103698698e-12       5.694827735551e-16       5.384896753350e-12       9.578879163811e-13      -5.665036299709e-15 
  123       4.902792577880e-10       1.454630770022e-13      -5.275436481019e-12       5.792722275576e-16       5.263893803254e-12       9.412614807382e-13      -5.600596897470e-15 
  124       4.951643160416e-10       1.465113470899e-13      -5.348069301991e-12       5.891641838009e-16       5.146539919782e-12       9.250773266043e-13      -5.537234493058e-15 
  125       5.000561257419e-10       1.474988366725e-13      -5.418926265249e-12       5.991594819179e-16       5.032670140525e-12       9.093106267029e-13      -5.474579226022e-15 
  126       5.049532970257e-10       1.484244487412e-13      -5.487931624947e-12       6.092589763376e-16       4.922091599053e-12       8.939326061730e-13      -5.412228895922e-15 
  127       5.098543315619e-10       1.492871344254e-13      -5.555009820049e-12       6.194635363975e-16       4.814582821683e-12       8.789104432608e-13      -5.349748237133e-15 
  128       5.147576197864e-10       1.500858945007e-13      -5.620085508608e-12       6.297740464541e-16       4.709893024259e-12       8.642071700123e-13      -5.286668193653e-15 
  129       5.196616011229e-10       1.508198216440e-13      -5.683084369708e-12       6.401913875807e-16       4.607795828749e-12       8.497900647847e-13      -5.222592801954e-15 
  130       5.245652703943e-10       1.514882292358e-13      -5.743935535884e-12       6.507163801499e-16       4.508258569227e-12       8.356570816456e-13      -5.157534636667e-15 
  131       5.294677219971e-10       1.520905396034e-13      -5.802569493578e-12       6.613498351338e-16       4.411290316478e-12       8.218131461369e-13      -5.091614964530e-15 
  132       5.343679903108e-10       1.526262463227e-13      -5.858917378799e-12       6.720925719339e-16       4.316888812317e-12       8.082618851853e-13      -5.024959479333e-15 
  133       5.392650480987e-10       1.530949160176e-13      -5.912911016904e-12       6.829454183606e-16       4.225040155783e-12       7.950055885585e-13      -4.957698346726e-15 
  134       5.441578049078e-10       1.534961901601e-13      -5.964482962379e-12       6.939092106137e-16       4.135718489317e-12       7.820451703224e-13      -4.889966249031e-15 
  135       5.490451054701e-10       1.538297868696e-13      -6.013566538619e-12       7.049847932616e-16       4.048885684946e-12       7.693801302969e-13      -4.821902430046e-15 
  136       5.539257281028e-10       1.540955027128e-13      -6.060095877707e-12       7.161730192214e-16       3.964491030469e-12       7.570085155128e-13      -4.753650739859e-15 
  137       5.587983831087e-10       1.542932145031e-13      -6.104005960196e-12       7.274747497387e-16       3.882470915639e-12       7.449268816681e-13      -4.685359679657e-15 
  138       5.636617111771e-10       1.544228811008e-13      -6.145232654888e-12       7.388908543673e-16       3.802748518348e-12       7.331302545842e-13      -4.617182446529e-15 
  139       5.685142817841e-10       1.544845452121e-13      -6.183712758615e-12       7.504222109491e-16       3.725233490811e-12       7.216120916629e-13      -4.549276978282e-15 
  140       5.733545915934e-10       1.544783351894e-13      -6.219384036018e-12       7.620697055938e-16       3.649821645749e-12       7.103642433425e-13      -4.481805998249e-15 
  141       5.781810628566e-10       1.544044668306e-13      -6.252185259328e-12       7.738342326591e-16       3.576394642572e-12       6.993769145543e-13      -4.414937060094e-15 
  142       5.829920418139e-10       1.542632451789e-13      -6.282056248148e-12       7.857166947300e-16       3.504819673566e-12       6.886386261791e-13      -4.348842592626e-15 
  143       5.877857970949e-10       1.540550663225e-13      -6.308937909230e-12       7.977180025987e-16       3.434949150072e-12       6.781361765038e-13      -4.283699944604e-15 
  144       5.925606565389e-10       1.537804302451e-13      -6.332772817056e-12       8.098390069922e-16       3.366651541178e-12       6.678574367365e-13      -4.219654544400e-15 
  145       5.973154362375e-10       1.534399770063e-13      -6.353506936113e-12       8.220802862103e-16       3.299907978795e-12       6.578001295347e-13      -4.156705191010e-15 
  146       6.020490509466e-10       1.530344575661e-13      -6.371088144820e-12       8.344423374155e-16       3.234724624335e-12       6.479638466819e-13      -4.094807486806e-15 
  147       6.067603786675e-10       1.525647249003e-13      -6.385465752486e-12       8.469256425969e-16       3.171102237820e-12       6.383472706827e-13      -4.033909541520e-15 
  148       6.114482598425e-10       1.520317358646e-13      -6.396590542198e-12       8.595306681577e-16       3.109036043108e-12       6.289481525064e-13      -3.973951805074e-15 
  149       6.161114965515e-10       1.514365530569e-13      -6.404414813709e-12       8.722578645026e-16       3.048515593113e-12       6.197632893318e-13      -3.914866900400e-15 
  150       6.207488517081e-10       1.507803466813e-13      -6.408892426326e-12       8.851076656257e-16       2.989524635024e-12       6.107885022909e-13      -3.856579456269e-15 
  151       6.253590482553e-10       1.500643964105e-13      -6.409978841799e-12       8.980804886979e-16       2.932040975528e-12       6.020186142132e-13      -3.799005940115e-15 
  152       6.299407683615e-10       1.492900932497e-13      -6.407631167208e-12       9.111767336543e-16       2.876036346034e-12       5.934474273699e-13      -3.742054490863e-15 
  153       6.344926526174e-10       1.484589413993e-13      -6.401808197852e-12       9.243967827819e-16       2.821476267886e-12       5.850677012181e-13      -3.685624751750e-15 
  154       6.390132992311e-10       1.475725601182e-13      -6.392470460138e-12       9.377410003074e-16       2.768319917593e-12       5.768711301447e-13      -3.629607703156e-15 
  155       6.435012632247e-10       1.466326855873e-13      -6.379580254467e-12       9.512097319840e-16       2.716519992047e-12       5.688483212108e-13      -3.573885495423e-15 
  156       6.479550556303e-10       1.456411727721e-13      -6.363101698126e-12       9.648033046800e-16       2.666022573741e-12       5.609887718961e-13      -3.518331281688e-15 
  157       6.523731426861e-10       1.445999972865e-13      -6.343000768173e-12       9.785220259654e-16       2.616766995995e-12       5.532808478422e-13      -3.462809050701e-15 
  158       6.567539450324e-10       1.435112572556e-13      -6.319245344325e-12       9.923661837001e-16       2.568685708175e-12       5.457117605979e-13      -3.407173459657e-15 
  159       6.610958369078e-10       1.423771751789e-13      -6.291805251851e-12       1.006336045621e-15       2.521704140915e-12       5.382675453624e-13      -3.351269667017e-15 
  160       6.653971453450e-10       1.412000997939e-13      -6.260652304452e-12       1.020431858930e-15       2.475740571336e-12       5.309330387300e-13      -3.294933165335e-15 
  161       6.696562631047e-10       1.399824532451e-13      -6.225760145229e-12       1.034653831353e-15       2.430722810867e-12       5.236951180864e-13      -3.238027205772e-15 
  162       6.738720003871e-10       1.387265634316e-13      -6.187103663707e-12       1.049002073296e-15       2.386640210070e-12       5.165527884488e-13      -3.180559141805e-15 
  163       6.780432628310e-10       1.374348203257e-13      -6.144659608980e-12       1.063476649764e-15       2.343496016565e-12       5.095079492507e-13      -3.122574102501e-15 
  164       6.821689402962e-10       1.361097309317e-13      -6.098406828629e-12       1.078077597932e-15       2.301290909135e-12       5.025622057239e-13      -3.064118331919e-15 
  165       6.862479065822e-10       1.347539208972e-13      -6.048326310680e-12       1.092804926648e-15       2.260022940351e-12       4.957168616498e-13      -3.005239194890e-15 
  166       6.902790191476e-10       1.333701361254e-13      -5.994401225565e-12       1.107658615939e-15       2.219687479184e-12       4.889729121093e-13      -2.945985182796e-15 
  167       6.942611188300e-10       1.319612443857e-13      -5.936616968079e-12       1.122638616507e-15       2.180277153631e-12       4.823310362342e-13      -2.886405919350e-15 
  168       6.981930295648e-10       1.305302369258e-13      -5.874961199341e-12       1.137744849238e-15       2.141781793334e-12       4.757915899572e-13      -2.826552166377e-15 
  169       7.020735581048e-10       1.290802300834e-13      -5.809423888753e-12       1.152977204697e-15       2.104188372195e-12       4.693545987629e-13      -2.766475829595e-15 
