# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ddec[0]        15:(.)p_ddec[0]          16:(.)rho_lambda         17:(.)rho_crit           18:gr.fac. D             19:gr.fac. f          
       1.034176803362e+02       1.572734063836e-02       1.320889309882e+03       1.354052939880e-01       1.313262420228e+04       1.257701201559e+02       1.371278155929e+06       4.650101913635e+02       3.270960020843e-04       2.832166095195e-03       1.498725144173e-02       1.509090099327e-04       5.030300095015e-05       3.714330968956e-05       1.238110322985e-05       2.778134729041e-08       1.833459363998e-02       1.201329188538e-02       9.810933617417e-01 
       1.026906115288e+02       1.589654336795e-02       1.326287354085e+03       1.339803957442e-01       1.312722615808e+04       1.265999492580e+02       1.361170108008e+06       4.661469398475e+02       3.180803313153e-04       2.773415278402e-03       1.467635397523e-02       1.467495401590e-04       4.891651105834e-05       3.611953731296e-05       1.203984577099e-05       2.778134729041e-08       1.795074644377e-02       1.209593533417e-02       9.812224878628e-01 
       1.019686051224e+02       1.606754558984e-02       1.331704820399e+03       1.325705793799e-01       1.312180869177e+04       1.274350436831e+02       1.351134337674e+06       4.672843264636e+02       3.093131545118e-04       2.715883177230e-03       1.437190570586e-02       1.427047155580e-04       4.756823622364e-05       3.512398261024e-05       1.170799420341e-05       2.778134729041e-08       1.757495851712e-02       1.217915829442e-02       9.813507485347e-01 
       1.012516258719e+02       1.624036632794e-02       1.337141775109e+03       1.311756837793e-01       1.311637173706e+04       1.282754345000e+02       1.341170335655e+06       4.684223476285e+02       3.007876226688e-04       2.659544511388e-03       1.407377285543e-02       1.387713762728e-04       4.625712316044e-05       3.415586784425e-05       1.138528928142e-05       2.778134729041e-08       1.720706001495e-02       1.226296482980e-02       9.814781493106e-01 
       1.005396387776e+02       1.641502480684e-02       1.342598284734e+03       1.297955495724e-01       1.311091522743e+04       1.291211529336e+02       1.331277596237e+06       4.695609997735e+02       2.924970755505e-04       2.604374524974e-03       1.378182442069e-02       1.349464495372e-04       4.498214761332e-05       3.321443671349e-05       1.107147890450e-05       2.778134729041e-08       1.684688468881e-02       1.234735903243e-02       9.816046957109e-01 
       9.983260908347e+01       1.659154045387e-02       1.348074416032e+03       1.284300191163e-01       1.310543909613e+04       1.299722303653e+02       1.321455617248e+06       4.707002793449e+02       2.844350364881e-04       2.550348975589e-03       1.349593211575e-02       1.312269472753e-04       4.374231355701e-05       3.229895376134e-05       1.076631792045e-05       2.778134729041e-08       1.649426981021e-02       1.243234502317e-02       9.817303932235e-01 
       9.913050227531e+01       1.676993290128e-02       1.353570236000e+03       1.270789364754e-01       1.309994327616e+04       1.308286983336e+02       1.311703900020e+06       4.718401828039e+02       2.765952073200e-04       2.497444123694e-03       1.321597031578e-02       1.276099637675e-04       4.253665241828e-05       3.140870380154e-05       1.046956793385e-05       2.778134729041e-08       1.614905609571e-02       1.251792695174e-02       9.818552473038e-01 
       9.843328407926e+01       1.695022198840e-02       1.359085811873e+03       1.257421474028e-01       1.309442770029e+04       1.316905885343e+02       1.302021949379e+06       4.729807066268e+02       2.689714634722e-04       2.445636722177e-03       1.294181600174e-02       1.240926733803e-04       4.136422231933e-05       3.054299135955e-05       1.018099711985e-05       2.778134729041e-08       1.581108763348e-02       1.260410899699e-02       9.819792633749e-01 
       9.774092046003e+01       1.713242776378e-02       1.364621211124e+03       1.244194993219e-01       1.308889230104e+04       1.325579328212e+02       1.292409273607e+06       4.741218473045e+02       2.615578491742e-04       2.394904006136e-03       1.267334870636e-02       1.206723283595e-04       4.022410734210e-05       2.970114012923e-05       9.900380043075e-06       2.778134729041e-08       1.548021181151e-02       1.269089536703e-02       9.821024468278e-01 
       9.705337761922e+01       1.731657048745e-02       1.370176501468e+03       1.231108413073e-01       1.308333701070e+04       1.334307632064e+02       1.282865384429e+06       4.752636013431e+02       2.543485728063e-04       2.345223682881e-03       1.241045046124e-02       1.173462566835e-04       3.911541681274e-05       2.888249244456e-05       9.627497481518e-06       2.778134729041e-08       1.515627924740e-02       1.277829029950e-02       9.822248030215e-01 
       9.637062199372e+01       1.750267063311e-02       1.375751750862e+03       1.218160240673e-01       1.307776176130e+04       1.343091118607e+02       1.273389796984e+06       4.764059652634e+02       2.473380023755e-04       2.296573922137e-03       1.215300574496e-02       1.141118599761e-04       3.803728460585e-05       2.808640876590e-05       9.362136255300e-06       2.778134729041e-08       1.483914371956e-02       1.286629806177e-02       9.823463372829e-01 
       9.569262025404e+01       1.769074889040e-02       1.381347027503e+03       1.205348999250e-01       1.307216648466e+04       1.351930111142e+02       1.263982029799e+06       4.775489356013e+02       2.405206611161e-04       2.248933346454e-03       1.190090143236e-02       1.109666114769e-04       3.698886846791e-05       2.731226718042e-05       9.104089060138e-06       2.778134729041e-08       1.452866209993e-02       1.295492295109e-02       9.824670549076e-01 
       9.501933930272e+01       1.788082616717e-02       1.386962399832e+03       1.192673228013e-01       1.306655111233e+04       1.360824934562e+02       1.254641604771e+06       4.786925089075e+02       2.338912232113e-04       2.202281021812e-03       1.165402674484e-02       1.079080540670e-04       3.596934935937e-05       2.655946291624e-05       8.853154305414e-06       2.778134729041e-08       1.422469428820e-02       1.304416929488e-02       9.825869611593e-01 
       9.435074627268e+01       1.807292359177e-02       1.392597936535e+03       1.180131481968e-01       1.306091557563e+04       1.369775915364e+02       1.245368047141e+06       4.798366817476e+02       2.274445096333e-04       2.156596448427e-03       1.141227320168e-02       1.049337983501e-04       3.497793081481e-05       2.582740787007e-05       8.609135956689e-06       2.778134729041e-08       1.392710314731e-02       1.313404145088e-02       9.827060612703e-01 
       9.368680852561e+01       1.826706251540e-02       1.398253706541e+03       1.167722331742e-01       1.305525980562e+04       1.378783381646e+02       1.236160885467e+06       4.809814507020e+02       2.211754840970e-04       2.111859551740e-03       1.117553457236e-02       1.020415207860e-04       3.401383832076e-05       2.511553014774e-05       8.371843382579e-06       2.778134729041e-08       1.363575444048e-02       1.322454380739e-02       9.828243604417e-01 
       9.302749365043e+01       1.846326451445e-02       1.403929779026e+03       1.155444363415e-01       1.304958373314e+04       1.387847663116e+02       1.227019651609e+06       4.821268123661e+02       2.150792491262e-04       2.068050673597e-03       1.094370682991e-02       9.922896187516e-05       3.307631871074e-05       2.442327361750e-05       8.141091205833e-06       2.778134729041e-08       1.335051676948e-02       1.331568078348e-02       9.829418638433e-01 
       9.237276946166e+01       1.866155139285e-02       1.409626223410e+03       1.143296178348e-01       1.304388728875e+04       1.396969091091e+02       1.217943880697e+06       4.832727633502e+02       2.091510422281e-04       2.025150563618e-03       1.071668810519e-02       9.649392439375e-05       3.216463957683e-05       2.375009747558e-05       7.916699158525e-06       2.778134729041e-08       1.307126151425e-02       1.340745682922e-02       9.830585766141e-01 
       9.172260399787e+01       1.886194518449e-02       1.415343109364e+03       1.131276393013e-01       1.303817040280e+04       1.406147998508e+02       1.208933111116e+06       4.844193002795e+02       2.033862321723e-04       1.983140370730e-03       1.049437864212e-02       9.383427167753e-05       3.127808869763e-05       2.309547582371e-05       7.698491941236e-06       2.778134729041e-08       1.279786277388e-02       1.349987642585e-02       9.831745038621e-01 
       9.107696552012e+01       1.906446815564e-02       1.421080506802e+03       1.119383638826e-01       1.303243300536e+04       1.415384719918e+02       1.199986884478e+06       4.855664197938e+02       1.977803153738e-04       1.942001634890e-03       1.027668075390e-02       9.124792595252e-05       3.041597348179e-05       2.245889725835e-05       7.486299086115e-06       2.778134729041e-08       1.253019730872e-02       1.359294408606e-02       9.832896506643e-01 
       9.043582251040e+01       1.926914280739e-02       1.426838485893e+03       1.107616561988e-01       1.302667502627e+04       1.424679591502e+02       1.191104745603e+06       4.867141185480e+02       1.923289123743e-04       1.901716278973e-03       1.006349878001e-02       8.873286671195e-05       2.957762042708e-05       2.183986447114e-05       7.279954823714e-06       2.778134729041e-08       1.226814448389e-02       1.368666435417e-02       9.834040220676e-01 
       8.979914367010e+01       1.947599187817e-02       1.432617117050e+03       1.095973823312e-01       1.302089639511e+04       1.434032951062e+02       1.182286242494e+06       4.878623932118e+02       1.870277644215e-04       1.862266600829e-03       9.854739044262e-03       8.628712913794e-05       2.876237459420e-05       2.123789386049e-05       7.079297953495e-06       2.778134729041e-08       1.201158621386e-02       1.378104180637e-02       9.835176230882e-01 
       8.916689791850e+01       1.968503834616e-02       1.438416470942e+03       1.084454098073e-01       1.301509704122e+04       1.443445138036e+02       1.173530926315e+06       4.890112404695e+02       1.818727301424e-04       1.823635265505e-03       9.650309813568e-03       8.390880256661e-05       2.796959909519e-05       2.065251515372e-05       6.884171717905e-06       2.778134729041e-08       1.176040690828e-02       1.387608105092e-02       9.836304587118e-01 
       8.853905439124e+01       1.989630543191e-02       1.444236618484e+03       1.073056075842e-01       1.300927689368e+04       1.452916493493e+02       1.164838351374e+06       4.901606570206e+02       1.768597823076e-04       1.785805297627e-03       9.450121257688e-03       8.159602899553e-05       2.719867459593e-05       2.008327103976e-05       6.694423679919e-06       2.778134729041e-08       1.151449341901e-02       1.397178672841e-02       9.837425338942e-01 
       8.791558243879e+01       2.010981660085e-02       1.450077630850e+03       1.061778460328e-01       1.300343588132e+04       1.462447360143e+02       1.156208075093e+06       4.913106395790e+02       1.719850046859e-04       1.748760073947e-03       9.254085409734e-03       7.934700163230e-05       2.644899883228e-05       1.952971681190e-05       6.509905603965e-06       2.778134729041e-08       1.127373498816e-02       1.406816351196e-02       9.838538535610e-01 
       8.729645162499e+01       2.032559556586e-02       1.455939579461e+03       1.050619969227e-01       1.299757393270e+04       1.472038082335e+02       1.147639657991e+06       4.924611848736e+02       1.672445889848e-04       1.712483316030e-03       9.062116127527e-03       7.715996348316e-05       2.571998613965e-05       1.899142002037e-05       6.330473340124e-06       2.778134729041e-08       1.103802319739e-02       1.416521610745e-02       9.839644226081e-01 
       8.668163172556e+01       2.054366628991e-02       1.461822535996e+03       1.039579334067e-01       1.299169097617e+04       1.481689006066e+02       1.139132663665e+06       4.936122896480e+02       1.626348318756e-04       1.676959083112e-03       8.874129055748e-03       7.503320598042e-05       2.501106699550e-05       1.846796013456e-05       6.155986711520e-06       2.778134729041e-08       1.080725191820e-02       1.426294925377e-02       9.840742459014e-01 
       8.607109272660e+01       2.076405298867e-02       1.467726572388e+03       1.028655300053e-01       1.298578693978e+04       1.491400478980e+02       1.130686658761e+06       4.947639506605e+02       1.581521321005e-04       1.642171765086e-03       8.690041588872e-03       7.296506764782e-05       2.432168757440e-05       1.795892821448e-05       5.986309404825e-06       2.778134729041e-08       1.058131726327e-02       1.436136772303e-02       9.841833282772e-01 
       8.546480482317e+01       2.098678013321e-02       1.473651760826e+03       1.017846625918e-01       1.297986175134e+04       1.501172850373e+02       1.122301212961e+06       4.959161646844e+02       1.537929876592e-04       1.608106075650e-03       8.509772834872e-03       7.095393280259e-05       2.365130931544e-05       1.746392659131e-05       5.821308863769e-06       2.778134729041e-08       1.036011753892e-02       1.446047632080e-02       9.842916745425e-01 
       8.486273841780e+01       2.121187245263e-02       1.479598173756e+03       1.007152083776e-01       1.297391533841e+04       1.511006471198e+02       1.113975898956e+06       4.970689285073e+02       1.495539930736e-04       1.574747045590e-03       8.333243579682e-03       6.899823029333e-05       2.299940850148e-05       1.698256855677e-05       5.660856185590e-06       2.778134729041e-08       1.014355319854e-02       1.456027988634e-02       9.843992894748e-01 
       8.426486411903e+01       2.143935493684e-02       1.485565883883e+03       9.965704589738e-02       1.296794762828e+04       1.520901694065e+02       1.105710292428e+06       4.982222389317e+02       1.454318367269e-04       1.542080016200e-03       8.160376252386e-03       6.709643227265e-05       2.236547585007e-05       1.651447806102e-05       5.504826020340e-06       2.778134729041e-08       9.931526796993e-03       1.466078329284e-02       9.845061778225e-01 
       8.367115274005e+01       2.166925283926e-02       1.491554964168e+03       9.861005499454e-02       1.296195854800e+04       1.530858873245e+02       1.097503972028e+06       4.993760927750e+02       1.414232982774e-04       1.510090632840e-03       7.991094891138e-03       6.524705300367e-05       2.174901611560e-05       1.605928941890e-05       5.353096472965e-06       2.778134729041e-08       9.723942946025e-03       1.476199144767e-02       9.846123443047e-01 
       8.308157529718e+01       2.190159167966e-02       1.497565487833e+03       9.757411680683e-02       1.295594802433e+04       1.540878364676e+02       1.089356519354e+06       5.005304868688e+02       1.375252461421e-04       1.478764838636e-03       7.825325109785e-03       6.344864769939e-05       2.114954770237e-05       1.561664702424e-05       5.205549008080e-06       2.778134729041e-08       9.520708270633e-03       1.486390929261e-02       9.847177936118e-01 
       8.249610300854e+01       2.213639724688e-02       1.503597528361e+03       9.654911375223e-02       1.294991598380e+04       1.550960525964e+02       1.081267518936e+06       5.016854180596e+02       1.337346350511e-04       1.448088868294e-03       7.662994065182e-03       6.169981139400e-05       2.056660228849e-05       1.518620507212e-05       5.062068357373e-06       2.778134729041e-08       9.321731366341e-03       1.496654180406e-02       9.848225304054e-01 
       8.191470729260e+01       2.237369560175e-02       1.509651159496e+03       9.553492951481e-02       1.294386235267e+04       1.561105716383e+02       1.073236558207e+06       5.028408832087e+02       1.300485036678e-04       1.418049242062e-03       7.504030425188e-03       5.999917784542e-05       1.999972445991e-05       1.476762728868e-05       4.922542429561e-06       2.778134729041e-08       9.126922757399e-03       1.506989399335e-02       9.849265593182e-01 
       8.133735976678e+01       2.261351307990e-02       1.515726455244e+03       9.453144903089e-02       1.293778705692e+04       1.571314296884e+02       1.065263227492e+06       5.039968791915e+02       1.264639722766e-04       1.388632759798e-03       7.348364337321e-03       5.834541846798e-05       1.944847135476e-05       1.436058666847e-05       4.786862222823e-06       2.778134729041e-08       8.936194855879e-03       1.517397090693e-02       9.850298849545e-01 
       8.076403224612e+01       2.285587629469e-02       1.521823489874e+03       9.353855847531e-02       1.293169002229e+04       1.581586630093e+02       1.057347119979e+06       5.051534028985e+02       1.229782405323e-04       1.359826495175e-03       7.195927398070e-03       5.673724129454e-05       1.891241231731e-05       1.396476521896e-05       4.654921739654e-06       2.778134729041e-08       8.749461921638e-03       1.527877762662e-02       9.851325118904e-01 
       8.019469674181e+01       2.310081214012e-02       1.527942337920e+03       9.255614524782e-02       1.292557117425e+04       1.591923080315e+02       1.049487831708e+06       5.063104512344e+02       1.195885852732e-04       1.331617790001e-03       7.046652622835e-03       5.517338996724e-05       1.839112856164e-05       1.357985371217e-05       4.526617904056e-06       2.778134729041e-08       8.566640023136e-03       1.538431926989e-02       9.852344446734e-01 
       7.962932545993e+01       2.334834779378e-02       1.534083074179e+03       9.158409795971e-02       1.291943043799e+04       1.602324013538e+02       1.041684961541e+06       5.074680211185e+02       1.162923583936e-04       1.303994248656e-03       6.900474416498e-03       5.365264275606e-05       1.788421284439e-05       1.320555144306e-05       4.401850481021e-06       2.778134729041e-08       8.387646999094e-03       1.549060099008e-02       9.853356878231e-01 
       7.906789080002e+01       2.359851071987e-02       1.540245773718e+03       9.062230642048e-02       1.291326773845e+04       1.612789797436e+02       1.033938111153e+06       5.086261094848e+02       1.130869847752e-04       1.276943732647e-03       6.757328544599e-03       5.217381160441e-05       1.739126914670e-05       1.284156599468e-05       4.280521998228e-06       2.778134729041e-08       8.212402420967e-03       1.559762797668e-02       9.854362458310e-01 
       7.851036535377e+01       2.385132867217e-02       1.546430511866e+03       8.967066162475e-02       1.290708300030e+04       1.623320801366e+02       1.026246885005e+06       5.097847132815e+02       1.099699602750e-04       1.250454355272e-03       6.617152105115e-03       5.073574120103e-05       1.691191236484e-05       1.248761300969e-05       4.162537669896e-06       2.778134729041e-08       8.040827556220e-03       1.570540545553e-02       9.855361231608e-01 
       7.795672190367e+01       2.410682969715e-02       1.552637364223e+03       8.872905573928e-02       1.290087614794e+04       1.633917396378e+02       1.018610890327e+06       5.109438294714e+02       1.069388497700e-04       1.224514476400e-03       6.479883500820e-03       4.933730807748e-05       1.644576800932e-05       1.214341596823e-05       4.047805322742e-06       2.778134729041e-08       7.872845332383e-03       1.581393868916e-02       9.856353242484e-01 
       7.740693342166e+01       2.436504213702e-02       1.558866406657e+03       8.779738209012e-02       1.289464710551e+04       1.644579955214e+02       1.011029737097e+06       5.121034550317e+02       1.039912852541e-04       1.199112697355e-03       6.345462412220e-03       4.797741973052e-05       1.599247191240e-05       1.180870597193e-05       3.936235323977e-06       2.778134729041e-08       7.708380301879e-03       1.592323297694e-02       9.857338535022e-01 
       7.686097306786e+01       2.462599463285e-02       1.565117715305e+03       8.687553514998e-02       1.288839579686e+04       1.655308852309e+02       1.003503038027e+06       5.132635869541e+02       1.011249639884e-04       1.174237855908e-03       6.213829771049e-03       4.665501376863e-05       1.555166994358e-05       1.148322153384e-05       3.827740511279e-06       2.778134729041e-08       7.547358607595e-03       1.603329365545e-02       9.858317153030e-01 
       7.631881418923e+01       2.488971612771e-02       1.571391366576e+03       8.596341052560e-02       1.288212214559e+04       1.666104463793e+02       9.960304085378e+05       5.144242222446e+02       9.833764670267e-05       1.149879021370e-03       6.084927734316e-03       4.536905708209e-05       1.512301773295e-05       1.116670837413e-05       3.722236124711e-06       2.778134729041e-08       7.389707949192e-03       1.614412609865e-02       9.859289140045e-01 
       7.578043031828e+01       2.515623586989e-02       1.577687437149e+03       8.506090494542e-02       1.287582607502e+04       1.676967167499e+02       9.886114667431e+05       5.155853579234e+02       9.562715584579e-05       1.126025489795e-03       5.958699658888e-03       4.411854503592e-05       1.470618040219e-05       1.085891922151e-05       3.619639740503e-06       2.778134729041e-08       7.235357550134e-03       1.625573571820e-02       9.860254539329e-01 
       7.524579517175e+01       2.542558341608e-02       1.584006003975e+03       8.416791624729e-02       1.286950750819e+04       1.687897342955e+02       9.812458334307e+05       5.167469910253e+02       9.299137388463e-05       1.102666779271e-03       5.835090076603e-03       4.290250068509e-05       1.430083230296e-05       1.055961361999e-05       3.519871206664e-06       2.778134729041e-08       7.084238125411e-03       1.636812796368e-02       9.861213393875e-01 
       7.471488264937e+01       2.569778863463e-02       1.590347144281e+03       8.328434336634e-02       1.286316636788e+04       1.698895371396e+02       9.739331320436e+05       5.179091185992e+02       9.042824164994e-05       1.079792625315e-03       5.714044669898e-03       4.171997401129e-05       1.390665676249e-05       1.026855774110e-05       3.422852580368e-06       2.778134729041e-08       6.936281849962e-03       1.648130832290e-02       9.862165746407e-01 
       7.418766683256e+01       2.597288170884e-02       1.596710935567e+03       8.241008632300e-02       1.285680257660e+04       1.709961635760e+02       9.666729886613e+05       5.190717377083e+02       8.793575672775e-05       1.057392976367e-03       5.595510247939e-03       4.057004118084e-05       1.352334583624e-05       9.985524201190e-06       3.328508067063e-06       2.778134729041e-08       6.791422327764e-03       1.659528232213e-02       9.863111639379e-01 
       7.366412198319e+01       2.625089314027e-02       1.603097455607e+03       8.154504621113e-02       1.285041605656e+04       1.721096520689e+02       9.594650319816e+05       5.202348454301e+02       8.551197189503e-05       1.035457989370e-03       5.479434723255e-03       3.945180382295e-05       1.315060006726e-05       9.710291883800e-06       3.236763961266e-06       2.778134729041e-08       6.649594561575e-03       1.671005552641e-02       9.864051114981e-01 
       7.314422254228e+01       2.653185375211e-02       1.609506782454e+03       8.068912518631e-02       1.284400672971e+04       1.732300412535e+02       9.523088933022e+05       5.213984388563e+02       8.315499359858e-05       1.013978025446e-03       5.365767088845e-03       3.836438832794e-05       1.278812825234e-05       9.442645766945e-06       3.147548588981e-06       2.778134729041e-08       6.510734923332e-03       1.682563353977e-02       9.864984215134e-01 
       7.262794312879e+01       2.681579469256e-02       1.615938994435e+03       7.984222645426e-02       1.283757451773e+04       1.743573699359e+02       9.452042065031e+05       5.225625150928e+02       8.086298047578e-05       9.929436456587e-04       5.254457395771e-03       3.730694516477e-05       1.243564721447e-05       9.182376755125e-06       3.060792251708e-06       2.778134729041e-08       6.374781125173e-03       1.694202200555e-02       9.865910981497e-01 
       7.211525853839e+01       2.710274743823e-02       1.622394170159e+03       7.900425425934e-02       1.283111934201e+04       1.754916770932e+02       9.381506080277e+05       5.237270712594e+02       7.863414191612e-05       9.723456068701e-04       5.145456731207e-03       3.627864821741e-05       1.209288158164e-05       8.929281515984e-06       2.976427171995e-06       2.778134729041e-08       6.241672191074e-03       1.705922660664e-02       9.866831455465e-01 
       7.160614374218e+01       2.739274379766e-02       1.628872388510e+03       7.817511387326e-02       1.282464112366e+04       1.766330018737e+02       9.311477368660e+05       5.248921044903e+02       7.646673666237e-05       9.521748576760e-04       5.038717196950e-03       3.527869413943e-05       1.175956357171e-05       8.683162321467e-06       2.894387440489e-06       2.778134729041e-08       6.111348429096e-03       1.717725306579e-02       9.867745678173e-01 
       7.110057388553e+01       2.768581591476e-02       1.635373728655e+03       7.735471158383e-02       1.281813978351e+04       1.777813835970e+02       9.241952345360e+05       5.260576119337e+02       7.435907145033e-05       9.324225344299e-04       4.934191888371e-03       3.430630172650e-05       1.143543278324e-05       8.443826893355e-06       2.814608964451e-06       2.778134729041e-08       5.983751404218e-03       1.729610714587e-02       9.868653690492e-01 
       7.059852428681e+01       2.798199627237e-02       1.641898270042e+03       7.654295468394e-02       1.281161524212e+04       1.789368617543e+02       9.172927450665e+05       5.272235907518e+02       7.230949968606e-05       9.130799573482e-04       4.831834873807e-03       3.336071130605e-05       1.112023599205e-05       8.211088253059e-06       2.737029417686e-06       2.778134729041e-08       5.858823911748e-03       1.741579465014e-02       9.869555533038e-01 
       7.009997043625e+01       2.828131769583e-02       1.648446092400e+03       7.573975146052e-02       1.280506741977e+04       1.800994760082e+02       9.104399149794e+05       5.283900381209e+02       7.031642015952e-05       8.941386266966e-04       4.731601174379e-03       3.244118414384e-05       1.081372695338e-05       7.984764575550e-06       2.661588191850e-06       2.778134729041e-08       5.736509951302e-03       1.753632142256e-02       9.870451246165e-01 
       6.960488799466e+01       2.858381335661e-02       1.655017275741e+03       7.494501118378e-02       1.279849623642e+04       1.812692661929e+02       9.036363932728e+05       5.295569512312e+02       6.837827579375e-05       8.755902190550e-04       4.633446744227e-03       3.154700186686e-05       1.051566620958e-05       7.764679047320e-06       2.588226349106e-06       2.778134729041e-08       5.616754701337e-03       1.765769334806e-02       9.871340869972e-01 
       6.911325279234e+01       2.888951677589e-02       1.661611900362e+03       7.415864409645e-02       1.279190161180e+04       1.824462723145e+02       8.968818314031e+05       5.307243272869e+02       6.649355242846e-05       8.574265836602e-04       4.537328451158e-03       3.067746590214e-05       1.022582090298e-05       7.550659728251e-06       2.516886576083e-06       2.778134729041e-08       5.499504494224e-03       1.777991635283e-02       9.872224444304e-01 
       6.862504082782e+01       2.919846182833e-02       1.668230046844e+03       7.338056140321e-02       1.278528346532e+04       1.836305345506e+02       8.901758832682e+05       5.318921635061e+02       6.466077763716e-05       8.396397388247e-04       4.443204057692e-03       2.983189693101e-05       9.943964594045e-06       7.342539417300e-06       2.447513139100e-06       2.778134729041e-08       5.384706791850e-03       1.790299640460e-02       9.873102008749e-01 
       6.814022826672e+01       2.951068274574e-02       1.674871796055e+03       7.261067526019e-02       1.277864171611e+04       1.848220932511e+02       8.835182051905e+05       5.330604571207e+02       6.287851957690e-05       8.222218684297e-04       4.351032202506e-03       2.900963435843e-05       9.669877084418e-06       7.140155521877e-06       2.380051840626e-06       2.778134729041e-08       5.272310161740e-03       1.802693951296e-02       9.873973602644e-01 
       6.765879144060e+01       2.982621412086e-02       1.681537229149e+03       7.184889876463e-02       1.277197628302e+04       1.860209889372e+02       8.769084558999e+05       5.342292053767e+02       6.114538586971e-05       8.051653184902e-04       4.260772382256e-03       2.821003579692e-05       9.403344244944e-06       6.943349930829e-06       2.314449976943e-06       2.778134729041e-08       5.162264253691e-03       1.815175172961e-02       9.874839265072e-01 
       6.718070684579e+01       3.014509091117e-02       1.688226427569e+03       7.109514594465e-02       1.276528708460e+04       1.872272623026e+02       8.703462965172e+05       5.353984055336e+02       5.946002251486e-05       7.884625937922e-04       4.172384933781e-03       2.743247656471e-05       9.144157848373e-06       6.751968890921e-06       2.250656296974e-06       2.778134729041e-08       5.054519776891e-03       1.827743914870e-02       9.875699034867e-01 
       6.670595114224e+01       3.046734844272e-02       1.694939473046e+03       7.034933174907e-02       1.275857403912e+04       1.884409542126e+02       8.638313905373e+05       5.365680548650e+02       5.782111283113e-05       7.721063545992e-04       4.085831016678e-03       2.667634919777e-05       8.892115406697e-06       6.565862886727e-06       2.188620962242e-06       2.778134729041e-08       4.949028477540e-03       1.840400790708e-02       9.876552950613e-01 
       6.623450115239e+01       3.079302241403e-02       1.701676447601e+03       6.961137203743e-02       1.275183706456e+04       1.896621057046e+02       8.573634038125e+05       5.377381506578e+02       5.622737642819e-05       7.560894134274e-04       4.001072596232e-03       2.594106297525e-05       8.647020012963e-06       6.384886523822e-06       2.128295507941e-06       2.778134729041e-08       4.845743116934e-03       1.853146418464e-02       9.877401050645e-01 
       6.576633386004e+01       3.112214889998e-02       1.708437433548e+03       6.888118357010e-02       1.274507607862e+04       1.908907579879e+02       8.509420045365e+05       5.389086902130e+02       5.467756820636e-05       7.404047318869e-04       3.918072426704e-03       2.522604345795e-05       8.408680187448e-06       6.208898415205e-06       2.069632805068e-06       2.778134729041e-08       4.744617450018e-03       1.865981420460e-02       9.878243373054e-01 
       6.530142640920e+01       3.145476435583e-02       1.715222513490e+03       6.815868399844e-02       1.273829099868e+04       1.921269524438e+02       8.445668632276e+05       5.400796708452e+02       5.317047738391e-05       7.250454175895e-04       3.836794034968e-03       2.453073203965e-05       8.176909728076e-06       6.037761070842e-06       2.012587023614e-06       2.778134729041e-08       4.645606204400e-03       1.878906423381e-02       9.879079955680e-01 
       6.483975610302e+01       3.179090562119e-02       1.722031770325e+03       6.744379185515e-02       1.273148174184e+04       1.933707306254e+02       8.382376527128e+05       5.412510898824e+02       5.170492655121e-05       7.100047211203e-04       3.757201704481e-03       2.385458551065e-05       7.951527564951e-06       5.871340790258e-06       1.957113596752e-06       2.778134729041e-08       4.548665059801e-03       1.891922058303e-02       9.879910836122e-01 
       6.438130040266e+01       3.213060992407e-02       1.728865287244e+03       6.673642654467e-02       1.272464822492e+04       1.946221342579e+02       8.319540481118e+05       5.424229446665e+02       5.027977075093e-05       6.952760330713e-04       3.679260459591e-03       2.319707563344e-05       7.732357618909e-06       5.709507558092e-06       1.903169186031e-06       2.778134729041e-08       4.453750627952e-03       1.905028960730e-02       9.880736051735e-01 
       6.392603692618e+01       3.247391488500e-02       1.735723147733e+03       6.603650833371e-02       1.271779036443e+04       1.958812052381e+02       8.257157268205e+05       5.435952325527e+02       4.889389658356e-05       6.808528811381e-04       3.602936050167e-03       2.255768873006e-05       7.519228663958e-06       5.552134942526e-06       1.850711647509e-06       2.778134729041e-08       4.360820432908e-03       1.918227770619e-02       9.881555639631e-01 
       6.347394344746e+01       3.282085852113e-02       1.742605435576e+03       6.534395834191e-02       1.271090807659e+04       1.971479856347e+02       8.195223684958e+05       5.447679509099e+02       4.754622133765e-05       6.667289272751e-04       3.528194936552e-03       2.193592528074e-05       7.311974193519e-06       5.399099996514e-06       1.799699998838e-06       2.778134729041e-08       4.269832891790e-03       1.931519132415e-02       9.882369636680e-01 
       6.302499789511e+01       3.317147925044e-02       1.749512234851e+03       6.465869853255e-02       1.270400127731e+04       1.984225176880e+02       8.133736550395e+05       5.459410971204e+02       4.623569214394e-05       6.528979649112e-04       3.455004274825e-03       2.133129953375e-05       7.110432290345e-06       5.250283161735e-06       1.750094387245e-06       2.778134729041e-08       4.180747295923e-03       1.944903695079e-02       9.883178079512e-01 
