# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.60881e-06 to 21.9587 h/Mpc,
# number of wavenumbers equal to 853
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.934138510781e-02       2.224361578272e-01      -2.184974982744e+03      -2.191640136994e+03      -1.507593385242e-01       1.621574882643e-01      -2.189885822889e+03       2.471729444330e-01       2.471729572858e-01 
       1.946266371531e-02       2.215367677054e-01      -2.203451057810e+03      -2.210249620868e+03      -1.440168380853e-01      -1.506615463712e+00      -2.208468238765e+03       2.461734446693e-01       2.461734525028e-01 
       1.958401641121e-02       2.206401388062e-01      -2.221918420530e+03      -2.228852064598e+03      -1.599842087139e-01      -2.743305149939e+00      -2.227043345179e+03       2.451770090429e-01       2.451770092913e-01 
       1.970544462148e-02       2.197463673225e-01      -2.240377311539e+03      -2.247447630998e+03      -1.755164862614e-01      -1.472558730206e+00      -2.245611273026e+03       2.441837190402e-01       2.441837177454e-01 
       1.982694980735e-02       2.188554444934e-01      -2.258827086304e+03      -2.266035708647e+03      -1.682943036773e-01       1.876277735274e+00      -2.264171411674e+03       2.431935702029e-01       2.431935749245e-01 
       1.994853346605e-02       2.179676256055e-01      -2.277270297513e+03      -2.284618672829e+03      -1.477863425120e-01       4.355298049996e+00      -2.282726223820e+03       2.422068823567e-01       2.422068932131e-01 
       2.007019713163e-02       2.170828143270e-01      -2.295705723334e+03      -2.303195302593e+03      -1.418373188098e-01       3.488090160927e+00      -2.301274541565e+03       2.412235774429e-01       2.412235871296e-01 
       2.019194237580e-02       2.162005997573e-01      -2.314128198326e+03      -2.321760715053e+03      -1.577816507122e-01      -1.328355393655e-02      -2.319811425358e+03       2.402431883556e-01       2.402431909658e-01 
       2.031377080876e-02       2.153213197292e-01      -2.332540688800e+03      -2.340317668618e+03      -1.723957640238e-01      -2.907757823601e+00      -2.338339598266e+03       2.392660519088e-01       2.392660497788e-01 
       2.043568408007e-02       2.144449002938e-01      -2.350941694362e+03      -2.358864710353e+03      -1.645181115137e-01      -2.749001663929e+00      -2.356857548881e+03       2.382920584189e-01       2.382920589921e-01 
       2.055768387959e-02       2.135714904853e-01      -2.369332591292e+03      -2.377403129149e+03      -1.445827781509e-01      -1.966035654325e-01      -2.375366594003e+03       2.373213837003e-01       2.373213906513e-01 
       2.067977193838e-02       2.127009668050e-01      -2.387711838683e+03      -2.395931448644e+03      -1.397904652131e-01       2.066747524316e+00      -2.393865304323e+03       2.363539222224e-01       2.363539315994e-01 
       2.080195002968e-02       2.118329715001e-01      -2.406074972004e+03      -2.414445393856e+03      -1.559085721753e-01       2.306591451945e+00      -2.412349411414e+03       2.353892943538e-01       2.353892998201e-01 
       2.092421996990e-02       2.109682004648e-01      -2.424429835001e+03      -2.432952340553e+03      -1.693461368282e-01       1.199254378253e+00      -2.430826346695e+03       2.344282642960e-01       2.344282645679e-01 
       2.104658361966e-02       2.101061763999e-01      -2.442770198268e+03      -2.451446410608e+03      -1.604744470115e-01       4.687262449789e-01      -2.449290141300e+03       2.334702812874e-01       2.334702809467e-01 
       2.116904288482e-02       2.092469346287e-01      -2.461096088801e+03      -2.469927609876e+03      -1.411860165376e-01       6.955098243446e-01      -2.467740794303e+03       2.325153798298e-01       2.325153833160e-01 
       2.129159971762e-02       2.083905667987e-01      -2.479408483482e+03      -2.488396784296e+03      -1.379387447769e-01       9.337069545161e-01      -2.486179194271e+03       2.315636736653e-01       2.315636802325e-01 
       2.141425611774e-02       2.075371050612e-01      -2.497707577008e+03      -2.506854133109e+03      -1.543707283234e-01       2.918414743109e-01      -2.504605557893e+03       2.306152075007e-01       2.306152129082e-01 
       2.153701413353e-02       2.066863728390e-01      -2.515990827569e+03      -2.525297224835e+03      -1.663111510628e-01      -7.380978839435e-01      -2.523017424174e+03       2.296697781142e-01       2.296697802631e-01 
       2.165987586316e-02       2.058385740314e-01      -2.534260486168e+03      -2.543728155094e+03      -1.561295318495e-01      -9.004966938097e-01      -2.541416885557e+03       2.287275989854e-01       2.287276003864e-01 
       2.178284345590e-02       2.049933485145e-01      -2.552511647274e+03      -2.562142275662e+03      -1.376540943162e-01       1.047764757143e-01      -2.559799250103e+03       2.277882680633e-01       2.277882725309e-01 
       2.190591911335e-02       2.041510151301e-01      -2.570748369068e+03      -2.580543408575e+03      -1.363694014644e-01       1.026237672949e+00      -2.578168404226e+03       2.268521539736e-01       2.268521619689e-01 
       2.202910509081e-02       2.033119423319e-01      -2.588975611911e+03      -2.598936202820e+03      -1.531579822297e-01       4.256637798156e-01      -2.596529073721e+03       2.259196800381e-01       2.259196881763e-01 
       2.215240369858e-02       2.024748973728e-01      -2.607176698097e+03      -2.617304868205e+03      -1.631891739113e-01      -1.542554778252e+00      -2.614865326292e+03       2.249894711827e-01       2.249894760753e-01 
       2.227581730343e-02       2.016414095780e-01      -2.625371917622e+03      -2.635668593713e+03      -1.514410777918e-01      -3.038248887346e+00      -2.633196481222e+03       2.240632102750e-01       2.240632120220e-01 
       2.239934833002e-02       2.008104275143e-01      -2.643546844235e+03      -2.654013682600e+03      -1.340827261747e-01      -2.351868633122e+00      -2.651508698053e+03       2.231397136347e-01       2.231397152598e-01 
       2.252299926238e-02       1.999820168807e-01      -2.661702146369e+03      -2.672340855335e+03      -1.351899255020e-01       2.786120148629e-01      -2.669802696432e+03       2.222190587680e-01       2.222190627249e-01 
       2.264677264547e-02       1.991564052770e-01      -2.679841203364e+03      -2.690653174871e+03      -1.522335801318e-01       2.786359908507e+00      -2.688081629550e+03       2.213015182095e-01       2.213015239536e-01 
       2.277067108681e-02       1.983336826194e-01      -2.697965430457e+03      -2.708951989335e+03      -1.598435896780e-01       3.223433344772e+00      -2.706346891558e+03       2.203872074768e-01       2.203872123792e-01 
       2.289469725807e-02       1.975137230514e-01      -2.716073043637e+03      -2.727235606944e+03      -1.463753912437e-01       1.552564307959e+00      -2.724596775883e+03       2.194759851801e-01       2.194759874032e-01 
       2.301885389681e-02       1.966964007862e-01      -2.734162025754e+03      -2.745502158696e+03      -1.306076535169e-01      -4.771297637209e-01      -2.742829357957e+03       2.185676963408e-01       2.185676966604e-01 
       2.314314380825e-02       1.958819648781e-01      -2.752236005050e+03      -2.763754956749e+03      -1.345182659499e-01      -1.138806437228e+00      -2.761047967318e+03       2.176626045337e-01       2.176626055353e-01 
       2.326756986705e-02       1.950703254777e-01      -2.770293643692e+03      -2.781992867265e+03      -1.515125114708e-01      -3.336272931422e-01      -2.779251435300e+03       2.167606090889e-01       2.167606127246e-01 
       2.339213501923e-02       1.942612834883e-01      -2.788332274022e+03      -2.800213250142e+03      -1.560961947883e-01       5.685268997163e-01      -2.797437142500e+03       2.158614994633e-01       2.158615052799e-01 
       2.351684228407e-02       1.934551583001e-01      -2.806356910092e+03      -2.818420874534e+03      -1.409338294091e-01       3.471834503958e-01      -2.815609918935e+03       2.149656406254e-01       2.149656462343e-01 
       2.364169475618e-02       1.926514221193e-01      -2.824359721545e+03      -2.836608233880e+03      -1.274365385724e-01      -7.519542942942e-01      -2.833762206677e+03       2.140724442168e-01       2.140724475529e-01 
       2.376669560751e-02       1.918504787717e-01      -2.842346768064e+03      -2.854781206333e+03      -1.344685962475e-01      -1.353231637829e+00      -2.851899885698e+03       2.131823487060e-01       2.131823499666e-01 
       2.389184808955e-02       1.910525848109e-01      -2.860322247108e+03      -2.872943758040e+03      -1.508272826837e-01      -5.163967249452e-01      -2.870026937512e+03       2.122956316417e-01       2.122956330089e-01 
       2.401715553552e-02       1.902572902727e-01      -2.878279576047e+03      -2.891089512063e+03      -1.517317345081e-01       1.164298961132e+00      -2.888136963371e+03       2.114117968758e-01       2.114118002551e-01 
       2.414262136268e-02       1.894644678452e-01      -2.896216996680e+03      -2.909216881668e+03      -1.351888707630e-01       2.091251268954e+00      -2.906228381440e+03       2.105307154229e-01       2.105307205109e-01 
       2.426824907472e-02       1.886743720376e-01      -2.914138931219e+03      -2.927330047171e+03      -1.248495894327e-01       1.262095018873e+00      -2.924305432019e+03       2.096526788842e-01       2.096526836149e-01 
       2.439404226421e-02       1.878868918682e-01      -2.932043861480e+03      -2.945427553580e+03      -1.351113181603e-01      -7.169617720795e-01      -2.942366640191e+03       2.087775591627e-01       2.087775620120e-01 
       2.452000461516e-02       1.871023184125e-01      -2.949936766943e+03      -2.963514119325e+03      -1.499005766730e-01      -2.202382936115e+00      -2.960416729616e+03       2.079056663438e-01       2.079056678957e-01 
       2.464613990562e-02       1.863201782692e-01      -2.967810103985e+03      -2.981582598547e+03      -1.465263570210e-01      -2.030836532862e+00      -2.978448467526e+03       2.070364643701e-01       2.070364664445e-01 
       2.477245201050e-02       1.855412462371e-01      -2.985677225012e+03      -2.999645737048e+03      -1.293392658039e-01      -4.709646970125e-01      -2.996474697952e+03       2.061708179120e-01       2.061708214156e-01 
       2.489894490429e-02       1.847642680758e-01      -3.003517647789e+03      -3.017684031519e+03      -1.232011353413e-01       1.194789314054e+00      -3.014475796849e+03       2.053073430804e-01       2.053073471289e-01 
       2.502562266411e-02       1.839902918222e-01      -3.021349730286e+03      -3.035714832198e+03      -1.364033175557e-01       1.865027446435e+00      -3.032469292052e+03       2.044472140843e-01       2.044472172270e-01 
       2.515248947266e-02       1.832187140561e-01      -3.039163616140e+03      -3.053728833648e+03      -1.483133652068e-01       1.405666121558e+00      -3.050445793709e+03       2.035897592736e-01       2.035897611024e-01 
       2.527954962141e-02       1.824499199451e-01      -3.056966329535e+03      -3.071732813123e+03      -1.403206748937e-01       4.875788966606e-01      -3.068412100509e+03       2.027354009308e-01       2.027354021744e-01 
       2.540680751389e-02       1.816838718238e-01      -3.074757905819e+03      -3.089726685894e+03      -1.237777955910e-01      -1.008528393799e-01      -3.086368132476e+03       2.018840921436e-01       2.018840935198e-01 
       2.553426766904e-02       1.809200694763e-01      -3.092529942794e+03      -3.107702577509e+03      -1.228691184093e-01       1.871346430811e-02      -3.104305929193e+03       2.010352749911e-01       2.010352765528e-01 
       2.566193472477e-02       1.801590891982e-01      -3.110293452557e+03      -3.125670838974e+03      -1.380881818211e-01       6.932422545388e-01      -3.122235946533e+03       2.001895919679e-01       2.001895936196e-01 
       2.578981344156e-02       1.794007511025e-01      -3.128045831509e+03      -3.143629172671e+03      -1.455094588172e-01       1.382947976283e+00      -3.140155846857e+03       1.993468456185e-01       1.993468476724e-01 
       2.591790870631e-02       1.786446168294e-01      -3.145779970515e+03      -3.161570618383e+03      -1.331313832133e-01       1.464349891532e+00      -3.158058659477e+03       1.985065524199e-01       1.985065551790e-01 
       2.604622553622e-02       1.778913636321e-01      -3.163508884054e+03      -3.179507777804e+03      -1.191448956332e-01       6.629482391246e-01      -3.175957055364e+03       1.976694677630e-01       1.976694708292e-01 
       2.617476908292e-02       1.771406576445e-01      -3.181227459736e+03      -3.197435534759e+03      -1.241429158307e-01      -6.259961577556e-01      -3.193845915184e+03       1.968352185967e-01       1.968352211843e-01 
       2.630354463668e-02       1.763924350450e-01      -3.198934909358e+03      -3.215353497239e+03      -1.395753673930e-01      -1.529889323795e+00      -3.211724765649e+03       1.960037271929e-01       1.960037291877e-01 
       2.643255763084e-02       1.756468953895e-01      -3.216636140013e+03      -3.233265996785e+03      -1.408833569984e-01      -1.409406053318e+00      -3.229598012630e+03       1.951752110150e-01       1.951752131918e-01 
       2.656181364641e-02       1.749034647940e-01      -3.234320758420e+03      -3.251163468554e+03      -1.253480859188e-01      -4.370577213067e-01      -3.247455965802e+03       1.943490327850e-01       1.943490356769e-01 
       2.669131841680e-02       1.741626755939e-01      -3.252000135286e+03      -3.269056576225e+03      -1.163108135800e-01       6.119733935014e-01      -3.265309416106e+03       1.935257909944e-01       1.935257939714e-01 
       2.682107783281e-02       1.734246058696e-01      -3.269676908090e+03      -3.286947878136e+03      -1.269782575634e-01       1.145601038062e+00      -3.283160947063e+03       1.927055767316e-01       1.927055787503e-01 
       2.695109794777e-02       1.726888093796e-01      -3.287343307105e+03      -3.304830008425e+03      -1.398511439680e-01       1.194578606967e+00      -3.301003128239e+03       1.918878925928e-01       1.918878936907e-01 
       2.708138498293e-02       1.719555769380e-01      -3.305006095349e+03      -3.322709430118e+03      -1.340214304759e-01       1.042876035949e+00      -3.318842460065e+03       1.910730593200e-01       1.910730606737e-01 
       2.721194533301e-02       1.712247019241e-01      -3.322662254996e+03      -3.340583281407e+03      -1.179417746575e-01       6.926743112712e-01      -3.336676057838e+03       1.902608474053e-01       1.902608497173e-01 
       2.734278557209e-02       1.704963552837e-01      -3.340316423076e+03      -3.358455999191e+03      -1.161814225189e-01       1.088584160940e-02      -3.354508394487e+03       1.894514486799e-01       1.894514511690e-01 
       2.747391245960e-02       1.697706235621e-01      -3.357971560361e+03      -3.376330493694e+03      -1.306644509183e-01      -6.861731978123e-01      -3.372342381267e+03       1.886449573816e-01       1.886449589509e-01 
       2.760533294667e-02       1.690469055793e-01      -3.375616563279e+03      -3.394196008944e+03      -1.375658226646e-01      -6.805530729309e-01      -3.390167193165e+03       1.878406999775e-01       1.878407009473e-01 
       2.773705418273e-02       1.683256551233e-01      -3.393261804474e+03      -3.412062729660e+03      -1.251524118190e-01       2.305646233516e-01      -3.407993036057e+03       1.870391794817e-01       1.870391812442e-01 
       2.786908352235e-02       1.676070337544e-01      -3.410912369880e+03      -3.429935353553e+03      -1.125563579203e-01       1.189242447625e+00      -3.425824687290e+03       1.862405818183e-01       1.862405847112e-01 
       2.800142853243e-02       1.668906372231e-01      -3.428561152413e+03      -3.447807213729e+03      -1.191909346917e-01       1.157548721794e+00      -3.443655435219e+03       1.854444640270e-01       1.854444665529e-01 
       2.813409699967e-02       1.661765976279e-01      -3.446212416230e+03      -3.465682347300e+03      -1.334964396281e-01       2.907017951206e-01      -3.461489347247e+03       1.846509714809e-01       1.846509723260e-01 
       2.826709693835e-02       1.654648566637e-01      -3.463866228533e+03      -3.483560893726e+03      -1.315145877553e-01      -1.675675887834e-01      -3.479326523577e+03       1.838600311591e-01       1.838600313131e-01 
       2.840043659852e-02       1.647554281770e-01      -3.481524376464e+03      -3.501444601940e+03      -1.157404988645e-01       3.841377053535e-01      -3.497168706960e+03       1.830716553244e-01       1.830716570468e-01 
       2.853412447450e-02       1.640486336100e-01      -3.499195747543e+03      -3.519342005390e+03      -1.111626005038e-01       8.806956705184e-01      -3.515024508687e+03       1.822862085603e-01       1.822862122858e-01 
       2.866816931377e-02       1.633437496851e-01      -3.516866071122e+03      -3.537239518202e+03      -1.244394891439e-01      -6.046389527364e-03      -3.532880265706e+03       1.815028940493e-01       1.815028975644e-01 
       2.880258012627e-02       1.626409320855e-01      -3.534540421541e+03      -3.555141911609e+03      -1.328568797977e-01      -1.725088446799e+00      -3.550740782139e+03       1.807218808648e-01       1.807218822097e-01 
       2.893736619415e-02       1.619408593996e-01      -3.552235738028e+03      -3.573065505046e+03      -1.217200917217e-01      -2.143899359754e+00      -3.568622426380e+03       1.799439113579e-01       1.799439115759e-01 
       2.907253708194e-02       1.612428820545e-01      -3.569939147440e+03      -3.590997998063e+03      -1.087966233285e-01      -3.509813754001e-01      -3.586512794854e+03       1.791682592733e-01       1.791682610323e-01 
       2.920810264721e-02       1.605469768445e-01      -3.587652147596e+03      -3.608940863589e+03      -1.148580169675e-01       1.761781824088e+00      -3.604413404260e+03       1.783949101848e-01       1.783949140101e-01 
       2.934407305175e-02       1.598534270420e-01      -3.605383364416e+03      -3.626902596111e+03      -1.288696548708e-01       1.678629025442e+00      -3.622332816136e+03       1.776241918914e-01       1.776241952889e-01 
       2.948045877321e-02       1.591619965088e-01      -3.623129691339e+03      -3.644879862908e+03      -1.263829915519e-01      -4.062505917765e-01      -3.640267727903e+03       1.768558397974e-01       1.768558406128e-01 
       2.961727061742e-02       1.584727559966e-01      -3.640894380884e+03      -3.662876157865e+03      -1.108548859166e-01      -1.687965697373e+00      -3.658221538435e+03       1.760899173977e-01       1.760899167503e-01 
       2.975451973121e-02       1.577854483125e-01      -3.658673391437e+03      -3.680887576495e+03      -1.079582395151e-01      -3.967908150304e-01      -3.676190290500e+03       1.753261307583e-01       1.753261314522e-01 
       2.989221761589e-02       1.571003137165e-01      -3.676474942794e+03      -3.698922004532e+03      -1.218018836541e-01       1.874448135454e+00      -3.694181952693e+03       1.745647559804e-01       1.745647587223e-01 
       3.003037614139e-02       1.564174414404e-01      -3.694303827241e+03      -3.716984165805e+03      -1.276919982766e-01       2.326906226015e+00      -3.712201311075e+03       1.738059057910e-01       1.738059085461e-01 
       3.016900756117e-02       1.557364136095e-01      -3.712152405125e+03      -3.735066640670e+03      -1.146370508171e-01       5.705478316040e-01      -3.730240919846e+03       1.730491168272e-01       1.730491179554e-01 
       3.030812452776e-02       1.550575599440e-01      -3.730031056317e+03      -3.753179542867e+03      -1.045918252296e-01      -1.204513052454e+00      -3.748310890786e+03       1.722947449751e-01       1.722947454117e-01 
       3.044774010920e-02       1.543806198409e-01      -3.747935768879e+03      -3.771319097816e+03      -1.143137733998e-01      -1.340640919651e+00      -3.766407381756e+03       1.715424928311e-01       1.715424943576e-01 
       3.058786780630e-02       1.537058238496e-01      -3.765875205652e+03      -3.789493607050e+03      -1.258059730472e-01      -4.942627309320e-01      -3.784538759973e+03       1.707926198974e-01       1.707926224607e-01 
       3.072852157076e-02       1.530330157581e-01      -3.783848262711e+03      -3.807702220591e+03      -1.178701072518e-01       9.497798236429e-03      -3.802704159249e+03       1.700449583683e-01       1.700449604551e-01 
       3.086971582433e-02       1.523617885497e-01      -3.801847563152e+03      -3.825937650244e+03      -1.038638665708e-01       1.510505925599e-01      -3.820896281620e+03       1.692990563352e-01       1.692990574206e-01 
       3.101146547885e-02       1.516928370207e-01      -3.819893808628e+03      -3.844220116292e+03      -1.080945978124e-01       5.607718550663e-01      -3.839135407813e+03       1.685556838315e-01       1.685556849367e-01 
       3.115378595751e-02       1.510255755644e-01      -3.837975064581e+03      -3.862538086327e+03      -1.220465910052e-01       9.214824835969e-01      -3.857409950478e+03       1.678141910896e-01       1.678141928867e-01 
       3.129669321722e-02       1.503603638104e-01      -3.856104105553e+03      -3.880903899969e+03      -1.194969401384e-01       4.266828708999e-01      -3.875732327328e+03       1.670749810063e-01       1.670749828079e-01 
       3.144020377212e-02       1.496968878303e-01      -3.874275991679e+03      -3.899312854371e+03      -1.042908204661e-01      -5.887142010268e-01      -3.894097793135e+03       1.663377029594e-01       1.663377041012e-01 
       3.158433471856e-02       1.490354716277e-01      -3.892502675191e+03      -3.917776718503e+03      -1.036167838074e-01      -8.850609780619e-01      -3.912518120819e+03       1.656027121005e-01       1.656027131237e-01 
       3.172910376133e-02       1.483752756722e-01      -3.910765263438e+03      -3.936277048160e+03      -1.178492107148e-01      -1.817401048250e-01      -3.930974795219e+03       1.648690741417e-01       1.648690757539e-01 
       3.187452924144e-02       1.477171550714e-01      -3.929090531366e+03      -3.954840012820e+03      -1.195070589030e-01       4.998766627615e-01      -3.949494090755e+03       1.641377436857e-01       1.641377454432e-01 
       3.202063016555e-02       1.470610772684e-01      -3.947481966913e+03      -3.973468840924e+03      -1.046182791676e-01       5.496727026693e-01      -3.968079287767e+03       1.634086873480e-01       1.634086884019e-01 
       3.216742623699e-02       1.464059935799e-01      -3.965914165685e+03      -3.992139341621e+03      -1.005728902352e-01       5.466064781394e-01      -3.986706002037e+03       1.626807370263e-01       1.626807375679e-01 
       3.231493788869e-02       1.457528380549e-01      -3.984417470623e+03      -4.010880618247e+03      -1.142190662263e-01       9.048758884396e-01      -4.005403517192e+03       1.619549298673e-01       1.619549307377e-01 
       3.246318631807e-02       1.451012275358e-01      -4.002985425541e+03      -4.029686659557e+03      -1.183717106478e-01       1.015018862461e+00      -4.024165762058e+03       1.612308417325e-01       1.612308430022e-01 
       3.261219352393e-02       1.444514597964e-01      -4.021631079868e+03      -4.048570211730e+03      -1.040873614573e-01       4.379209640817e-01      -4.043005534628e+03       1.605088052927e-01       1.605088063666e-01 
       3.276198234571e-02       1.438029188510e-01      -4.040341597252e+03      -4.067518714989e+03      -9.845156875298e-02      -1.792848730490e-01      -4.061910225543e+03       1.597881337270e-01       1.597881346111e-01 
       3.291257650510e-02       1.431559740071e-01      -4.059132230597e+03      -4.086547204207e+03      -1.116892740025e-01      -2.186345539849e-01      -4.080894888460e+03       1.590692351843e-01       1.590692364535e-01 
       3.306400065020e-02       1.425103744660e-01      -4.078000713649e+03      -4.105653601261e+03      -1.165311744220e-01      -8.374077908491e-02      -4.099957420763e+03       1.583518319338e-01       1.583518335316e-01 
       3.321628040257e-02       1.418663257204e-01      -4.096958524808e+03      -4.124848972210e+03      -1.023439307870e-01      -2.041416671224e-01      -4.119108957794e+03       1.576361541204e-01       1.576361554050e-01 
       3.336944240719e-02       1.412234448272e-01      -4.115999657958e+03      -4.144127646203e+03      -9.696263177298e-02      -1.462443579662e-01      -4.138343771966e+03       1.569217748970e-01       1.569217758895e-01 
       3.352351438569e-02       1.405819873689e-01      -4.135137310358e+03      -4.163502618063e+03      -1.104662631996e-01       3.041419753484e-01      -4.157674883092e+03       1.562089777571e-01       1.562089790831e-01 
       3.367852519309e-02       1.399420303491e-01      -4.154380105872e+03      -4.182982139026e+03      -1.140528361105e-01       3.870422611782e-01      -4.177110610662e+03       1.554978509683e-01       1.554978524851e-01 
       3.383450487819e-02       1.393029947725e-01      -4.173716428657e+03      -4.202555151624e+03      -9.930856501674e-02      -1.441471322363e-01      -4.196639815895e+03       1.547877514258e-01       1.547877522823e-01 
       3.399148474820e-02       1.386653374537e-01      -4.193166528748e+03      -4.222241521251e+03      -9.630174965097e-02      -1.287337192300e-01      -4.216282399490e+03       1.540791830430e-01       1.540791833152e-01 
       3.414949743755e-02       1.380286974675e-01      -4.212726104382e+03      -4.242036930535e+03      -1.104675242723e-01       9.728042512014e-01      -4.236034037819e+03       1.533717429210e-01       1.533717437273e-01 
       3.430857698166e-02       1.373932754477e-01      -4.232408583902e+03      -4.261954508118e+03      -1.104446716670e-01       1.587026255023e+00      -4.255907930565e+03       1.526656597214e-01       1.526656613376e-01 
       3.446875889567e-02       1.367586489240e-01      -4.252207507643e+03      -4.281988617164e+03      -9.530273423141e-02       3.692484834353e-01      -4.275898338665e+03       1.519604683473e-01       1.519604696832e-01 
       3.463008025889e-02       1.361253538850e-01      -4.272148140174e+03      -4.302163236939e+03      -9.723380279555e-02      -1.266237038865e+00      -4.296029413684e+03       1.512567604015e-01       1.512567608730e-01 
       3.479257980522e-02       1.354925707103e-01      -4.292211222912e+03      -4.322460436241e+03      -1.109741439846e-01      -1.043950714068e+00      -4.316282973156e+03       1.505536154166e-01       1.505536159080e-01 
       3.495629802021e-02       1.348608275001e-01      -4.312422795088e+03      -4.342904921069e+03      -1.047559530980e-01       7.096251829126e-01      -4.336683929731e+03       1.498516220031e-01       1.498516232996e-01 
       3.512127724527e-02       1.342298972365e-01      -4.332783903564e+03      -4.363498427461e+03      -9.163697744903e-02       1.598385731006e+00      -4.357233958796e+03       1.491505367745e-01       1.491505383048e-01 
       3.528756178965e-02       1.335995865232e-01      -4.353297602505e+03      -4.384243724051e+03      -1.006387949245e-01       6.178373159289e-01      -4.377935897051e+03       1.484501491932e-01       1.484501501033e-01 
       3.545519805097e-02       1.329700544353e-01      -4.373978528390e+03      -4.405155253185e+03      -1.098722299392e-01      -7.520491315058e-01      -4.398804180906e+03       1.477506298867e-01       1.477506304173e-01 
       3.562423464504e-02       1.323412004422e-01      -4.394833057459e+03      -4.426239541993e+03      -9.663451372277e-02      -8.893641377919e-01      -4.419845276323e+03       1.470518606694e-01       1.470518616773e-01 
       3.579472254579e-02       1.317125492776e-01      -4.415855578633e+03      -4.447491104602e+03      -9.128038179594e-02      -1.349595964574e-01      -4.441053689766e+03       1.463533155077e-01       1.463533170958e-01 
       3.596671523640e-02       1.310845325654e-01      -4.437072009903e+03      -4.468935290626e+03      -1.056027233887e-01       9.392816245968e-02      -4.462454882830e+03       1.456554797006e-01       1.456554810493e-01 
       3.614026887252e-02       1.304569152124e-01      -4.458485742635e+03      -4.490575666451e+03      -1.036557381776e-01      -2.787599652229e-01      -4.484052390110e+03       1.449580912726e-01       1.449580919164e-01 
       3.631544245892e-02       1.298294277790e-01      -4.480099376111e+03      -4.512414841645e+03      -8.913893717068e-02       2.265920839104e-02      -4.505848793706e+03       1.442608464046e-01       1.442608469895e-01 
       3.649229804085e-02       1.292023420257e-01      -4.501935320121e+03      -4.534474825163e+03      -9.719634614558e-02       9.095683881399e-01      -4.527866165316e+03       1.435640484879e-01       1.435640495733e-01 
       3.667090091150e-02       1.285753623905e-01      -4.523996505715e+03      -4.556758870000e+03      -1.062839686654e-01       7.523848417799e-01      -4.550107735651e+03       1.428673739745e-01       1.428673749344e-01 
       3.685131983735e-02       1.279482992272e-01      -4.546290367481e+03      -4.579274172726e+03      -9.193461008315e-02      -2.213199249287e-01      -4.572580729303e+03       1.421706108275e-01       1.421706112241e-01 
       3.703362730319e-02       1.273211574390e-01      -4.568831811852e+03      -4.602035446654e+03      -9.034167153811e-02      -1.325283963571e-01      -4.595299852502e+03       1.414737590013e-01       1.414737597079e-01 
       3.721789977886e-02       1.266939364336e-01      -4.591636417267e+03      -4.625058376834e+03      -1.044988001487e-01       4.699869220590e-01      -4.618280779697e+03       1.407768197749e-01       1.407768210987e-01 
       3.740421801010e-02       1.260664648162e-01      -4.614715012315e+03      -4.648353350778e+03      -9.528049883534e-02      -1.080605976636e-01      -4.641533994243e+03       1.400796077110e-01       1.400796086204e-01 
       3.759266733610e-02       1.254384640180e-01      -4.638074370458e+03      -4.671927464434e+03      -8.656227628055e-02      -5.941382389173e-01      -4.665066516103e+03       1.393818092570e-01       1.393818098062e-01 
       3.778333803674e-02       1.248101539891e-01      -4.661741665185e+03      -4.695807149802e+03      -1.011201074331e-01       1.321190201118e-01      -4.688904867118e+03       1.386836661767e-01       1.386836673276e-01 
       3.797632571286e-02       1.241812097253e-01      -4.685724505358e+03      -4.720000058655e+03      -9.687254763852e-02       2.056714366373e-01      -4.713056721918e+03       1.379848225084e-01       1.379848235450e-01 
       3.817173170333e-02       1.235513166728e-01      -4.710030892214e+03      -4.744515035559e+03      -8.469776152885e-02      -2.194078243841e-01      -4.737530786517e+03       1.372849277617e-01       1.372849280294e-01 
       3.836966354332e-02       1.229208407132e-01      -4.734698140294e+03      -4.769387773547e+03      -9.843672590135e-02       6.560161548158e-01      -4.762362968469e+03       1.365843845308e-01       1.365843853076e-01 
       3.857023546854e-02       1.222892471984e-01      -4.759728724930e+03      -4.794621473684e+03      -9.633254381911e-02       7.472679241700e-01      -4.787556389043e+03       1.358826040024e-01       1.358826052501e-01 
       3.877356897116e-02       1.216562698238e-01      -4.785136920014e+03      -4.820230621651e+03      -8.343522371280e-02      -8.237648640522e-01      -4.813125513810e+03       1.351792926886e-01       1.351792930717e-01 
       3.897979341371e-02       1.210221644953e-01      -4.810959990810e+03      -4.846251425142e+03      -9.743457390796e-02      -4.189771096582e-01      -4.839106638989e+03       1.344747251263e-01       1.344747254931e-01 
       3.918904670834e-02       1.203866191225e-01      -4.837213999934e+03      -4.872700055694e+03      -9.362456744119e-02       1.356257352109e+00      -4.865515920330e+03       1.337685557001e-01       1.337685566825e-01 
