#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       1.047806392294e+04       4.666085728278e-01      -1.578139059860e+00      -3.119135445928e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.774930256664e+02       1.410854529570e-01       3.916082300190e-01       3.916082292474e-01      -7.794664385697e+02       1.411083164636e-01      -1.671818149326e+00      -2.571846480881e-05      -1.471645790249e-03       3.333147664145e-01 
       1.048933912794e+04       4.676819696586e-01      -1.577695961957e+00      -3.107464752683e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.790847531212e+02       1.412026146832e-01       3.915084541422e-01       3.915084532218e-01      -7.810584235779e+02       1.412254361037e-01      -1.671620133800e+00      -5.364512400369e-05      -1.763497187839e-03       3.333146808982e-01 
       1.050061433295e+04       4.687573153374e-01      -1.577250992249e+00      -3.095854403889e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.806778018577e+02       1.413195513203e-01       3.914081692720e-01       3.914081680965e-01      -7.826517293936e+02       1.413423307138e-01      -1.671007251935e+00      -8.112406061742e-05      -2.262510987748e-03       3.333145950298e-01 
       1.051188953795e+04       4.698346164471e-01      -1.576804139997e+00      -3.084303844714e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.822721693411e+02       1.414362619589e-01       3.913073729311e-01       3.913073713985e-01      -7.842463534827e+02       1.414589993843e-01      -1.669988859228e+00      -1.078090623920e-04      -2.963358285738e-03       3.333145088076e-01 
       1.052316474295e+04       4.709138796137e-01      -1.576355394409e+00      -3.072812532090e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.838678530246e+02       1.415527456906e-01       3.912060626262e-01       3.912060606401e-01      -7.858422932989e+02       1.415754412069e-01      -1.668579439359e+00      -1.333646971137e-04      -3.858169730799e-03       3.333144222299e-01 
       1.053443994795e+04       4.719951115410e-01      -1.575904750119e+00      -3.061379902136e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.854648503439e+02       1.416690008681e-01       3.911042372333e-01       3.911042347036e-01      -7.874395462789e+02       1.416916545342e-01      -1.666798399780e+00      -1.574713047906e-04      -4.936642890184e-03       3.333143352951e-01 
       1.054789055079e+04       4.732875370179e-01      -1.575364661754e+00      -3.047817543705e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.873716813030e+02       1.418073856457e-01       3.909820888376e-01       3.909820855526e-01      -7.893466816082e+02       1.418299894642e-01      -1.664221465954e+00      -1.839156172968e-04      -6.445743954803e-03       3.333142311182e-01 
       1.056134115362e+04       4.745827852697e-01      -1.574821839236e+00      -3.034337115210e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.892803736360e+02       1.419454420732e-01       3.908592000166e-01       3.908591958741e-01      -7.912556776414e+02       1.419679961278e-01      -1.661199106059e+00      -2.074019628480e-04      -8.172851057605e-03       3.333141264280e-01 
       1.057479175646e+04       4.758808679063e-01      -1.574276271372e+00      -3.020937768883e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.911909229167e+02       1.420831675998e-01       3.907355683231e-01       3.907355632373e-01      -7.931665299535e+02       1.421056719740e-01      -1.657788174101e+00      -2.275174757883e-04      -1.008878282387e-02       3.333140212218e-01 
       1.058824235929e+04       4.771817965670e-01      -1.573727938269e+00      -3.007618750217e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.931033246993e+02       1.422205608397e-01       3.906111891064e-01       3.906111830094e-01      -7.950792340998e+02       1.422430156168e-01      -1.654052401655e+00      -2.439099592450e-04      -1.216104468040e-02       3.333139154967e-01 
       1.060169296213e+04       4.784855830355e-01      -1.573176827699e+00      -2.994379299043e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.950175745054e+02       1.423576193552e-01       3.904860596505e-01       3.904860524930e-01      -7.969937856031e+02       1.423800246187e-01      -1.650061210452e+00      -2.562962764585e-04      -1.435442506801e-02       3.333138092498e-01 
       1.061514356496e+04       4.797922391621e-01      -1.572622924305e+00      -2.981218719111e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.969336678305e+02       1.424943411203e-01       3.903601764449e-01       3.903601681971e-01      -7.989101799599e+02       1.425166969532e-01      -1.645888459124e+00      -2.644658328962e-04      -1.663163590270e-02       3.333137024784e-01 
       1.062859416779e+04       4.811017768682e-01      -1.572066209668e+00      -2.968136377762e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -7.988516001463e+02       1.426307245105e-01       3.902335352023e-01       3.902335258539e-01      -8.008284126433e+02       1.426530309961e-01      -1.641611107258e+00      -2.682842023948e-04      -1.895398637081e-02       3.333135951795e-01 
       1.064878035534e+04       4.830725183975e-01      -1.571225410302e+00      -2.948648320872e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.017334058457e+02       1.428347634145e-01       3.900420481659e-01       3.900420371893e-01      -8.037106678793e+02       1.428569959968e-01      -1.635167846114e+00      -2.657505549778e-04      -2.243772945756e-02       3.333134331528e-01 
       1.066896654288e+04       4.850498183043e-01      -1.570378194719e+00      -2.929333244972e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.046193276924e+02       1.430380282998e-01       3.898488345107e-01       3.898488219910e-01      -8.065970377728e+02       1.430601871653e-01      -1.628931768623e+00      -2.534593526589e-04      -2.580205998394e-02       3.333132699214e-01 
       1.068915273043e+04       4.870337181631e-01      -1.569524514675e+00      -2.910189467714e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.075093500183e+02       1.432405116021e-01       3.896538832642e-01       3.896538693457e-01      -8.094875066592e+02       1.432625969368e-01      -1.623159123021e+00      -2.319556973857e-04      -2.892000645399e-02       3.333131054754e-01 
       1.070933891797e+04       4.890242599851e-01      -1.568664315698e+00      -2.891215535789e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.104034570159e+02       1.434422065318e-01       3.894571818760e-01       3.894571667553e-01      -8.123820587349e+02       1.434642185212e-01      -1.618086415539e+00      -2.021552139908e-04      -3.167515599885e-02       3.333129398044e-01 
       1.072952510551e+04       4.910214862757e-01      -1.567797544557e+00      -2.872410155008e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.133016327349e+02       1.436431060610e-01       3.892587181054e-01       3.892587020226e-01      -8.152806780534e+02       1.436650448902e-01      -1.613920882861e+00      -1.653059018817e-04      -3.396633400677e-02       3.333127728982e-01 
       1.074971129306e+04       4.930254400625e-01      -1.566924151319e+00      -2.853772146039e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.162038610776e+02       1.438432026391e-01       3.890584805439e-01       3.890584637719e-01      -8.181833485205e+02       1.438650684929e-01      -1.610832244043e+00      -1.229367564416e-04      -3.571162452275e-02       3.333126047464e-01 
       1.076989748060e+04       4.950361648086e-01      -1.566044078353e+00      -2.835300470821e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.191101258097e+02       1.440424896935e-01       3.888564558383e-01       3.888564386712e-01      -8.210900539058e+02       1.440642827559e-01      -1.608946016183e+00      -7.679371286656e-05      -3.685159671386e-02       3.333124353383e-01 
       1.079008366815e+04       4.970537045601e-01      -1.565157277483e+00      -2.816994100430e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.220204105422e+02       1.442409592886e-01       3.886526330236e-01       3.886526157645e-01      -8.240007778241e+02       1.442626797433e-01      -1.608338569501e+00      -2.877055515613e-05      -3.735163249655e-02       3.333122646634e-01 
       1.081026985569e+04       4.990781037988e-01      -1.564263691312e+00      -2.798852085678e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.249346987468e+02       1.444386046740e-01       3.884469988067e-01       3.884469817554e-01      -8.269155037505e+02       1.444602527041e-01      -1.609034219973e+00       1.917099879653e-05      -3.720324399699e-02       3.333120927106e-01 
       1.083045604323e+04       5.011094075729e-01      -1.563363268476e+00      -2.780873430391e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.278529737426e+02       1.446354182029e-01       3.882395414182e-01       3.882395248589e-01      -8.298342150081e+02       1.446569939912e-01      -1.611004419492e+00       6.507907805622e-05      -3.642432204184e-02       3.333119194692e-01 
       1.085646566396e+04       5.037369674418e-01      -1.562192920067e+00      -2.757947341059e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.316189809929e+02       1.448877712477e-01       3.879695275681e-01       3.879695120183e-01      -8.336007822288e+02       1.449092542218e-01      -1.615287988764e+00       1.182627140793e-04      -3.456358837821e-02       3.333116943323e-01 
       1.087565456328e+04       5.056829344171e-01      -1.561322079101e+00      -2.741204717854e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.344016002064e+02       1.450730454782e-01       3.877683521332e-01       3.877683375558e-01      -8.363838130215e+02       1.450944601708e-01      -1.619553501661e+00       1.512506386208e-04      -3.265282442355e-02       3.333115268376e-01 
       1.089484346259e+04       5.076352756342e-01      -1.560444904236e+00      -2.724606390253e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.371877722646e+02       1.452575459633e-01       3.875654933150e-01       3.875654798596e-01      -8.391703953502e+02       1.452788925379e-01      -1.624586818447e+00       1.775742343449e-04      -3.037303350695e-02       3.333113581456e-01 
       1.091057091397e+04       5.092402194579e-01      -1.559721202204e+00      -2.711108997355e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.394739911037e+02       1.454081836908e-01       3.873979641703e-01       3.873979517146e-01      -8.414569494783e+02       1.454294745567e-01      -1.629156826915e+00       1.935082336118e-04      -2.829444969334e-02       3.333112189838e-01 
       1.092629836535e+04       5.108494951272e-01      -1.558993188952e+00      -2.697707034371e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.417625783754e+02       1.455582935917e-01       3.872292912078e-01       3.872292797961e-01      -8.437458711637e+02       1.455795288581e-01      -1.634008395191e+00       2.039439862669e-04      -2.608686598636e-02       3.333110790055e-01 
       1.094202581673e+04       5.124631253860e-01      -1.558260834078e+00      -2.684399763170e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.440535257768e+02       1.457078726860e-01       3.870594673047e-01       3.870594569546e-01      -8.460371521053e+02       1.457290524620e-01      -1.639023543328e+00       2.086361890982e-04      -2.380968155704e-02       3.333109382052e-01 
       1.095775326811e+04       5.140811332773e-01      -1.557524116893e+00      -2.671186337982e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.463468249393e+02       1.458569166335e-01       3.868884877874e-01       3.868884784898e-01      -8.483307839360e+02       1.458780410278e-01      -1.644080488591e+00       2.074796038324e-04      -2.152393102749e-02       3.333107965773e-01 
       1.097348071949e+04       5.157035419525e-01      -1.556783006371e+00      -2.658065913902e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.486424674458e+02       1.460054224884e-01       3.867163453671e-01       3.867163370865e-01      -8.506267582406e+02       1.460264916095e-01      -1.649056745135e+00       2.005151331244e-04      -1.929074058203e-02       3.333106541161e-01 
       1.098920817087e+04       5.173303748702e-01      -1.556037481221e+00      -2.645037540772e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.509404448134e+02       1.461533859401e-01       3.865430352071e-01       3.865430278832e-01      -8.529250665378e+02       1.461743998962e-01      -1.653832188793e+00       1.879257585775e-04      -1.716979011667e-02       3.333105108159e-01 
       1.101618315038e+04       5.201310114050e-01      -1.554748430269e+00      -2.622903433364e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.548872386977e+02       1.464058932405e-01       3.862430435657e-01       3.862430376769e-01      -8.568724259997e+02       1.464268128315e-01      -1.661227884066e+00       1.542278995794e-04      -1.395512664991e-02       3.333102630638e-01 
       1.103768736719e+04       5.223731079527e-01      -1.553711361215e+00      -2.605446781878e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.580384614214e+02       1.466060269737e-01       3.860013981105e-01       3.860013931242e-01      -8.600240977761e+02       1.466268715640e-01      -1.666112243649e+00       1.178596238061e-04      -1.191858961768e-02       3.333100637581e-01 
       1.105463673616e+04       5.241462564692e-01      -1.552887999327e+00      -2.591803521218e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.605252486862e+02       1.467630363302e-01       3.858093649114e-01       3.858093604574e-01      -8.625112378435e+02       1.467838219470e-01      -1.669172473922e+00       8.443532022021e-05      -1.071878650814e-02       3.333099055316e-01 
       1.107158610513e+04       5.259246876655e-01      -1.552059351807e+00      -2.578260889535e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.630146958208e+02       1.469193936496e-01       3.856159385948e-01       3.856159345005e-01      -8.650010367824e+02       1.469401204169e-01      -1.671445438108e+00       4.785480233588e-05      -9.920040433696e-03       3.333097462954e-01 
       1.108853547410e+04       5.277084325237e-01      -1.551225384716e+00      -2.564817489781e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.655067917595e+02       1.470750943386e-01       3.854211112131e-01       3.854211072980e-01      -8.674934835287e+02       1.470957623800e-01      -1.672871486368e+00       9.166538890576e-06      -9.550265981279e-03       3.333095860419e-01 
       1.110548484307e+04       5.294975223554e-01      -1.550386066737e+00      -2.551471909223e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.680015253521e+02       1.472301334086e-01       3.852248754697e-01       3.852248715506e-01      -8.699885669348e+02       1.472507428474e-01      -1.673415400154e+00      -3.052299931411e-05      -9.625069064994e-03       3.333094247634e-01 
       1.112243421204e+04       5.312919887425e-01      -1.549541362832e+00      -2.538222765497e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.704988853710e+02       1.473845063483e-01       3.850272231192e-01       3.850272190152e-01      -8.724862757750e+02       1.474050573075e-01      -1.673067385213e+00      -7.008079326676e-05      -1.014731266042e-02       3.333092624521e-01 
       1.113938358101e+04       5.330918636252e-01      -1.548691242498e+00      -2.525068678455e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.729988605030e+02       1.475382079864e-01       3.848281470506e-01       3.848281425887e-01      -8.749865987381e+02       1.475587005884e-01      -1.671843231427e+00      -1.083819929612e-04      -1.110709327820e-02       3.333090991004e-01 
       1.115633294998e+04       5.348971791977e-01      -1.547835669662e+00      -2.512008331734e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.755014393584e+02       1.476912338851e-01       3.846276387375e-01       3.846276337571e-01      -8.774895244364e+02       1.477116682520e-01      -1.669783753389e+00      -1.443409265182e-04      -1.248208359061e-02       3.333089347001e-01 
       1.117328231895e+04       5.367079680415e-01      -1.546974614553e+00      -2.499040423820e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.780066104589e+02       1.478435787006e-01       3.844256912350e-01       3.844256855921e-01      -8.799950413939e+02       1.478639549543e-01      -1.666953526937e+00      -1.769432020830e-04      -1.423821193819e-02       3.333087692434e-01 
       1.119023168792e+04       5.385242629771e-01      -1.546108040160e+00      -2.486163747706e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.805143622504e+02       1.479952380541e-01       3.842222957629e-01       3.842222893344e-01      -8.825031380583e+02       1.480155563160e-01      -1.663439005401e+00      -2.052723225066e-04      -1.633066082481e-02       3.333086027221e-01 
       1.120726114923e+04       5.403547193144e-01      -1.545231782954e+00      -2.473316915524e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.830365514057e+02       1.481469181850e-01       3.840164740451e-01       3.840164667271e-01      -8.850256727275e+02       1.481671783028e-01      -1.659325447192e+00      -2.286345767892e-04      -1.871697164921e-02       3.333084343336e-01 
       1.122429061053e+04       5.421908013927e-01      -1.544349886449e+00      -2.460559912598e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.855613220559e+02       1.482978963988e-01       3.838091746595e-01       3.838091663782e-01      -8.875507879024e+02       1.483180984944e-01      -1.654751733233e+00      -2.462321033979e-04      -2.132500604396e-02       3.333082648538e-01 
       1.124132007183e+04       5.440325435973e-01      -1.543462321377e+00      -2.447891695873e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.880886622192e+02       1.484481669996e-01       3.836003907666e-01       3.836003814764e-01      -8.900784716033e+02       1.484683111944e-01      -1.649854606012e+00      -2.575815202118e-04      -2.408559703293e-02       3.333080942743e-01 
       1.125834953313e+04       5.458799805372e-01      -1.542569048915e+00      -2.435311349469e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.906185598361e+02       1.485977255779e-01       3.833901131111e-01       3.833901027958e-01      -8.926087117728e+02       1.486178119929e-01      -1.644779760038e+00      -2.623800384015e-04      -2.692543568585e-02       3.333079225865e-01 
       1.127537899443e+04       5.477331472878e-01      -1.541670039972e+00      -2.422817994813e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.931510027516e+02       1.487465663370e-01       3.831783348891e-01       3.831783235613e-01      -8.951414962580e+02       1.487665950928e-01      -1.639677588654e+00      -2.605162401669e-04      -2.976919939983e-02       3.333077497819e-01 
       1.129240845573e+04       5.495920791443e-01      -1.540765255341e+00      -2.410410883280e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.956859787325e+02       1.488946848456e-01       3.829650467409e-01       3.829650344417e-01      -8.976768128277e+02       1.489146560624e-01      -1.634698855591e+00      -2.520700047314e-04      -3.254172780618e-02       3.333075758515e-01 
       1.130943791703e+04       5.514568118847e-01      -1.539854665905e+00      -2.398089296696e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -8.982234754491e+02       1.490420752337e-01       3.827502418495e-01       3.827502286466e-01      -9.002146491543e+02       1.490619890313e-01      -1.629990318035e+00      -2.373124433658e-04      -3.517019305482e-02       3.333074007867e-01 
       1.134755206834e+04       5.556515320887e-01      -1.537795425589e+00      -2.370818853542e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.039117941018e+02       1.493692907139e-01       3.822639396521e-01       3.822639247915e-01      -9.059037243618e+02       1.493890764318e-01      -1.621122023373e+00      -1.839669653918e-04      -4.019041981154e-02       3.333070048120e-01 
       1.137370890086e+04       5.585473994411e-01      -1.536365085900e+00      -2.352346868462e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.078227488077e+02       1.495916960907e-01       3.819257329198e-01       3.819257172986e-01      -9.098151954537e+02       1.496113942543e-01      -1.616897412571e+00      -1.344935374031e-04      -4.268910649285e-02       3.333067296970e-01 
       1.139507390465e+04       5.609232107346e-01      -1.535186330372e+00      -2.337404368308e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.110215415292e+02       1.497720408297e-01       3.816467611436e-01       3.816467451650e-01      -9.130144082645e+02       1.497916676849e-01      -1.614821686110e+00      -8.901885149309e-05      -4.403790912962e-02       3.333065029213e-01 
       1.141643890844e+04       5.633085035347e-01      -1.533998108533e+00      -2.322591820758e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.142241819590e+02       1.499511898988e-01       3.813653238662e-01       3.813653077791e-01      -9.162174672620e+02       1.499707456304e-01      -1.614089239601e+00      -4.122460859107e-05      -4.471487820842e-02       3.333062742730e-01 
       1.143780391223e+04       5.657033534875e-01      -1.532800347527e+00      -2.307908477883e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.174306444971e+02       1.501291332869e-01       3.810814037486e-01       3.810813878005e-01      -9.194243468502e+02       1.501486180787e-01      -1.614735334698e+00       6.704016687398e-06      -4.470625552021e-02       3.333060437329e-01 
       1.145916891602e+04       5.681078373056e-01      -1.531592982227e+00      -2.293353551341e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.206409033096e+02       1.503058598093e-01       3.807949854002e-01       3.807949698262e-01      -9.226350211992e+02       1.503252738444e-01      -1.616732618034e+00       5.257815268631e-05      -4.402955631534e-02       3.333058112821e-01 
       1.148053391981e+04       5.705220325870e-01      -1.530375941774e+00      -2.278926234112e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.238549323379e+02       1.504813589811e-01       3.805060519855e-01       3.805060369979e-01      -9.258494642542e+02       1.505007024416e-01      -1.619992489488e+00       9.430856298431e-05      -4.273271649448e-02       3.333055769012e-01 
       1.150189892360e+04       5.729460179140e-01      -1.529149155919e+00      -2.264625637793e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.270727052950e+02       1.506556201359e-01       3.802145868223e-01       3.802145726014e-01      -9.290676497322e+02       1.506748932033e-01      -1.624369386684e+00       1.300027409906e-04      -4.089177904833e-02       3.333053405704e-01 
       1.152326392739e+04       5.753798729266e-01      -1.527912558251e+00      -2.250450756691e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.302941956580e+02       1.508286319742e-01       3.799205741917e-01       3.799205608786e-01      -9.322895511139e+02       1.508478348289e-01      -1.629667686498e+00       1.580501098682e-04      -3.860729641439e-02       3.333051022700e-01 
       1.154462893117e+04       5.778236781538e-01      -1.526666074966e+00      -2.236400497291e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.335193766779e+02       1.510003841315e-01       3.796239965073e-01       3.796239841981e-01      -9.355151416544e+02       1.510195169534e-01      -1.635650817794e+00       1.771940276391e-04      -3.599966300061e-02       3.333048619795e-01 
       1.156599393496e+04       5.802775152609e-01      -1.525409639508e+00      -2.222473597602e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.367482213655e+02       1.511708651360e-01       3.793248380026e-01       3.793248267454e-01      -9.387443943683e+02       1.511899281038e-01      -1.642052098554e+00       1.865845139157e-04      -3.320360137162e-02       3.333046196787e-01 
       1.158735893875e+04       5.827414668788e-01      -1.524143180782e+00      -2.208668671511e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.399807024982e+02       1.513400640528e-01       3.790230817580e-01       3.790230715510e-01      -9.419772820367e+02       1.513590573446e-01      -1.648586917097e+00       1.858172808756e-04      -3.036202076525e-02       3.333043753466e-01 
       1.160894247499e+04       5.852409765525e-01      -1.522853517311e+00      -2.194844841402e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.432499115928e+02       1.515096806642e-01       3.787155838262e-01       3.787155746293e-01      -9.452469003157e+02       1.515286037472e-01      -1.655029159702e+00       1.747884913251e-04      -2.759245631423e-02       3.333041264313e-01 
       1.163052601123e+04       5.877509815406e-01      -1.521553482036e+00      -2.181142211982e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.465227753190e+02       1.516779656237e-01       3.784054008526e-01       3.784053925684e-01      -9.485201717129e+02       1.516968186778e-01      -1.661022204796e+00       1.539871968065e-04      -2.506795174503e-02       3.333038753995e-01 
       1.165210954746e+04       5.902715702856e-01      -1.520242998407e+00      -2.167558959765e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.497992648708e+02       1.518449078183e-01       3.780925145333e-01       3.780925070232e-01      -9.517970674261e+02       1.518636910225e-01      -1.666298046159e+00       1.243987602021e-04      -2.292072800882e-02       3.333036222288e-01 
       1.167369308370e+04       5.928028324745e-01      -1.518921995977e+00      -2.154093133727e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.530793511859e+02       1.520104951848e-01       3.777769080845e-01       3.777769011763e-01      -9.550775583971e+02       1.520292087174e-01      -1.670622959825e+00       8.741050235453e-05      -2.126518686172e-02       3.333033668964e-01 
       1.169527661994e+04       5.953448589118e-01      -1.517590401815e+00      -2.140742719009e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.563630049486e+02       1.521747159088e-01       3.774585640782e-01       3.774585575742e-01      -9.583616153137e+02       1.521933599470e-01      -1.673808189937e+00       4.474720868786e-05      -2.019269222335e-02       3.333031093795e-01 
       1.171686015617e+04       5.978977415145e-01      -1.516248140020e+00      -2.127505666166e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.596501965919e+02       1.523375584955e-01       3.771374643190e-01       3.771374580063e-01      -9.616492086128e+02       1.523561332158e-01      -1.675718516728e+00      -1.609732876301e-06      -1.976743096274e-02       3.333028496545e-01 
       1.173467001518e+04       6.000125177711e-01      -1.515132478423e+00      -2.116666863922e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.623652968196e+02       1.524708828773e-01       3.768704190678e-01       3.768704127483e-01      -9.643646391454e+02       1.524894005313e-01      -1.676279401665e+00      -4.112476554533e-05      -1.992900587797e-02       3.333026336606e-01 
       1.175247987418e+04       6.021348022038e-01      -1.514009461095e+00      -2.105902680294e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.650827687548e+02       1.526032541596e-01       3.766014753299e-01       3.766014688568e-01      -9.670824403701e+02       1.526217148664e-01      -1.675909401973e+00      -8.045342440718e-05      -2.055807591060e-02       3.333024161336e-01 
       1.177028973319e+04       6.042646484191e-01      -1.512879051166e+00      -2.095211962400e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.678025953824e+02       1.527346649260e-01       3.763306243074e-01       3.763306175406e-01      -9.698025952740e+02       1.527530688041e-01      -1.674627574280e+00      -1.183645982751e-04      -2.164303288225e-02       3.333021970601e-01 
       1.178809959219e+04       6.064021104207e-01      -1.511741202743e+00      -2.084593625440e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.705247595747e+02       1.528651089786e-01       3.760578549209e-01       3.760578477314e-01      -9.725250867316e+02       1.528834561459e-01      -1.672481791228e+00      -1.536739481160e-04      -2.315796228528e-02       3.333019764260e-01 
       1.180590945119e+04       6.085472429647e-01      -1.510595878699e+00      -2.074046591638e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.732492440741e+02       1.529945788459e-01       3.757831582917e-01       3.757831505654e-01      -9.752498974873e+02       1.530128694200e-01      -1.669547133080e+00      -1.852837681925e-04      -2.506350135051e-02       3.333017542175e-01 
