# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   89       3.206397900427e-10       8.176711033691e-14      -2.178767411551e-12       0.000000000000e+00       1.345316713309e-11       1.796510157630e-12      -7.888864931420e-15 
   90       3.245611634643e-10       8.385923813819e-14      -2.263528083762e-12       0.000000000000e+00       1.307688929381e-11       1.755180812612e-12      -7.834145669352e-15 
   91       3.285134573784e-10       8.595108523354e-14      -2.349040275125e-12       0.000000000000e+00       1.271432924566e-11       1.715235155023e-12      -7.774076144590e-15 
   92       3.324956363436e-10       8.804074492841e-14      -2.435242907604e-12       0.000000000000e+00       1.236414802600e-11       1.676518867975e-12      -7.708000701710e-15 
   93       3.365067088094e-10       9.012629495681e-14      -2.522073813204e-12       0.000000000000e+00       1.202508491366e-11       1.638888636282e-12      -7.635474908310e-15 
   94       3.405467971904e-10       9.220588882542e-14      -2.609471494986e-12       0.000000000000e+00       1.169698227158e-11       1.602334458822e-12      -7.557108732752e-15 
   95       3.446162078137e-10       9.427767834783e-14      -2.697373649087e-12       0.000000000000e+00       1.137990037339e-11       1.566874108108e-12      -7.473847819067e-15 
   96       3.487150972769e-10       9.633978651550e-14      -2.785716652558e-12       0.000000000000e+00       1.107380177025e-11       1.532515532384e-12      -7.386720499544e-15 
   97       3.528434654112e-10       9.839030793408e-14      -2.874435580113e-12       0.000000000000e+00       1.077854754862e-11       1.499256464345e-12      -7.296839854133e-15 
   98       3.570011482440e-10       1.004273092598e-13      -2.963464220871e-12       0.000000000000e+00       1.049389358812e-11       1.467084029868e-12      -7.205405769847e-15 
   99       3.611878109623e-10       1.024488296359e-13      -3.052735095104e-12       0.000000000000e+00       1.021948681936e-11       1.435974356725e-12      -7.113707000166e-15 
  100       3.654029408760e-10       1.044528811286e-13      -3.142179470982e-12       0.000000000000e+00       9.954861481796e-12       1.405892183314e-12      -7.023123224438e-15 
  101       3.696458403804e-10       1.064374491641e-13      -3.231727381319e-12       0.000000000000e+00       9.699435381512e-12       1.376790467378e-12      -6.935127107286e-15 
  102       3.739156199199e-10       1.084004929642e-13      -3.321307640319e-12       0.000000000000e+00       9.452506149095e-12       1.348609994730e-12      -6.851286358010e-15 
  103       3.782111909505e-10       1.103399459834e-13      -3.410847860318e-12       0.000000000000e+00       9.213247497452e-12       1.321278987973e-12      -6.773265789986e-15 
  104       3.825314912147e-10       1.122537680238e-13      -3.500275201655e-12       0.000000000000e+00       8.980896396658e-12       1.294729497841e-12      -6.702433362685e-15 
  105       3.868762103794e-10       1.141401086608e-13      -3.589518701549e-12       0.000000000000e+00       8.755351454696e-12       1.268949941701e-12      -6.638613263137e-15 
  106       3.912451497582e-10       1.159971668099e-13      -3.678507292501e-12       0.000000000000e+00       8.536648769060e-12       1.243938965826e-12      -6.581167439124e-15 
  107       3.956379943238e-10       1.178231420118e-13      -3.767169121769e-12       0.000000000000e+00       8.324776603631e-12       1.219689092185e-12      -6.529374310284e-15 
  108       4.000543082235e-10       1.196162354360e-13      -3.855431576172e-12       0.000000000000e+00       8.119673744495e-12       1.196186511598e-12      -6.482426475682e-15 
  109       4.044935302955e-10       1.213746508853e-13      -3.943221306892e-12       0.000000000000e+00       7.921227855763e-12       1.173410876876e-12      -6.439428421366e-15 
  110       4.089549695850e-10       1.230965958000e-13      -4.030464254273e-12       0.000000000000e+00       7.729273835398e-12       1.151335095975e-12      -6.399394227938e-15 
  111       4.134378008593e-10       1.247802822623e-13      -4.117085672625e-12       0.000000000000e+00       7.543592171033e-12       1.129925125137e-12      -6.361245278112e-15 
  112       4.179410601250e-10       1.264239280004e-13      -4.203010155029e-12       0.000000000000e+00       7.363907295794e-12       1.109139762044e-12      -6.323807964280e-15 
