# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   64       2.332173572530e-10       3.440784582729e-14      -4.508577787713e-13       1.630683222442e-16       3.001091154059e-11       3.543993653667e-12      -1.102835508601e-14 
   65       2.363572043166e-10       3.599886117512e-14      -5.016045864358e-13       1.682197283336e-16       2.894781703740e-11       3.433761873105e-12      -1.093109734333e-14 
   66       2.395274624715e-10       3.762441714779e-14      -5.541069262328e-13       1.734508215338e-16       2.793572489349e-11       3.328774887869e-12      -1.078991278714e-14 
   67       2.427261438358e-10       3.928327969442e-14      -6.083439820529e-13       1.787617392141e-16       2.696882992182e-11       3.228465540940e-12      -1.061389670215e-14 
   68       2.459512834625e-10       4.097421464217e-14      -6.642929606983e-13       1.841526331783e-16       2.604129433309e-11       3.132255149691e-12      -1.041235924548e-14 
   69       2.492040591378e-10       4.269637765201e-14      -7.219316250837e-13       1.896236383596e-16       2.515243335998e-11       3.040059389846e-12      -1.019123937508e-14 
   70       2.524862122880e-10       4.444899807218e-14      -7.812362222975e-13       1.951748997498e-16       2.430244699662e-11       2.951871064797e-12      -9.956053347490e-15 
   71       2.557990964243e-10       4.623126444640e-14      -8.421807268385e-13       2.008065826965e-16       2.349085165936e-11       2.867606505908e-12      -9.712977017309e-15 
   72       2.591436496985e-10       4.804232452096e-14      -9.047368306044e-13       2.065188737579e-16       2.271644485378e-11       2.787101661590e-12      -9.468868515698e-15 
   73       2.625203674587e-10       4.988128525176e-14      -9.688739328801e-13       2.123119815588e-16       2.197726984158e-11       2.710108186375e-12      -9.231290928833e-15 
   74       2.659292748053e-10       5.174721281145e-14      -1.034559130326e-12       2.181861376444e-16       2.127058030762e-11       2.636289529997e-12      -9.008534976383e-15 
   75       2.693698991466e-10       5.363913259649e-14      -1.101757206967e-12       2.241415973365e-16       2.059280502677e-11       2.565217026463e-12      -8.809641689972e-15 
   76       2.728416842219e-10       5.555597702182e-14      -1.170431167025e-12       2.301786011045e-16       1.994043388609e-11       2.496478028258e-12      -8.642305324714e-15 
   77       2.763453799973e-10       5.749641789859e-14      -1.240543967722e-12       2.362972486585e-16       1.931294058669e-11       2.430031719245e-12      -8.506090470153e-15 
   78       2.798818575411e-10       5.945900336059e-14      -1.312057085741e-12       2.424976033433e-16       1.871033119381e-11       2.365911382052e-12      -8.398013502377e-15 
   79       2.834516719476e-10       6.144220631855e-14      -1.384930003516e-12       2.487797296298e-16       1.813225388945e-11       2.304116521839e-12      -8.314532168588e-15 
   80       2.870550439456e-10       6.344442339660e-14      -1.459120210352e-12       2.551436931603e-16       1.757798253251e-11       2.244611252947e-12      -8.251524798029e-15 
   81       2.906918415067e-10       6.546397386868e-14      -1.534583203545e-12       2.615895607938e-16       1.704640021882e-11       2.187322685553e-12      -8.204269512919e-15 
   82       2.943615614539e-10       6.749909859496e-14      -1.611272489502e-12       2.681174006517e-16       1.653598284128e-11       2.132139312318e-12      -8.167423439380e-15 
   83       2.980633110699e-10       6.954795895828e-14      -1.689139584859e-12       2.747272821630e-16       1.604478264993e-11       2.078909395042e-12      -8.135001918370e-15 
   84       3.017961869238e-10       7.160870187478e-14      -1.768134504035e-12       2.814192919459e-16       1.557090133376e-11       2.027480333119e-12      -8.101499685855e-15 
   85       3.055605237952e-10       7.367966953847e-14      -1.848207312302e-12       2.881935843786e-16       1.511403538825e-11       1.977827801644e-12      -8.065513509405e-15 
   86       3.093568200379e-10       7.575922265955e-14      -1.929306833429e-12       2.950503395345e-16       1.467415798645e-11       1.929945163212e-12      -8.026684784562e-15 
   87       3.131853472271e-10       7.784567752793e-14      -2.011380195303e-12       3.019897483981e-16       1.425104414375e-11       1.883803478617e-12      -7.984609389149e-15 
   88       3.170461384445e-10       7.993730606020e-14      -2.094372839221e-12       3.090120131768e-16       1.384426250525e-11       1.839350582271e-12      -7.938836086952e-15 
   89       3.209389765617e-10       8.203233584651e-14      -2.178228529190e-12       3.161173476123e-16       1.345316713309e-11       1.796510157630e-12      -7.888864931420e-15 
   90       3.248633825254e-10       8.412895019753e-14      -2.262889361218e-12       3.233059772922e-16       1.307688929381e-11       1.755180812612e-12      -7.834145669352e-15 
   91       3.288186036412e-10       8.622528819129e-14      -2.348295772609e-12       3.305781399616e-16       1.271432924566e-11       1.715235155023e-12      -7.774076144590e-15 
   92       3.328036018582e-10       8.831944472018e-14      -2.434386551263e-12       3.379340858348e-16       1.236414802600e-11       1.676518867975e-12      -7.708000701710e-15 
   93       3.368173824959e-10       9.040949940701e-14      -2.521099401441e-12       3.453741234913e-16       1.202508491366e-11       1.638888636282e-12      -7.635474908310e-15 
   94       3.408600624259e-10       9.249360822621e-14      -2.608372718221e-12       3.528987647842e-16       1.169698227158e-11       1.602334458822e-12      -7.557108732752e-15 
   95       3.449319416311e-10       9.456992581335e-14      -2.696144098351e-12       3.605086024039e-16       1.137990037339e-11       1.566874108108e-12      -7.473847819067e-15 
   96       3.490331701300e-10       9.663657826099e-14      -2.784349824260e-12       3.682042671594e-16       1.107380177025e-11       1.532515532384e-12      -7.386720499544e-15 
   97       3.531637409344e-10       9.869166356192e-14      -2.872924880991e-12       3.759864289164e-16       1.077854754862e-11       1.499256464345e-12      -7.296839854133e-15 
   98       3.573234830067e-10       1.007332520523e-13      -2.961802973133e-12       3.838557975338e-16       1.049389358812e-11       1.467084029868e-12      -7.205405769847e-15 
   99       3.615120542176e-10       1.027593868550e-13      -3.050916541760e-12       3.918131238016e-16       1.021948681936e-11       1.435974356725e-12      -7.113707000166e-15 
  100       3.657289343037e-10       1.047680843225e-13      -3.140196781359e-12       3.998592003780e-16       9.954861481796e-12       1.405892183314e-12      -7.023123224438e-15 
  101       3.699734178249e-10       1.067573344805e-13      -3.229573656771e-12       4.079948627267e-16       9.699435381512e-12       1.376790467378e-12      -6.935127107286e-15 
  102       3.742446071223e-10       1.087251014708e-13      -3.318975920117e-12       4.162209900541e-16       9.452506149095e-12       1.348609994730e-12      -6.851286358010e-15 
  103       3.785414052753e-10       1.106693239946e-13      -3.408331127736e-12       4.245385062470e-16       9.213247497452e-12       1.321278987973e-12      -6.773265789986e-15 
  104       3.828627421231e-10       1.125879674134e-13      -3.497566388959e-12       4.329483079491e-16       8.980896396658e-12       1.294729497841e-12      -6.702433362685e-15 
  105       3.872083022692e-10       1.144791871121e-13      -3.586610691142e-12       4.414510357094e-16       8.755351454696e-12       1.268949941701e-12      -6.638613263137e-15 
  106       3.915778827481e-10       1.163411881331e-13      -3.675392921746e-12       4.500472735229e-16       8.536648769060e-12       1.243938965826e-12      -6.581167439124e-15 
  107       3.959711643165e-10       1.181721764877e-13      -3.763841189211e-12       4.587376190651e-16       8.324776603631e-12       1.219689092185e-12      -6.529374310284e-15 
  108       4.003877069723e-10       1.199703601667e-13      -3.851882847940e-12       4.675226838292e-16       8.119673744495e-12       1.196186511598e-12      -6.482426475682e-15 
  109       4.048269454727e-10       1.217339501519e-13      -3.939444523270e-12       4.764030932621e-16       7.921227855763e-12       1.173410876876e-12      -6.439428421366e-15 
  110       4.092881848534e-10       1.234611614263e-13      -4.026452136450e-12       4.853794869012e-16       7.729273835398e-12       1.151335095975e-12      -6.399394227938e-15 
  111       4.137705959471e-10       1.251502139855e-13      -4.112830929616e-12       4.944525185114e-16       7.543592171033e-12       1.129925125137e-12      -6.361245278112e-15 
  112       4.182732109021e-10       1.267993338483e-13      -4.198505490770e-12       5.036228562212e-16       7.363907295794e-12       1.109139762044e-12      -6.323807964280e-15 
