# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 6000, i.e. number of multipoles equal to 5999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  119       4.498633926380e-10       1.365980136411e-13      -4.776710706820e-12       0.000000000000e+00       6.242336969642e-12       9.768033707992e-13      -5.978662219180e-15 
  120       4.544884855908e-10       1.378605186767e-13      -4.854296332638e-12       0.000000000000e+00       6.100188937022e-12       9.595990620614e-13      -5.914523771915e-15 
  121       4.591254581871e-10       1.390690442707e-13      -4.930511771327e-12       0.000000000000e+00       5.962279524210e-12       9.428122192244e-13      -5.847597916589e-15 
  122       4.637734099527e-10       1.402223162579e-13      -5.005283746330e-12       0.000000000000e+00       5.828518463156e-12       9.264417211462e-13      -5.778373843351e-15 
  123       4.684313469565e-10       1.413190992205e-13      -5.078539002977e-12       0.000000000000e+00       5.698787972949e-12       9.104838666876e-13      -5.707372738765e-15 
  124       4.730981791383e-10       1.423581979145e-13      -5.150204341139e-12       0.000000000000e+00       5.572942008960e-12       8.949322991201e-13      -5.635148405378e-15 
  125       4.777727176375e-10       1.433384586963e-13      -5.220206647880e-12       0.000000000000e+00       5.450805511986e-12       8.797779305320e-13      -5.562287881272e-15 
  126       4.824536721213e-10       1.442587709490e-13      -5.288472930110e-12       0.000000000000e+00       5.332173657386e-12       8.650088662367e-13      -5.489412059628e-15 
  127       4.871396481136e-10       1.451180685090e-13      -5.354930347237e-12       0.000000000000e+00       5.216811104226e-12       8.506103291795e-13      -5.417176308283e-15 
  128       4.918291443227e-10       1.459153310923e-13      -5.419506243819e-12       0.000000000000e+00       5.104451244421e-12       8.365645843447e-13      -5.346271089292e-15 
  129       4.965207018370e-10       1.466496261212e-13      -5.482128903342e-12       0.000000000000e+00       4.994853450467e-12       8.228546426598e-13      -5.277275605132e-15 
  130       5.012133758899e-10       1.473202363622e-13      -5.542729833669e-12       0.000000000000e+00       4.887983513990e-12       8.094759926669e-13      -5.210199268955e-15 
  131       5.059063110401e-10       1.479265490509e-13      -5.601241795185e-12       0.000000000000e+00       4.783851674705e-12       7.964260189665e-13      -5.144890869749e-15 
  132       5.105985923747e-10       1.484680184458e-13      -5.657598139580e-12       0.000000000000e+00       4.682456063636e-12       7.837002900140e-13      -5.081180608837e-15 
  133       5.152892439243e-10       1.489441675436e-13      -5.711732847671e-12       0.000000000000e+00       4.583782367273e-12       7.712925095718e-13      -5.018879667745e-15 
  134       5.199772270779e-10       1.493545897951e-13      -5.763580567207e-12       0.000000000000e+00       4.487803491730e-12       7.591944681614e-13      -4.957779776076e-15 
  135       5.246614389983e-10       1.496989508203e-13      -5.813076650688e-12       0.000000000000e+00       4.394479226906e-12       7.473959945151e-13      -4.897652779381e-15 
  136       5.293407110370e-10       1.499769901243e-13      -5.860157193174e-12       0.000000000000e+00       4.303755910639e-12       7.358849070280e-13      -4.838250207034e-15 
  137       5.340138071493e-10       1.501885228125e-13      -5.904759070100e-12       0.000000000000e+00       4.215566092866e-12       7.246469652102e-13      -4.779302840098e-15 
  138       5.386794223097e-10       1.503334413066e-13      -5.946819975086e-12       0.000000000000e+00       4.129828199781e-12       7.136658211382e-13      -4.720520279202e-15 
  139       5.433361809266e-10       1.504117170597e-13      -5.986278457755e-12       0.000000000000e+00       4.046446197994e-12       7.029229709076e-13      -4.661590512411e-15 
  140       5.479826352579e-10       1.504234022719e-13      -6.023073961539e-12       0.000000000000e+00       3.965309258688e-12       6.923977060844e-13      -4.602179483096e-15 
  141       5.526172638254e-10       1.503686316061e-13      -6.057146861496e-12       0.000000000000e+00       3.886291421776e-12       6.820670651571e-13      -4.541930657809e-15 
  142       5.572384698306e-10       1.502476239034e-13      -6.088438502123e-12       0.000000000000e+00       3.809251260063e-12       6.719057849889e-13      -4.480464594155e-15 
