#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       5.221866245392e-02       1.126748334770e-07      -1.203174744537e+00       1.568973972993e-02       1.567792073100e-10       3.919480182750e-10       2.203053328361e-18       7.838960365500e-11      -9.023810584025e-01       1.568973973024e-02       6.010696280903e-01       6.993428849204e-01      -1.203174711430e+00       1.568783778160e-02       1.092438381121e-04      -9.023811100293e-01       1.569369421091e-02 
       5.457794615126e-02       1.177660823918e-07      -1.203257426199e+00       1.639814608367e-02       1.790004093767e-10       4.475010234418e-10       2.747749745381e-18       8.950020468836e-11      -9.024430696495e-01       1.639814608401e-02       6.010649163138e-01       6.993348319130e-01      -1.203257386692e+00       1.639597454480e-02       1.193352503152e-04      -9.024431312576e-01       1.640266109319e-02 
       5.693722984859e-02       1.228573748679e-07      -1.203343614950e+00       1.710649141675e-02       2.032273553459e-10       5.080683883647e-10       3.395215339314e-18       1.016136776729e-10      -9.025077112127e-01       1.710649141712e-02       6.010599920101e-01       6.993264592203e-01      -1.203343568156e+00       1.710402594950e-02       1.298719838532e-04      -9.025077841838e-01       1.711161756118e-02 
       5.929651354593e-02       1.279487109055e-07      -1.203433295276e+00       1.781477295028e-02       2.295465775470e-10       5.738664438675e-10       4.159348855824e-18       1.147732887735e-10      -9.025749714568e-01       1.781477295068e-02       6.010548585147e-01       6.993177706715e-01      -1.203433240230e+00       1.781198816610e-02       1.408539686450e-04      -9.025750572945e-01       1.782056302187e-02 
       6.171100957418e-02       1.331592402982e-07      -1.203528708721e+00       1.853956138573e-02       2.587382964045e-10       6.468457410113e-10       5.077922026214e-18       1.293691482023e-10      -9.026465315408e-01       1.853956138617e-02       6.010493840337e-01       6.993085468808e-01      -1.203528644148e+00       1.853642242899e-02       1.525538824831e-04      -9.026466322358e-01       1.854608786237e-02 
       6.412550560243e-02       1.383698153149e-07      -1.203627766363e+00       1.926427738097e-02       2.903046736231e-10       7.257616840577e-10       6.152044187309e-18       1.451523368115e-10      -9.027208247720e-01       1.926427738144e-02       6.010436930365e-01       6.992989953451e-01      -1.203627691075e+00       1.926075543483e-02       1.647199735750e-04      -9.027209421742e-01       1.927160018649e-02 
       6.654000163067e-02       1.435804359558e-07      -1.203730499829e+00       1.998891872365e-02       3.243383926885e-10       8.108459817213e-10       7.400679410620e-18       1.621691963443e-10      -9.027978748715e-01       1.998891872416e-02       6.010377786247e-01       6.992891080982e-01      -1.203730412546e+00       1.998498384566e-02       1.773521574381e-04      -9.027980109783e-01       1.999710012420e-02 
       6.895449765892e-02       1.487911022208e-07      -1.203836884270e+00       2.071348225216e-02       3.609320945582e-10       9.023302363954e-10       8.844272593984e-18       1.804660472791e-10      -9.028776632026e-01       2.071348225271e-02       6.010316461548e-01       6.992788912908e-01      -1.203836783614e+00       2.070910337451e-02       1.904503462535e-04      -9.028778201648e-01       2.072258685600e-02 
       7.136899368716e-02       1.540018141099e-07      -1.203946932311e+00       2.143796545107e-02       4.001784006022e-10       1.000446001505e-09       1.050480545029e-17       2.000892003011e-10      -9.029601992329e-01       2.143796545166e-02       6.010252928674e-01       6.992683417032e-01      -1.203946816800e+00       2.143311038083e-02       2.040144490471e-04      -9.029603793597e-01       2.144806020835e-02 
       7.378348971541e-02       1.592125716231e-07      -1.204060635358e+00       2.216236542547e-02       4.421698949381e-10       1.105424737345e-09       1.240585157015e-17       2.210849474690e-10      -9.030454765188e-01       2.216236542610e-02       6.010187205324e-01       6.992574614177e-01      -1.204060503407e+00       2.215700084486e-02       2.180443718537e-04      -9.030456822842e-01       2.217351962797e-02 
       7.619798574365e-02       1.644233747604e-07      -1.204177992571e+00       2.288667941574e-02       4.869991317894e-10       1.217497829473e-09       1.457263202076e-17       2.434995658947e-10      -9.031334944285e-01       2.288667941642e-02       6.010119292294e-01       6.992462505771e-01      -1.204177842483e+00       2.288077088236e-02       2.325400175613e-04      -9.031337284766e-01       2.289896469664e-02 
       7.928291126143e-02       1.710811201722e-07      -1.204333284973e+00       2.381198377933e-02       5.485521955491e-10       1.371380488873e-09       1.777071181266e-17       2.742760977746e-10      -9.032499637301e-01       2.381198378008e-02       6.010029266038e-01       6.992314378057e-01      -1.204333109066e+00       2.380532835178e-02       2.517381387654e-04      -9.032502380412e-01       2.382582215523e-02 
       8.236783677921e-02       1.777389400625e-07      -1.204494527561e+00       2.473713730463e-02       6.150816134083e-10       1.537704033521e-09       2.150703851057e-17       3.075408067041e-10      -9.033708956709e-01       2.473713730544e-02       6.009935695683e-01       6.992160889089e-01      -1.204494322639e+00       2.472967457816e-02       2.716961415659e-04      -9.033712152288e-01       2.475265441623e-02 
       8.545276229699e-02       1.843968344312e-07      -1.204661767773e+00       2.566213531303e-02       6.867802072396e-10       1.716950518099e-09       2.584683609503e-17       3.433901036198e-10      -9.034963258297e-01       2.566213531394e-02       6.009838477501e-01       6.992001918695e-01      -1.204661530388e+00       2.565380253931e-02       2.924138002692e-04      -9.034966960133e-01       2.567946168263e-02 
       8.853768781477e-02       1.910548032784e-07      -1.204834969137e+00       2.658697132238e-02       7.638406556418e-10       1.909601639105e-09       3.086038838554e-17       3.819203278209e-10      -9.036262268524e-01       2.658697132327e-02       6.009737687981e-01       6.991837556425e-01      -1.204834695576e+00       2.657770341033e-02       3.138908813621e-04      -9.036266534507e-01       2.660624235317e-02 
       9.162261333255e-02       1.977128466041e-07      -1.205014133905e+00       2.751163967400e-02       8.464555531242e-10       2.116138882811e-09       3.662322898929e-17       4.232277765621e-10      -9.037606004286e-01       2.751163967519e-02       6.009633319404e-01       6.991667794963e-01      -1.205013820185e+00       2.750136919066e-02       3.361271430211e-04      -9.037610896559e-01       2.753299564931e-02 
       9.470753885033e-02       2.043709644083e-07      -1.205199259867e+00       2.843613460268e-02       9.348173836808e-10       2.337043459202e-09       4.321632814615e-17       4.674086918404e-10      -9.038994449002e-01       2.843613460332e-02       6.009525375361e-01       6.991492638081e-01      -1.205198901721e+00       2.842479177406e-02       3.591223339026e-04      -9.039000034109e-01       2.845972068518e-02 
       9.779246436811e-02       2.110291566909e-07      -1.205390378188e+00       2.936045120226e-02       1.029118549523e-09       2.572796373807e-09       5.072628169593e-17       5.145592747613e-10      -9.040427836408e-01       2.936045120463e-02       6.009413788696e-01       6.991312006039e-01      -1.205389971057e+00       2.934796391431e-02       3.828761933049e-04      -9.040434185449e-01       2.938641743319e-02 
       1.017179554234e-01       2.195016485857e-07      -1.205642192191e+00       3.053635323646e-02       1.158004910725e-09       2.895012276812e-09       6.175450854605e-17       5.790024553625e-10      -9.042316441437e-01       3.053635325588e-02       6.009266621162e-01       6.991074345299e-01      -1.205641715663e+00       3.052230169843e-02       4.141988746944e-04      -9.042323872797e-01       3.056557277468e-02 
       1.056434464787e-01       2.279742610755e-07      -1.205903659307e+00       3.171194436454e-02       1.297215309100e-09       3.243038272751e-09       7.462191581878e-17       6.486076545502e-10      -9.044277444808e-01       3.171194443054e-02       6.009113653244e-01       6.990827936408e-01      -1.205903104867e+00       3.169620320525e-02       4.467489825842e-04      -9.044286091282e-01       3.174467810173e-02 
       1.095689375340e-01       2.364469941604e-07      -1.206174778638e+00       3.288721283984e-02       1.447145266387e-09       3.617863165968e-09       8.954934614829e-17       7.235726331935e-10      -9.046310839791e-01       3.288721296960e-02       6.008954882336e-01       6.990572777476e-01      -1.206174137104e+00       3.286965187363e-02       4.805259234598e-04      -9.046320844610e-01       3.292373171343e-02 
       1.134944285892e-01       2.449198478402e-07      -1.206455564324e+00       3.406214736805e-02       1.608189986308e-09       4.020474965771e-09       1.067746143372e-16       8.040949931542e-10      -9.048416732439e-01       3.406214752460e-02       6.008790276028e-01       6.990308828833e-01      -1.206454825820e+00       3.404263159761e-02       5.155290793024e-04      -9.048428249670e-01       3.410273235890e-02 
       1.174199196445e-01       2.533928221151e-07      -1.206746008012e+00       3.523673603254e-02       1.780744294482e-09       4.451860736205e-09       1.265531251771e-16       8.903721472410e-10      -9.050595060103e-01       3.523673611479e-02       6.008619848981e-01       6.990036106899e-01      -1.206745161943e+00       3.521512565180e-02       5.517578107016e-04      -9.050608255041e-01       3.528167816249e-02 
       1.213454106998e-01       2.618659169849e-07      -1.207046114708e+00       3.641096733342e-02       1.965202671029e-09       4.913006677573e-09       1.491584958583e-16       9.826013355146e-10      -9.052845860331e-01       3.641096725081e-02       6.008443583929e-01       6.989754594573e-01      -1.207045149736e+00       3.638711773064e-02       5.892114585477e-04      -9.052860909894e-01       3.646056766280e-02 
       1.252709017551e-01       2.703391324499e-07      -1.207355850897e+00       3.758482852744e-02       2.161959148984e-09       5.404897872461e-09       1.748831676521e-16       1.080979574492e-09      -9.055168881738e-01       3.758482834468e-02       6.008261547420e-01       6.989464370908e-01      -1.207354754911e+00       3.755859028833e-02       6.278893413390e-04      -9.055185974864e-01       3.763939815251e-02 
       1.293653560798e-01       2.791771854765e-07      -1.207689204409e+00       3.880880958557e-02       2.380713578340e-09       5.951783945851e-09       2.053760014399e-16       1.190356789170e-09      -9.057669033071e-01       3.880880940480e-02       6.008065467442e-01       6.989152304723e-01      -1.207687958009e+00       3.877991551068e-02       6.695356672825e-04      -9.057688472442e-01       3.886890471141e-02 
       1.334598104045e-01       2.880153697029e-07      -1.208033056863e+00       4.003236279803e-02       2.613722219775e-09       6.534305549438e-09       2.399791187442e-16       1.306861109888e-09      -9.060247926467e-01       4.003236265214e-02       6.007863051209e-01       6.988830693387e-01      -1.208031645080e+00       4.000063967045e-02       7.125122897956e-04      -9.060269945667e-01       4.009834417592e-02 
       1.375542647293e-01       2.968536851293e-07      -1.208387400001e+00       4.125547467005e-02       2.861430847694e-09       7.153577119234e-09       2.790942184266e-16       1.430715423847e-09      -9.062905499999e-01       4.125547452551e-02       6.007654310687e-01       6.988499551610e-01      -1.208385806906e+00       4.122074383486e-02       7.568183571004e-04      -9.062930347616e-01       4.132771443027e-02 
       1.416487190540e-01       3.056921317556e-07      -1.208752218228e+00       4.247813141803e-02       3.124284699578e-09       7.810711748944e-09       3.231482579076e-16       1.562142349789e-09      -9.065641636695e-01       4.247813124597e-02       6.007439273196e-01       6.988158912274e-01      -1.208750426900e+00       4.244020878660e-02       8.024529916722e-04      -9.065669576789e-01       4.255701306649e-02 
       1.457431733787e-01       3.145307095817e-07      -1.209127525091e+00       4.370032033350e-02       3.402728559335e-09       8.506821398338e-09       3.725942183760e-16       1.701364279668e-09      -9.068456438157e-01       4.370032013797e-02       6.007217903265e-01       6.987808735216e-01      -1.209125517591e+00       4.365901638782e-02       8.494152894153e-04      -9.068487750723e-01       4.378623874825e-02 
       1.498376277035e-01       3.233694186077e-07      -1.209513317342e+00       4.492202812073e-02       3.697206627355e-09       9.243016568387e-09       4.279118471085e-16       1.848603313677e-09      -9.071349880037e-01       4.492202791748e-02       6.006990201789e-01       6.987449022073e-01      -1.209511074681e+00       4.487714791803e-02       8.977043197911e-04      -9.071384861471e-01       4.501538954841e-02 
       1.539320820282e-01       3.322082588336e-07      -1.209909592139e+00       4.614324150827e-02       4.008162544574e-09       1.002040636143e-08       4.896084124939e-16       2.004081272287e-09      -9.074321941001e-01       4.614324130199e-02       6.006756168480e-01       6.987079773296e-01      -1.209907094248e+00       4.609458468565e-02       9.473191262817e-04      -9.074360904566e-01       4.624446356046e-02 
       1.589352639416e-01       3.430089788579e-07      -1.210408030851e+00       4.763480129656e-02       4.411147580643e-09       1.102786895161e-08       5.744407771758e-16       2.205573790321e-09      -9.078060231329e-01       4.763480108098e-02       6.006461623257e-01       6.986615658599e-01      -1.210405192222e+00       4.758124977127e-02       1.009743856253e-03      -9.078104511394e-01       4.774621205734e-02 
