# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  116       4.765522329625e-10       1.401274849382e-13      -4.916550611305e-12       4.864756781243e-16       5.736693814067e-12       1.098132899538e-12      -6.240018405053e-15 
  117       4.815838035454e-10       1.415830722716e-13      -5.001415754252e-12       4.952226286485e-16       5.601231806673e-12       1.078014375937e-12      -6.187700647804e-15 
  118       4.866282908816e-10       1.429847080367e-13      -5.084950777153e-12       5.040636827450e-16       5.469622976702e-12       1.058373204820e-12      -6.130763683430e-15 
  119       4.916849604848e-10       1.443309792122e-13      -5.167076524793e-12       5.129995856422e-16       5.341854923368e-12       1.039211316354e-12      -6.069588505983e-15 
  120       4.967529893176e-10       1.456205129226e-13      -5.247713793806e-12       5.220310962036e-16       5.217893006078e-12       1.020527679628e-12      -6.004586578813e-15 
  121       5.018314630281e-10       1.468519780175e-13      -5.326783368315e-12       5.311589870314e-16       5.097679684899e-12       1.002318211569e-12      -5.936200470625e-15 
  122       5.069193731873e-10       1.480240866521e-13      -5.404206055568e-12       5.403840445708e-16       4.981133861022e-12       9.845756858701e-13      -5.864904491536e-15 
  123       5.120156145254e-10       1.491355958670e-13      -5.479902721572e-12       5.497070692131e-16       4.868150217228e-12       9.672896419128e-13      -5.791205329137e-15 
  124       5.171189821694e-10       1.501853091680e-13      -5.553794326734e-12       5.591288753999e-16       4.758598558351e-12       9.504462936889e-13      -5.715642684545e-15 
  125       5.222281688796e-10       1.511720781064e-13      -5.625801961489e-12       5.686502917266e-16       4.652323151746e-12       9.340284387252e-13      -5.638789908462e-15 
  126       5.273417622868e-10       1.520948038586e-13      -5.695846881945e-12       5.782721610464e-16       4.549142067753e-12       9.180153670063e-13      -5.561254637238e-15 
